SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 10, 'PARTIDO REPUBLICANO BRASILEIRO')","('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 50, 'PARTIDO SOCIALISMO E LIBERDADE')","('QT_VOTOS', 56, 'PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
PI,11819,SANTA CRUZ DO PIAUÍ,0,0,0,0,1815,114,8,10,0,0,0,0,0,1117,0,2,0,0,0,9,0,0,0,0,164,3,0,0,0,634,4715,196,4081,643
PI,11835,SANTA FILOMENA,0,0,0,0,1259,68,0,5,0,0,0,0,0,982,0,0,0,0,0,0,0,0,0,0,24,5,0,0,0,654,3839,257,3185,585
PI,11851,SANTA LUZ,0,0,0,0,1809,41,0,7,0,0,0,0,0,664,0,4,0,0,0,3,0,0,0,0,35,0,0,0,0,480,3843,226,3363,574
PI,11878,SANTO ANTÔNIO DE LISBOA,0,0,0,0,975,80,6,9,0,0,0,0,0,748,0,0,0,0,0,1,0,0,0,0,1146,11,0,0,0,534,4383,291,3849,582
PI,11894,SANTO INÁCIO DO PIAUÍ,0,0,0,0,1672,8,0,0,0,0,0,0,0,247,0,3,0,0,0,3,0,0,0,0,36,1,0,0,0,354,2740,42,2386,374
PI,11916,SÃO FÉLIX DO PIAUÍ,0,0,0,0,1870,177,5,18,0,0,0,0,0,142,0,4,0,0,0,3,0,0,0,0,50,4,0,0,0,595,3230,85,2635,277
PI,11932,SÃO FRANCISCO DO PIAUÍ,0,0,0,0,2504,98,4,2,0,0,0,0,0,415,0,1,0,0,0,4,0,0,0,0,22,0,0,0,0,868,4787,157,3919,712
PI,11959,SÃO GONÇALO DO PIAUÍ,0,0,0,0,1978,112,5,24,0,0,0,0,0,460,0,3,0,0,0,9,0,0,0,0,60,14,0,0,0,482,3677,125,3195,405
PI,11975,SÃO JOÃO DA SERRA,0,0,0,0,3194,69,10,18,0,0,0,0,0,441,0,3,0,0,0,0,0,0,0,0,48,4,0,0,0,1195,5854,263,4659,609
PI,11991,SÃO JOÃO DO PIAUÍ,0,0,0,0,4303,121,50,17,0,0,0,0,0,3413,0,0,0,0,0,7,0,0,0,0,86,29,0,0,0,1836,11859,486,10023,1511
PI,12009,SÃO JOÃO DA FRONTEIRA,0,0,0,0,1513,46,0,1,0,0,0,0,0,962,0,0,0,0,0,2,0,0,0,0,58,0,0,0,0,673,3822,81,3149,486
PI,12017,SÃO JOSÉ DO PEIXE,0,0,0,0,1068,106,1,14,0,0,0,0,0,633,0,0,0,0,0,3,0,0,0,0,44,4,0,0,0,379,2713,100,2334,361
PI,12025,SÃO JOÃO DA VARJOTA,0,0,0,0,1881,35,0,4,0,0,0,0,0,60,0,0,0,0,0,1,0,0,0,0,20,1,0,0,0,485,3211,176,2726,548
PI,12033,SÃO JOSÉ DO PIAUÍ,0,0,0,0,3060,97,2,0,0,0,0,0,0,173,0,0,0,0,0,3,0,0,0,0,163,0,0,0,0,724,5158,281,4434,655
PI,12041,SEBASTIÃO BARROS,0,0,0,0,1417,137,0,3,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,820,3675,105,2855,488
PI,12050,SÃO JULIÃO,0,0,0,0,1499,58,11,2,0,0,0,0,0,966,0,0,0,0,0,10,0,0,0,0,536,0,0,0,0,652,4487,60,3835,693
PI,12068,SEBASTIÃO LEAL,0,0,0,0,1641,184,0,0,0,0,0,0,0,323,0,0,0,0,0,3,0,0,0,0,3,2,0,0,0,268,2849,142,2581,283
PI,12076,SÃO MIGUEL DO TAPUIO,0,0,0,0,5745,1484,8,31,0,0,0,0,0,1686,0,8,0,0,0,6,0,0,0,0,101,4,0,0,0,2748,14172,565,11424,1786
PI,12084,ALVORADA DO GURGUÉIA,0,0,0,0,874,1056,1,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,477,3259,110,2782,415
PI,12092,SÃO PEDRO DO PIAUÍ,0,0,0,0,3409,779,21,38,0,0,0,0,0,1923,0,4,0,0,0,3,0,0,0,0,89,10,0,0,0,1605,9626,343,8021,1402
PI,12106,ASSUNÇÃO DO PIAUÍ,0,0,0,0,1836,1059,3,16,0,0,0,0,0,83,0,0,0,0,0,1,0,0,0,0,25,1,0,0,0,1219,5461,455,4242,763
PI,12114,SÃO RAIMUNDO NONATO,0,0,0,0,8249,330,14,73,0,0,0,0,0,4118,0,2,0,0,0,8,0,0,0,0,138,5,0,0,0,2525,18284,866,15759,1956
PI,12122,BETÂNIA DO PIAUÍ,0,0,0,0,2623,13,3,0,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,363,0,0,0,0,722,4383,90,3661,553
PI,12130,SIMÕES,0,0,0,0,4157,813,11,4,0,0,0,0,0,202,0,0,0,0,0,10,0,0,0,0,143,20,0,0,0,1881,9642,710,7761,1691
PI,12149,BOQUEIRÃO DO PIAUÍ,0,0,0,0,2085,56,0,17,0,0,0,0,0,374,0,7,0,0,0,1,0,0,0,0,21,0,0,0,0,1104,4293,187,3189,441
PI,12157,SIMPLÍCIO MENDES,0,0,0,0,3350,74,2,22,0,0,0,0,0,2211,0,0,0,0,0,3,0,0,0,0,56,2,0,0,0,1402,8523,372,7121,1029
PI,12165,CARIDADE DO PIAUÍ,0,0,0,0,2087,352,2,23,0,0,0,0,0,94,0,0,0,0,0,2,0,0,0,0,13,10,0,0,0,509,3606,96,3097,418
PI,12173,SOCORRO DO PIAUÍ,0,0,0,0,1538,37,13,2,0,0,0,0,0,842,0,0,0,0,0,0,0,0,0,0,45,2,0,0,0,552,3688,192,3136,465
PI,12181,CURRAL NOVO DO PIAUÍ,0,0,0,0,1761,72,1,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,585,3146,143,2561,456
PI,12190,TERESINA,0,0,0,0,210354,7367,4628,9261,0,0,0,0,0,79942,0,1006,0,0,0,758,0,0,0,0,26022,1433,0,0,0,65291,470213,22792,404922,41359
PI,12203,JÚLIO BORGES,0,0,0,0,1894,729,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,614,3703,73,3089,339
PI,12211,UNIÃO,0,0,0,0,13001,558,36,83,0,0,0,0,0,5357,0,12,0,0,0,15,0,0,0,0,424,22,0,0,0,4512,28970,868,24458,4082
PI,12220,LAGOA DO SÍTIO,0,0,0,0,2280,44,1,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,59,2,0,0,0,574,3656,89,3082,490
PI,12238,URUÇUÍ,0,0,0,0,3862,2095,5,10,0,0,0,0,0,2367,0,1,0,0,0,4,0,0,0,0,116,10,0,0,0,2097,12495,524,10398,1404
PI,12246,MILTON BRANDÃO,0,0,0,0,1519,29,11,0,0,0,0,0,0,1995,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1075,5194,101,4119,449
PI,12254,VALENÇA DO PIAUÍ,0,0,0,0,7049,328,31,31,0,0,0,0,0,2051,0,2,0,0,0,7,0,0,0,0,330,5,0,0,0,3027,15252,575,12225,1816
PI,12262,PAJEÚ DO PIAUÍ,0,0,0,0,772,45,2,0,0,0,0,0,0,978,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,649,2865,69,2216,340
PI,12270,VÁRZEA GRANDE,0,0,0,0,1790,51,5,7,0,0,0,0,0,338,0,2,0,0,0,3,0,0,0,0,18,2,0,0,0,734,3604,117,2870,537
PI,12289,PAVUSSU,0,0,0,0,1661,70,1,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,639,3419,87,2780,389
PI,12297,DIRCEU ARCOVERDE,0,0,0,0,2232,155,1,1,0,0,0,0,0,887,0,1,0,0,0,1,0,0,0,0,8,0,0,0,0,869,4801,200,3932,446
PI,12300,RIACHO FRIO,0,0,0,0,2550,242,2,0,0,0,0,0,0,89,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,572,3846,62,3274,308
PI,12319,ALAGOINHA,0,0,0,0,1673,68,0,3,0,0,0,0,0,1950,0,0,0,0,0,1,0,0,0,0,47,0,0,0,0,775,5660,206,4885,937
PI,12327,ACAUÃ,0,0,0,0,2943,29,4,9,0,0,0,0,0,228,0,0,0,0,0,4,0,0,0,0,35,1,0,0,0,469,4658,300,4189,636
PI,12335,BELÉM DO PIAUÍ,0,0,0,0,566,38,2,3,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,254,2313,125,2059,257
PI,12343,CAJAZEIRAS DO PIAUÍ,0,0,0,0,1106,56,14,0,0,0,0,0,0,446,0,0,0,0,0,11,0,0,0,0,23,0,0,0,0,334,2483,148,2149,345
PI,12351,CAMPO ALEGRE DO FIDALGO,0,0,0,0,1635,19,2,2,0,0,0,0,0,840,0,0,0,0,0,2,0,0,0,0,7,1,0,0,0,514,3503,44,2989,437
PI,12360,COCAL DE TELHA,0,0,0,0,1127,49,0,3,0,0,0,0,0,1220,0,2,0,0,0,1,0,0,0,0,31,0,0,0,0,872,3884,119,3012,460
PI,12378,FRANCISCO MACEDO,0,0,0,0,603,175,0,0,0,0,0,0,0,574,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,249,1908,39,1659,252
PI,12386,JOÃO COSTA,0,0,0,0,1281,114,0,2,0,0,0,0,0,411,0,0,0,0,0,1,0,0,0,0,12,5,0,0,0,311,2681,126,2370,418
PI,12394,JATOBÁ DO PIAUÍ,0,0,0,0,2678,31,1,15,0,0,0,0,0,261,0,0,0,0,0,8,0,0,0,0,23,5,0,0,0,611,4310,140,3699,537
PI,12408,JOCA MARQUES,0,0,0,0,1839,27,0,2,0,0,0,0,0,317,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,530,3283,114,2753,447
PI,12416,JUAZEIRO DO PIAUÍ,0,0,0,0,1713,146,3,6,0,0,0,0,0,1774,0,0,0,0,0,0,0,0,0,0,298,5,0,0,0,754,5456,184,4702,573
PI,12424,LAGOA DO PIAUÍ,0,0,0,0,1512,45,3,12,0,0,0,0,0,583,0,3,0,0,0,0,0,0,0,0,36,0,0,0,0,391,3006,63,2615,358
PI,12432,LAGOINHA DO PIAUÍ,0,0,0,0,1182,25,3,5,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,387,2105,66,1718,191
PI,12440,MADEIRO,0,0,0,0,1728,89,3,1,0,0,0,0,0,1603,0,1,0,0,0,5,0,0,0,0,10,0,0,0,0,894,4917,119,4023,464
PI,12459,MORRO DO CHAPÉU DO PIAUÍ,0,0,0,0,2324,72,1,0,0,0,0,0,0,943,0,1,0,0,0,13,0,0,0,0,38,0,0,0,0,799,4838,114,4039,533
PI,12467,MASSAPÊ DO PIAUÍ,0,0,0,0,2246,261,4,1,0,0,0,0,0,719,0,0,0,0,0,2,0,0,0,0,30,3,0,0,0,606,4848,239,4242,737
PI,12475,MURICI DOS PORTELAS,0,0,0,0,1916,117,0,1,0,0,0,0,0,1309,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,963,5167,186,4204,652
PI,12483,OLHO D'ÁGUA DO PIAUÍ,0,0,0,0,692,78,0,3,0,0,0,0,0,587,0,0,0,0,0,2,0,0,0,0,15,1,0,0,0,439,2167,92,1728,258
PI,12491,PEDRO LAURENTINO,0,0,0,0,1129,31,3,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,315,2210,82,1895,279
PI,12505,SÃO FRANCISCO DE ASSIS DO PIAUÍ,0,0,0,0,1766,302,0,36,0,0,0,0,0,382,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,463,3557,75,3094,510
PI,12513,SUSSUAPARA,0,0,0,0,2580,92,1,9,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,125,4,0,0,0,608,4868,314,4260,535
PI,12521,TANQUE DO PIAUÍ,0,0,0,0,1202,9,2,4,0,0,0,0,0,126,0,1,0,0,0,2,0,0,0,0,5,5,0,0,0,293,1992,89,1699,254
PI,12530,TAMBORIL DO PIAUÍ,0,0,0,0,404,22,0,0,0,0,0,0,0,1164,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,446,2408,53,1962,306
PI,12548,VILA NOVA DO PIAUÍ,0,0,0,0,1563,35,4,2,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,235,2273,72,2038,295
PI,12556,VERA MENDES,0,0,0,0,764,12,2,1,0,0,0,0,0,664,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,443,2637,204,2194,531
PI,12564,WALL FERRAZ,0,0,0,0,1831,45,0,2,0,0,0,0,0,442,0,0,0,0,0,2,0,0,0,0,84,0,0,0,0,466,3434,69,2968,493
PI,12572,CAJUEIRO DA PRAIA,0,0,0,0,1671,150,0,0,0,0,0,0,0,1611,0,0,0,0,0,1,0,0,0,0,88,2,0,0,0,870,5057,174,4187,490
PI,12580,CURRALINHOS,0,0,0,0,1789,27,13,8,0,0,0,0,0,644,0,3,0,0,0,1,0,0,0,0,18,1,0,0,0,302,3214,50,2912,358
PI,12599,PORTO ALEGRE DO PIAUÍ,0,0,0,0,861,34,0,3,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,228,1702,23,1474,188
PI,12602,RIBEIRA DO PIAUÍ,0,0,0,0,2179,78,1,1,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,473,3263,60,2790,369
PI,12610,SÃO GONÇALO DO GURGUÉIA,0,0,0,0,1162,47,0,11,0,0,0,0,0,57,0,8,0,0,0,1,0,0,0,0,14,0,0,0,0,425,2029,97,1604,207
PI,12629,SÃO LUIS DO PIAUÍ,0,0,0,0,523,18,0,1,0,0,0,0,0,1017,0,2,0,0,0,1,0,0,0,0,19,0,0,0,0,269,2134,77,1865,207
PI,12637,FLORESTA DO PIAUÍ,0,0,0,0,1373,18,2,0,0,0,0,0,0,50,0,0,0,0,0,11,0,0,0,0,22,0,0,0,0,310,2129,27,1819,316
PI,12653,SANTO ANTÔNIO DOS MILAGRES,0,0,0,0,845,28,4,14,0,0,0,0,0,169,0,1,0,0,0,3,0,0,0,0,14,0,0,0,0,217,1555,67,1338,193
PI,12661,SÃO MIGUEL DA BAIXA GRANDE,0,0,0,0,1170,17,4,8,0,0,0,0,0,262,0,0,0,0,0,1,0,0,0,0,32,1,0,0,0,305,2071,43,1766,228
PI,12670,CARAÚBAS DO PIAUÍ,0,0,0,0,1624,105,1,2,0,0,0,0,0,1212,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,691,4296,80,3605,563
PI,12688,CAXINGÓ,0,0,0,0,1456,74,1,2,0,0,0,0,0,1130,0,0,0,0,0,11,0,0,0,0,57,0,0,0,0,697,4097,123,3400,546
PI,12696,COCAL DOS ALVES,0,0,0,0,413,893,0,1,0,0,0,0,0,1377,0,0,0,0,0,4,0,0,0,0,37,0,0,0,0,772,4184,242,3412,445
PI,12700,SÃO MIGUEL DO FIDALGO,0,0,0,0,1369,31,2,1,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,276,2211,106,1935,289
PI,12718,PAU D'ARCO DO PIAUÍ,0,0,0,0,1638,56,3,20,0,0,0,0,0,423,0,2,0,0,0,0,0,0,0,0,65,4,0,0,0,474,3132,88,2658,359
PI,12726,NAZÁRIA,0,0,0,0,3575,112,18,55,0,0,0,0,0,885,0,4,0,0,0,2,0,0,0,0,304,4,0,0,0,1233,7239,197,6006,850
PI,12734,AROEIRAS DO ITAIM,0,0,0,0,1930,38,0,4,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,408,3088,138,2680,364
PR,74004,GODOY MOREIRA,0,0,0,437,0,0,2,0,0,15,0,0,3,0,0,0,1,0,0,0,0,0,1,0,1480,0,0,0,0,638,2911,74,2273,260
PR,74012,ABATIÁ,0,0,0,925,0,0,0,2,0,4,0,0,4,0,0,0,0,0,0,0,0,0,6,0,3195,0,0,0,0,942,5755,292,4813,385
PR,74020,IBEMA,0,0,0,1573,0,0,0,1,0,15,0,0,2,0,0,0,1,0,0,0,0,0,2,0,1244,0,0,0,0,671,3959,168,3288,282
PR,74039,ADRIANÓPOLIS,0,0,0,1844,0,0,0,6,0,88,0,0,15,0,0,0,9,0,0,0,0,0,0,0,1085,0,0,0,0,1051,4774,151,3723,525
PR,74047,LINDOESTE,0,0,0,1719,0,0,0,5,0,18,0,0,7,0,0,0,6,0,0,0,0,0,22,0,1177,0,0,0,0,800,4234,213,3434,267
PR,74055,AGUDOS DO SUL,0,0,0,861,0,0,1,13,0,162,0,0,18,0,0,0,46,0,0,0,0,0,0,0,3509,0,0,0,0,1033,6460,370,5427,447
PR,74063,OURO VERDE DO OESTE,0,0,0,1267,0,0,0,2,0,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1864,0,0,0,0,674,4255,149,3581,287
PR,74071,ALMIRANTE TAMANDARÉ,0,0,0,22985,0,0,25,53,0,1346,0,0,470,0,0,58,70,0,0,0,0,0,233,0,12617,0,0,0,0,5324,50783,3838,45459,3764
PR,74080,SANTA TEREZA DO OESTE,0,0,0,2086,0,0,1,1,0,12,0,0,22,0,0,1,5,0,0,0,0,0,11,0,2272,0,0,0,0,772,5701,188,4929,330
PR,74098,ALTO PARANÁ,0,0,0,3182,0,0,19,2,0,61,0,0,36,0,0,1,1,0,0,0,0,0,20,0,3142,0,0,0,0,1277,8870,392,7593,737
PR,74101,ANAHY,0,0,0,355,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,17,0,1389,0,0,0,0,466,2469,59,2003,176
PR,74110,ALTO PIQUIRI,0,0,0,1229,0,0,0,3,0,47,0,0,13,0,0,0,1,0,0,0,0,0,4,0,3901,0,0,0,0,1504,7716,367,6212,647
PR,74128,ÂNGULO,0,0,0,671,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1043,0,0,0,0,408,2338,58,1930,151
PR,74136,ALVORADA DO SUL,0,0,0,1863,0,0,4,4,0,24,0,0,24,0,0,1,1,0,0,0,0,0,4,0,2781,0,0,0,0,1643,7183,322,5540,512
PR,74144,BOA ESPERANÇA DO IGUAÇU,0,0,0,746,0,0,1,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,1,0,972,0,0,0,0,397,2347,89,1950,129
PR,74152,AMAPORÃ,0,0,0,907,0,0,2,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1324,0,0,0,0,293,2906,117,2613,233
PR,74160,BOM SUCESSO DO SUL,0,0,0,1172,0,0,0,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,920,0,0,0,0,284,2568,73,2284,110
PR,74179,AMPÉRE,0,0,0,4992,0,0,2,7,0,16,0,0,57,0,0,0,2,0,0,0,0,0,3,0,3214,0,0,0,0,1588,11005,446,9417,678
PR,74187,BRASILÂNDIA DO SUL,0,0,0,366,0,0,0,4,0,10,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1616,0,0,0,0,621,3016,103,2395,293
PR,74195,ANDIRÁ,0,0,0,5892,0,0,4,7,0,87,0,0,39,0,0,3,2,0,0,0,0,0,14,0,5147,0,0,0,0,3348,17155,1091,13807,1521
PR,74209,CAFEZAL DO SUL,0,0,0,411,0,0,1,0,0,26,0,0,9,0,0,2,0,0,0,0,0,0,1,0,2046,0,0,0,0,650,3501,153,2851,202
PR,74217,ANTONINA,0,0,0,4284,0,0,2,10,0,597,0,0,517,0,0,4,12,0,0,0,0,0,44,0,4893,0,0,0,0,3130,14965,672,11835,800
PR,74225,CANDÓI,0,0,0,3063,0,0,1,1,0,32,0,0,36,0,0,0,2,0,0,0,0,0,28,0,3776,0,0,0,0,2156,10558,658,8402,805
PR,74233,ANTONIO OLINTO,0,0,0,1518,0,0,0,7,0,61,0,0,55,0,0,81,7,0,0,0,0,0,1,0,2080,0,0,0,0,657,5524,439,4867,618
PR,74241,CRUZEIRO DO IGUAÇU,0,0,0,832,0,0,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,0,0,0,0,359,2691,65,2332,195
PR,74250,APUCARANA,0,0,0,23046,0,0,61,185,0,556,0,0,935,0,0,35,36,0,0,0,0,0,2220,0,30307,0,0,0,0,13497,83938,6039,70441,7021
PR,74268,DIAMANTE DO SUL,0,0,0,754,0,0,0,2,0,9,0,0,2,0,0,0,4,0,0,0,0,0,3,0,1040,0,0,0,0,611,2719,67,2108,227
PR,74276,ARAPONGAS,0,0,0,19131,0,0,20,28,0,211,0,0,317,0,0,10,55,0,0,0,0,0,242,0,29324,0,0,0,0,10953,70408,4261,59455,5856
PR,74284,ENTRE RIOS DO OESTE,0,0,0,1060,0,0,0,0,0,7,0,0,4,0,0,0,1,0,0,0,0,0,1,0,1216,0,0,0,0,314,2907,129,2593,175
PR,74292,ARAPOTI,0,0,0,4185,0,0,10,10,0,99,0,0,48,0,0,2,4,0,0,0,0,0,18,0,8624,0,0,0,0,2180,17214,955,15034,1079
PR,74306,FAROL,0,0,0,363,0,0,0,0,0,8,0,0,42,0,0,0,1,0,0,0,0,0,2,0,1677,0,0,0,0,624,2935,69,2311,149
PR,74314,ARARUNA,0,0,0,1882,0,0,2,0,0,7,0,0,632,0,0,0,7,0,0,0,0,0,3,0,4739,0,0,0,0,1814,10062,311,8248,665
PR,74322,FAZENDA RIO GRANDE,0,0,0,19650,0,0,15,37,0,1003,0,0,356,0,0,28,135,0,0,0,0,0,92,0,10391,0,0,0,0,7452,44356,2577,36904,2620
PR,74330,MARILÂNDIA DO SUL,0,0,0,2146,0,0,5,2,0,78,0,0,26,0,0,5,1,0,0,0,0,0,25,0,2404,0,0,0,0,1016,6749,470,5733,571
PR,74349,FLOR DA SERRA DO SUL,0,0,0,1643,0,0,2,0,0,40,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1130,0,0,0,0,611,3851,141,3240,261
PR,74357,ARAUCÁRIA,0,0,0,36746,0,0,58,66,0,1138,0,0,469,0,0,123,244,0,0,0,0,0,606,0,17809,0,0,0,0,10057,76459,4170,66402,4973
PR,74365,HONÓRIO SERPA,0,0,0,2045,0,0,0,0,0,51,0,0,5,0,0,2,19,0,0,0,0,0,8,0,1148,0,0,0,0,1095,4744,131,3649,240
PR,74373,ASSAÍ,0,0,0,1415,0,0,8,15,0,56,0,0,35,0,0,5,5,0,0,0,0,0,7,0,7396,0,0,0,0,2671,13250,646,10579,991
PR,74381,IGUATU,0,0,0,667,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,787,0,0,0,0,196,1797,38,1601,101
PR,74390,ASTORGA,0,0,0,4126,0,0,10,6,0,86,0,0,56,0,0,3,3,0,0,0,0,0,40,0,9303,0,0,0,0,3496,19375,1002,15879,1244
PR,74403,IRACEMA DO OESTE,0,0,0,807,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,857,0,0,0,0,360,2348,86,1988,232
PR,74411,ATALAIA,0,0,0,998,0,0,0,0,0,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,384,3059,102,2675,178
PR,74420,NOVO ITACOLOMI,0,0,0,671,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1085,0,0,0,0,287,2336,102,2049,186
PR,74438,BALSA NOVA,0,0,0,3156,0,0,0,8,0,59,0,0,73,0,0,11,5,0,0,0,0,0,29,0,2982,0,0,0,0,840,8325,526,7485,636
PR,74446,ITAPERUÇU,0,0,0,8325,0,0,0,4,0,352,0,0,54,0,0,8,22,0,0,0,0,0,18,0,2798,0,0,0,0,2099,15493,825,13394,988
PR,74454,BANDEIRANTES,0,0,0,8229,0,0,2,9,0,124,0,0,38,0,0,8,5,0,0,0,0,0,18,0,8751,0,0,0,0,4166,24392,1192,20226,1850
PR,74462,IVATÉ,0,0,0,754,0,0,0,0,0,25,0,0,31,0,0,0,5,0,0,0,0,0,2,0,3043,0,0,0,0,1274,5814,250,4540,430
PR,74470,BARBOSA FERRAZ,0,0,0,1990,0,0,2,5,0,17,0,0,105,0,0,7,0,0,0,0,0,0,5,0,3950,0,0,0,0,2240,9703,508,7463,874
PR,74489,LIDIANÓPOLIS,0,0,0,606,0,0,1,1,0,27,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1639,0,0,0,0,752,3528,202,2776,294
PR,74497,BARRACÃO,0,0,0,2056,0,0,2,18,0,23,0,0,38,0,0,0,1,0,0,0,0,0,3,0,1998,0,0,0,0,759,5630,308,4871,424
PR,74500,MARIPÁ,0,0,0,887,0,0,0,3,0,16,0,0,2,0,0,2,0,0,0,0,0,0,4,0,2741,0,0,0,0,406,4375,121,3969,193
PR,74519,BARRA DO JACARÉ,0,0,0,1013,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,560,0,0,0,0,259,2156,110,1897,208
PR,74527,MATO RICO,0,0,0,907,0,0,0,1,0,11,0,0,33,0,0,2,0,0,0,0,0,0,0,0,1259,0,0,0,0,405,3056,100,2651,338
PR,74535,BELA VISTA DO PARAÍSO,0,0,0,2471,0,0,6,6,0,56,0,0,89,0,0,0,0,0,0,0,0,0,24,0,5620,0,0,0,0,2460,12530,611,10070,1187
PR,74543,MAUÁ DA SERRA,0,0,0,959,0,0,0,0,0,205,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2969,0,0,0,0,901,5649,254,4748,350
PR,74551,BITURUNA,0,0,0,3387,0,0,0,4,0,36,0,0,29,0,0,1,2,0,0,0,0,0,7,0,4477,0,0,0,0,1962,11224,497,9262,822
