SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 10, 'PARTIDO REPUBLICANO BRASILEIRO')","('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 50, 'PARTIDO SOCIALISMO E LIBERDADE')","('QT_VOTOS', 56, 'PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
SE,31097,AREIA BRANCA,0,122,15,254,174,19,13,31,16,2444,9,118,140,1245,0,10,0,0,14,0,16,1787,1,4,877,5,0,5,0,1132,9909,432,8777,269
SE,31119,BARRA DOS COQUEIROS,0,40,10,1678,559,324,63,4,9,557,16,280,101,2028,0,10,0,0,4,0,18,1125,1,10,3280,15,1,8,6,1917,14336,587,12419,476
SE,31135,BREJO GRANDE,0,11,8,180,54,7,1,0,1,334,4,5,26,1088,0,0,0,0,0,0,4,1310,0,1,40,0,0,1,0,606,4542,233,3936,146
SE,31151,BOQUIM,0,5183,223,358,169,71,5,3,2,162,1,175,16,1676,0,1,0,0,26,0,5,4098,1,7,407,0,0,1391,1,3086,18993,530,15907,397
SE,31194,CAMPO DO BRITO,0,94,35,2094,131,52,7,4,10,246,2,77,1141,1736,0,5,0,0,0,0,8,547,5,9,2253,0,0,7,0,1977,12298,557,10321,334
SE,31216,CANHOBA,0,24,14,663,138,38,0,0,20,1027,2,17,9,326,0,0,0,0,2,0,0,46,3,0,206,0,0,0,0,418,3612,195,3194,113
SE,31232,CANINDÉ DO SÃO FRANCISCO,0,127,110,437,644,667,1,0,1,1836,1,2445,24,1497,0,0,0,0,16,0,1,506,1,9,3144,12,0,2,27,2622,15901,324,13279,306
SE,31259,CAPELA,0,29,21,368,312,158,26,1,20,701,7,138,83,3628,0,2,0,0,4,0,167,5619,1,44,1075,5,0,5,3,3427,18645,657,15218,592
SE,31275,CARIRA,0,22,23,299,294,35,13,16,10,2909,2,71,6,4764,0,0,0,0,59,0,9,199,1,2,579,0,6,3,5,2762,14342,601,11580,437
SE,31291,CARMÓPOLIS,0,15,14,314,459,115,19,5,41,838,5,488,115,1485,0,9,0,0,6,0,1,643,4,240,839,4,0,2,7,1278,8426,531,7148,192
SE,31313,CEDRO DE SÃO JOÃO,0,60,13,260,1291,137,0,0,0,133,2,52,54,1077,0,2,0,0,2,0,1,270,2,1,66,0,0,9,0,554,4562,180,4008,93
SE,31330,CRISTINÁPOLIS,0,216,21,921,109,1060,1,1,15,1758,1,51,39,2058,0,0,0,0,8,0,3,566,0,1,134,0,0,17,0,2430,11002,406,8572,224
SE,31356,NOSSA SENHORA APARECIDA,0,32,24,121,1736,23,0,2,1,445,2,122,9,1282,0,0,0,0,0,0,6,314,2,1,75,0,0,2,0,803,5736,165,4933,172
SE,31372,CUMBE,0,1,3,123,100,40,0,0,0,726,0,24,7,479,0,2,0,0,0,0,0,57,0,2,451,0,0,0,0,250,2698,150,2448,64
SE,31399,DIVINA PASTORA,0,6,17,229,1182,30,5,1,4,117,1,10,23,114,0,1,0,0,3,0,3,102,0,6,174,0,0,0,0,226,2700,126,2474,77
SE,31410,ESTÂNCIA,0,331,154,10451,357,1668,25,21,442,4003,474,388,183,3407,0,362,0,0,28,0,4,1271,4,31,3222,30,0,142,2,5944,39424,2011,33480,1063
SE,31437,FEIRA NOVA,0,77,11,386,47,934,0,1,1,695,1,151,13,331,0,0,0,0,0,0,1,177,0,2,80,0,0,0,1,427,4015,159,3588,259
SE,31453,FREI PAULO,0,26,16,344,1160,505,5,6,10,1865,2,122,33,1748,0,0,0,0,4,0,15,387,2,0,254,0,0,16,0,1297,9479,593,8182,326
SE,31470,GENERAL MAYNARD,0,8,3,67,53,26,7,0,9,708,1,17,7,294,0,1,0,0,0,0,1,27,0,4,98,0,0,0,0,153,1802,100,1649,58
SE,31496,GARARU,0,14,53,531,186,101,1,1,17,197,0,262,97,284,0,0,0,0,3,0,12,1158,4,8,2634,1,0,1,0,691,7418,268,6727,181
SE,31518,GRACCHO CARDOSO,0,19,11,217,298,975,1,1,4,877,0,194,7,157,0,1,0,0,4,0,0,50,0,1,449,0,0,0,1,705,4708,193,4003,155
SE,31534,ILHA DAS FLORES,0,20,3,60,1623,29,0,1,4,1022,1,4,7,382,0,3,0,0,0,0,0,587,0,16,260,2,0,1,0,1292,6281,325,4989,119
SE,31550,INDIAROBA,0,87,25,325,1848,467,13,0,19,456,11,75,10,1965,0,14,0,0,2,0,19,165,0,2,603,1,0,10,0,1222,8673,266,7451,205
SE,31577,ITABAIANA,0,256,79,1190,2398,94,48,249,33,13086,41,481,53,19820,0,19,0,0,8,0,11,765,1,12,2690,8,0,45,1,6570,54382,1964,47812,1522
SE,31593,ITABAIANINHA,0,387,17,1797,143,56,4,1,15,2340,8,362,18,4875,0,4,0,0,11,0,1,3161,7,10,3133,9,0,348,1,4567,25376,1214,20809,499
SE,31615,ITABI,0,7,11,146,190,842,2,3,9,358,2,38,181,824,0,6,0,0,0,0,0,41,0,1,160,0,0,0,0,612,4048,181,3436,94
SE,31631,ITAPORANGA D'AJUDA,0,159,30,528,1031,226,30,9,219,3356,31,225,966,2204,0,8,0,0,9,0,3,670,5,9,4476,11,0,16,0,2301,19291,747,16990,631
SE,31658,JAPARATUBA,0,24,14,398,1715,1476,15,0,2,2729,18,172,12,372,0,0,0,0,3,0,17,316,42,9,835,5,0,2,0,1964,11610,399,9646,256
SE,31674,JAPOATÃ,0,71,12,612,1616,18,3,4,29,1789,7,126,11,832,0,1,0,0,5,0,0,277,0,4,940,0,0,3,1,1326,9130,433,7804,204
SE,31690,LAGARTO,0,1817,1310,1691,778,203,36,6,37,3526,13,464,260,22270,0,3,0,0,23,0,3,1360,8,15,7758,6,0,147,1,10109,61302,2715,51193,2249
SE,31712,LARANJEIRAS,0,92,19,803,3109,1045,55,9,11,475,7,183,151,4311,0,2,0,0,11,0,87,470,0,12,1871,12,0,20,5,1691,17324,906,15633,403
SE,31739,MACAMBIRA,0,36,5,171,341,5,4,4,1,938,4,15,78,580,0,0,0,0,2,0,3,64,0,1,1179,0,0,5,0,418,4636,237,4218,162
SE,31755,MALHADA DOS BOIS,0,5,5,172,595,11,0,1,2,797,0,23,1,405,0,0,0,0,0,0,1,44,0,2,86,1,0,0,0,361,2900,111,2539,63
SE,31771,MALHADOR,0,60,22,684,930,37,9,3,41,469,4,108,83,1722,0,2,0,0,1,0,1,972,0,2,482,1,0,19,0,828,7996,395,7168,344
SE,31798,MARUIM,0,212,20,405,695,597,25,1,40,2062,11,155,129,495,0,3,0,0,15,0,14,271,1,18,2536,10,0,3,1,1388,10848,668,9460,281
SE,31810,MOITA BONITA,0,20,2,120,240,24,4,1,2,216,1,18,8,1236,0,0,0,0,3,0,12,2677,0,8,982,0,0,3,0,847,7732,372,6885,339
SE,31836,MONTE ALEGRE DE SERGIPE,0,18,175,239,911,673,1,0,11,1864,9,1647,21,385,0,0,0,0,2,0,0,91,0,4,98,1,0,3,42,657,7778,186,7121,227
SE,31852,MURIBECA,0,9,12,261,142,36,4,0,8,848,1,40,31,1691,0,0,0,0,1,0,1,247,2,3,483,0,0,0,0,944,5636,255,4692,134
SE,31879,NEÓPOLIS,0,86,16,428,731,703,3,5,36,2042,2,108,200,2570,0,0,0,0,5,0,11,802,6,1,1029,8,0,3,0,1656,12850,742,11194,394
SE,31895,NOSSA SENHORA DA GLÓRIA,0,29,46,610,453,2505,10,1,8,886,12,2878,105,1259,0,2,0,0,13,0,2,188,3,7,3195,5,0,3,28,2842,19973,471,17131,3088
SE,31917,NOSSA SENHORA DAS DORES,0,61,38,1403,396,2514,11,3,19,1354,10,144,31,2231,0,1,0,0,20,0,13,1892,3,7,981,3,0,6,1,2745,17292,1176,14547,758
SE,31933,NOSSA SENHORA DE LOURDES,0,8,36,425,900,61,2,0,32,1161,1,139,7,412,0,0,0,0,4,0,8,83,0,1,82,0,0,0,0,397,4418,165,4021,132
SE,31950,NOSSA SENHORA DO SOCORRO,0,492,207,3835,5715,1139,371,476,959,4463,161,2553,956,10494,0,291,0,0,435,0,1567,4762,24,146,11074,77,0,60,11,9158,71757,3944,62599,2415
SE,31976,PACATUBA,0,313,15,412,1708,546,6,1,37,477,5,53,67,1197,0,0,0,0,1,0,15,419,1,6,629,0,0,2,0,2086,9695,483,7609,253
SE,31992,PEDRA MOLE,0,4,2,136,121,3,0,3,1,74,2,0,2,1025,0,1,0,0,0,0,1,240,0,0,20,0,2,1,0,275,2247,86,1972,62
SE,32018,PEDRINHAS,0,1732,4,206,387,24,0,0,4,421,1,20,25,944,0,2,0,0,2,0,0,570,0,4,78,1,0,129,0,1252,6457,166,5205,115
SE,32034,PINHÃO,0,6,6,38,1573,21,0,0,0,131,2,17,11,1098,0,2,0,0,17,0,1,146,0,1,118,2,1,0,0,352,4141,111,3789,73
SE,32050,PIRAMBU,0,8,4,544,537,71,1,0,2,1249,2,90,16,361,0,1,0,0,1,0,1,839,22,9,828,2,0,8,0,952,6381,223,5429,106
SE,32077,POÇO REDONDO,0,66,61,214,1519,151,2,6,8,2028,3,2628,66,1672,0,0,0,0,3,0,0,1249,1,9,1487,0,0,0,61,2385,15583,337,13198,413
SE,32093,POÇO VERDE,0,110,6,669,236,54,3,0,16,409,4,61,70,4550,0,1,0,0,1,0,0,4148,1,7,384,3,0,159,0,3353,16480,506,13127,344
SE,32115,PORTO DA FOLHA,0,49,1380,569,2037,359,4,1,24,1164,8,3279,287,2227,0,6,0,0,1,0,21,462,0,2,1012,0,0,5,25,2784,18088,521,15304,462
SE,32131,PROPRIÁ,0,101,86,1147,4628,77,7,0,15,2199,2,344,47,3886,0,13,0,0,14,0,3,318,5,1,571,9,0,23,0,3445,19755,1048,16310,403
SE,32158,RIACHÃO DO DANTAS,0,1042,26,932,103,57,4,0,9,259,2,78,19,5574,0,0,0,0,1,0,0,301,0,4,1064,2,0,232,0,2507,14679,784,12172,395
SE,32174,RIACHUELO,0,7,4,432,682,344,14,0,21,338,7,116,90,400,0,0,0,0,1,0,11,155,1,2,1632,7,0,3,3,448,5879,383,5431,173
SE,32190,RIBEIRÓPOLIS,0,42,10,371,547,161,6,8,9,538,7,72,57,3722,0,0,0,0,0,0,6,2225,0,12,332,4,0,5,3,1329,11291,457,9962,468
SE,32212,ROSÁRIO DO CATETE,0,1167,12,230,269,1568,6,0,0,135,1,152,50,474,0,1,0,0,2,0,35,295,88,4,294,3,0,5,0,986,6651,288,5665,151
SE,32239,SALGADO,0,386,90,954,940,1096,11,1,24,1196,5,328,189,2572,0,5,0,0,5,0,2,361,3,18,439,2,0,140,0,1478,12456,681,10978,430
SE,32255,SANTA LUZIA DO ITANHY,0,47,28,889,94,910,2,3,8,243,4,61,111,2272,0,5,0,0,2,0,1,144,1,5,258,0,0,11,1,1653,8470,499,6817,285
SE,32298,SANTA ROSA DE LIMA,0,6,7,31,913,18,4,2,0,472,1,11,2,408,0,0,0,0,7,0,0,28,0,0,155,0,0,1,0,409,2940,144,2531,98
SE,32310,SANTO AMARO DAS BROTAS,0,30,6,300,975,1318,14,3,0,469,4,89,22,1524,0,1,0,0,1,0,8,118,0,2,255,2,0,2,0,1436,7704,271,6268,242
SE,32336,SÃO CRISTÓVÃO,0,242,117,3432,4911,715,178,26,108,3567,95,1056,426,9298,0,115,0,0,29,0,66,1409,54,28,4897,44,0,41,6,5395,43675,2145,38280,1639
SE,32352,SÃO DOMINGOS,0,2231,4,277,787,8,5,3,1,66,2,32,50,677,0,4,0,0,1,0,1,126,1,1,326,5,0,6,2,1327,6868,338,5541,166
SE,32379,SÃO FRANCISCO,0,27,0,49,77,95,0,0,0,172,0,13,25,1427,0,0,0,0,0,0,2,14,0,1,44,0,0,0,0,177,2362,42,2185,42
SE,32395,SÃO MIGUEL DO ALEIXO,0,15,3,38,76,185,0,1,0,938,0,41,4,245,0,0,0,0,0,0,3,215,0,0,51,1,0,0,0,404,2728,102,2324,103
SE,32417,SIMÃO DIAS,0,267,25,340,211,63,9,2,7,1136,6,238,46,7408,0,3,0,0,1,0,6,8215,26,17,1095,8,4,31,4,3641,27703,1071,24062,977
SE,32433,SIRIRI,0,52,14,120,900,283,7,2,6,330,0,45,29,638,0,2,0,0,0,0,18,318,0,7,1007,2,0,2,0,814,5419,225,4605,152
SE,32450,TELHA,0,3,7,244,467,2,0,0,1,81,2,17,4,803,0,1,0,0,0,0,4,28,0,1,46,1,0,1,0,246,2361,127,2115,67
SE,32476,TOBIAS BARRETO,0,1725,23,850,727,206,6,0,7,928,6,171,36,3972,0,5,0,0,9,0,1,455,6,10,3175,1,0,11272,0,6735,34579,696,27844,808
SE,32492,TOMAR DO GERU,0,926,15,1081,89,29,3,1,18,2580,5,54,46,595,0,0,0,0,0,0,1,447,0,8,221,3,0,87,0,2091,9724,350,7633,257
SE,32514,UMBAÚBA,0,153,19,1519,134,2342,3,5,14,1133,7,154,4,1318,0,1,0,0,15,0,0,199,1,3,1958,2,0,32,0,1893,13200,782,11307,284
SP,61000,EUCLIDES DA CUNHA PAULISTA,0,40,121,627,140,983,0,1,1,1,0,118,6,1497,0,0,0,0,0,6,13,27,260,1,1084,3,19,34,0,1841,7477,196,5636,109
SP,61018,ADAMANTINA,0,559,242,1032,547,1690,4,4,0,94,2,144,681,2135,3,5,5,1,2,55,233,400,879,20,7128,11,342,91,1,5544,26284,1981,20740,824
SP,61026,BOREBI,0,7,11,31,676,76,0,0,14,7,0,427,11,35,0,0,0,0,0,1,6,10,37,1,43,0,11,6,0,338,1877,36,1539,17
SP,61034,ADOLFO,0,384,38,350,31,66,1,7,0,4,0,30,34,128,0,0,0,0,1,0,20,476,24,0,364,9,18,9,0,490,3002,230,2512,111
SP,61042,TARUMÃ,0,125,415,918,612,319,0,1,0,6,0,203,20,1636,0,0,0,0,3,0,33,828,251,7,675,12,75,133,3,1465,8927,534,7462,187
SP,61050,AGUAÍ,0,959,397,2064,498,218,5,93,2,601,0,75,1455,1597,3,14,0,1,1,1,338,212,236,11,5021,18,436,64,2,4013,21870,1308,17857,745
SP,61069,MOTUCA,0,32,17,556,111,34,0,6,0,171,0,162,282,122,0,0,1,0,0,0,26,85,16,1,524,2,41,4,0,643,3258,168,2615,70
SP,61077,ÁGUAS DA PRATA,0,187,63,1150,290,45,1,0,3,7,0,8,59,193,4,2,4,1,0,1,63,75,51,8,1633,3,73,16,7,1109,5884,227,4775,189
SP,61085,IARAS,0,86,12,389,31,22,0,0,0,80,0,764,2,42,10,2,0,0,0,0,12,50,14,0,268,2,11,7,0,658,2786,100,2128,62
SP,61093,ÁGUAS DE LINDÓIA,0,881,186,403,1921,153,0,7,2,416,0,145,256,331,2,14,0,0,2,0,273,171,97,11,2081,22,228,39,0,2149,12163,825,10014,500
SP,61107,GUATAPARÁ,0,103,52,888,33,67,0,0,0,439,0,115,401,82,1,0,0,1,0,1,20,4,9,23,533,4,69,16,0,949,4504,300,3555,107
SP,61115,ÁGUAS DE SÃO PEDRO,0,141,267,115,95,151,0,0,0,13,0,74,30,44,1,17,0,0,0,0,109,68,94,2,636,5,36,5,0,640,3027,116,2387,119
SP,61123,DIRCE REIS,0,482,13,38,10,96,0,0,0,64,0,17,3,68,0,0,0,0,0,0,4,27,0,0,269,1,7,2,1,159,1391,50,1232,20
SP,61131,AGUDOS,0,838,207,1010,752,2208,1,2,14,264,0,720,116,660,4,9,6,0,0,2,304,1348,6682,14,1453,24,402,107,14,4748,25969,1462,21221,1108
SP,61140,ESPÍRITO SANTO DO TURVO,0,37,14,474,33,9,0,0,0,1,0,75,16,94,3,0,0,0,0,1,12,101,98,1,949,1,21,5,0,325,2541,104,2216,33
SP,61158,ALFREDO MARCONDES,0,134,16,173,61,505,0,0,0,24,0,49,4,623,1,0,0,0,0,0,4,23,339,1,396,0,40,5,2,468,3366,193,2898,128
SP,61166,ROSANA,0,797,194,2384,1032,1486,5,0,6,41,0,38,75,255,0,13,17,0,5,86,85,429,380,7,2166,35,114,126,1,5346,17270,753,11924,366
SP,61174,ALTAIR,0,66,14,415,66,244,0,0,0,73,0,44,91,221,0,0,0,0,0,1,18,126,253,3,188,6,26,2,1,711,3032,223,2321,94
SP,61182,EMBAÚBA,0,9,17,125,156,20,0,0,1,17,0,152,10,20,0,3,0,0,0,0,3,267,14,7,573,1,6,1,0,237,1864,120,1627,32
SP,61190,ALTINÓPOLIS,0,277,166,378,242,70,1,1,0,132,0,45,1471,1244,3,2,2,2,0,1,82,105,283,15,2879,11,217,32,0,2449,12414,926,9965,507
SP,61204,ILHA SOLTEIRA,0,1955,335,3333,760,259,0,1,4,77,0,420,238,529,6,20,2,0,110,3,602,77,173,6,1930,41,432,56,1,4716,19647,800,14931,1172
SP,61212,ALTO ALEGRE,0,82,172,164,47,48,0,0,0,603,0,123,320,95,1,5,0,0,0,23,18,91,210,1,252,13,28,11,0,543,3576,241,3033,312
SP,61220,ALUMÍNIO,0,337,118,1799,380,564,0,4,0,255,0,537,490,370,12,12,0,0,6,1,91,306,101,4,2382,97,286,38,0,1092,11221,775,10129,315
SP,61239,ÁLVARES FLORENCE,0,160,247,110,56,50,0,0,1,235,0,28,5,129,0,8,0,0,0,0,38,51,15,0,928,0,21,4,0,280,2792,170,2512,102
SP,61247,PEDRINHAS PAULISTA,0,62,348,59,72,103,0,0,0,4,0,4,7,331,0,6,0,0,0,0,7,56,19,3,654,2,11,9,0,441,2412,58,1971,47
SP,61255,ÁLVARES MACHADO,0,331,67,1069,335,1799,1,1,1,39,0,35,21,317,2,1,0,0,1,2,72,103,3479,4,2330,5,176,28,1,2670,15308,964,12638,518
SP,61263,ARAÇARIGUAMA,0,315,37,291,218,60,1,0,1,14,0,1508,53,1195,0,7,0,0,7,0,79,36,2301,4,983,5,81,38,3,2128,10546,448,8418,200
SP,61271,ÁLVARO DE CARVALHO,0,919,45,35,11,14,0,51,1,12,0,5,52,106,0,0,0,0,0,0,20,123,39,1,462,1,20,4,1,560,2920,124,2360,126
SP,61280,BERTIOGA,0,2309,3124,2283,2052,249,3,7,2,244,1,3303,395,806,30,21,1,1,66,3,313,827,895,23,1400,39,226,61,9,6529,29775,1461,23246,809
SP,61298,ALVINLÂNDIA,0,16,20,33,53,33,0,1,0,4,0,51,106,120,0,1,0,1,0,1,9,582,169,1,298,7,12,4,0,448,2378,75,1930,194
SP,61301,SUZANÁPOLIS,0,125,42,270,38,47,0,0,0,47,0,90,9,430,0,0,0,0,2,0,11,103,5,1,338,0,24,1,0,511,2536,213,2025,57
SP,61310,AMERICANA,0,3835,3681,13984,1745,739,16,37,13,393,93,2293,393,1494,326,230,19,1,172,63,2411,1882,24403,70,37713,360,1850,6740,18,19838,152445,10444,132607,7056
SP,61328,SANTO ANTÔNIO DO ARACANGUÁ,0,262,72,1180,222,7,0,0,0,37,0,7,1263,519,1,2,2,0,4,3,13,118,47,1,234,5,32,15,0,1174,5824,197,4650,120
SP,61336,AMÉRICO BRASILIENSE,0,312,187,2766,336,392,2,4,2,88,2,327,6581,385,2,2,20,0,2,13,139,771,152,34,1590,53,312,53,0,3483,22314,1526,18831,896
SP,61344,CANITAR,0,47,29,319,198,18,0,0,0,19,0,58,50,145,11,59,1,0,0,0,11,136,350,0,604,0,65,5,1,632,3196,171,2564,63
SP,61352,AMÉRICO DE CAMPOS,0,110,83,60,57,121,0,0,0,49,0,26,234,53,0,0,0,0,2,0,12,298,58,4,2089,3,22,12,0,729,4548,224,3819,124
SP,61360,BARRA DO CHAPÉU,0,34,431,338,8,7,0,1,1,356,0,393,41,378,0,0,0,0,0,0,1,11,26,4,854,0,5,13,0,960,4280,139,3320,50
SP,61379,AMPARO,0,3007,882,1914,2605,275,0,8,10,105,1,699,485,3163,8,38,11,7,14,6,1722,733,1784,48,9154,145,840,1031,10,6855,46246,2903,39391,2198
SP,61387,EMILIANÓPOLIS,0,23,10,169,47,357,0,0,0,34,0,57,0,159,0,0,0,0,0,0,2,127,304,2,342,0,109,0,0,342,2421,155,2079,62
SP,61395,ANALÂNDIA,0,53,22,85,192,118,0,3,2,10,0,45,25,99,0,1,0,0,0,0,38,68,97,4,1655,1,19,9,3,708,3698,139,2990,119
SP,61409,NOVAIS,0,28,21,268,58,34,0,0,0,191,0,48,114,45,0,0,1,0,6,1,6,247,3,7,845,0,12,0,0,429,2764,140,2335,87
SP,61417,ANDRADINA,0,8517,827,2276,561,590,1,6,6,1018,2,3749,695,2937,2,34,13,3,92,0,510,258,538,8,2319,17,667,279,13,8540,42016,2647,33476,2080
SP,61425,NOVA CANAÃ PAULISTA,0,461,13,124,36,32,0,0,3,32,0,33,0,39,0,0,0,0,0,0,7,94,7,0,435,0,6,0,0,351,1971,136,1620,63
SP,61433,ANGATUBA,0,264,105,5277,266,516,2,1,2,465,0,711,37,142,3,4,1,1,3,0,87,71,490,7,2110,60,151,16,0,2641,15194,674,12553,326
SP,61441,SALTINHO,0,149,979,99,187,27,1,0,1,14,0,281,145,103,0,7,2,1,1,0,39,19,145,3,1549,4,114,27,0,493,5295,405,4802,183
SP,61450,ANHEMBI,0,80,44,95,89,27,0,0,0,89,0,186,27,1157,2,1,0,0,0,0,22,32,20,3,772,3,20,1,0,1024,4059,120,3035,68
SP,61468,UBARANA,0,41,24,184,32,37,0,4,0,27,0,172,739,113,2,0,0,0,0,0,14,133,9,1,727,4,11,143,0,709,3599,176,2890,69
SP,61476,ANHUMAS,0,54,51,164,304,505,0,0,1,7,0,59,1,74,0,6,0,0,0,2,8,36,518,0,94,0,38,4,0,384,2681,142,2297,65
SP,61484,CAJATI,0,561,264,2087,209,138,0,2,0,37,0,450,2190,533,19,27,4,0,3,2,62,160,4056,13,3220,9,234,72,1,5111,21725,888,16614,308
SP,61492,APARECIDA,0,1455,900,1315,2537,116,8,82,4,308,1,876,307,1582,3,5,5,1,18,3,1214,315,4063,15,2317,35,735,90,2,2907,25577,1600,22670,765
SP,61506,CAMPINA DO MONTE ALEGRE,0,76,249,142,1003,187,0,0,0,34,0,262,65,56,0,0,0,0,0,2,10,4,135,0,639,1,14,0,0,709,4024,158,3315,90
SP,61514,APARECIDA D'OESTE,0,372,58,219,170,348,1,17,0,29,0,73,111,85,0,4,0,0,1,1,23,378,24,4,515,5,25,12,0,698,3743,265,3045,109
SP,61522,ASPÁSIA,0,205,14,211,2,35,0,2,0,37,0,24,5,42,0,0,0,0,0,0,6,7,12,10,517,0,6,3,0,198,1494,68,1296,26
SP,61530,APIAÍ,0,148,1059,607,166,51,0,0,0,4293,0,578,413,1147,6,12,9,3,2,3,63,174,347,5,2579,13,49,560,2,5318,19616,721,14298,347
SP,61549,VARGEM,0,192,62,224,1424,39,0,5,0,83,0,42,163,337,4,6,0,0,1,1,69,18,415,0,321,3,62,12,0,1364,5788,436,4424,168
SP,61557,ARAÇATUBA,0,2219,3531,6800,4581,660,11,20,839,806,4,1203,9090,31381,32,45,29,4,16,156,2076,7522,5484,52,6218,337,1200,363,41,23111,127663,5827,104552,5439
SP,61565,POTIM,0,216,245,485,1658,46,0,2,0,33,0,541,87,318,26,0,0,1,1,2,212,33,1530,9,1139,5,178,22,0,1382,9371,439,7989,167
SP,61573,ARAÇOIABA DA SERRA,0,538,107,1606,1857,233,0,0,0,78,0,436,119,225,2,23,1,0,21,2,161,57,228,6,5524,49,232,25,12,2051,15992,793,13941,443
SP,61581,ALAMBARI,0,46,32,94,160,15,0,3,0,138,0,157,87,124,0,0,0,0,4,0,28,0,111,6,1286,0,40,5,0,663,3346,134,2683,57
SP,61590,ARAMINA,0,189,60,504,17,17,0,0,0,328,0,15,370,246,0,0,0,0,1,25,24,149,12,0,775,0,19,23,0,532,3854,254,3322,87
SP,61603,ITAÓCA,0,12,84,251,199,25,0,2,0,262,0,50,214,137,0,1,0,0,0,1,1,1,60,0,258,2,1,44,0,434,2324,88,1890,47
SP,61611,ARANDU,0,137,46,374,174,13,0,1,2,20,0,1755,65,111,1,1,0,1,0,0,23,45,13,7,336,5,63,10,0,680,4532,242,3852,113
SP,61620,TUIUTI,0,81,28,30,1275,24,0,1,0,19,0,74,11,1140,0,2,0,0,2,1,31,18,58,2,239,3,31,11,0,855,4536,264,3681,121
SP,61638,ARARAQUARA,0,2424,929,8508,1414,2009,54,7,29,446,3,431,50274,8092,18,57,36,5,44,28,2231,5230,1359,609,4263,444,1533,396,21,21678,139101,7355,117423,7802
SP,61646,ARAPEÍ,0,75,180,434,266,124,0,0,0,38,0,75,11,102,0,0,0,0,0,1,14,19,67,0,108,0,24,5,0,427,2198,69,1771,37
SP,61654,ARARAS,0,2186,2876,3831,4950,584,16,18033,19,740,1,2407,2905,935,7,41,17,5,67,7,1671,7131,923,47,4235,180,1494,201,5,10793,81552,5811,70759,4315
SP,61662,ESTIVA GERBI,0,127,122,567,314,205,0,213,1,197,0,242,481,326,1,2,0,0,1,0,33,224,1476,8,426,5,76,68,0,1017,7356,495,6339,279
SP,61670,AREALVA,0,289,35,151,268,236,0,1,0,14,0,16,371,307,0,0,16,0,0,0,67,115,162,5,1577,3,42,26,0,810,5548,410,4738,240
SP,61689,ENGENHEIRO COELHO,0,138,285,700,1426,34,0,29,0,215,0,310,77,815,6,11,0,0,21,1,20,82,321,3,1241,4,91,25,0,1644,8690,463,7046,175
SP,61697,AREIAS,0,100,69,290,700,10,0,3,0,75,0,226,26,181,0,0,0,1,1,0,43,32,159,4,179,0,22,4,0,662,3077,98,2415,48
SP,61700,RIBEIRÃO GRANDE,0,133,179,252,181,470,0,2,0,51,0,379,11,98,0,490,0,0,2,0,14,88,37,4,1585,2,108,11,0,1097,6049,353,4952,119
SP,61719,AREIÓPOLIS,0,160,33,366,386,71,2,0,109,30,0,2139,212,387,0,2,0,0,1,7,57,257,136,2,438,0,148,29,0,1346,7510,545,6164,187
