SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA BRASILEIRO')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 18, 'PARTIDO SOCIAL TRABALHISTA')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 30, 'PARTIDO GERAL DOS TRABALHADORES')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 41, 'PARTIDO SOCIAL DEMOCRÁTICO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 56, 'PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
SP,62936,CAMPO LIMPO PAULISTA,1756,280,10689,1358,814,13,8,7,15,8,3,2212,619,789,6,14,5,0,330,6,12,0,660,18,583,46,9220,934,60,7,6592,44835,1938,38243,1273
SP,62952,CAMPOS DO JORDAO,538,425,1875,1046,366,6,12,1,4,30,6,558,343,4990,1,4,2,1,7,30,4,0,2307,854,525,16,2924,906,84,27,5921,31602,2685,25681,1007
SP,62979,CAMPOS NOVOS PAULISTA,13,11,164,224,11,0,1,0,0,0,0,21,36,224,0,1,5,0,2,0,0,0,797,1,82,10,215,14,7,0,876,3416,224,2540,80
SP,62995,CANANEIA,246,283,750,108,138,0,0,1,0,16,0,36,182,1848,2,0,0,0,0,0,2,0,143,2,54,104,1237,79,10,0,1915,8294,277,6379,144
SP,63010,CANDIDO MOTA,1049,107,1408,1004,525,3,6,8,5,1,2,41,1010,504,0,0,0,0,7,10,6,0,864,2,4074,5,1987,261,29,0,4245,21620,1691,17375,486
SP,63037,CANDIDO RODRIGUES,20,350,233,20,7,0,0,0,0,0,0,3,31,52,0,0,0,0,34,0,0,0,278,242,4,0,26,8,13,0,264,2062,199,1798,50
SP,63053,CAPAO BONITO,15898,377,577,73,76,2,18,16,1,11,0,133,65,1365,0,0,0,0,109,8,1,0,173,1,107,2,1556,73,38,0,6628,32279,1295,25651,560
SP,63070,CAPELA DO ALTO,50,42,352,86,176,1,3,0,0,14,0,56,168,518,0,0,0,0,2,2,0,0,390,4,23,0,4175,75,27,2,1653,9381,541,7728,159
SP,63096,CAPIVARI,227,3142,1134,220,8423,1,9,3,2,6,2,494,1080,172,1,51,0,1,4,67,4,1,522,0,270,7,1367,217,55,1,4542,26734,1483,22192,677
SP,63118,CARAGUATATUBA,826,1384,4105,6752,216,26,6,40,11,39,2,575,1607,869,2,5,15,0,34,245,8,7,854,17,535,66,11709,1387,176,36,10664,52568,2707,41904,1386
SP,63134,CARAPICUIBA,11063,5857,45633,5889,683,75,79,186,3230,127,17,2711,8891,5566,91,20,309,213,1052,160,247,8,2310,24,12943,80,30183,5715,1084,140,32963,216989,10820,184026,4765
SP,63150,CARDOSO,261,84,718,217,107,1,0,10,0,202,1,21,593,168,1,2,0,0,49,0,0,0,628,1,485,3,1571,49,9,0,2773,9758,654,6985,207
SP,63177,CASA BRANCA,503,342,1768,1838,2155,7,2,2,1,15,0,206,1175,397,0,5,0,1,8,2,2,0,185,6,463,12,1578,280,35,1,3237,17836,1097,14599,562
SP,63193,CASSIA DOS COQUEIROS,77,62,228,30,34,0,1,0,0,0,0,3,70,97,0,0,0,0,0,4,0,0,50,0,20,0,901,50,1,0,718,2922,131,2204,111
SP,63215,CASTILHO,1571,657,1107,286,49,1,7,7,2,4,0,91,1388,306,0,0,0,0,83,1,0,1,107,0,38,91,692,108,5,5,2995,11911,732,8916,268
SP,63231,CATANDUVA,4210,4016,18171,688,359,28,1,35,1,39,6,263,529,1006,5,7,2,2,8237,5,9,0,1902,4,222,12,8850,687,20,311,8980,68933,3309,59953,2161
SP,63258,CATIGUA,153,538,740,112,14,1,0,12,2,0,0,28,135,206,0,0,1,0,498,1,1,0,140,1,15,2,910,36,3,1,757,5477,409,4720,221
SP,63274,CEDRAL,196,110,490,55,38,0,0,31,0,1,0,737,82,233,0,0,2,0,30,0,3,0,424,0,68,13,552,70,6,0,913,5219,431,4306,166
SP,63290,CERQUEIRA CESAR,210,74,173,774,158,0,1,5,1,32,2,320,105,192,0,0,5,0,57,2,0,0,100,1,140,3,4362,87,11,3,2105,10882,611,8777,249
SP,63312,CERQUILHO,817,180,2034,796,188,4,3,18,2,26,2,308,958,340,3,11,3,4,47,43,0,0,1128,5,162,6,6661,295,24,18,2723,20764,1212,18041,719
SP,63339,CESARIO LANGE,84,112,267,199,22,0,1,0,0,17,0,103,431,139,0,4,0,1,2,2,0,0,276,11,237,2,3579,56,6,1,1614,9167,752,7553,297
SP,63355,CHARQUEADA,233,28,340,137,110,0,0,2,0,2,0,180,4185,294,1,2,0,0,120,84,1,0,297,0,427,1,684,37,10,0,1536,10287,479,8751,188
SP,63371,CHAVANTES,112,95,494,1474,235,1,0,5,0,7,0,182,67,88,0,0,0,0,6,10,0,0,1750,0,60,9,802,80,14,1,1574,8811,499,7237,239
SP,63398,CLEMENTINA,256,246,158,1421,7,0,22,1,25,0,0,6,18,20,0,0,0,0,2,0,0,0,137,0,73,7,91,35,1,86,904,4334,226,3430,147
SP,63410,COLINA,169,77,1289,193,74,0,6,0,1,1,0,523,153,620,0,7,0,0,75,91,5,0,288,118,270,2,3211,129,7,0,2815,12426,694,9611,262
SP,63436,COLOMBIA,259,29,395,92,160,0,3,3,0,1,0,452,190,284,0,0,0,1,25,60,9,0,37,0,8,1,694,25,20,0,1596,5252,218,3656,115
SP,63452,CONCHAL,84,78,1149,246,362,1,9,0,1,9,0,217,154,176,3,412,0,0,212,0,0,1,620,3,275,1,6103,49,1,0,3091,16342,1149,13251,397
SP,63479,CONCHAS,448,66,942,185,565,2,1,2,3,4,1,97,397,595,0,3,0,0,24,1,0,0,156,2,137,12,2765,110,38,0,2144,10618,690,8474,259
SP,63495,CORDEIROPOLIS,2302,600,1835,119,41,3,0,3,0,8,0,199,171,111,0,58,0,0,10,0,4,0,292,0,309,11,2057,201,11,4,1494,11920,645,10426,273
SP,63517,COROADOS,97,37,280,849,33,1,11,30,25,0,0,20,14,110,0,0,0,0,0,0,0,0,306,0,137,1,97,15,5,2,533,3133,155,2600,65
SP,63533,CORONEL MACEDO,261,62,100,57,539,0,0,15,0,8,0,104,14,342,0,0,0,0,10,0,10,0,37,0,171,0,817,106,14,0,652,4074,198,3422,86
SP,63550,CORUMBATAI,769,16,352,272,87,0,0,0,0,0,0,28,11,58,0,32,0,0,6,1,0,0,60,0,97,1,107,10,2,0,616,3045,189,2429,78
SP,63576,COSMOPOLIS,172,215,8211,324,2024,4,9,1,3,3,1,956,5468,150,0,39,2,1,158,3,3,0,1295,1,118,21,1861,443,50,5,4432,31451,1715,27019,672
SP,63592,COSMORAMA,58,172,504,34,111,0,0,1,1,0,0,96,133,264,0,18,0,0,118,0,1,0,542,0,95,28,1421,20,6,1,1179,6020,492,4841,134
SP,63614,COTIA,10165,573,8707,1283,503,53,25,17,1864,75,10,659,1233,18630,4,19,1422,2,648,869,47,0,1258,33,698,27,6613,4018,827,445,14423,93393,4677,78970,1925
SP,63630,CRAVINHOS,225,559,1717,372,1162,4,0,0,2,2,0,196,1219,1065,1,5,0,0,284,15,1,0,794,0,114,7,3816,363,3,2,2878,19026,1284,16148,896
SP,63657,CRISTAIS PAULISTA,554,129,582,18,118,1,0,0,1,1,0,9,110,159,0,4,0,0,1,0,0,0,6,138,0,6,1130,21,5,0,995,4677,140,3682,57
SP,63673,CRUZALIA,100,5,171,408,27,0,0,0,0,0,0,0,8,17,0,0,0,0,0,0,2,0,407,1,203,0,256,8,2,0,321,2265,91,1944,36
SP,63690,CRUZEIRO,2768,288,4085,2215,1285,66,2,7309,6,9,0,787,501,339,2,1,282,2,11,82,0,0,1109,9,8592,887,2233,887,181,343,7171,51737,2461,44566,1852
SP,63711,CUBATAO,682,4616,13043,4666,1079,21,412,3,4,5379,99,10685,811,463,3,121,34,5,60,56,23,0,2662,7,389,66,4290,4677,134,6,11609,81550,3526,69941,4164
SP,63738,CUNHA,83,99,662,350,258,2,0,0,1,5,1,609,300,1437,0,1,11,0,22,21,0,0,779,7,1719,87,2503,114,2,0,4339,16870,1210,12531,414
SP,63754,DESCALVADO,230,212,1103,7001,242,2,4,0,0,4,0,490,916,1135,17,38,6,0,2,120,2,0,213,8,113,9,1049,450,26,1,3285,21285,1686,18000,735
SP,63770,DIADEMA,3855,3546,66550,3983,1857,383,933,1234,5392,804,457,4240,1917,2779,30,22,66,7,3011,54,34,1,6093,26,1617,300,55064,6917,731,227,37106,250960,10049,213854,6114
SP,63797,DIVINOLANDIA,64,39,470,162,114,1,0,0,0,0,2,13,67,247,0,2,0,0,5,0,5,0,78,2,174,5,3502,56,30,0,2034,9044,739,7010,303
SP,63819,DOBRADA,65,109,1327,226,37,0,0,0,0,0,0,23,283,114,0,13,0,0,87,0,0,0,53,280,19,1,400,71,3,0,1105,5319,309,4214,162
SP,63835,DOIS CORREGOS,708,244,1049,267,404,6,5,60,1,1,1,155,584,892,0,2,6,0,34,2,1,0,300,3,556,30,4316,173,23,4,2489,15447,1276,12958,369
SP,63851,DOLCINOPOLIS,92,35,59,133,6,0,0,1,0,0,0,17,16,89,0,1,0,0,3,0,0,0,50,1,8,0,536,15,1,0,267,1765,102,1498,58
SP,63878,DOURADO,56,12,386,194,493,5,0,3,0,0,1,30,1119,81,0,5,0,0,17,115,4,0,343,0,76,1,748,113,14,0,1027,6433,698,5406,212
SP,63894,DRACENA,843,517,1462,560,1684,1,15,40,7,9,4,296,1069,1010,0,0,10,0,47,1,17,0,1277,61,753,63,8329,335,12,70,6801,31312,2030,24511,941
SP,63916,DUARTINA,1532,23,822,109,89,6,0,0,2,2,0,31,211,255,0,0,1,0,38,1,0,0,663,0,324,606,1373,61,16,0,1979,9676,401,7697,230
SP,63932,DUMONT,59,155,494,89,235,0,0,1,1,0,0,17,555,120,0,0,0,0,23,1,0,0,355,0,119,4,580,76,7,0,623,4467,365,3844,111
SP,63959,ECHAPORA,27,106,235,93,37,0,3,4,0,0,0,7,778,137,0,0,0,0,63,3,0,0,608,1,120,588,138,26,13,0,1202,5019,193,3817,105
SP,63975,ELDORADO,32,724,618,652,244,4,25,0,0,2,0,34,243,714,0,0,0,0,5,1,2,0,75,1,55,4,2309,39,31,12,2908,10359,341,7451,255
SP,63991,ELIAS FAUSTO,42,1493,331,198,899,1,14,9,0,0,1,205,143,124,1,8,0,0,3,1,0,0,184,0,272,3,1644,85,18,0,2318,9949,630,7631,254
SP,64017,EMBU,4665,6209,19314,1576,1818,121,141,61,107,154,8,2288,3758,4078,52,12,82,4,709,58,18,3,11676,47,463,58,23254,4947,436,73,19471,130737,6944,111266,3199
SP,64033,EMBU GUACU,935,8490,2514,1275,792,9,10,25,13,68,2,938,1529,3150,11,3,0,0,179,2,6,0,380,3,81,24,2252,1168,150,13,7966,38961,1914,30995,700
SP,64050,ESTRELA D OESTE,2722,102,178,76,40,3,0,6,0,17,2,5,141,29,0,0,0,0,72,0,2,0,58,1,319,23,256,59,21,1,1215,6662,419,5447,191
SP,64076,ESTRELA DO NORTE,5,39,31,59,1,0,0,2,0,0,0,8,106,19,0,0,0,0,0,0,0,0,38,22,101,1,784,6,1,2,311,1865,71,1554,40
SP,64092,FARTURA,265,53,820,1538,212,0,2,6,4,12,0,257,579,271,0,1,0,0,0,0,4,0,273,1,362,2,1892,110,77,1,2471,11156,589,8685,245
SP,64114,FERNANDOPOLIS,1804,8552,2833,1265,290,1,5,117,2,36,2,179,843,597,1,27,2,0,455,3,19,0,649,3,5956,38,2781,493,84,18,8390,43831,2609,35441,908
SP,64130,FERNANDO PRESTES,64,483,235,261,21,0,0,0,0,0,0,4,299,30,1,0,0,0,28,0,0,0,126,2,43,2,912,18,5,0,554,4116,497,3562,116
SP,64157,FERRAZ DE VASCONCELOS,1526,908,8719,3420,809,66,71,50,70,20,4,9015,853,1973,4,3,56,0,653,1042,32,0,5208,943,4899,206,10275,3115,516,49,14325,82808,3665,68483,1888
SP,64173,FLORA RICA,10,3,121,173,29,0,1,0,0,0,0,1,173,48,1,0,0,0,92,0,0,0,52,1,208,1,192,9,0,2,318,1699,66,1381,29
SP,64190,FLOREAL,142,35,249,64,71,0,1,46,1,2,0,47,72,233,0,2,0,0,11,1,0,0,191,0,51,0,340,36,7,1,351,2517,216,2166,89
SP,64211,FLORIDA PAULISTA,213,24,902,965,452,6,1,12,0,0,0,36,66,65,0,0,0,0,81,0,5,0,465,13,246,18,1101,42,6,6,1837,8380,726,6543,173
SP,64238,FLORINEA,143,5,146,416,8,0,0,0,0,0,0,1,77,21,0,0,0,0,0,0,0,0,289,1,211,0,196,7,3,0,313,2241,112,1928,44
SP,64254,FRANCA,44961,10185,25482,726,4644,58,11,13,10,16,8,884,702,4865,0,65,2,0,614,18,13,8,2401,59,163,348,38589,816,304,4,23013,182490,6370,159477,3440
SP,64270,FRANCISCO MORATO,1248,846,9624,2118,852,101,376,35,70,33,9,3279,873,3615,11,6,98,12,1542,52,52,0,2912,24,2660,163,9143,3256,464,285,12540,71727,4728,59187,2311
SP,64297,FRANCO DA ROCHA,1913,568,9156,4489,3255,376,45,62,50,26,7,7175,747,3822,27,8,25,17,473,31,22,2,1551,56,940,557,4421,2606,480,36,8888,67468,4751,58580,2482
SP,64319,GABRIEL MONTEIRO,18,22,132,645,19,0,0,0,3,0,0,5,5,21,0,0,0,0,2,0,0,0,27,0,5,0,491,12,0,0,236,2062,116,1826,98
SP,64335,GALIA,263,72,166,135,35,3,0,1,0,1,0,32,32,57,0,0,0,0,51,0,1,0,496,0,163,412,1184,20,18,1,1224,5323,242,4099,191
SP,64351,GARCA,251,313,2059,930,282,2,1,24,0,6,10,131,894,891,5,9,0,5,284,26,11,0,2898,2,345,4472,3197,468,63,8,6339,30255,2288,23916,903
SP,64378,GASTAO VIDIGAL,48,113,202,95,23,2,0,72,11,1,0,13,4,60,0,2,0,0,1,0,0,0,409,1,17,1,587,28,1,2,427,2752,226,2325,85
SP,64394,GENERAL SALGADO,702,155,440,377,88,1,0,176,32,3,0,236,758,426,0,6,0,0,13,1,1,0,567,1,52,9,1077,90,5,0,1707,8518,570,6811,129
SP,64416,GETULINA,34,110,545,63,153,2,0,6,2,8,0,26,71,124,0,0,24,0,16,0,0,0,1058,2,60,365,1246,64,16,573,1890,7938,410,6048,313
SP,64432,GLICERIO,60,25,102,889,10,0,0,17,13,0,0,8,79,28,0,0,0,0,2,0,0,0,98,0,1134,0,120,17,1,6,862,4127,133,3265,88
SP,64459,GUAICARA,31,38,876,21,14,4,5,0,3,2,0,18,88,120,0,0,0,0,7,0,0,0,326,0,59,13,914,185,25,895,1254,6045,410,4791,135
SP,64475,GUAIMBE,19,18,263,6,20,0,0,0,0,0,0,15,153,102,0,0,8,0,27,1,0,0,844,0,44,64,380,18,6,142,497,3350,169,2853,155
SP,64491,GUAIRA,790,152,2382,145,179,2,9,8,1,2,1,83,609,2038,0,48,0,0,50,55,0,0,513,5,511,19,7814,310,12,6,5132,25310,1449,20178,359
SP,64513,GUAPIACU,179,357,878,132,59,1,2,29,0,1,1,126,337,287,2,3,0,0,22,2,7,0,1142,2,82,71,2890,187,11,0,2029,11263,925,9234,279
SP,64530,GUAPIARA,1178,93,1061,106,23,0,2,11,0,8,0,58,145,2378,0,0,0,0,163,0,11,0,52,7,44,1,1757,37,10,0,3427,13151,500,9724,282
SP,64556,GUARA,630,298,1310,179,1292,1,0,18,0,3,0,52,450,770,0,0,0,1,163,1,3,0,442,6,126,6,2112,189,9,2,3067,13614,734,10547,285
SP,64572,GUARACAI,364,146,444,232,101,0,11,16,94,11,0,11,471,376,3,0,2,1,33,0,2,0,124,1,113,3,954,108,8,3,1367,6736,669,5369,270
SP,64599,GUARACI,155,63,251,58,49,0,1,16,0,4,0,66,959,706,1,0,0,0,2,5,0,0,90,1,121,6,1707,39,24,0,1996,7142,193,5146,67
SP,64610,GUARANI D OESTE,184,24,259,20,8,0,0,2,0,0,0,11,225,43,0,0,0,0,1,0,0,0,53,0,58,0,60,2,3,0,439,1678,66,1239,52
SP,64637,GUARANTA,21,20,245,109,42,0,0,1,0,5,0,8,407,142,0,0,1,0,38,0,0,0,323,0,59,12,1006,23,11,71,1014,4528,382,3514,105
SP,64653,GUARARAPES,1198,407,923,6441,192,7,0,1268,189,2,0,70,353,311,0,3,0,4,71,0,1,0,478,4,126,57,653,181,9,12,4325,21019,1118,16694,608
SP,64670,GUARAREMA,338,153,898,3701,226,12,43,61,131,8,0,227,440,387,3,4,1,2,83,27,6,1,1298,178,588,21,1115,306,30,14,3361,16373,703,13012,297
SP,64696,GUARATINGUETA,638,304,7074,1865,229,26,5,13,13,21,0,276,4216,378,2,0,874,1,24,56,5,0,742,322,22060,8440,3173,960,191,8,10072,73707,3369,63635,1411
SP,64718,GUAREI,44,1371,491,183,56,5,37,142,0,16,0,20,188,330,1,0,0,0,0,0,0,0,86,0,32,0,1107,43,11,0,1409,7289,592,5880,236
SP,64734,GUARIBA,1251,627,2622,774,127,2,7,10,0,50,0,153,2172,985,0,10,3,1,334,3,1,0,446,3,491,1,4062,509,43,2,3987,22694,1123,18707,389
SP,64750,GUARUJA,6896,36271,20616,14727,945,46,685,39,39,322,216,1182,1320,7625,14,188,174,1,786,635,33,0,1847,10,793,91,8855,3314,135,109,26784,176038,8361,149254,18052
SP,64777,GUARULHOS,15539,5702,98995,61476,4725,476,371,1142,15929,551,66,30019,22175,8259,64,778,888,40,2213,1626,200,776,22145,1976,22652,2983,24095,35783,3245,2122,85565,592740,30273,507175,21621
SP,64793,GUZOLANDIA,47,83,145,77,12,0,0,240,0,0,0,10,177,397,0,0,0,1,12,0,0,0,42,0,6,0,807,17,3,1,1053,3760,146,2707,76
SP,64815,HERCULANDIA,112,48,227,86,139,0,0,1,0,0,0,8,38,70,0,0,0,0,129,0,2,0,464,21,12,324,1964,25,5,0,1201,5893,209,4692,205
SP,64831,IACANGA,88,1206,365,52,219,4,1,1,0,187,0,13,106,96,2,0,0,0,143,0,2,0,104,0,203,6,1398,60,7,4,1356,6701,358,5345,147
SP,64858,IACRI,130,24,260,73,56,0,0,4,1,0,0,10,750,50,0,0,0,0,97,0,34,0,206,2,82,584,752,35,4,0,1212,5429,365,4217,132
SP,64874,IBATE,232,216,2054,784,1740,14,13,0,5,8,6,340,1526,351,1,153,381,0,118,2,2,0,738,1,647,6,426,290,40,0,2539,16442,1374,13903,536
SP,64890,IBIRA,182,113,577,177,177,0,1,7,0,2,1,174,215,370,0,0,0,0,96,0,0,0,473,1,219,3,1510,45,9,13,1259,7069,456,5810,249
SP,64912,IBIRAREMA,65,100,215,1127,12,0,0,0,0,3,1,39,38,72,0,0,1,0,32,0,0,0,619,0,130,3,423,24,2,0,981,4881,386,3900,120
SP,64939,IBITINGA,74,2363,2196,254,97,2,3,4,6,129,0,128,362,395,0,0,3,0,14506,1,0,1,188,0,132,14,1007,383,6,5,5418,32981,1684,27563,831
SP,64955,IBIUNA,2824,335,2174,1380,474,13,6,15,429,23,1,750,1191,6971,2,7,51,1,39,347,3,0,1222,9,160,23,5496,946,88,13,9161,42719,2307,33558,1111
SP,64971,ICEM,58,26,641,116,53,1,0,14,0,3,0,217,572,292,0,0,0,0,6,0,0,0,503,1,22,7,1005,38,9,0,1373,5870,213,4497,116
SP,64998,IEPE,20,13,138,217,217,0,0,9,0,1,0,27,298,98,0,0,0,0,1,0,0,0,1583,0,120,14,722,40,1,0,1431,5870,259,4439,122
SP,65013,IGARACU DO TIETE,119,393,877,382,2220,4,0,26,4,0,2,148,1859,323,0,4,0,0,35,2,1,0,118,7,412,7,2563,227,33,2,2579,16259,1443,13680,553
SP,65030,IGARAPAVA,304,237,972,1460,779,4,0,1,1,8,2,77,4805,231,1,4,2,0,229,1,1,17,191,12,68,6,2085,247,49,8,4134,19493,1179,15359,411
SP,65056,IGARATA,138,92,809,629,40,14,38,44,8,5,0,727,160,134,1,5,0,0,8,123,0,0,270,22,264,18,745,114,22,4,1476,7257,400,5781,112
SP,65072,IGUAPE,587,918,1452,344,1011,1,2,6,4,38,0,128,1442,483,12,2,0,1,4,5,0,0,446,21,100,3,5387,251,42,2,4402,20570,908,16168,487
SP,65099,ILHABELA,229,1815,1211,451,218,3,3,2,1,2,2,164,80,258,1,0,0,0,5,41,0,0,428,0,575,6,2375,228,18,3,2655,13294,698,10639,267
SP,65110,INDAIATUBA,864,36423,14856,1479,2167,42,40,50,8,177,0,1962,1386,614,8,15,11,4,304,17,8,0,1939,5,938,34,3761,1450,141,13,14963,99703,4784,84740,2486
SP,65137,INDIANA,20,36,118,523,94,3,0,0,0,0,0,4,548,31,1,3,8,0,11,0,0,0,184,0,25,0,754,50,12,0,689,3988,328,3299,98
SP,65153,INDIAPORA,184,43,203,60,7,0,0,0,0,0,0,11,20,403,0,2,0,0,3,1,0,0,294,0,62,0,586,19,1,0,485,2843,155,2358,47
SP,65170,INUBIA PAULISTA,34,2,149,45,130,0,0,0,0,5,0,6,43,732,0,0,0,0,7,0,9,0,16,14,195,2,369,15,0,0,507,2718,122,2211,54
SP,65196,IPAUCU,83,32,604,1144,664,0,0,5,0,1,1,194,78,86,1,0,1,0,3,3,1,0,934,0,102,9,1526,88,13,2,1637,8781,518,7144,170
SP,65218,IPERO,157,117,1945,144,119,0,0,2,3,5,0,209,253,1002,0,3,0,0,15,47,3,0,374,0,119,5,2914,166,19,0,2241,11829,567,9588,261
SP,65234,IPEUNA,898,13,179,13,86,0,0,20,0,5,0,65,115,31,0,0,0,0,7,1,0,0,194,0,71,1,375,12,7,0,563,3161,158,2598,62
SP,65250,IPORANGA,22,30,336,105,152,1,0,0,1,3,0,151,16,197,0,0,1,0,2,0,0,0,41,4,18,0,448,13,7,0,827,2976,148,2149,54
SP,65277,IPUA,29,119,1192,45,1290,0,0,22,1,0,0,21,592,97,0,5,0,0,2,0,0,0,249,2,21,0,1325,53,3,0,1547,8254,502,6707,209
SP,65293,IRACEMAPOLIS,264,881,1615,92,72,4,0,4,0,1,0,263,688,65,0,4,0,0,98,23,0,0,451,0,171,19,3290,120,0,0,1111,10998,484,9887,209
SP,65315,IRAPUA,28,393,297,139,10,0,0,0,0,2,0,14,64,34,0,0,0,0,23,0,0,0,1321,0,12,0,885,12,0,0,1188,5230,295,4042,119
SP,65331,IRAPURU,65,23,310,126,186,1,0,5,0,0,0,28,286,120,0,0,0,0,79,0,2,0,217,1,392,14,1254,47,13,4,1734,6166,417,4432,183
SP,65358,ITABERA,46,75,1530,353,295,1,0,124,0,16,0,42,77,2337,0,0,0,0,2,0,0,0,463,2,392,1,2090,54,21,1,2349,12565,692,10216,308
SP,65374,ITAI,449,245,408,175,531,0,0,3,16,2,0,545,94,1059,1,60,1,3,21,10,1,0,213,653,2203,7,1129,516,44,1,3209,14802,980,11593,421
SP,65390,ITAJOBI,194,2112,843,84,25,13,1,19,0,4,2,39,93,76,0,0,0,0,108,2,1,0,162,0,30,2,2881,66,2,2,1996,11333,1123,9337,351
SP,65412,ITAJU,21,26,61,19,34,0,0,1,0,26,2,4,345,18,0,0,0,0,34,0,0,0,18,1,17,0,654,123,10,0,245,2044,161,1799,57
SP,65439,ITANHAEM,1398,2933,3539,1622,1582,155,34,21,19,46,26,1070,1838,2726,16,4,5,2,45,8,14,0,533,155,3817,52,6773,1375,128,9,11084,49413,2196,38329,1104
SP,65455,ITAPECERICA DA SERRA,2976,1649,9063,1865,3141,43,62,77,50,288,8,3074,2931,3451,69,5,26,9,317,36,14,3,1565,33,218,52,14086,4510,491,103,12059,78252,4530,66193,1634
SP,65471,ITAPETININGA,669,31465,3660,1068,116,40,4944,2154,19,609,1,476,492,2722,0,2,2,2,94,15,3,1,1427,144,289,62,3276,746,250,6,11695,79414,4160,67719,1949
SP,65498,ITAPEVA,457,475,7211,2921,513,2,4,53,2,62,3,641,403,16552,1,3,1,0,37,19,32,0,5509,1,117,4,760,306,64,2,9242,53168,2425,43926,857
SP,65510,ITAPEVI,1256,399,26305,1148,357,23,135,132,1571,71,7,591,557,2364,6,6,46,1,517,67,91,1,824,6,324,47,23918,1486,126,30,15436,92992,4482,77556,1852
SP,65536,ITAPIRA,193,185,1970,18803,560,7,27,1,2,6,2,403,1228,374,3,3,1,2,24,6,1,1,232,9,4466,16,847,439,86,7,6441,45301,3304,38860,1454
SP,65552,ITAPOLIS,158,10443,2693,197,133,4,3,5,49,16,0,137,212,760,1,27,2,2,207,4,2,0,263,4,75,27,686,254,22,1,4876,26987,2186,22111,1003
SP,65579,ITAPORANGA,83,42,220,237,127,7,1,67,0,10,0,112,94,2331,0,0,0,0,22,6,4,0,250,1,101,1,2325,75,31,0,3019,11387,795,8368,264
SP,65595,ITAPUI,28,25,377,69,109,5,0,13,0,0,1,63,1472,325,0,0,1,0,0,0,0,0,130,0,39,3,1523,81,61,0,938,6516,445,5578,131
SP,65617,ITAPURA,334,77,122,298,20,0,1,0,0,1,0,24,386,90,0,0,0,0,8,0,2,0,54,0,23,125,90,41,2,0,823,3077,161,2254,62
SP,65633,ITAQUAQUECETUBA,3542,1214,13748,5794,1779,123,146,36,342,39,15,5679,1623,2276,29,17,137,7,614,375,890,2,21498,973,4088,421,8078,5617,1514,282,24881,132640,7748,107759,3262
SP,65650,ITARARE,87,203,766,1212,38,3,7,13905,0,28,2,205,536,1334,1,2,2,1,21,2,2,0,593,4,28,6,1069,84,21,3,6031,30800,1361,24769,526
SP,65676,ITARIRI,74,456,535,221,683,0,27,0,0,15,0,47,673,673,0,1,2,0,2,5,0,0,114,0,27,2,843,106,7,13,1712,7546,326,5834,175
SP,65692,ITATIBA,813,527,4466,2836,837,16,17,39,12,42,6,1429,3066,2471,1,2,3,3,165,2,31,0,747,424,6725,27,6957,1365,132,18,7077,52888,4517,45811,2043
