SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS_NOMINAIS', 10, 'Partido Republicano Brasileiro')","('QT_VOTOS_NOMINAIS', 11, 'Partido Progressista')","('QT_VOTOS_NOMINAIS', 12, 'Partido Democrático Trabalhista')","('QT_VOTOS_NOMINAIS', 13, 'Partido dos Trabalhadores')","('QT_VOTOS_NOMINAIS', 14, 'Partido Trabalhista Brasileiro')","('QT_VOTOS_NOMINAIS', 15, 'Movimento Democrático Brasileiro')","('QT_VOTOS_NOMINAIS', 16, 'Partido Socialista dos Trabalhadores Unificado')","('QT_VOTOS_NOMINAIS', 17, 'Partido Social Liberal')","('QT_VOTOS_NOMINAIS', 18, 'Rede Sustentabilidade')","('QT_VOTOS_NOMINAIS', 19, 'Podemos')","('QT_VOTOS_NOMINAIS', 20, 'Partido Social Cristão')","('QT_VOTOS_NOMINAIS', 21, 'Partido Comunista Brasileiro')","('QT_VOTOS_NOMINAIS', 22, 'Partido da República')","('QT_VOTOS_NOMINAIS', 23, 'Partido Popular Socialista')","('QT_VOTOS_NOMINAIS', 25, 'Democratas')","('QT_VOTOS_NOMINAIS', 27, 'Democracia Cristã')","('QT_VOTOS_NOMINAIS', 28, 'Partido Renovador Trabalhista Brasileiro')","('QT_VOTOS_NOMINAIS', 29, 'Partido da Causa Operária')","('QT_VOTOS_NOMINAIS', 30, 'Partido Novo')","('QT_VOTOS_NOMINAIS', 31, 'Partido Humanista da Solidariedade')","('QT_VOTOS_NOMINAIS', 33, 'Partido da Mobilização Nacional')","('QT_VOTOS_NOMINAIS', 35, 'Partido da Mulher Brasileira')","('QT_VOTOS_NOMINAIS', 36, 'Partido Trabalhista Cristão')","('QT_VOTOS_NOMINAIS', 40, 'Partido Socialista Brasileiro')","('QT_VOTOS_NOMINAIS', 43, 'Partido Verde')","('QT_VOTOS_NOMINAIS', 44, 'Partido Republicano Progressista')","('QT_VOTOS_NOMINAIS', 45, 'Partido da Social Democracia Brasileira')","('QT_VOTOS_NOMINAIS', 50, 'Partido Socialismo e Liberdade')","('QT_VOTOS_NOMINAIS', 51, 'Patriota')","('QT_VOTOS_NOMINAIS', 54, 'Partido Pátria Livre')","('QT_VOTOS_NOMINAIS', 55, 'Partido Social Democrático')","('QT_VOTOS_NOMINAIS', 65, 'Partido Comunista do Brasil')","('QT_VOTOS_NOMINAIS', 70, 'AVANTE')","('QT_VOTOS_NOMINAIS', 77, 'Solidariedade')","('QT_VOTOS_NOMINAIS', 90, 'Partido Republicano da Ordem Social')",QT_ABSTENCOES,QT_APTOS_TOT,QT_COMPARECIMENTO,QT_VOTOS_BRANCOS,QT_VOTOS_NULOS
SP,65811,ITUPEVA,0,0,528,5411,0,1075,84,14039,234,2418,0,0,0,0,0,0,0,0,2397,0,0,0,0,3077,0,0,10215,692,0,0,0,0,0,0,0,8415,40415,32000,7449,16381
SP,65838,ITUVERAVA,0,0,177,4074,0,1104,51,8817,158,2079,0,0,0,0,0,0,0,0,1539,0,0,0,0,3965,0,0,7512,414,0,0,0,0,0,0,0,8799,29926,21127,4975,7389
SP,65854,JABORANDI,0,0,54,983,0,359,10,1335,12,147,0,0,0,0,0,0,0,0,158,0,0,0,0,552,0,0,997,47,0,0,0,0,0,0,0,1174,5094,3920,1176,2010
SP,65870,JABOTICABAL,0,0,423,6362,0,2305,117,16183,420,3090,0,0,0,0,0,0,0,0,2472,0,0,0,0,5614,0,0,18408,1360,0,0,0,0,0,0,0,14737,53516,38779,8251,12553
SP,65897,JACAREÍ,0,0,1847,23716,0,5679,1190,54277,1182,9916,0,0,0,0,0,0,0,0,10362,0,0,0,0,15136,0,0,59909,3832,0,0,0,0,0,0,0,34465,164763,130298,24624,48926
SP,65919,JACI,0,0,30,338,0,229,6,1390,13,468,0,0,0,0,0,0,0,0,155,0,0,0,0,427,0,0,3101,59,0,0,0,0,0,0,0,1264,5484,4220,801,1423
SP,65935,JACUPIRANGA,0,0,80,1778,0,406,27,4315,45,1283,0,0,0,0,0,0,0,0,362,0,0,0,0,2090,0,0,3657,126,0,0,0,0,0,0,0,4161,13518,9357,1506,3039
SP,65951,JAGUARIÚNA,0,0,419,4710,0,3408,94,13110,338,2216,0,0,0,0,0,0,0,0,2964,0,0,0,0,3635,0,0,9858,1083,0,0,0,0,0,0,0,8713,39494,30781,7187,12540
SP,65978,JALES,0,0,193,4678,0,929,45,11716,170,2149,0,0,0,0,0,0,0,0,1624,0,0,0,0,3519,0,0,11775,528,0,0,0,0,0,0,0,9181,37982,28801,6557,13719
SP,65994,JAMBEIRO,0,0,41,499,0,125,11,1730,21,460,0,0,0,0,0,0,0,0,327,0,0,0,0,597,0,0,1870,89,0,0,0,0,0,0,0,1020,4897,3877,775,1209
SP,66010,JANDIRA,0,0,851,19972,0,2920,241,17563,427,3693,0,0,0,0,0,0,0,0,2790,0,0,0,0,6063,0,0,23340,1649,0,0,0,0,0,0,0,16117,78698,62581,17555,28098
SP,66036,JARDINÓPOLIS,0,0,274,2361,0,1285,54,8408,122,1262,0,0,0,0,0,0,0,0,1406,0,0,0,0,2718,0,0,6550,673,0,0,0,0,0,0,0,7794,28311,20517,6308,9613
SP,66052,JARINU,0,0,239,2212,0,418,33,6935,154,1402,0,0,0,0,0,0,0,0,1134,0,0,0,0,2383,0,0,6714,295,0,0,0,0,0,0,0,5442,22647,17205,4368,8123
SP,66079,JAÚ,0,0,873,9725,0,6117,240,36666,680,7258,0,0,0,0,0,0,0,0,4716,0,0,0,0,11013,0,0,27634,2020,0,0,0,0,0,0,0,21517,100987,79470,20559,31439
SP,66095,JERIQUARA,0,0,58,629,0,72,10,743,4,310,0,0,0,0,0,0,0,0,252,0,0,0,0,353,0,0,925,25,0,0,0,0,0,0,0,432,2741,2309,415,822
SP,66117,JOANÓPOLIS,0,0,40,662,0,87,14,2798,40,1002,0,0,0,0,0,0,0,0,258,0,0,0,0,1417,0,0,3442,127,0,0,0,0,0,0,0,2182,9454,7272,1503,3154
SP,66133,JOÃO RAMALHO,0,0,33,477,0,61,2,1163,3,822,0,0,0,0,0,0,0,0,39,0,0,0,0,192,0,0,1091,28,0,0,0,0,0,0,0,491,3144,2653,478,917
SP,66150,JOSÉ BONIFÁCIO,0,0,207,2933,0,1259,61,8060,102,2365,0,0,0,0,0,0,0,0,1090,0,0,0,0,3315,0,0,6189,510,0,0,0,0,0,0,0,6774,26563,19789,5429,8058
SP,66176,JÚLIO MESQUITA,0,0,25,775,0,124,2,1030,13,459,0,0,0,0,0,0,0,0,102,0,0,0,0,633,0,0,648,26,0,0,0,0,0,0,0,846,3812,2966,712,1383
SP,66192,JUNDIAÍ,0,0,5752,42004,0,8760,816,109640,3190,18601,0,0,0,0,0,0,0,0,29693,0,0,0,0,23627,0,0,94280,9674,0,0,0,0,0,0,0,56245,308287,252042,44779,113268
SP,66214,JUNQUEIRÓPOLIS,0,0,118,1626,0,251,15,4401,37,756,0,0,0,0,0,0,0,0,400,0,0,0,0,1096,0,0,6239,149,0,0,0,0,0,0,0,2122,13213,11091,2739,4355
SP,66230,JUQUIÁ,0,0,121,1625,0,560,25,4547,24,1295,0,0,0,0,0,0,0,0,226,0,0,0,0,2554,0,0,4781,135,0,0,0,0,0,0,0,5975,16784,10809,1881,3844
SP,66257,JUQUITIBA,0,0,248,3848,0,405,39,4585,86,2824,0,0,0,0,0,0,0,0,373,0,0,0,0,2986,0,0,7637,528,0,0,0,0,0,0,0,5743,22838,17095,4131,6500
SP,66273,LAGOINHA,0,0,49,571,0,110,10,853,13,918,0,0,0,0,0,0,0,0,105,0,0,0,0,1124,0,0,2111,188,0,0,0,0,0,0,0,917,5039,4122,924,1268
SP,66290,LARANJAL PAULISTA,0,0,234,1760,0,729,45,8086,82,1376,0,0,0,0,0,0,0,0,1043,0,0,0,0,1574,0,0,8099,230,0,0,0,0,0,0,0,4991,21157,16166,3622,5452
SP,66311,LAVÍNIA,0,0,37,855,0,251,5,1063,10,512,0,0,0,0,0,0,0,0,103,0,0,0,0,430,0,0,832,37,0,0,0,0,0,0,0,1107,4177,3070,618,1387
SP,66338,LAVRINHAS,0,0,78,793,0,369,16,1444,26,416,0,0,0,0,0,0,0,0,245,0,0,0,0,708,0,0,2671,67,0,0,0,0,0,0,0,1293,6199,4906,1095,1884
SP,66354,LEME,0,0,524,10377,0,2745,138,21529,319,2963,0,0,0,0,0,0,0,0,3177,0,0,0,0,9177,0,0,20536,1487,0,0,0,0,0,0,0,15892,73259,57367,16545,25217
SP,66370,LENÇÓIS PAULISTA,0,0,390,4690,0,2075,114,18738,292,3420,0,0,0,0,0,0,0,0,2840,0,0,0,0,7641,0,0,15224,912,0,0,0,0,0,0,0,9421,49035,39614,8656,14236
SP,66397,LIMEIRA,0,0,1808,32279,0,7384,636,85896,1551,13024,0,0,0,0,0,0,0,0,15579,0,0,0,0,21132,0,0,51003,5299,0,0,0,0,0,0,0,44126,216630,172504,35660,73757
SP,66419,LINDÓIA,0,0,35,440,0,58,5,1920,19,643,0,0,0,0,0,0,0,0,241,0,0,0,0,794,0,0,2403,90,0,0,0,0,0,0,0,1237,5679,4442,590,1646
SP,66435,LINS,0,0,410,4749,0,1865,97,22076,215,5061,0,0,0,0,0,0,0,0,2281,0,0,0,0,5574,0,0,15298,646,0,0,0,0,0,0,0,14482,56914,42432,9395,17197
SP,66451,LORENA,0,0,460,6644,0,1817,230,21197,428,3940,0,0,0,0,0,0,0,0,3871,0,0,0,0,7059,0,0,21878,1311,0,0,0,0,0,0,0,14421,63551,49130,11282,18143
SP,66478,LOUVEIRA,0,0,369,3748,0,1080,63,11649,283,2109,0,0,0,0,0,0,0,0,2367,0,0,0,0,3699,0,0,10045,692,0,0,0,0,0,0,0,5593,32965,27372,6386,12254
SP,66494,LUCÉLIA,0,0,94,1741,0,266,37,4360,57,664,0,0,0,0,0,0,0,0,462,0,0,0,0,1457,0,0,4821,108,0,0,0,0,0,0,0,2415,12582,10167,2065,4202
SP,66516,LUCIANÓPOLIS,0,0,15,597,0,39,4,450,10,90,0,0,0,0,0,0,0,0,80,0,0,0,0,81,0,0,858,16,0,0,0,0,0,0,0,474,2074,1600,376,584
SP,66532,LUÍS ANTÔNIO,0,0,68,1726,0,450,10,2621,43,306,0,0,0,0,0,0,0,0,284,0,0,0,0,754,0,0,3079,152,0,0,0,0,0,0,0,2619,9585,6966,1432,3007
SP,66559,LUIZIÂNIA,0,0,24,706,0,863,5,1033,6,241,0,0,0,0,0,0,0,0,54,0,0,0,0,366,0,0,850,32,0,0,0,0,0,0,0,1029,4004,2975,579,1191
SP,66575,LUPÉRCIO,0,0,13,512,0,447,14,973,10,476,0,0,0,0,0,0,0,0,65,0,0,0,0,425,0,0,887,26,0,0,0,0,0,0,0,963,3594,2631,536,878
SP,66591,LUTÉCIA,0,0,30,604,0,72,2,549,10,452,0,0,0,0,0,0,0,0,56,0,0,0,0,435,0,0,478,29,0,0,0,0,0,0,0,648,2543,1895,330,743
SP,66613,MACATUBA,0,0,90,1735,0,604,29,4334,60,1354,0,0,0,0,0,0,0,0,671,0,0,0,0,2159,0,0,3553,167,0,0,0,0,0,0,0,2709,13092,10383,2271,3739
SP,66630,MACAUBAL,0,0,39,498,0,197,13,1626,21,536,0,0,0,0,0,0,0,0,234,0,0,0,0,656,0,0,1614,78,0,0,0,0,0,0,0,1331,5980,4649,1470,2316
SP,66656,MACEDÔNIA,0,0,16,382,0,332,6,741,10,426,0,0,0,0,0,0,0,0,71,0,0,0,0,228,0,0,1045,41,0,0,0,0,0,0,0,481,2817,2336,392,982
SP,66672,MAGDA,0,0,25,418,0,110,6,723,6,203,0,0,0,0,0,0,0,0,103,0,0,0,0,308,0,0,899,45,0,0,0,0,0,0,0,385,2555,2170,436,1058
SP,66699,MAIRINQUE,0,0,1339,6139,0,1175,69,9622,178,1933,0,0,0,0,0,0,0,0,1558,0,0,0,0,3734,0,0,11693,732,0,0,0,0,0,0,0,8317,37399,29082,7017,12975
SP,66710,MAIRIPORÃ,0,0,541,8466,0,1632,119,19210,426,3671,0,0,0,0,0,0,0,0,2572,0,0,0,0,5214,0,0,19054,1381,0,0,0,0,0,0,0,13633,61254,47621,10942,22014
SP,66737,MANDURI,0,0,65,791,0,606,28,2109,27,411,0,0,0,0,0,0,0,0,229,0,0,0,0,651,0,0,2705,89,0,0,0,0,0,0,0,1584,7295,5711,1371,2340
SP,66753,MARABÁ PAULISTA,0,0,31,1201,0,68,0,978,4,267,0,0,0,0,0,0,0,0,49,0,0,0,0,214,0,0,669,5,0,0,0,0,0,0,0,950,3298,2348,327,883
SP,66770,MARACAÍ,0,0,80,1534,0,455,11,3756,57,934,0,0,0,0,0,0,0,0,396,0,0,0,0,1466,0,0,3314,118,0,0,0,0,0,0,0,2461,10833,8372,1751,2872
SP,66796,MARIÁPOLIS,0,0,27,673,0,73,3,728,3,142,0,0,0,0,0,0,0,0,62,0,0,0,0,241,0,0,1086,20,0,0,0,0,0,0,0,761,3167,2406,578,1176
SP,66818,MARÍLIA,0,0,1383,20349,0,4163,514,62377,1185,14697,0,0,0,0,0,0,0,0,8162,0,0,0,0,18728,0,0,48958,4210,0,0,0,0,0,0,0,39860,171704,131844,27017,51945
SP,66834,MARINÓPOLIS,0,0,14,284,0,288,0,415,8,159,0,0,0,0,0,0,0,0,25,0,0,0,0,207,0,0,445,17,0,0,0,0,0,0,0,423,1859,1436,291,719
SP,66850,MARTINÓPOLIS,0,0,142,1995,0,344,22,6511,60,1380,0,0,0,0,0,0,0,0,483,0,0,0,0,1881,0,0,5708,267,0,0,0,0,0,0,0,2756,16728,13972,2896,6255
SP,66877,MATÃO,0,0,471,11623,0,4462,91,15170,426,2384,0,0,0,0,0,0,0,0,3483,0,0,0,0,6031,0,0,20432,1277,0,0,0,0,0,0,0,14186,63969,49783,11376,22340
SP,66893,MAUÁ,0,0,4542,81470,0,6770,810,69974,2335,15892,0,0,0,0,0,0,0,0,10779,0,0,0,0,23479,0,0,72634,7399,0,0,0,0,0,0,0,60710,306681,245971,57259,138599
SP,66915,MENDONÇA,0,0,63,999,0,79,4,1182,20,241,0,0,0,0,0,0,0,0,103,0,0,0,0,410,0,0,1362,48,0,0,0,0,0,0,0,1041,4478,3437,778,1585
SP,66931,MERIDIANO,0,0,12,615,0,94,7,890,11,290,0,0,0,0,0,0,0,0,110,0,0,0,0,303,0,0,1162,28,0,0,0,0,0,0,0,484,3131,2647,497,1275
SP,66958,MIGUELÓPOLIS,0,0,106,3185,0,441,24,3160,36,791,0,0,0,0,0,0,0,0,395,0,0,0,0,1382,0,0,4442,100,0,0,0,0,0,0,0,2888,13768,10880,2388,5310
SP,66974,MINEIROS DO TIETÊ,0,0,78,684,0,561,19,2648,50,932,0,0,0,0,0,0,0,0,313,0,0,0,0,1367,0,0,2728,129,0,0,0,0,0,0,0,2115,9215,7100,2015,2676
SP,66990,MIRACATU,0,0,90,2189,0,767,13,4300,31,809,0,0,0,0,0,0,0,0,291,0,0,0,0,2275,0,0,5348,169,0,0,0,0,0,0,0,6148,17292,11144,2145,3861
SP,67016,MIRA ESTRELA,0,0,13,466,0,230,1,662,5,72,0,0,0,0,0,0,0,0,59,0,0,0,0,419,0,0,825,13,0,0,0,0,0,0,0,648,2592,1944,299,824
SP,67032,MIRANDÓPOLIS,0,0,121,2072,0,681,29,7417,91,1078,0,0,0,0,0,0,0,0,687,0,0,0,0,1897,0,0,3488,232,0,0,0,0,0,0,0,5984,20167,14183,3122,7451
SP,67059,MIRANTE DO PARANAPANEMA,0,0,156,5229,0,598,14,2809,14,687,0,0,0,0,0,0,0,0,141,0,0,0,0,1150,0,0,2885,130,0,0,0,0,0,0,0,2871,12423,9552,2020,3271
SP,67075,MIRASSOL,0,0,441,4355,0,1782,120,14113,347,2717,0,0,0,0,0,0,0,0,2117,0,0,0,0,4325,0,0,10321,964,0,0,0,0,0,0,0,10146,42460,32314,8418,14608
SP,67091,MIRASSOLÂNDIA,0,0,24,380,0,117,7,1067,16,153,0,0,0,0,0,0,0,0,150,0,0,0,0,291,0,0,1712,41,0,0,0,0,0,0,0,789,3562,2773,636,952
SP,67113,MOCOCA,0,0,340,4711,0,1373,80,11701,240,2581,0,0,0,0,0,0,0,0,2181,0,0,0,0,5674,0,0,18887,1141,0,0,0,0,0,0,0,15163,53383,38220,10843,16688
SP,67130,MOGI DAS CRUZES,0,0,3295,50504,0,11291,787,79644,2785,20923,0,0,0,0,0,0,0,0,16032,0,0,0,0,29302,0,0,102893,8926,0,0,0,0,0,0,0,63720,309882,246162,60120,105822
SP,67156,MOGI GUAÇU,0,0,781,12832,0,3643,242,40389,1068,6718,0,0,0,0,0,0,0,0,6648,0,0,0,0,11872,0,0,30670,2380,0,0,0,0,0,0,0,24454,113384,88930,21672,38945
SP,67172,MOGI MIRIM,0,0,563,6153,0,1926,113,24164,441,4107,0,0,0,0,0,0,0,0,4600,0,0,0,0,7925,0,0,18627,1768,0,0,0,0,0,0,0,15564,68053,52489,13084,21507
SP,67199,MOMBUCA,0,0,18,271,0,114,2,1100,11,408,0,0,0,0,0,0,0,0,85,0,0,0,0,604,0,0,932,60,0,0,0,0,0,0,0,728,3294,2566,517,1010
SP,67210,MONÇÕES,0,0,10,218,0,250,1,416,3,103,0,0,0,0,0,0,0,0,77,0,0,0,0,223,0,0,645,22,0,0,0,0,0,0,0,345,1939,1594,490,730
SP,67237,MONGAGUÁ,0,0,343,6857,0,1160,86,12264,206,3236,0,0,0,0,0,0,0,0,1102,0,0,0,0,5876,0,0,10360,691,0,0,0,0,0,0,0,14159,44451,30292,6143,12260
SP,67253,MONTE ALEGRE DO SUL,0,0,33,492,0,91,5,2149,48,602,0,0,0,0,0,0,0,0,396,0,0,0,0,473,0,0,2398,125,0,0,0,0,0,0,0,1307,6168,4861,916,1994
SP,67270,MONTE ALTO,0,0,335,3312,0,1628,84,10623,276,1757,0,0,0,0,0,0,0,0,2026,0,0,0,0,3217,0,0,12351,755,0,0,0,0,0,0,0,9605,37115,27510,7893,10763
SP,67296,MONTE APRAZÍVEL,0,0,159,1947,0,531,25,5649,97,951,0,0,0,0,0,0,0,0,647,0,0,0,0,1901,0,0,4202,314,0,0,0,0,0,0,0,4283,17163,12880,3225,6112
SP,67318,MONTE AZUL PAULISTA,0,0,85,1164,0,848,19,4132,105,695,0,0,0,0,0,0,0,0,762,0,0,0,0,1180,0,0,5687,235,0,0,0,0,0,0,0,2176,13372,11196,2872,4608
SP,67334,MONTE CASTELO,0,0,22,1157,0,68,2,886,5,165,0,0,0,0,0,0,0,0,57,0,0,0,0,350,0,0,1030,28,0,0,0,0,0,0,0,718,3436,2718,433,1233
SP,67350,MONTEIRO LOBATO,0,0,25,574,0,97,18,979,36,281,0,0,0,0,0,0,0,0,171,0,0,0,0,501,0,0,1679,74,0,0,0,0,0,0,0,858,3717,2859,441,842
SP,67377,MONTE MOR,0,0,406,10118,0,1086,88,10722,220,2015,0,0,0,0,0,0,0,0,1961,0,0,0,0,3323,0,0,8735,881,0,0,0,0,0,0,0,9895,41390,31495,8203,15232
SP,67393,MORRO AGUDO,0,0,189,3218,0,859,30,5235,63,1334,0,0,0,0,0,0,0,0,893,0,0,0,0,2036,0,0,5664,251,0,0,0,0,0,0,0,5287,20741,15454,4201,6935
SP,67415,MORUNGABA,0,0,72,678,0,473,23,3409,43,513,0,0,0,0,0,0,0,0,444,0,0,0,0,943,0,0,4604,178,0,0,0,0,0,0,0,1821,10158,8337,1902,3392
SP,67431,MURUTINGA DO SUL,0,0,28,588,0,104,10,1166,1,209,0,0,0,0,0,0,0,0,66,0,0,0,0,306,0,0,831,24,0,0,0,0,0,0,0,911,3586,2675,546,1471
SP,67458,NARANDIBA,0,0,33,1104,0,117,2,1013,12,146,0,0,0,0,0,0,0,0,73,0,0,0,0,458,0,0,1720,18,0,0,0,0,0,0,0,980,4225,3245,525,1269
SP,67474,NATIVIDADE DA SERRA,0,0,47,734,0,172,11,1683,13,450,0,0,0,0,0,0,0,0,164,0,0,0,0,1204,0,0,1951,33,0,0,0,0,0,0,0,2005,6374,4369,700,1576
SP,67490,NAZARÉ PAULISTA,0,0,164,1347,0,186,23,3481,54,1561,0,0,0,0,0,0,0,0,440,0,0,0,0,1715,0,0,4460,201,0,0,0,0,0,0,0,3554,14076,10522,2462,4950
SP,67512,NEVES PAULISTA,0,0,55,722,0,209,16,2058,38,290,0,0,0,0,0,0,0,0,257,0,0,0,0,709,0,0,2517,163,0,0,0,0,0,0,0,1834,7577,5743,1654,2798
SP,67539,NHANDEARA,0,0,44,900,0,342,13,2754,37,782,0,0,0,0,0,0,0,0,209,0,0,0,0,1050,0,0,2080,103,0,0,0,0,0,0,0,1166,7254,6088,1298,2564
SP,67555,NIPOÃ,0,0,30,516,0,126,3,1046,3,137,0,0,0,0,0,0,0,0,114,0,0,0,0,381,0,0,1065,32,0,0,0,0,0,0,0,1088,3897,2809,722,1443
SP,67571,NOVA ALIANÇA,0,0,37,583,0,263,6,1444,36,210,0,0,0,0,0,0,0,0,176,0,0,0,0,379,0,0,1748,65,0,0,0,0,0,0,0,1147,5098,3951,901,2054
SP,67598,NOVA EUROPA,0,0,66,1972,0,430,13,1408,16,93,0,0,0,0,0,0,0,0,142,0,0,0,0,568,0,0,2518,97,0,0,0,0,0,0,0,1977,7703,5726,1442,2687
SP,67610,NOVA GRANADA,0,0,109,1766,0,242,23,3313,53,2061,0,0,0,0,0,0,0,0,670,0,0,0,0,2488,0,0,2900,226,0,0,0,0,0,0,0,4518,15554,11036,2824,5397
SP,67636,NOVA GUATAPORANGA,0,0,17,559,0,108,1,492,1,65,0,0,0,0,0,0,0,0,32,0,0,0,0,123,0,0,589,11,0,0,0,0,0,0,0,463,1996,1533,286,782
SP,67652,NOVA INDEPENDÊNCIA,0,0,48,640,0,256,2,864,16,87,0,0,0,0,0,0,0,0,78,0,0,0,0,258,0,0,779,27,0,0,0,0,0,0,0,401,2759,2358,601,1060
SP,67679,NOVA LUZITÂNIA,0,0,17,741,0,443,0,549,4,75,0,0,0,0,0,0,0,0,37,0,0,0,0,139,0,0,1267,12,0,0,0,0,0,0,0,391,2549,2158,243,789
SP,67695,NOVA ODESSA,0,0,456,8908,0,1074,92,14786,349,1831,0,0,0,0,0,0,0,0,2962,0,0,0,0,4263,0,0,14222,1137,0,0,0,0,0,0,0,8757,45567,36810,7531,16009
SP,67717,NOVO HORIZONTE,0,0,227,4215,0,815,41,9729,208,1265,0,0,0,0,0,0,0,0,1470,0,0,0,0,3013,0,0,10177,442,0,0,0,0,0,0,0,7354,29315,21961,4930,7390
SP,67733,NUPORANGA,0,0,51,724,0,381,7,1519,11,516,0,0,0,0,0,0,0,0,158,0,0,0,0,663,0,0,1874,59,0,0,0,0,0,0,0,1398,5818,4420,870,2007
SP,67750,OCAUÇU,0,0,39,474,0,131,3,872,8,266,0,0,0,0,0,0,0,0,72,0,0,0,0,562,0,0,863,61,0,0,0,0,0,0,0,420,3068,2648,686,1259
SP,67776,ÓLEO,0,0,16,207,0,168,6,802,7,281,0,0,0,0,0,0,0,0,50,0,0,0,0,459,0,0,582,42,0,0,0,0,0,0,0,627,2665,2038,448,1008
SP,67792,OLÍMPIA,0,0,410,4865,0,978,68,12380,229,2172,0,0,0,0,0,0,0,0,1903,0,0,0,0,4413,0,0,12756,598,0,0,0,0,0,0,0,10981,41100,30119,7888,11578
SP,67814,ONDA VERDE,0,0,32,387,0,182,9,1081,9,420,0,0,0,0,0,0,0,0,129,0,0,0,0,567,0,0,996,111,0,0,0,0,0,0,0,931,3830,2899,572,1303
SP,67830,ORIENTE,0,0,24,732,0,213,15,1662,29,371,0,0,0,0,0,0,0,0,159,0,0,0,0,585,0,0,1956,76,0,0,0,0,0,0,0,593,4599,4006,705,1485
SP,67857,ORINDIÚVA,0,0,40,774,0,514,11,975,17,831,0,0,0,0,0,0,0,0,130,0,0,0,0,482,0,0,1535,36,0,0,0,0,0,0,0,1099,4701,3602,617,1242
SP,67873,ORLÂNDIA,0,0,271,4029,0,1220,60,8046,119,2578,0,0,0,0,0,0,0,0,1347,0,0,0,0,5022,0,0,8515,578,0,0,0,0,0,0,0,7537,30865,23328,5891,8980
SP,67890,OSASCO,0,0,6615,137442,0,12559,2663,136145,4809,37869,0,0,0,0,0,0,0,0,29483,0,0,0,0,43631,0,0,155710,18120,0,0,0,0,0,0,0,119113,569445,450332,104083,211535
SP,67911,OSCAR BRESSANE,0,0,21,274,0,130,5,1071,12,112,0,0,0,0,0,0,0,0,106,0,0,0,0,376,0,0,848,23,0,0,0,0,0,0,0,720,2745,2025,281,791
SP,67938,OSVALDO CRUZ,0,0,550,1663,0,1018,52,7980,97,1306,0,0,0,0,0,0,0,0,1105,0,0,0,0,1918,0,0,7888,259,0,0,0,0,0,0,0,6575,24608,18033,4377,7853
SP,67954,OURINHOS,0,0,775,13415,0,3166,203,25584,512,5301,0,0,0,0,0,0,0,0,2733,0,0,0,0,9556,0,0,21608,1633,0,0,0,0,0,0,0,18888,78965,60077,13431,22237
SP,67970,OURO VERDE,0,0,37,1997,0,166,6,1435,16,234,0,0,0,0,0,0,0,0,129,0,0,0,0,664,0,0,1464,19,0,0,0,0,0,0,0,1502,6226,4724,989,2292
SP,67997,PACAEMBU,0,0,57,1311,0,229,9,2535,31,676,0,0,0,0,0,0,0,0,268,0,0,0,0,872,0,0,2586,86,0,0,0,0,0,0,0,2624,8998,6374,1431,2657
SP,68012,PALESTINA,0,0,53,1044,0,357,9,2708,28,853,0,0,0,0,0,0,0,0,268,0,0,0,0,1050,0,0,2450,125,0,0,0,0,0,0,0,2402,9231,6829,1906,2807
SP,68039,PALMARES PAULISTA,0,0,44,1605,0,225,9,1692,54,351,0,0,0,0,0,0,0,0,174,0,0,0,0,584,0,0,2259,121,0,0,0,0,0,0,0,1430,7419,5989,1537,3323
SP,68055,PALMEIRA D OESTE,0,0,32,1099,0,289,11,1991,25,397,0,0,0,0,0,0,0,0,205,0,0,0,0,555,0,0,2235,97,0,0,0,0,0,0,0,2277,8010,5733,1502,3028
SP,68071,PALMITAL,0,0,128,2897,0,558,16,5108,80,927,0,0,0,0,0,0,0,0,797,0,0,0,0,1377,0,0,5550,274,0,0,0,0,0,0,0,4433,17266,12833,2951,5003
SP,68098,PANORAMA,0,0,68,1301,0,169,29,3174,45,1102,0,0,0,0,0,0,0,0,285,0,0,0,0,1237,0,0,3108,65,0,0,0,0,0,0,0,2712,10523,7811,1956,3083
SP,68110,PARAGUAÇU PAULISTA,0,0,320,7261,0,1065,47,9096,120,1779,0,0,0,0,0,0,0,0,1295,0,0,0,0,3867,0,0,6808,494,0,0,0,0,0,0,0,8776,32505,23729,5912,9394
SP,68136,PARAIBUNA,0,0,198,2932,0,253,45,3606,70,965,0,0,0,0,0,0,0,0,589,0,0,0,0,1471,0,0,5219,222,0,0,0,0,0,0,0,3803,14441,10638,1762,3944
SP,68152,PARAÍSO,0,0,38,423,0,341,13,1523,44,307,0,0,0,0,0,0,0,0,142,0,0,0,0,374,0,0,1122,53,0,0,0,0,0,0,0,490,4350,3860,895,2445
SP,68179,PARANAPANEMA,0,0,147,3098,0,239,14,3811,35,1209,0,0,0,0,0,0,0,0,678,0,0,0,0,1240,0,0,4140,110,0,0,0,0,0,0,0,3231,13872,10641,2450,4111
SP,68195,PARANAPUÃ,0,0,14,529,0,142,3,745,24,95,0,0,0,0,0,0,0,0,76,0,0,0,0,234,0,0,1554,41,0,0,0,0,0,0,0,597,3140,2543,590,1039
SP,68217,PARAPUÃ,0,0,111,1160,0,989,13,2574,26,391,0,0,0,0,0,0,0,0,285,0,0,0,0,803,0,0,1766,84,0,0,0,0,0,0,0,2209,8516,6307,1495,2917
