SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA BRASILEIRO')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 18, 'PARTIDO SOCIAL TRABALHISTA')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 30, 'PARTIDO GERAL DOS TRABALHADORES')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 41, 'PARTIDO SOCIAL DEMOCRÁTICO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 56, 'PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
SP,63754,DESCALVADO,1631,164,7242,38,4623,50,0,0,63,27,0,0,0,7532,2,1,1,10,3,3,23,0,86,0,85,0,4516,39,1437,0,3285,21285,4124,18000,4300
SP,63770,DIADEMA,9968,2114,130444,464,58486,1132,0,0,430,603,0,0,0,44915,19,45,20,114,1833,1000,164,0,6761,0,2118,0,27352,900,65871,0,37106,250960,27912,213854,45043
SP,63797,DIVINOLANDIA,297,50,1727,7,1138,3,0,0,4,26,0,0,0,3290,1,1,0,1,9,1,7,0,28,0,23,0,2796,2,530,0,2034,9044,1819,7010,2260
SP,63819,DOBRADA,178,41,2075,36,1573,9,0,0,18,3,0,0,0,916,0,0,0,0,30,13,4,0,29,0,14,0,486,9,1072,0,1105,5319,724,4214,1198
SP,63835,DOIS CORREGOS,1112,247,5291,32,3801,44,0,0,30,28,0,0,0,4248,1,17,0,4,6,1,14,0,367,0,118,0,3021,21,1269,0,2489,15447,3493,12958,2751
SP,63851,DOLCINOPOLIS,124,17,409,11,444,0,0,0,1,3,0,0,0,580,0,0,0,0,1,1,1,0,3,0,5,0,525,3,76,0,267,1765,300,1498,492
SP,63878,DOURADO,480,27,2065,9,1631,15,0,0,4,4,0,0,0,1842,1,0,0,2,4,0,6,0,65,0,19,0,1107,11,448,0,1027,6433,1768,5406,1304
SP,63894,DRACENA,2449,300,9913,30,4681,36,0,0,158,47,0,0,0,11485,1,7,1,5,28,38,17,0,177,0,131,0,7412,35,1564,0,6801,31312,4726,24511,5781
SP,63916,DUARTINA,568,95,4222,10,2336,18,0,0,14,7,0,0,0,2137,0,111,0,0,18,6,6,0,90,0,63,0,1460,22,1213,0,1979,9676,1160,7697,1838
SP,63932,DUMONT,335,37,1535,21,1117,4,0,0,7,0,0,0,0,1519,0,2,0,1,43,0,1,0,21,0,94,0,892,1,281,0,623,4467,924,3844,853
SP,63959,ECHAPORA,489,60,1560,6,910,2,0,0,15,0,0,0,0,1923,2,4,0,1,1,1,5,0,24,0,13,0,757,10,311,0,1202,5019,569,3817,971
SP,63975,ELDORADO,1003,284,1582,24,1672,6,0,0,7,39,0,0,0,3608,0,1,1,2,6,2,4,0,109,0,29,0,2675,9,496,0,2908,10359,1037,7451,2306
SP,63991,ELIAS FAUSTO,646,98,2049,14,3257,10,0,0,90,8,0,0,0,2915,0,2,0,3,3,2,2,0,96,0,59,0,2036,21,384,0,2318,9949,1539,7631,2028
SP,64017,EMBU,8433,1806,46299,357,36074,741,0,0,272,317,0,0,0,36906,15,56,22,38,440,202,70,0,2072,0,670,0,25925,457,17706,0,19470,130737,18962,111267,24694
SP,64033,EMBU GUACU,3161,284,10172,105,10452,111,0,0,84,460,0,0,0,12962,3,3,4,11,65,17,33,0,457,0,133,0,8208,129,2933,0,7966,38961,5387,30995,6816
SP,64050,ESTRELA D OESTE,1317,52,1780,7,2625,10,0,0,95,8,0,0,0,1327,0,2,0,0,2,2,10,0,16,0,40,0,743,6,180,0,1215,6662,1299,5447,1373
SP,64076,ESTRELA DO NORTE,175,16,506,2,570,3,0,0,0,1,0,0,0,629,0,0,0,0,2,0,8,0,28,0,3,0,440,2,45,0,311,1865,235,1554,443
SP,64092,FARTURA,573,92,3636,28,1495,25,0,0,13,7,0,0,0,3876,0,9,0,2,6,4,7,0,44,0,40,0,3073,11,1045,0,2471,11156,1412,8685,1972
SP,64114,FERNANDOPOLIS,2551,310,16799,79,11541,74,0,0,63,21,0,0,0,12780,4,16,5,5,27,30,20,0,240,0,342,0,9532,60,3704,0,8390,43831,6152,35441,6527
SP,64130,FERNANDO PRESTES,384,30,1267,22,1591,1,0,0,2,5,0,0,0,886,0,0,0,0,0,1,2,0,9,0,7,0,678,5,199,0,554,4116,1257,3562,778
SP,64157,FERRAZ DE VASCONCELOS,4872,904,31917,278,24911,443,0,0,259,137,0,0,0,19496,16,20,11,30,466,261,66,0,2686,0,799,0,13660,328,11178,0,14325,82808,10002,68483,14226
SP,64173,FLORA RICA,154,33,785,5,626,0,0,0,0,0,0,0,0,368,0,0,0,0,6,1,0,0,5,0,2,0,177,3,67,0,318,1699,191,1381,339
SP,64190,FLOREAL,79,22,940,2,768,2,0,0,9,0,0,0,0,648,0,0,1,0,0,6,3,0,0,0,12,0,580,2,202,0,351,2517,568,2166,488
SP,64211,FLORIDA PAULISTA,831,73,1823,22,1966,6,0,0,53,0,0,0,0,2502,1,0,0,0,15,3,5,0,45,0,26,0,1707,2,413,0,1837,8380,2004,6543,1589
SP,64238,FLORINEA,486,14,741,2,573,3,0,0,4,1,0,0,0,733,0,0,0,1,0,0,1,0,20,0,5,0,234,6,223,0,313,2241,386,1928,423
SP,64254,FRANCA,5387,1199,66662,156,116350,444,0,0,298,274,0,0,0,48184,14,30,6,42,58,34,95,0,717,0,778,0,25491,254,12620,0,23013,182490,16812,159477,23049
SP,64270,FRANCISCO MORATO,3355,771,23109,250,18833,294,0,0,167,137,0,0,0,18530,2,24,9,65,406,216,51,0,1759,0,230,0,14824,237,9707,0,12540,71727,11037,59187,14361
SP,64297,FRANCO DA ROCHA,4129,728,24627,1101,19515,851,0,0,200,269,0,0,0,16759,7,51,13,92,205,122,54,0,1327,0,354,0,11043,289,9425,0,8888,67468,11336,58580,14663
SP,64319,GABRIEL MONTEIRO,80,17,572,3,253,3,0,0,1,0,0,0,0,795,0,63,0,1,2,0,3,0,1,0,30,0,639,0,159,0,236,2062,366,1826,664
SP,64335,GALIA,320,77,1556,8,1029,1,0,0,5,7,0,0,0,1426,0,0,0,2,7,0,4,0,25,0,14,0,1611,6,304,0,1224,5323,664,4099,1132
SP,64351,GARCA,1487,310,9270,59,4629,45,0,0,63,17,0,0,0,8220,1,3,6,7,40,14,31,0,208,0,213,0,9249,76,2377,0,6339,30255,5639,23916,5868
SP,64378,GASTAO VIDIGAL,111,28,752,2,420,4,0,0,4,4,0,0,0,930,0,0,0,0,1,7,1,0,3,0,5,0,779,2,206,0,427,2752,673,2325,718
SP,64394,GENERAL SALGADO,429,88,2918,13,1874,2,0,0,23,10,0,0,0,2673,1,33,1,3,1,4,5,0,19,0,26,0,2003,16,563,0,1707,8518,1490,6811,1427
SP,64416,GETULINA,380,68,2305,13,1679,9,0,0,34,58,0,0,0,2331,1,9,0,3,9,5,7,0,49,0,15,0,1620,5,668,0,1890,7938,1074,6048,1754
SP,64432,GLICERIO,253,91,1157,3,1239,4,0,0,13,3,0,0,0,1433,0,1,0,0,13,0,4,0,29,0,11,0,955,5,184,0,862,4127,448,3265,684
SP,64459,GUAICARA,597,38,2223,2,1075,9,0,0,36,29,0,0,0,1396,0,0,0,0,4,2,4,0,20,0,22,0,1050,10,889,0,1254,6045,1031,4791,1145
SP,64475,GUAIMBE,268,47,935,11,740,3,0,0,2,16,0,0,0,871,0,0,0,0,0,0,3,0,7,0,14,0,1174,7,244,0,497,3350,458,2853,906
SP,64491,GUAIRA,990,122,8064,47,5670,26,0,0,41,28,0,0,0,8528,0,3,2,4,13,1,3,0,87,0,47,0,7211,23,2516,0,5132,25310,3570,20178,3360
SP,64513,GUAPIACU,509,119,3411,35,2985,13,0,0,16,8,0,0,0,3343,0,0,2,1,9,55,6,0,42,0,34,0,2665,12,707,0,2029,11263,2188,9234,2308
SP,64530,GUAPIARA,729,170,3052,28,4270,10,0,0,14,85,0,0,0,3838,1,1,4,0,39,15,18,0,37,0,9,0,1664,11,1120,0,3427,13151,1389,9724,2944
SP,64556,GUARA,1446,95,4187,7,6056,18,0,0,16,4,0,0,0,2807,0,6,0,2,17,0,8,0,111,0,41,0,1115,29,875,0,3067,13614,1706,10547,2548
SP,64572,GUARACAI,661,43,1795,4,1398,9,0,0,18,3,0,0,0,1980,1,0,1,7,6,4,3,0,16,0,15,0,1184,11,426,0,1367,6736,1564,5369,1589
SP,64599,GUARACI,295,35,1870,3,1488,3,0,0,5,8,0,0,0,2555,0,0,0,0,3,1,2,0,9,0,18,0,1909,6,381,0,1996,7142,620,5146,1081
SP,64610,GUARANI D OESTE,123,7,502,0,528,0,0,0,1,0,0,0,0,386,0,0,0,0,0,0,0,0,2,0,0,0,226,0,167,0,439,1678,195,1239,341
SP,64637,GUARANTA,218,36,1092,7,1061,4,0,0,9,4,0,0,0,1139,0,1,0,2,34,0,2,0,32,0,9,0,1145,4,341,0,1014,4528,981,3514,907
SP,64653,GUARARAPES,1261,192,6385,121,4906,158,0,0,29,23,0,0,0,6876,3,1,1,0,28,17,26,0,155,0,60,0,4329,25,1308,0,4325,21019,3217,16694,4267
SP,64670,GUARAREMA,1185,129,4820,74,3310,37,0,0,278,176,0,0,0,5308,0,13,1,4,46,32,15,0,394,0,121,0,3843,43,1113,0,3361,16373,1979,13012,3103
SP,64696,GUARATINGUETA,3446,629,34030,293,10643,441,0,0,151,102,0,0,0,28158,6,21,12,47,64,17,35,0,1346,0,805,0,16692,255,8711,0,10072,73707,9522,63635,11844
SP,64718,GUAREI,995,75,2248,29,2023,3,0,0,11,13,0,0,0,1896,0,0,1,1,6,2,7,0,37,0,35,0,772,2,553,0,1409,7289,1472,5880,1579
SP,64734,GUARIBA,1307,156,9231,32,5739,50,0,0,39,15,0,0,0,5883,0,3,2,3,27,3,10,0,125,0,81,0,4676,30,3002,0,3987,22694,3076,18707,3924
SP,64750,GUARUJA,14989,2681,70128,2270,44732,553,0,0,694,482,0,0,0,59116,35,166,15,97,1036,663,120,0,2109,0,1492,0,23946,767,20762,0,26784,176038,24247,149254,27408
SP,64777,GUARULHOS,38950,7408,231113,4403,146436,4297,0,0,2571,2559,0,0,0,161797,284,379,301,410,2649,1541,1170,0,13621,0,6265,0,95336,3732,89751,0,85565,592740,78716,507175,120661
SP,64793,GUZOLANDIA,167,39,853,2,974,2,0,0,2,5,0,0,0,1031,0,0,0,2,8,6,0,0,13,0,4,0,935,2,188,0,1053,3760,401,2707,780
SP,64815,HERCULANDIA,239,66,1381,11,1493,11,0,0,3,1,0,0,0,2112,0,1,0,2,3,0,3,0,31,0,10,0,1789,6,171,0,1201,5893,623,4692,1428
SP,64831,IACANGA,263,34,1803,12,2197,15,0,0,4,33,0,0,0,2382,2,5,0,0,3,6,6,0,62,0,27,0,1322,4,411,0,1356,6701,973,5345,1126
SP,64858,IACRI,327,49,1374,16,1520,14,0,0,8,2,0,0,0,1772,0,4,1,0,13,0,7,0,12,0,11,0,889,5,334,0,1212,5429,987,4217,1089
SP,64874,IBATE,937,122,6321,40,4931,50,0,0,69,8,0,0,0,3885,0,6,55,3,5,3,13,0,390,0,102,0,2140,33,2246,0,2539,16442,3326,13903,3121
SP,64890,IBIRA,362,115,1727,3,2253,6,0,0,6,8,0,0,0,2116,1,0,0,0,4,5,5,0,20,0,10,0,1862,9,387,0,1259,7069,1107,5810,1614
SP,64912,IBIRAREMA,1641,38,1072,8,810,4,0,0,5,1,0,0,0,1146,0,1,0,0,1,2,3,0,19,0,42,0,840,3,286,0,981,4881,1004,3900,874
SP,64939,IBITINGA,2142,344,12991,47,9985,79,0,0,46,43,0,0,0,9159,0,7,0,3,109,53,13,0,119,0,145,0,4359,49,3566,0,5418,32981,5506,27563,6361
SP,64955,IBIUNA,2374,348,7396,203,9012,75,0,0,80,45,0,0,0,16234,2,5,6,7,63,75,27,0,327,0,130,0,14740,68,1748,0,9161,42719,4849,33558,9302
SP,64971,ICEM,294,103,2187,26,1328,9,0,0,12,59,0,0,0,1568,1,5,3,1,1,38,5,0,35,0,57,0,1015,5,558,0,1373,5870,631,4497,1053
SP,64998,IEPE,409,32,1739,8,991,5,0,0,14,3,0,0,0,2070,0,2,0,0,12,0,8,0,80,0,28,0,1394,2,236,0,1431,5870,640,4439,1205
SP,65013,IGARACU DO TIETE,812,148,5453,17,5824,44,0,0,92,12,0,0,0,3323,1,8,2,1,12,4,20,0,168,0,49,0,2841,30,1099,0,2579,16259,3883,13680,3517
SP,65030,IGARAPAVA,1057,150,5728,120,12344,31,0,0,52,29,0,0,0,3141,6,4,2,2,8,2,7,0,45,0,46,0,1293,23,260,0,4134,19493,2918,15359,3450
SP,65056,IGARATA,655,64,2096,85,2691,57,0,0,20,20,0,0,0,1698,0,1,0,1,22,7,11,0,53,0,52,0,1227,16,383,0,1476,7257,988,5781,1415
SP,65072,IGUAPE,2703,139,3985,33,4529,14,0,0,43,111,0,0,0,7470,1,6,3,4,15,5,18,0,234,0,149,0,5618,31,991,0,4402,20570,2409,16168,3825
SP,65099,ILHABELA,645,104,3681,190,2283,23,0,0,27,17,0,0,0,4884,1,11,0,3,10,7,16,0,148,0,180,0,3645,31,1095,0,2655,13294,1794,10639,2483
SP,65110,INDAIATUBA,4522,1675,50062,155,32324,319,0,0,227,318,0,0,0,21864,16,27,5,39,368,135,110,0,1591,0,795,0,10823,262,16644,0,14956,99703,12731,84747,14482
SP,65137,INDIANA,271,26,1267,10,1051,6,0,0,12,8,0,0,0,1127,2,0,0,0,17,9,2,0,26,0,11,0,934,7,207,0,689,3988,837,3299,768
SP,65153,INDIAPORA,292,6,776,3,806,2,0,0,9,0,0,0,0,1183,0,1,0,1,0,0,3,0,6,0,7,0,595,2,178,0,485,2843,356,2358,490
SP,65170,INUBIA PAULISTA,149,16,486,2,521,2,0,0,2,1,0,0,0,1239,0,0,0,0,1,1,3,0,6,0,3,0,971,7,91,0,507,2718,344,2211,577
SP,65196,IPAUCU,1535,69,2623,13,1773,15,0,0,54,7,0,0,0,2533,0,3,0,1,4,3,6,0,71,0,15,0,2167,7,685,0,1637,8781,1287,7144,1417
SP,65218,IPERO,998,93,4418,35,2573,20,0,0,22,20,0,0,0,3097,0,1,1,1,18,18,13,0,279,0,47,0,2252,19,1883,0,2241,11829,1493,9588,1875
SP,65234,IPEUNA,798,106,875,4,624,4,0,0,14,1,0,0,0,1042,0,1,0,0,15,6,5,0,17,0,65,0,435,3,147,0,563,3161,461,2598,573
SP,65250,IPORANGA,423,35,649,2,697,2,0,0,5,1,0,0,0,789,0,0,0,0,10,9,0,0,20,0,4,0,381,4,150,0,827,2976,471,2149,646
SP,65277,IPUA,325,57,2915,4,3673,12,0,0,17,1,0,0,0,1694,0,3,0,0,0,2,4,0,24,0,40,0,932,8,641,0,1547,8254,1435,6707,1627
SP,65293,IRACEMAPOLIS,620,199,4372,118,1968,44,0,0,14,2,0,0,0,4355,0,6,0,0,14,1,5,0,160,0,61,0,2815,24,1685,0,1111,10998,1323,9887,1988
SP,65315,IRAPUA,497,31,1064,6,1712,3,0,0,0,0,0,0,0,1550,0,2,0,0,7,2,3,0,7,0,3,0,1054,1,259,0,1188,5230,868,4042,1015
SP,65331,IRAPURU,543,52,1426,34,999,8,0,0,33,10,0,0,0,1930,1,4,0,3,8,2,5,0,46,0,6,0,1093,10,288,0,1734,6166,1120,4432,1243
SP,65358,ITABERA,800,128,4406,13,2725,33,0,0,17,4,0,0,0,3675,0,0,0,4,1,1,1,0,41,0,16,0,2706,15,1629,0,2349,12565,1803,10216,2414
SP,65374,ITAI,1380,179,4695,81,4484,31,0,0,25,13,0,0,0,3908,2,7,2,1,4,6,13,0,47,0,108,0,2017,19,700,0,3209,14802,2378,11593,3086
SP,65390,ITAJOBI,945,94,2671,25,3597,23,0,0,79,7,0,0,0,2914,1,2,0,0,1,1,6,0,28,0,25,0,2320,18,483,0,1996,11333,2873,9337,2561
SP,65412,ITAJU,119,10,526,2,935,0,0,0,2,0,0,0,0,622,0,0,0,0,2,1,4,0,12,0,8,0,498,4,72,0,245,2044,416,1799,365
SP,65439,ITANHAEM,4754,421,15200,356,10552,205,0,0,183,97,0,0,0,15490,14,47,8,23,102,34,37,0,596,0,453,0,9650,224,3807,0,11084,49413,6009,38329,8396
SP,65455,ITAPECERICA DA SERRA,4959,775,24115,152,21185,309,0,0,142,405,0,0,0,25796,8,24,19,40,325,97,59,0,1114,0,385,0,19013,319,7796,0,12059,78252,10841,66193,14508
SP,65471,ITAPETININGA,5447,673,30497,217,20251,222,0,0,131,461,0,0,0,28451,9,28,15,37,123,69,57,0,389,0,587,0,16234,175,6009,0,11695,79414,11715,67719,13641
SP,65498,ITAPEVA,3621,565,20466,85,14228,67,0,0,79,142,0,0,0,15233,2,8,2,18,29,8,32,0,496,0,147,0,11162,79,6600,0,9242,53168,6698,43926,8085
SP,65510,ITAPEVI,4776,571,36487,1012,22409,207,0,0,183,644,0,0,0,27420,6,19,30,21,379,184,53,0,1331,0,298,0,17374,233,12470,0,15436,92992,12651,77556,16354
SP,65536,ITAPIRA,3107,878,18959,66,13765,122,0,0,96,51,0,0,0,10589,7,7,2,11,49,17,53,0,161,0,1108,0,5764,127,3493,0,6441,45301,10131,38860,9157
SP,65552,ITAPOLIS,1096,327,8780,29,9481,49,0,0,20,18,0,0,0,6283,1,35,0,11,25,6,33,0,99,0,74,0,3491,46,2220,0,4876,26987,6033,22111,6065
SP,65579,ITAPORANGA,1058,83,2341,25,2124,14,0,0,11,10,0,0,0,3687,0,4,2,5,17,3,10,0,23,0,8,0,2671,12,336,0,3019,11387,2108,8368,2184
SP,65595,ITAPUI,367,33,2757,8,1788,14,0,0,9,1,0,0,0,1732,0,6,0,2,4,0,4,0,36,0,16,0,1295,18,710,0,938,6516,1220,5578,1136
SP,65617,ITAPURA,291,15,996,1,645,5,0,0,3,9,0,0,0,787,0,2,0,0,3,2,1,0,6,0,3,0,401,14,184,0,823,3077,489,2254,651
SP,65633,ITAQUAQUECETUBA,8948,1059,44362,416,49940,670,0,0,338,451,0,0,0,30401,9,43,24,57,398,177,324,0,2314,0,1118,0,18113,464,14034,0,24881,132640,17879,107759,23979
SP,65650,ITARARE,9046,209,7546,31,6607,21,0,0,51,191,0,0,0,8475,0,16,2,3,43,23,22,0,136,0,108,0,6022,27,1587,0,6031,30800,4142,24769,5230
SP,65676,ITARIRI,466,77,1786,29,1499,7,0,0,11,22,0,0,0,2630,0,3,1,4,6,0,10,0,65,0,20,0,2044,21,490,0,1712,7546,865,5834,1612
SP,65692,ITATIBA,2642,1397,18684,679,16943,93,0,0,72,125,0,0,0,15760,6,10,6,22,51,18,50,0,818,0,357,0,9579,126,4311,0,7077,52888,9618,45811,10255
SP,65714,ITATINGA,1097,85,2796,7,2934,8,0,0,11,8,0,0,0,3140,0,1,1,2,3,2,4,0,46,0,20,0,2136,14,692,0,2319,10520,1375,8201,2020
SP,65730,ITIRAPINA,433,31,2916,14,2128,3,0,0,7,36,0,0,0,2313,1,4,3,2,1,3,2,0,53,0,26,0,1398,12,593,0,1435,7749,1317,6314,1332
SP,65757,ITIRAPUA,246,27,1158,6,2088,7,0,0,8,11,0,0,0,790,0,1,1,0,2,3,4,0,25,0,4,0,515,2,218,0,838,4110,433,3272,995
SP,65773,ITOBI,574,55,1165,8,962,7,0,0,93,11,0,0,0,1845,0,10,0,3,5,0,5,0,19,0,17,0,1295,2,258,0,955,5188,937,4233,1195
SP,65790,ITU,5639,664,36188,137,25320,172,0,0,217,209,0,0,0,28483,11,33,11,49,104,76,58,0,646,0,1587,0,19664,228,6223,0,13296,90067,12002,76771,15821
SP,65811,ITUPEVA,602,287,6414,24,4827,28,0,0,16,264,0,0,0,5705,0,6,1,2,35,8,7,0,314,0,107,0,3880,21,2761,0,3768,19658,3005,15890,3466
SP,65838,ITUVERAVA,1895,182,8834,39,15472,22,0,0,30,23,0,0,0,4781,0,9,3,10,16,6,22,0,214,0,112,0,3474,32,1076,0,4674,26280,2962,21606,3998
SP,65854,JABORANDI,428,24,1436,152,1692,5,0,0,5,2,0,0,0,1153,0,0,0,0,1,1,2,0,40,0,7,0,478,3,368,0,1030,4844,900,3814,931
SP,65870,JABOTICABAL,3609,337,17142,77,6835,95,0,0,50,344,0,0,0,15008,6,25,1,11,41,8,26,0,1315,0,565,0,9622,116,5613,0,8124,45543,6281,37419,7711
SP,65897,JACAREI,6314,1078,63403,1254,22577,2569,0,0,312,169,0,0,0,36109,22,31,14,56,440,280,167,0,1640,0,837,0,19913,442,26872,0,20346,128830,13311,108484,19158
SP,65919,JACI,112,31,666,1,996,1,0,0,3,1,0,0,0,1039,0,0,2,0,2,6,2,0,6,0,4,0,937,3,175,0,412,3008,581,2596,624
SP,65935,JACUPIRANGA,884,153,2839,60,2382,8,0,0,21,14,0,0,0,4339,1,1,1,2,8,7,6,0,199,0,24,0,2752,34,947,0,2458,11397,1127,8939,2069
SP,65951,JAGUARIUNA,1069,158,8491,25,5827,69,0,0,39,361,0,0,0,5554,0,3,1,5,21,14,26,0,130,0,213,0,3633,50,2346,0,3320,20998,3559,17678,3762
SP,65978,JALES,2495,189,12580,40,8730,52,0,0,48,45,0,0,0,9062,2,4,0,3,13,20,30,0,113,0,115,0,7061,45,3084,0,6179,33781,6280,27602,5193
SP,65994,JAMBEIRO,179,20,1047,31,630,18,0,0,5,2,0,0,0,1561,0,0,0,1,0,1,3,0,10,0,12,0,1085,8,310,0,590,3573,299,2983,744
SP,66010,JANDIRA,3843,413,21503,749,17957,236,0,0,156,227,0,0,0,17516,5,12,28,22,389,208,106,0,1026,0,295,0,9903,204,8248,0,10492,61318,8501,50826,10105
SP,66036,JARDINOPOLIS,1755,166,6646,46,4234,54,0,0,33,16,0,0,0,6931,2,0,1,12,41,4,15,0,135,0,86,0,3680,77,1693,0,3720,20558,4021,16838,4028
SP,66052,JARINU,1733,116,2487,87,3645,18,0,0,14,16,0,0,0,3052,0,2,0,0,12,4,9,0,108,0,65,0,1874,22,950,0,2440,11366,1591,8926,2047
SP,66079,JAU,5375,588,31683,75,18858,196,0,0,170,76,0,0,0,22028,4,54,8,23,34,9,68,0,1091,0,1168,0,16203,163,6969,0,9709,76520,15361,66811,13418
SP,66095,JERIQUARA,314,21,508,1,1448,2,0,0,1,2,0,0,0,398,0,0,0,0,0,1,0,0,2,0,3,0,605,1,53,0,521,2530,192,2009,466
SP,66117,JOANOPOLIS,688,59,2982,11,2310,8,0,0,16,14,0,0,0,2025,7,27,0,3,8,0,9,0,35,0,51,0,1248,14,300,0,1503,7712,1114,6209,1489
SP,66133,JOAO RAMALHO,180,20,512,8,439,2,0,0,5,0,0,0,0,1161,0,0,0,0,3,0,3,0,26,0,3,0,1193,3,89,0,627,2983,384,2356,681
SP,66150,JOSE BONIFACIO,1509,165,6612,42,4297,38,0,0,44,21,0,0,0,5464,1,15,0,20,17,63,18,0,136,0,126,0,5006,41,1149,0,2926,19493,4515,16567,3835
SP,66176,JULIO MESQUITA,162,36,972,12,618,5,0,0,2,0,0,0,0,1178,0,2,0,0,0,0,1,0,3,0,6,0,879,1,263,0,418,3175,429,2757,945
SP,66192,JUNDIAI,7217,1896,121798,266,34337,882,0,0,396,298,0,0,0,62009,24,82,16,108,1022,509,172,0,3146,0,2493,0,50036,906,54213,0,27276,231793,25711,204517,41497
SP,66214,JUNQUEIROPOLIS,850,68,3808,33,1787,8,0,0,24,6,0,0,0,4432,0,3,0,2,43,0,3,0,52,0,71,0,3297,21,915,0,2937,12844,2362,9907,2029
SP,66230,JUQUIA,1488,213,2873,23,2595,12,0,0,24,22,0,0,0,5636,0,1,4,2,7,7,9,0,230,0,33,0,4005,18,623,0,4138,15283,1491,11145,2974
SP,66257,JUQUITIBA,1356,200,3483,60,4401,47,0,0,39,55,0,0,0,6590,1,1,3,6,43,5,18,0,134,0,104,0,4552,52,741,0,4165,18317,2333,14152,4080
SP,66273,LAGOINHA,741,33,1156,6,516,3,0,0,4,3,0,0,0,1971,0,3,0,1,0,0,1,0,8,0,18,0,1534,8,267,0,771,4831,709,4060,1138
SP,66290,LARANJAL PAULISTA,1851,142,4265,102,3971,22,0,0,37,25,0,0,0,5747,1,0,4,9,11,10,19,0,120,0,52,0,3600,25,1324,0,2330,15983,2965,13653,3004
SP,66311,LAVINIA,800,30,1371,12,395,0,0,0,16,13,0,0,0,1101,0,0,0,0,2,1,3,0,10,0,5,0,924,6,320,0,899,4152,644,3253,853
SP,66338,LAVRINHAS,346,28,1358,89,1841,7,0,0,1,6,0,0,0,1268,0,0,0,0,1,1,1,0,24,0,36,0,1266,10,287,0,734,4809,607,4075,973
SP,66354,LEME,3827,320,26135,100,12557,111,0,0,86,52,0,0,0,14087,3,5,2,14,75,45,39,0,726,0,247,0,6260,123,10107,0,7533,54144,9003,46611,9298
SP,66370,LENCOIS PAULISTA,2448,460,13016,179,12267,83,0,0,101,31,0,0,0,11546,2,19,2,7,214,93,21,0,433,0,148,0,7105,77,1358,0,5084,36631,6691,31547,6793
SP,66397,LIMEIRA,9010,1390,79860,696,26734,303,0,0,210,158,0,0,0,61620,16,39,16,38,299,101,92,0,1651,0,1018,0,32783,410,23376,0,22486,164548,19185,142062,25119
SP,66419,LINDOIA,294,264,1008,5,900,10,0,0,7,4,0,0,0,1752,0,0,0,3,8,6,2,0,15,0,52,0,1043,5,143,0,874,4464,597,3590,1062
SP,66435,LINS,4220,403,14535,69,9401,85,0,0,218,573,0,0,0,16268,7,31,1,7,50,8,19,0,291,0,256,0,12645,107,4025,0,8437,46989,5979,38552,7906
SP,66451,LORENA,5142,525,23347,242,11435,278,0,0,537,137,0,0,0,18435,6,12,7,6,61,34,35,0,538,0,385,0,10196,155,5339,0,9038,54639,6142,45601,8208
