STATE,CD_MUN,NM_MUN,VOTES_INCUMBENT,VOTES_CHALLENGER,QT_ABST,QT_APT,QT_ATTEND,QT_BLANK,QT_NULL
BA,36110,ITAJUÍPE,5538,3747,1105,11944,10839,206,725
BA,36137,ITAMARAJU,17693,10903,15527,48961,33434,870,2343
BA,36153,ITAMARI,2737,1134,479,4986,4507,79,396
BA,36170,ITAMBÉ,6467,4223,5009,18055,13046,223,1572
BA,36196,ITANAGRA,1954,874,1660,5056,3396,64,383
BA,36218,ITANHÉM,6924,1871,1915,12633,10718,279,1221
BA,36234,ITAPARICA,7560,1128,2825,12635,9810,210,405
BA,36250,ITAPÉ,3061,1661,1867,7569,5702,104,608
BA,36277,ITAPEBI,3236,1380,2884,8476,5592,129,669
BA,36293,ITAPETINGA,18393,10784,9992,44215,34223,760,2544
BA,36315,ITAPICURU,8758,2171,5174,18988,13814,398,2054
BA,36331,ITAPITANGA,3051,916,2216,6867,4651,66,439
BA,36358,ITAQUARA,3377,716,1434,6400,4966,62,610
BA,36374,ITARANTIM,5772,2456,3348,13151,9803,159,1079
BA,36382,ITATIM,3282,3386,2331,10441,8110,260,887
BA,36390,ITIRUÇU,4052,2092,1294,8743,7449,151,771
BA,36412,ITIÚBA,11386,5363,6036,25572,19536,613,1584
BA,36439,ITORORÓ,5587,3386,3336,14160,10824,224,1063
BA,36455,ITUAÇU,4073,5345,2645,13940,11295,225,1268
BA,36471,ITUBERÁ,7298,3641,4179,17263,13084,431,1149
BA,36498,JACARACI,3862,2061,1907,9301,7394,195,969
BA,36510,JACOBINA,25015,10277,13933,56220,42287,1143,3581
BA,36536,JAGUAQUARA,14677,5291,7495,31649,24154,679,2428
BA,36552,JAGUARARI,10733,2566,1413,17233,15820,499,1411
BA,36579,JAGUARIPE,5428,929,2846,10547,7701,270,815
BA,36595,JANDAÍRA,3107,776,1745,6420,4675,116,524
BA,36617,JEQUIÉ,51825,14796,24369,103514,79145,2007,4543
BA,36633,JEREMOABO,10989,4711,5889,24818,18929,375,2141
BA,36650,JIQUIRIÇÁ,2437,3638,2206,9949,7743,261,1091
BA,36676,JITAÚNA,4561,2184,4001,12547,8546,149,1202
BA,36692,JUAZEIRO,56431,24840,20254,113326,93072,1735,4495
BA,36706,JUCURUÇU,3307,725,4460,9325,4865,102,567
BA,36714,JUSSARA,5618,1427,2931,11395,8464,158,977
BA,36730,JUSSIAPE,2344,2144,1987,7279,5292,160,453
BA,36757,LAFAIETE COUTINHO,1807,381,359,3095,2736,83,351
BA,36765,LAGOA REAL,3044,2241,1950,8454,6504,83,862
BA,36773,LAJE,8490,1975,3372,16186,12814,315,1522
BA,36790,LAJEDÃO,1666,733,607,3442,2835,28,313
BA,36811,LAJEDINHO,1516,423,272,2636,2364,37,336
BA,36820,LAJEDO DO TABOCAL,3179,738,1358,6154,4796,107,598
BA,36838,LAMARÃO,2985,730,1956,6446,4490,131,483
BA,36854,LAURO DE FREITAS,45419,11600,13211,82646,69435,2279,3668
BA,36870,LENÇÓIS,3152,682,1385,5926,4541,123,384
BA,36897,LICÍNIO DE ALMEIDA,2978,2301,857,7157,6300,160,611
BA,36919,LIVRAMENTO DE NOSSA SENHORA,13141,6149,6929,29450,22521,548,1887
BA,36935,MACAJUBA,4170,1103,1947,8600,6653,225,933
BA,36951,MACARANI,5196,2128,1282,10514,9232,214,1346
BA,36978,MACAÚBAS,11973,6082,7161,28703,21542,481,2279
BA,36994,MACURURÉ,2465,1467,1255,6057,4802,71,599
BA,37010,MAIQUINIQUE,2445,1268,671,5250,4579,81,613
BA,37036,MAIRI,5246,3142,4377,14943,10566,370,1260
BA,37052,MALHADA,5371,1748,2626,11004,8378,159,852
BA,37079,MALHADA DE PEDRAS,2921,1170,1543,6659,5116,80,786
BA,37095,MANOEL VITORINO,5369,1415,3668,11747,8079,164,818
BA,37117,MARACÁS,7605,3275,4611,17654,13043,320,1296
BA,37133,MARAGOGIPE,15385,4498,8417,32410,23993,894,2084
BA,37150,MARAÚ,5076,1493,3478,11623,8145,225,990
BA,37176,MARCIONÍLIO SOUZA,3365,760,810,5693,4883,122,483
BA,37192,MASCOTE,3048,1850,796,6548,5752,91,476
BA,37214,MATA DE SÃO JOÃO,12682,3361,2129,21617,19488,877,1514
BA,37222,MATINA,2874,1808,1633,7627,5994,192,904
BA,37230,MEDEIROS NETO,8162,2174,2203,14639,12436,194,1461
BA,37257,MIGUEL CALMON,9376,3494,4670,20577,15907,314,2014
BA,37273,MILAGRES,2844,2670,2089,8593,6504,81,733
BA,37290,MIRANGABA,3732,2838,2484,10599,8115,224,1047
BA,37303,MIRANTE,2256,1651,1587,6301,4714,73,620
BA,37311,MONTE SANTO,14703,8040,9081,36634,27553,812,3239
BA,37338,MORPARÁ,3193,1355,1992,7239,5247,61,492
BA,37354,MORRO DO CHAPÉU,10429,4750,6484,24880,18396,411,2022
BA,37370,MORTUGABA,3076,2026,3431,9835,6404,131,971
BA,37397,MUCUGÊ,2168,2565,1259,7038,5779,141,686
BA,37419,MUCURI,10503,3602,6428,22945,16517,372,1109
BA,37427,MULUNGU DO MORRO,3238,2337,1691,8207,6516,168,545
BA,37435,MUNDO NOVO,6679,2784,3530,15088,11558,306,1287
BA,37451,MUNIZ FERREIRA,3035,1267,744,5888,5144,156,441
BA,37460,MUQUÉM DO SÃO FRANCISCO,2907,1193,1284,5984,4700,69,404
BA,37478,MURITIBA,9223,3725,4500,20233,15733,519,1302
BA,37494,MUTUÍPE,5650,5067,3701,16410,12709,227,1294
BA,37516,NAZARÉ,10484,2219,1729,16366,14637,435,860
BA,37532,NILO PEÇANHA,3169,1562,1859,7924,6065,315,663
BA,37559,NOVA CANAÃ,4901,1770,3137,11426,8289,187,1032
BA,37567,NOVA FÁTIMA,2593,1246,487,5129,4642,132,502
BA,37575,NOVA ITARANA,2300,1063,1324,5407,4083,93,513
BA,37583,NOVA REDENÇÃO,3076,715,1667,6295,4628,82,544
BA,37591,NOVA SOURE,9798,1785,5063,18704,13641,276,1251
BA,37613,NOVA VIÇOSA,10014,3582,6087,22223,16136,389,1474
BA,37621,NOVO TRIUNFO,2521,1850,1783,7036,5253,111,596
BA,37630,OLINDINA,9776,1685,4782,18793,14011,454,1623
BA,37656,OLIVEIRA DOS BREJINHOS,6983,2988,4398,16754,12356,419,1562
BA,37672,OURIÇANGAS,2742,1131,760,5622,4862,114,657
BA,37680,OUROLÂNDIA,3319,3552,3034,11646,8612,178,1315
BA,37699,PALMAS DO MONTE ALTO,7114,2410,3836,15429,11593,221,1360
BA,37710,PALMEIRAS,2752,1051,1372,5989,4617,80,549
BA,37737,PARAMIRIM,6260,2515,4076,14692,10616,380,1003
BA,37753,PARATINGA,11898,2216,5531,21321,15790,187,1128
BA,37770,PARIPIRANGA,7721,5689,4365,20510,16145,466,1649
BA,37796,PAU BRASIL,3419,991,663,5767,5104,84,426
BA,37818,PAULO AFONSO,34761,10609,13550,65867,52317,1061,3547
BA,37834,PEDRÃO,2402,760,444,4290,3846,135,380
BA,37850,PEDRO ALEXANDRE,2134,2412,1770,7980,6210,188,1246
BA,37877,PIATÃ,6485,2109,4154,14957,10803,293,1390
BA,37893,PILÃO ARCADO,8657,4990,6489,22753,16264,197,1841
BA,37915,PINDAÍ,3247,3258,3377,11690,8313,278,1213
BA,37931,PINDOBAÇU,5365,4146,3649,15046,11397,440,1005
BA,37940,PIRAÍ DO NORTE,1578,2034,1559,5780,4221,114,358
BA,37958,PIRIPÁ,2474,1825,2840,8142,5302,76,692
BA,37974,PIRITIBA,6494,2028,3233,13332,10099,177,1061
BA,37990,PLANALTINO,2439,1178,420,5117,4697,151,815
BA,38016,PLANALTO,6841,3512,4007,16476,12469,275,1402
BA,38032,POÇÕES,12928,5580,8717,30953,22236,523,1975
BA,38059,POJUCA,11181,3501,1496,19478,17982,818,1275
BA,38067,PONTO NOVO,4439,2224,2480,10440,7960,198,860
BA,38075,PORTO SEGURO,29181,9739,14887,60950,46063,1103,2695
BA,38091,POTIRAGUÁ,3311,1145,2589,8054,5465,125,624
BA,38113,PRADO,6508,3694,5453,17698,12245,364,1022
BA,38130,PRESIDENTE DUTRA,6320,1062,2242,10581,8339,175,502
BA,38156,PRESIDENTE JÂNIO QUADROS,3234,2098,3389,10291,6902,133,1214
BA,38164,PRESIDENTE TANCREDO NEVES,3769,5898,2819,14927,12108,323,1775
BA,38172,QUEIMADAS,8485,3438,5271,19448,14177,367,1377
BA,38199,QUINJINGUE,9961,3448,4452,20234,15782,245,1589
BA,38210,REMANSO,14172,3614,7519,28331,20812,304,1881
BA,38237,RETIROLÂNDIA,5700,1440,1109,9368,8259,208,631
BA,38253,RIACHÃO DAS NEVES,7849,3121,5270,18565,13295,339,1484
BA,38270,RIACHÃO DO JACUÍPE,11689,5612,2762,22672,19910,445,1358
BA,38296,RIACHO DE SANTANA,7605,5957,5235,22303,17068,789,2054
BA,38318,RIBEIRA DO AMPARO,3971,1927,1779,9054,7275,140,943
BA,38334,RIBEIRA DO POMBAL,14109,7700,7821,33645,25824,539,2166
BA,38342,RIBEIRÃO DO LARGO,3197,1527,1859,7704,5845,93,796
BA,38350,RIO DE CONTAS,4975,2059,2084,10459,8375,263,765
BA,38377,RIO DO ANTÔNIO,4082,2068,2881,10497,7616,184,935
BA,38393,RIO DO PIRES,2997,2430,2044,8542,6498,208,686
BA,38415,RIO REAL,12281,3865,4870,24015,19145,506,1805
BA,38431,RODELAS,2572,951,773,4740,3967,47,285
BA,38458,RUY BARBOSA,11279,2498,5727,21934,16207,278,1537
BA,38474,SALINAS DA MARGARIDA,4421,993,1784,8007,6223,165,388
BA,38490,SALVADOR,872600,227685,246810,1657559,1410749,54594,79872
BA,38512,SANTA BÁRBARA,6897,2725,1226,12572,11346,226,1102
BA,38539,SANTA BRÍGIDA,3914,2200,1903,9752,7849,168,1268
BA,38555,SANTA CRUZ DE CABRÁLIA,5763,2527,3349,13119,9770,227,612
BA,38571,SANTA CRUZ DA VITÓRIA,1815,556,1405,4224,2819,59,262
BA,38598,SANTA INÊS,4298,810,2713,8881,6168,204,648
BA,38610,SANTALUZ,13005,4613,3131,23584,20453,377,1700
BA,38636,SANTA MARIA DA VITÓRIA,11543,5490,6660,27003,20343,410,1973
BA,38652,SANTANA,8790,3443,4467,19079,14612,287,1568
BA,38679,SANTANÓPOLIS,3744,1275,1232,7289,6057,204,635
BA,38695,SANTA TEREZINHA,2971,1276,1338,6671,5333,187,678
BA,38717,SANTO AMARO,26139,3203,9048,43565,34517,1148,1670
BA,38733,SANTO ANTÔNIO DE JESUS,28974,9810,9908,56299,46391,1392,3096
BA,38750,SANTO ESTEVÃO,16149,4100,7283,30689,23406,488,1847
BA,38776,SÃO DESIDÉRIO,7697,2782,1683,13775,12092,236,984
BA,38792,SÃO FÉLIX,5361,1546,1920,10105,8185,201,718
BA,38806,SÃO DOMINGOS,3285,1429,543,5979,5436,115,395
BA,38814,SÃO FELIPE,6230,3138,1497,12659,11162,333,1065
BA,38822,SÃO FÉLIX DO CORIBE,3333,2454,1216,8017,6801,186,541
BA,38830,SÃO FRANCISCO DO CONDE,13808,4240,3222,23696,20474,436,996
BA,38857,SÃO GONÇALO DOS CAMPOS,13092,2465,3138,21278,18140,565,1146
BA,38865,SÃO JOSÉ DO JACUÍPE,2880,1552,1302,6711,5409,187,545
BA,38873,SÃO MIGUEL DAS MATAS,3749,1624,1750,8130,6380,119,652
BA,38890,SÃO SEBASTIÃO DO PASSÉ,18148,3172,5710,30381,24671,667,1370
BA,38911,SAPEAÇU,7176,2196,3383,14429,11046,286,993
BA,38938,SÁTIRO DIAS,4138,2732,2925,11490,8565,227,1170
BA,38946,SAUBARA,4703,1179,1920,8835,6915,251,482
BA,38954,SAÚDE,3878,1697,1855,8952,7097,248,853
BA,38970,SEABRA,15702,2749,6194,27271,21077,434,1461
BA,38997,SEBASTIÃO LARANJEIRAS,2981,1161,1978,6984,5006,184,474
BA,39012,SENHOR DO BONFIM,19702,13186,10204,48603,38399,949,2438
BA,39039,SENTO SÉ,9279,8116,5688,25374,19686,248,1434
BA,39047,SERRA DO RAMALHO,10362,3036,5989,21708,15719,291,1517
BA,39055,SERRA DOURADA,6860,2342,3015,13270,10255,198,604
BA,39071,SERRA PRETA,6782,1863,1773,12320,10547,346,1117
BA,39098,SERRINHA,29316,5663,10751,51783,41032,934,3131
BA,39110,SERROLÂNDIA,3062,2377,2151,8964,6813,183,915
BA,39136,SIMÕES FILHO,43053,6513,10867,68264,57397,1644,2840
BA,39144,SÍTIO DO MATO,4255,1234,1905,8216,6311,103,504
BA,39152,SOUTO SOARES,4250,2782,2710,10870,8160,271,679
BA,39179,TABOCAS DO BREJO VELHO,4671,1127,2149,8997,6848,176,639
BA,39195,TANHAÇU,5373,5104,3532,15810,12278,155,1195
BA,39217,TANQUINHO,3090,627,325,4638,4313,78,316
BA,39233,TAPEROÁ,4025,2298,1132,9288,8156,376,1003
BA,39250,TAPIRAMUTÁ,4740,1555,2435,9977,7542,108,846
BA,39276,TEODORO SAMPAIO,2786,642,608,4739,4131,160,372
BA,39292,TEOFILÂNDIA,7260,1894,1592,12333,10741,266,1005
BA,39314,TEOLÂNDIA,4051,2246,2225,9775,7550,146,867
BA,39330,TERRA NOVA,4755,1467,2311,9747,7436,222,638
BA,39357,TREMEDAL,4128,4225,5940,16280,10340,161,1396
BA,39373,TUCANO,15583,6051,7711,34000,26289,658,2795
BA,39390,UAUÁ,8354,5177,5049,20779,15730,326,1259
BA,39411,UBAÍRA,5693,3531,4091,15159,11068,240,1185
BA,39438,UBAITABA,6152,3026,4506,15730,11224,211,1056
BA,39454,UBATÃ,4965,3334,2877,13070,10193,350,964
BA,39470,UIBAÍ,5300,1756,1219,9218,7999,138,574
BA,39489,UMBURANAS,2303,3493,2004,8848,6844,98,722
BA,39497,UNA,6305,3770,6246,18686,12440,279,1426
BA,39519,URANDI,5084,1950,3590,12209,8619,312,978
BA,39535,URUÇUCA,6470,3363,2509,14394,11885,269,1145
BA,39551,UTINGA,5853,1694,3007,11962,8955,147,844
BA,39578,VALENÇA,23171,9281,10572,51418,40846,1982,3799
BA,39594,VALENTE,7702,4135,1160,14696,13536,343,897
BA,39616,VÁRZEA DO POÇO,2563,1502,814,5700,4886,138,439
BA,39624,VARZEDO,3948,641,1416,6853,5437,116,503
BA,39632,VERA CRUZ,14357,1726,5260,23160,17900,432,558
BA,39640,VEREDAS,2454,1127,1077,5328,4251,75,488
BA,39659,VITÓRIA DA CONQUISTA,58758,62463,37207,184110,146903,3778,10721
BA,39675,WAGNER,3171,900,1690,6416,4726,79,435
BA,39691,WENCESLAU GUIMARÃES,4637,3348,3663,13597,9934,220,1278
BA,39713,XIQUE-XIQUE,14630,5278,8875,33275,24400,411,3260
BA,39730,LAPÃO,9587,3114,3522,18372,14850,383,1168
BA,39748,MADRE DE DEUS,7330,1350,1058,10732,9674,159,369
BA,39756,MAETINGA,1572,1498,2050,6028,3978,61,672
BA,39772,MANSIDÃO,2614,2830,2069,8342,6273,86,497
BA,39799,NORDESTINA,4097,1065,1797,8305,6508,98,1037
BA,39810,PÉ DE SERRA,3595,2995,1529,9502,7973,186,917
BA,39837,PINTADAS,3155,1924,2475,8430,5955,88,587
BA,39845,QUIXABEIRA,2526,1798,804,5996,5192,162,502
BA,39853,RAFAEL JAMBEIRO,7088,2770,4987,16876,11889,263,1300
BA,39870,SANTA LUZIA,3191,1834,3145,9140,5995,96,579
BA,39896,SÃO GABRIEL,6321,3003,2984,14032,11048,276,880
BA,39900,SÍTIO DO QUINTO,3939,1359,1627,8051,6424,145,782
BA,39918,TANQUE NOVO,5384,1730,2131,10802,8671,299,911
BA,39926,SÃO JOSÉ DA VITÓRIA,1995,860,642,3968,3326,39,303
BA,39934,TEIXEIRA DE FREITAS,39445,12870,19852,79861,60009,1241,3527
BA,39942,NOVO HORIZONTE,3767,1176,1343,7163,5820,120,586
BA,39950,VÁRZEA NOVA,3582,2095,1896,9001,7105,225,878
BA,39969,NOVA IBIÁ,2043,1398,765,4835,4070,91,382
BA,39977,VÁRZEA DA ROÇA,4010,1822,2720,10287,7567,372,966
BA,39985,SOBRADINHO,8259,2651,3923,16453,12530,256,696
BA,39993,WANDERLEY,4354,2401,2628,10317,7689,108,572
CE,13005,JIJOCA DE JERICOACOARA,4441,2457,1759,9501,7742,100,576
CE,13013,ABAIARA,3059,820,1230,5950,4720,162,537
CE,13021,MADALENA,6233,1390,2222,11091,8869,122,849
CE,13030,ACARAÚ,19731,3958,7660,34730,27070,500,2193
CE,13048,PIRES FERREIRA,3790,669,727,5835,5108,51,515
CE,13056,ACOPIARA,18050,6576,7293,36466,29173,917,2859
CE,13064,GRAÇA,5456,1238,3052,11176,8124,174,961
CE,13072,AIUABA,4159,2868,1484,9664,8180,128,861
CE,13080,TURURU,6753,1186,1576,10630,9054,158,755
CE,13099,ALCÂNTARAS,3931,1126,1583,7536,5953,102,556
CE,13102,QUITERIANÓPOLIS,7309,2762,3182,14885,11703,277,1158
CE,13110,ALTANEIRA,2424,975,848,4834,3986,72,426
CE,13129,BARREIRA,7529,2895,2310,14571,12261,257,1082
CE,13137,ALTO SANTO,6844,937,1974,10909,8935,197,801
CE,13145,ACARAPE,5819,1109,1438,9372,7934,194,534
CE,13153,ANTONINA DO NORTE,2502,1184,1367,5694,4327,79,421
CE,13161,CHOROZINHO,8091,1922,1687,13272,11585,231,918
CE,13170,APUIARÉS,5913,1492,1913,10388,8475,114,642
CE,13188,HORIZONTE,17034,4677,3427,27652,24225,424,1484
CE,13196,AQUIRAZ,24832,6475,7413,43803,36390,829,2683
CE,13200,ERERÊ,1702,1495,779,4368,3589,49,277
CE,13218,ARACATI,23192,9693,7255,45415,38160,1424,2166
CE,13226,EUSÉBIO,17613,3201,3763,27542,23779,432,1574
CE,13234,ARACOIABA,10297,3540,1947,18074,16127,272,1525
CE,13242,GUAIÚBA,8010,3655,2714,15846,13132,182,966
CE,13250,ARARIPE,7478,2474,3298,15270,11972,173,1589
CE,13269,POTIRETAMA,2990,397,654,4434,3780,35,302
CE,13277,ARATUBA,4423,1366,1203,8169,6966,146,755
CE,13285,PINDORETAMA,7470,1894,1448,12089,10641,134,820
CE,13293,ARNEIROZ,2899,1336,1130,5977,4847,78,433
CE,13307,OCARA,10861,3009,2979,18771,15792,242,1340
CE,13315,ASSARÉ,8050,2166,3720,16044,12324,369,1422
CE,13323,TEJUÇUOCA,5630,3082,1607,11391,9784,117,742
CE,13331,AURORA,9158,4097,3862,19218,15356,312,1381
CE,13340,IPAPORANGA,3047,2870,2050,8987,6937,104,752
CE,13358,BAIXIO,2831,460,845,4679,3834,94,323
CE,13366,TARRAFAS,3768,641,1084,6255,5171,82,519
CE,13374,BARBALHA,18143,6999,6488,35308,28820,506,2201
CE,13382,BANABUIÚ,6821,1569,2462,11947,9485,166,669
CE,13390,BARRO,8345,1306,3661,15426,11765,305,1227
CE,13404,BARROQUINHA,5383,2656,1744,11093,9349,141,867
CE,13412,BATURITÉ,13109,3344,4847,23965,19118,510,1446
CE,13420,ARARENDÁ,3997,1439,1047,7299,6252,70,647
CE,13439,BEBERIBE,16039,7615,5940,33252,27312,729,2109
CE,13447,CATUNDA,4214,891,1092,6943,5851,109,522
CE,13455,BELA CRUZ,10451,3183,4071,19859,15788,337,1398
CE,13463,CHORÓ,5330,1105,2197,9496,7299,109,619
CE,13471,BOA VIAGEM,20012,4648,9405,37915,28510,589,2573
CE,13480,ITAITINGA,13065,2573,2920,20745,17825,334,1350
CE,13498,BREJO SANTO,16782,4615,5220,29823,24603,287,2163
CE,13501,FORTIM,6639,1397,2018,11097,9079,159,621
CE,13510,CAMOCIM,19932,6723,6800,37947,31147,649,2372
CE,13536,CAMPOS SALES,8014,4286,3668,18237,14569,240,1555
CE,13552,CANINDÉ,25058,7069,11200,49044,37844,657,3614
CE,13579,CAPISTRANO,7718,1115,1495,11810,10315,290,899
CE,13595,CARIDADE,6091,3231,1832,12396,10564,169,884
CE,13617,CARIRÉ,6079,3557,1795,12888,11093,180,984
CE,13633,CARIRIAÇU,8554,4567,5536,20828,15292,248,1542
CE,13650,CARIÚS,7447,2185,3346,14834,11488,375,1132
CE,13676,CARNAUBAL,5607,1533,3497,11821,8324,156,801
CE,13692,CASCAVEL,22358,8526,7038,43539,36501,990,3100
CE,13714,CATARINA,3220,1630,1880,7641,5761,106,639
CE,13730,CAUCAIA,93339,18727,20955,151422,130467,2718,8430
CE,13757,CEDRO,9428,4377,3557,19760,16203,313,1508
CE,13773,CHAVAL,5256,1280,1939,9585,7646,186,746
CE,13811,COREAÚ,7405,3122,3442,16187,12745,318,1534
CE,13838,CRATEÚS,23842,10617,12983,53855,40872,1164,3634
CE,13854,CRATO,36836,15741,13670,75645,61975,1223,4745
CE,13870,FARIAS BRITO,6671,3848,2377,14895,12518,389,1282
CE,13897,FORTALEZA,769155,240652,195431,1421936,1226505,25974,61702
CE,13919,FRECHEIRINHA,4294,1665,1566,8784,7218,153,923
CE,13935,GENERAL SAMPAIO,2586,1096,612,4827,4215,42,388
CE,13951,GRANJA,13919,8106,6117,32049,25932,565,2823
CE,13978,GRANJEIRO,1619,1384,911,4407,3496,78,312
CE,13994,GROAÍRAS,3636,1355,1157,7058,5901,170,544
CE,14010,GUARACIABA DO NORTE,11818,5047,6932,26721,19789,300,2155
CE,14036,GUARAMIRANGA,2641,518,611,4392,3781,87,384
CE,14052,HIDROLÂNDIA,7891,1571,2969,13789,10820,134,914
CE,14060,IBARETAMA,5208,1851,1584,9867,8283,177,799
CE,14079,IBIAPINA,6478,3774,4074,16227,12153,296,1199
CE,14095,ICÓ,24746,5597,11992,47725,35733,727,3425
CE,14117,IGUATU,36511,7935,13304,63958,50654,903,3791
CE,14133,INDEPENDÊNCIA,8600,4933,4012,19897,15885,405,1453
CE,14150,IPAUMIRIM,4540,1187,1055,7934,6879,190,655
CE,14176,IPU,15693,2934,8159,30099,21940,437,2256
CE,14192,IPUEIRAS,14432,2903,8648,29434,20786,444,2483
CE,14214,IRACEMA,5885,1004,1258,9182,7924,104,724
CE,14230,IRAUÇUBA,9527,1427,2772,15120,12348,148,963
CE,14257,ITAIÇABA,2889,1287,507,5032,4525,49,205
CE,14273,ITAPAGÉ,19524,4308,5388,32636,27248,583,1970
CE,14290,ITAPIPOCA,40617,8277,13002,68892,55890,843,4581
CE,14311,ITAPIÚNA,7725,1658,2152,13338,11186,240,1198
CE,14338,ITATIRA,7249,1337,2333,12514,10181,133,1218
CE,14354,JAGUARETAMA,7923,1687,2744,13857,11113,204,1007
CE,14370,JAGUARIBARA,4051,1425,1235,7437,6202,122,473
CE,14397,JAGUARIBE,14657,3177,6081,26614,20533,401,1633
CE,14419,JAGUARUANA,12044,4139,4345,23676,19331,985,1382
CE,14435,JARDIM,7423,5854,4607,19933,15326,212,1517
CE,14451,JATI,3291,858,1032,5859,4827,61,454
CE,14478,JUAZEIRO DO NORTE,66014,30295,29273,142716,113443,2537,7673
CE,14494,JUCÁS,6895,3926,3840,16916,13076,414,1450
CE,14516,LAVRAS DA MANGABEIRA,11463,3117,6275,23670,17395,366,1939
CE,14532,LIMOEIRO DO NORTE,23544,4599,6503,38739,32236,935,1890
CE,14559,MARANGUAPE,37003,8180,9117,60874,51757,1010,3342
CE,14575,MARCO,8507,4215,2353,16677,14324,230,1100
CE,14591,MARTINÓPOLE,3797,1138,967,6759,5792,122,523
CE,14613,MASSAPÊ,9783,6572,4311,23117,18806,423,1665
CE,14630,MAURITI,13085,6922,6570,29445,22875,363,2050
CE,14656,MERUOCA,5832,1080,1475,9693,8218,194,880
CE,14672,MILAGRES,11998,2613,4703,21419,16716,207,1458
CE,14680,MIRAÍMA,5358,1271,2203,9692,7489,79,642
CE,14699,MISSÃO VELHA,12492,5198,4580,24724,20144,311,1678
CE,14710,MOMBAÇA,12181,7823,6728,30697,23969,680,2672
CE,14737,MONSENHOR TABOSA,6380,2327,2656,12703,10047,198,941
CE,14753,MORADA NOVA,31149,5128,10519,52416,41897,918,3270
CE,14770,MORAÚJO,3245,911,939,5820,4881,122,503
CE,14796,MORRINHOS,5826,3470,2843,13401,10558,143,878
CE,14818,MUCAMBO,4635,2330,2468,10644,8176,127,892
CE,14834,MULUNGU,3923,965,1359,7097,5738,123,545
CE,14850,NOVA OLINDA,3895,2921,1560,9669,8109,184,799
CE,14877,NOVA RUSSAS,11872,2419,3160,20072,16912,355,1582
CE,14893,NOVO ORIENTE,8467,5135,3874,19534,15660,392,1359
CE,14915,ORÓS,9605,2354,3468,17118,13650,211,1227
CE,14931,PACAJUS,18487,5430,4712,32551,27839,846,1889
CE,14958,PACATUBA,20650,5721,5042,35103,30061,560,1815
CE,14974,PACOTI,5379,908,1122,8454,7332,161,678
CE,14990,PACUJÁ,2689,673,1029,5014,3985,89,381
CE,15016,PALHANO,3496,2036,1094,7350,6256,124,428
CE,15032,PALMÁCIA,4671,785,1605,8102,6497,147,668
CE,15059,PARACURU,12563,2819,3935,21651,17716,321,1347
CE,15075,PARAMBU,12154,3447,4849,23363,18514,457,2044
CE,15091,PARAMOTI,4279,1837,1474,8532,7058,100,685
CE,15113,PEDRA BRANCA,15602,2786,9075,31074,21999,424,2577
CE,15130,PENAFORTE,3280,1070,1000,5962,4962,82,378
CE,15156,PENTECOSTE,17006,2525,4168,26261,22093,265,1648
CE,15172,PEREIRO,5548,2434,3093,12286,9193,140,832
CE,15199,PIQUET CARNEIRO,5335,1620,2139,10616,8477,208,1156
CE,15210,PORANGA,4116,1695,1844,8730,6886,90,799
CE,15237,PORTEIRAS,6701,1484,2219,11763,9544,118,1026
CE,15253,POTENGI,3258,1241,1169,6531,5362,123,555
CE,15270,QUIXADÁ,22992,11723,9541,48552,39011,746,2392
CE,15296,QUIXERAMOBIM,22748,10623,8763,46474,37711,529,2889
CE,15318,QUIXERÉ,8015,1914,1876,13424,11548,266,873
CE,15334,REDENÇÃO,11477,2766,3577,20405,16828,439,1530
CE,15350,RERIUTABA,6801,2470,3821,14807,10986,244,1071
CE,15377,RUSSAS,21180,9385,6402,42485,36083,1055,2463
CE,15393,SABOEIRO,6031,1485,2732,12036,9304,217,1231
CE,15415,SANTANA DO ACARAÚ,11837,3041,1711,19100,17389,351,1675
CE,15431,SANTANA DO CARIRI,5901,2228,2897,12394,9497,133,1004
CE,15440,SALITRE,4984,1937,1815,9914,8099,156,827
CE,15458,SANTA QUITÉRIA,14491,6645,7083,31347,24264,433,2066
CE,15474,SÃO BENEDITO,14612,6436,8644,33438,24794,577,2449
CE,15490,SÃO GONÇALO DO AMARANTE,15773,5897,5158,29636,24478,401,1602
CE,15512,SÃO JOÃO DO JAGUARIBE,4740,646,927,7069,6142,139,422
CE,15539,SÃO LUÍS DO CURU,6550,1067,1347,10039,8692,204,643
CE,15555,SENADOR POMPEU,9022,4270,3750,19175,15425,271,1437
CE,15571,SENADOR SÁ,2665,844,959,5081,4122,74,421
CE,15598,SOBRAL,63229,15342,15017,109404,94387,3007,7357
CE,15610,SOLONÓPOLE,6934,2051,3154,13551,10397,177,937
CE,15636,TABULEIRO DO NORTE,12852,2878,2874,20856,17982,408,1120
CE,15652,TAMBORIL,9037,4191,2249,17554,15305,254,1450
CE,15679,TAUÁ,19859,7586,7574,39787,32213,702,3072
CE,15695,TIANGUÁ,20085,8124,7142,40877,33735,1124,3255
CE,15717,TRAIRI,18591,4918,6479,33383,26904,562,2128
CE,15733,UBAJARA,10547,3641,4396,21505,17109,518,1754
CE,15750,UMARI,2727,1444,1180,5980,4800,74,424
CE,15776,URUBURETAMA,8600,2278,2269,15035,12766,403,1082
CE,15792,URUOCA,4895,1383,1859,9246,7387,102,778
CE,15814,VÁRZEA ALEGRE,14620,4337,3515,25840,22325,578,2029
