STATE,CD_MUN,NM_MUN,VOTES_INCUMBENT,VOTES_CHALLENGER,QT_ABST,QT_APT,QT_ATTEND,QT_BLANK,QT_NULL
RS,88250,RONDA ALTA,3403,2356,936,7291,6355,186,174
RS,88269,CHUVISCA,1840,1222,355,3895,3540,201,133
RS,88277,RONDINHA,1994,1672,414,4476,4062,137,103
RS,88285,ESPERANÇA DO SUL,1440,773,339,2827,2488,54,78
RS,88293,ROQUE GONZALES,2864,1432,924,5828,4904,189,222
RS,88307,DOUTOR RICARDO,931,495,281,1981,1700,77,81
RS,88315,ROSÁRIO DO SUL,11460,10291,7161,32198,25037,728,702
RS,88323,HERVEIRAS,1794,234,341,2530,2189,43,48
RS,88331,SALVADOR DO SUL,2065,1854,443,5142,4699,215,204
RS,88340,CARAÁ,2298,2226,905,6060,5155,251,178
RS,88358,SANANDUVA,4453,4770,1204,11830,10626,546,351
RS,88366,FAZENDA VILANOVA,1256,910,284,2818,2534,113,104
RS,88374,SANTA BÁRBARA DO SUL,2750,2570,1433,7542,6109,206,156
RS,88382,ITAARA,1178,1681,678,4038,3360,76,92
RS,88390,SANTA CRUZ DO SUL,41614,19460,11469,91298,79829,3604,2423
RS,88404,ESTRELA VELHA,1588,844,536,3302,2766,137,70
RS,88412,SANTA MARIA,64606,63143,31883,192860,160977,4809,3883
RS,88420,BENJAMIN CONSTANT DO SUL,941,457,414,1943,1529,51,40
RS,88439,SANTANA DA BOA VISTA,2855,1881,1298,7105,5807,429,258
RS,88447,MAÇAMBARÁ,1544,1121,938,4033,3095,65,115
RS,88455,SANTANA DO LIVRAMENTO,26388,17429,15901,69207,53306,1403,1207
RS,88463,DOM PEDRO DE ALCÂNTARA,1641,874,479,3335,2856,78,57
RS,88471,SANTA ROSA,18306,18806,8047,51000,42953,979,1068
RS,88480,UNISTALDA,1181,808,459,2710,2251,71,51
RS,88498,SANTA VITÓRIA DO PALMAR,7975,7938,5142,24344,19202,849,707
RS,88501,TURUÇU,1080,1374,407,3186,2779,88,82
RS,88510,SANTIAGO,13713,11808,7978,38781,30803,1415,875
RS,88528,CRISTAL DO SUL,1153,544,276,2318,2042,98,129
RS,88536,SANTO ÂNGELO,25237,14926,11657,60472,48815,1484,1349
RS,88544,MUITOS CAPÕES,535,1128,505,2419,1914,116,64
RS,88552,SANTO ANTÔNIO DA PATRULHA,11414,10421,4565,30567,26002,1543,1062
RS,88560,NOVA RAMADA,764,839,240,2089,1849,47,59
RS,88579,SANTO ANTÔNIO DAS MISSÕES,4156,2137,2387,9516,7129,215,209
RS,88587,JARI,1369,855,514,3128,2614,193,82
RS,88595,SANTO AUGUSTO,5377,2915,1795,11214,9419,271,312
RS,88609,UBIRETAMA,605,979,225,1983,1758,46,49
RS,88617,SANTO CRISTO,5636,3962,1434,12198,10764,287,319
RS,88625,BARRA DO QUARAÍ,1153,1033,852,3255,2403,32,49
RS,88633,SÃO BORJA,20994,12196,10704,48435,37731,704,802
RS,88641,CERRITO,1941,1931,734,5409,4675,271,147
RS,88650,SÃO FRANCISCO DE ASSIS,7000,3975,3545,16243,12698,660,441
RS,88668,VALE VERDE,1344,565,499,2883,2384,116,93
RS,88676,SÃO FRANCISCO DE PAULA,5198,6105,1923,15250,13327,622,591
RS,88684,NOVO CABRAIS,1847,931,298,3374,3076,89,71
RS,88692,SÃO GABRIEL,15747,14846,9036,46006,36970,1238,1021
RS,88706,SETE DE SETEMBRO,854,598,131,1737,1606,49,47
RS,88714,SÃO JERÔNIMO,5412,5780,1795,15171,13376,513,528
RS,88722,TABAÍ,1439,974,381,3225,2844,152,79
RS,88730,SÃO JOSÉ DO NORTE,7871,7269,2987,20644,17657,615,636
RS,88749,VILA LÂNGARO,828,874,215,2174,1959,88,78
RS,88757,SÃO JOSÉ DO OURO,2001,2079,769,5668,4899,298,169
RS,88765,SENADOR SALGADO FILHO,766,1262,310,2518,2208,39,66
RS,88773,SÃO LEOPOLDO,65492,40610,20542,155191,134649,4906,4088
RS,88781,VESPASIANO CORRÊA,634,959,455,2333,1878,125,57
RS,88790,SÃO LOURENÇO DO SUL,15838,10239,5760,35162,29402,820,669
RS,88803,MONTE ALEGRE DOS CAMPOS,739,1304,581,2968,2387,171,58
RS,88811,SÃO LUIZ GONZAGA,10751,6920,6277,26843,20566,755,713
RS,88820,MARQUES DE SOUZA,1616,1050,420,3550,3130,137,102
RS,88838,SÃO MARCOS,3713,7527,2393,16311,13918,598,585
RS,88846,CHUÍ,1475,1012,666,3588,2922,108,74
RS,88854,SÃO MARTINHO,2268,1403,511,4720,4209,150,121
RS,88862,ARARICÁ,2071,1088,389,4057,3668,101,114
RS,88870,SÃO NICOLAU,1999,1094,1186,4773,3587,163,183
RS,88889,PASSA SETE,2480,654,372,3934,3562,151,117
RS,88897,SÃO PAULO DAS MISSÕES,2690,1444,595,5143,4548,83,100
RS,88900,TOROPI,945,1046,343,2606,2263,122,54
RS,88919,SÃO PEDRO DO SUL,4761,4818,2141,13422,11281,556,365
RS,88927,BALNEÁRIO PINHAL,2161,2550,1696,7457,5761,183,213
RS,88935,SÃO SEBASTIÃO DO CAÍ,6991,6026,2485,18111,15626,589,573
RS,88943,MAMPITUBA,1298,856,390,2784,2394,42,61
RS,88951,SÃO SEPÉ,7474,6187,3906,19718,15812,603,496
RS,88978,SÃO VALENTIM,1148,1279,337,3128,2791,129,117
RS,88986,ACEGUÁ,1320,1489,395,3591,3196,70,73
RS,88994,SAPIRANGA,24045,16648,7129,56469,49340,1908,1372
RS,89001,ALMIRANTE TAMANDARÉ DO SUL,832,684,230,1901,1671,45,44
RS,89010,SAPUCAIA DO SUL,48348,21979,12214,99078,86864,3525,2829
RS,89028,ARROIO DO PADRE,1000,1006,206,2465,2259,30,36
RS,89036,SARANDI,6438,5305,2949,16705,13756,446,430
RS,89044,BOA VISTA DO CADEADO,646,898,306,2045,1739,61,53
RS,89052,SEBERI,3940,2567,868,8312,7444,276,227
RS,89060,BOA VISTA DO INCRA,851,729,239,1963,1724,37,38
RS,89079,SELBACH,1460,1805,638,4263,3625,76,111
RS,89087,BOZANO,769,956,203,2109,1906,34,33
RS,89095,SERAFINA CORRÊA,3859,3594,1494,10781,9287,529,375
RS,89109,CANUDOS DO VALE,1213,343,263,1983,1720,57,49
RS,89117,SERTÃO,1961,2069,452,5077,4625,151,170
RS,89125,CAPÃO BONITO DO SUL,687,660,255,1799,1544,66,52
RS,89133,SEVERIANO DE ALMEIDA,1347,1141,341,3222,2881,130,150
RS,89141,CAPÃO DO CIPÓ,1247,746,341,2557,2216,69,72
RS,89150,CAPÃO DA CANOA,9123,11051,5048,29156,24108,847,757
RS,89168,COQUEIRO BAIXO,377,614,182,1318,1136,47,65
RS,89176,SOBRADINHO,4085,3562,1913,11026,9113,364,292
RS,89184,CORONEL PILAR,633,591,195,1584,1389,78,38
RS,89192,SOLEDADE,8337,7810,4166,22723,18557,643,694
RS,89206,CRUZALTENSE,640,930,257,2032,1775,72,73
RS,89214,TAPEJARA,4430,5886,1731,14052,12321,487,527
RS,89222,FORQUETINHA,1427,645,292,2600,2308,74,83
RS,89230,TAPERA,3343,2806,1201,8104,6903,190,209
RS,89247,SANTA CECÍLIA DO SUL,781,511,228,1755,1527,89,62
RS,89249,ITATI,1083,963,458,2771,2313,69,71
RS,89257,TAPES,4289,4423,2762,13323,10561,436,435
RS,89265,JACUIZINHO,1030,565,379,2197,1818,68,78
RS,89273,TAQUARA,13807,14200,6050,39602,33552,1260,1175
RS,89281,LAGOA BONITA DO SUL,1145,568,191,2209,2018,96,91
RS,89290,TAQUARI,7523,7024,2812,20211,17399,734,416
RS,89303,MATO QUEIMADO,818,449,249,1660,1411,34,45
RS,89311,TENENTE PORTELA,4409,3188,2041,10504,8463,211,321
RS,89320,NOVO XINGU,665,458,210,1481,1271,38,46
RS,89338,TORRES,8589,8590,4522,25766,21244,782,768
RS,89346,PAULO BENTO,686,808,187,1909,1722,69,52
RS,89354,TRAMANDAÍ,9963,9931,6443,30618,24175,987,855
RS,89362,PINHAL DA SERRA,882,500,451,2042,1591,76,53
RS,89370,TRÊS COROAS,6696,5620,1856,16870,15014,643,528
RS,89389,QUATRO IRMÃOS,729,460,205,1542,1337,39,63
RS,89397,TRÊS DE MAIO,6667,7352,3603,19372,15769,475,386
RS,89400,ROLADOR,1280,504,481,2549,2068,101,62
RS,89419,TRÊS PASSOS,8427,4983,1690,17017,15327,452,479
RS,89435,TRIUNFO,6926,7950,2696,21263,18567,882,728
RS,89443,SANTA MARGARIDA DO SUL,778,932,219,2229,2010,47,75
RS,89451,TUCUNDUVA,1486,2153,576,4758,4182,116,159
RS,89460,SÃO JOSÉ DO SUL,732,642,114,1698,1584,78,54
RS,89478,TUPANCIRETÃ,5996,5913,3216,17055,13839,561,434
RS,89486,SÃO PEDRO DAS MISSÕES,773,446,206,1654,1448,76,79
RS,89494,TUPARENDI,2776,2626,752,6907,6155,208,162
RS,89508,TIO HUGO,1086,682,169,2097,1928,57,52
RS,89516,URUGUAIANA,25548,33448,17988,88910,70922,1350,1327
RS,89524,WESTFALIA,1287,631,278,2407,2129,67,37
RS,89532,VACARIA,11755,18837,7496,43924,36428,1761,1037
RS,89559,VENÂNCIO AIRES,27839,9600,6589,51343,44754,2084,1244
RS,89567,PEDRAS ALTAS,840,587,543,2107,1564,28,26
RS,89575,VERA CRUZ,10286,2969,1904,17802,15898,556,423
RS,89591,VERANÓPOLIS,3941,7946,2655,17977,15322,1048,759
RS,89613,VIADUTOS,1601,1634,416,4251,3835,187,151
RS,89630,VIAMÃO,55917,51453,22279,158759,136480,6530,4847
RS,89656,VICENTE DUTRA,1775,1196,954,4307,3353,128,125
RS,89672,PALMARES DO SUL,3748,3333,2153,10375,8222,213,288
RS,89699,VICTOR GRAEFF,967,1096,299,2598,2299,73,56
RS,89710,TAVARES,1955,1294,627,4349,3722,121,132
RS,89737,CAPÃO DO LEÃO,6551,5493,2729,17575,14846,692,463
RS,89753,SALTO DO JACUÍ,3582,2304,1851,8873,7022,271,292
RS,89770,COTIPORÃ,1141,1301,415,3527,3112,249,118
RS,98213,TEUTÔNIA,9995,5539,2300,20751,18451,621,525
RS,98230,BOM PRINCÍPIO,3595,3100,828,8707,7879,374,298
RS,98256,PAROBÉ,18125,8458,4196,35154,30958,1010,930
RS,98272,FORTALEZA DOS VALOS,1721,1245,551,3830,3279,78,88
RS,98299,JÓIA,3152,1685,1067,6506,5439,149,154
SC,80004,MONTE CARLO,2761,2139,1302,6880,5578,152,266
SC,80012,ABELARDO LUZ,5080,3391,2416,12154,9738,218,383
SC,80020,IPORÃ DO OESTE,2982,2018,556,6166,5610,105,174
SC,80039,AGROLÂNDIA,2634,2519,782,6833,6051,217,199
SC,80047,LINDÓIA DO SUL,1518,1189,316,3457,3141,139,104
SC,80055,AGRONÔMICA,1455,1290,341,3530,3189,93,112
SC,80063,APIÚNA,3052,2169,992,6984,5992,171,205
SC,80071,ÁGUA DOCE,1777,2020,933,5382,4449,110,210
SC,80080,DOUTOR PEDRINHO,922,1127,213,2576,2363,60,105
SC,80098,ÁGUAS DE CHAPECÓ,2194,964,739,4523,3784,131,184
SC,80101,JOSÉ BOITEUX,1538,1076,618,3778,3160,129,161
SC,80110,ÁGUAS MORNAS,1788,2171,301,4888,4587,163,203
SC,80128,VITOR MEIRELES,1627,1486,767,4311,3544,82,149
SC,80136,ALFREDO WAGNER,2556,3334,513,6979,6466,126,219
SC,80144,UNIÃO DO OESTE,1100,742,292,2438,2146,46,88
SC,80152,ANCHIETA,2180,1545,744,5022,4278,124,155
SC,80160,URUPEMA,538,1015,278,2141,1863,34,86
SC,80179,ANGELINA,2310,1377,397,4574,4177,84,149
SC,80187,IRACEMINHA,1250,1328,327,3270,2943,83,86
SC,80195,ANITA GARIBALDI,2814,2042,1919,7562,5643,195,283
SC,80209,TIMBÓ GRANDE,1755,1931,947,5103,4156,69,178
SC,80217,ANITÁPOLIS,1072,1006,391,2753,2362,69,87
SC,80225,ABDON BATISTA,726,956,162,2131,1969,32,81
SC,80233,ANTÔNIO CARLOS,1740,3006,443,6055,5612,154,279
SC,80241,SANTA ROSA DO SUL,2304,2021,894,6423,5529,168,193
SC,80250,ARAQUARI,4703,4707,2294,13822,11528,314,459
SC,80268,CELSO RAMOS,1089,722,396,2530,2134,53,73
SC,80276,ARARANGUÁ,15763,13920,6389,44517,38128,853,1313
SC,80284,SERRA ALTA,1287,671,206,2496,2290,68,95
SC,80292,ARMAZÉM,2420,1855,560,5620,5060,147,205
SC,80306,COCAL DO SUL,3964,3811,1617,11774,10157,305,473
SC,80314,ARROIO TRINTA,962,1316,360,2911,2551,34,99
SC,80322,NOVA ITABERABA,1949,901,226,3447,3221,51,87
SC,80330,ASCURRA,1838,2374,755,5768,5013,179,217
SC,80349,SANTA TEREZINHA,3460,1634,1035,6774,5739,188,170
SC,80357,ATALANTA,941,1078,311,2791,2480,78,93
SC,80365,MIRIM DOCE,683,884,182,1986,1804,24,77
SC,80373,AURORA,2089,1201,286,4063,3777,106,109
SC,80381,CERRO NEGRO,1442,705,429,2920,2491,65,175
SC,80390,BALNEÁRIO CAMBORIÚ,18177,30444,15793,80169,64376,1502,2336
SC,80403,PASSO DE TORRES,1620,1698,800,4863,4063,131,156
SC,80411,BARRA VELHA,3933,5537,3031,15229,12198,371,542
SC,80420,BRAÇO DO TROMBUDO,1047,1087,389,2889,2500,53,102
SC,80438,BENEDITO NOVO,2278,3642,902,7849,6947,279,283
SC,80446,SUL BRASIL,1052,658,175,2207,2032,32,85
SC,80454,BIGUAÇU,10964,14282,4876,39422,34546,1437,1805
SC,80462,VARGEM,1027,832,433,2577,2144,34,110
SC,80470,BLUMENAU,53407,89543,29054,222292,193238,5848,9379
SC,80489,ARABUTÃ,1804,926,400,3441,3041,84,112
SC,80497,BOM RETIRO,1783,3224,1224,6921,5697,130,238
SC,80500,ÁGUAS FRIAS,1058,710,164,2113,1949,19,56
SC,80519,BOTUVERÁ,1397,1198,185,3371,3186,215,138
SC,80527,GUATAMBÚ,2013,1171,369,4059,3690,90,161
SC,80535,BRAÇO DO NORTE,6260,9907,2362,21045,18683,469,672
SC,80543,PLANALTO ALEGRE,1164,725,212,2336,2124,34,83
SC,80551,BRUSQUE,16178,34345,8342,72922,64580,2231,2890
SC,80560,RIQUEZA,1740,1002,382,3585,3203,107,159
SC,80578,CAÇADOR,17434,15976,8433,49914,41481,1321,1996
SC,80586,LAJEADO GRANDE,745,356,203,1463,1260,17,39
SC,80594,CAIBI,2035,1386,570,4752,4182,95,253
SC,80608,RIO RUFINO,725,871,387,2224,1837,47,77
SC,80616,CAMBORIÚ,10373,10498,5341,32616,27275,859,1083
SC,80624,PASSOS MAIA,1625,759,649,3278,2629,33,95
SC,80632,CAMPO ALEGRE,1902,4668,1364,9165,7801,217,369
SC,80640,SÃO JOÃO DO OESTE,2041,1788,345,4715,4370,89,191
SC,80659,CAMPO BELO DO SUL,1671,2639,808,5623,4815,92,261
SC,80667,CALMON,1125,953,731,3136,2405,48,128
SC,80675,CAMPO ERÊ,3365,1347,1384,6878,5494,147,263
SC,80683,BALNEÁRIO BARRA DO SUL,1789,2569,1478,6933,5455,108,221
SC,80691,CAMPOS NOVOS,7127,9388,4346,24241,19895,677,940
SC,80705,PARAÍSO,1656,877,436,3327,2891,59,135
SC,80713,CANELINHA,2495,3118,1191,8014,6823,213,295
SC,80721,SANTA HELENA,966,643,243,2143,1900,34,65
SC,80730,CANOINHAS,10990,17145,6620,39675,33055,848,1124
SC,80748,BELMONTE,741,866,195,2046,1851,52,70
SC,80756,CAPINZAL,5909,4749,2232,15236,13004,474,622
SC,80764,NOVO HORIZONTE,942,630,279,2274,1995,50,89
SC,80772,CATANDUVAS,2617,2194,946,6787,5841,183,231
SC,80780,SÃO MIGUEL DA BOA VISTA,742,511,204,1644,1440,43,64
SC,80799,CAXAMBU DO SUL,1749,1140,429,3868,3439,84,144
SC,80802,ARVOREDO,897,559,109,1801,1692,35,77
SC,80810,CHAPECÓ,48277,43796,15532,123955,108423,2164,3419
SC,80829,IPUAÇU,2443,787,626,4203,3577,41,161
SC,80837,CONCÓRDIA,16759,19900,7889,52553,44664,1413,1617
SC,80845,OURO VERDE,804,678,197,1893,1696,43,71
SC,80853,CORONEL FREITAS,3479,2607,964,8007,7043,197,250
SC,80861,IRATI,744,584,195,1726,1531,24,56
SC,80870,CORUPÁ,4333,3336,1312,10588,9276,254,440
SC,80888,FORMOSA DO SUL,1140,526,207,2088,1881,49,69
SC,80896,CRICIÚMA,38465,48584,18815,137658,118843,3314,4554
SC,80900,MACIEIRA,810,483,186,1643,1457,34,65
SC,80918,CUNHA PORÃ,2545,3677,1031,8323,7292,228,310
SC,80926,PONTE ALTA DO NORTE,771,1034,544,2629,2085,48,121
SC,80934,CURITIBANOS,7815,12290,5801,29279,23478,601,1158
SC,80942,SÃO CRISTÓVÃO DO SUL,1072,1232,699,3358,2659,39,155
SC,80950,DESCANSO,2585,2630,588,6615,6027,174,204
SC,80969,VARGEM BONITA,1501,1230,593,3866,3273,56,115
SC,80977,DIONÍSIO CERQUEIRA,4593,3041,1918,10865,8947,218,440
SC,80985,BOMBINHAS,2365,3611,1782,9689,7907,227,387
SC,80993,DONA EMMA,1299,668,244,2612,2368,58,84
SC,81000,SANGÃO,3082,2067,1009,7095,6086,155,252
SC,81019,ERVAL VELHO,1094,1416,289,3277,2988,78,146
SC,81027,CAPIVARI DE BAIXO,6353,3929,1660,15269,13609,346,533
SC,81035,FAXINAL DOS GUEDES,4302,1779,1110,7927,6817,148,227
SC,81043,CORDILHEIRA ALTA,1585,880,232,3021,2789,77,88
SC,81051,FLORIANÓPOLIS,67109,101482,49765,314719,264954,7041,13219
SC,81060,FORQUILHINHA,6424,5317,1549,16044,14495,334,541
SC,81078,FRAIBURGO,8945,8353,5133,26309,21176,680,966
SC,81086,MORRO GRANDE,778,1289,296,2724,2428,55,79
SC,81094,GALVÃO,1060,993,551,2927,2376,60,128
SC,81108,CORONEL MARTINS,815,691,220,1937,1717,43,70
SC,81116,GOVERNADOR CELSO RAMOS,2350,5212,1758,11739,9981,337,493
SC,81124,SÃO JOÃO DO ITAPERIÚ,917,1088,357,2710,2353,59,118
SC,81132,GAROPABA,4055,4961,2242,13858,11616,329,476
SC,81140,JARDINÓPOLIS,653,404,138,1438,1300,37,49
SC,81159,GARUVA,2873,3847,1679,9746,8067,215,314
SC,81167,ERMO,773,1064,222,2476,2254,52,85
SC,81175,GASPAR,11760,15112,4468,38129,33661,968,1365
SC,81183,SÃO PEDRO DE ALCÂNTARA,1125,1495,315,3547,3232,58,159
SC,81191,GRÃO-PARÁ,1832,2434,462,5412,4950,132,209
SC,81205,SANTIAGO DO SUL,584,352,158,1255,1097,28,54
SC,81213,GRAVATAL,2217,3658,907,8034,7127,137,318
SC,81221,BELA VISTA DO TOLDO,1620,1970,565,4666,4101,99,172
SC,81230,GUABIRUBA,3709,5390,1011,11968,10957,380,504
SC,81248,CAPÃO ALTO,633,1436,370,2776,2406,37,130
SC,81256,GUARACIABA,3590,2851,676,8013,7337,219,235
SC,81264,PAINEL,847,942,286,2325,2039,31,81
SC,81272,GUARAMIRIM,9220,7587,2993,23761,20768,575,787
SC,81280,BOCAINA DO SUL,925,1133,204,2587,2383,22,136
SC,81299,GUARUJÁ DO SUL,1731,1112,438,3755,3317,84,122
SC,81302,ALTO BELA VISTA,775,586,141,1683,1542,23,60
SC,81310,HERVAL D'OESTE,5339,5884,2295,15958,13663,329,489
SC,81329,FREI ROGÉRIO,653,918,417,2222,1805,27,92
SC,81337,IBICARÉ,904,1160,243,2696,2453,50,85
SC,81345,TREVISO,1046,1414,363,3450,3087,93,151
SC,81353,IBIRAMA,4884,4274,2010,13262,11252,352,590
SC,81361,IOMERÊ,898,969,265,2442,2177,53,75
SC,81370,IÇARA,17204,10932,5212,42333,37121,1088,1535
SC,81388,BOM JESUS,999,454,291,2044,1753,49,110
SC,81396,ILHOTA,3027,3256,1298,9346,8048,267,382
SC,81400,IBIAM,683,709,138,1732,1594,38,64
SC,81418,IMARUÍ,3676,2712,1397,9376,7979,268,471
SC,81426,ENTRE RIOS,1218,403,486,2388,1902,42,85
SC,81434,IMBITUBA,10746,9410,5120,31249,26129,642,1123
SC,81442,PAIAL,766,444,193,1625,1432,34,58
SC,81450,IMBUIA,1918,1371,315,4187,3872,168,170
SC,81469,BOM JESUS DO OESTE,857,540,156,1750,1594,50,62
SC,81477,INDAIAL,11062,14855,4703,37236,32533,1303,1599
SC,81485,SÃO BERNARDINO,1093,529,192,2029,1837,33,71
SC,81493,IPIRA,1554,989,498,3483,2985,113,123
SC,81507,SANTA TEREZINHA DO PROGRESSO,1173,516,379,2375,1996,75,105
SC,81515,IPUMIRIM,2457,1674,467,5279,4812,182,203
SC,81523,SALTINHO,1655,526,352,2956,2604,101,115
SC,81531,IRANI,2748,2256,961,6863,5902,163,246
SC,81540,JUPIÁ,811,555,215,1779,1564,41,52
SC,81558,IRINEÓPOLIS,3299,2281,1098,7456,6358,127,221
SC,81566,PALMEIRA,778,1089,278,2468,2190,53,125
SC,81574,ITÁ,2228,1725,952,5623,4671,100,188
SC,81582,BANDEIRANTE,1037,941,236,2435,2199,50,69
SC,81590,ITAIÓPOLIS,4981,5870,2418,15285,12867,537,642
SC,81604,FLOR DO SERTÃO,753,362,189,1439,1250,27,57
SC,81612,ITAJAÍ,35578,43459,18955,125483,106528,3574,4507
SC,81620,CUNHATAÍ,756,492,103,1499,1396,35,52
SC,81639,ITAPEMA,6080,12723,5000,28849,23849,559,898
SC,81647,PRINCESA,1074,634,198,2166,1968,53,63
SC,81655,ITAPIRANGA,4711,3878,1130,11114,9984,216,339
SC,81663,ITAPOÁ,2744,2838,2500,9997,7497,180,368
SC,81671,ITUPORANGA,6169,6128,1450,15979,14529,388,585
SC,81680,TIGRINHOS,865,346,220,1572,1352,36,41
SC,81698,JABORÁ,1307,1326,324,3440,3116,79,108
SC,81701,CHAPADÃO DO LAGEADO,947,746,198,2140,1942,51,80
SC,81710,JACINTO MACHADO,2382,4036,1065,8642,7577,252,297
SC,81728,BALNEÁRIO ARROIO DO SILVA,2390,2026,1129,6757,5628,89,217
SC,81736,JAGUARUNA,5411,3484,1775,12631,10856,232,387
SC,81744,BALNEÁRIO GAIVOTA,2107,1803,1080,5999,4919,105,216
SC,81752,JARAGUÁ DO SUL,37205,32374,12571,101270,88699,2469,3349
SC,81760,BARRA BONITA,851,570,179,1837,1658,40,67
SC,81779,JOAÇABA,5562,8767,3314,21093,17779,367,585
SC,81787,BRUNÓPOLIS,1198,670,244,2417,2173,30,119
SC,81795,JOINVILLE,85492,145858,44308,357956,313648,9176,14403
SC,81809,LUZERNA,1474,1866,346,4442,4096,83,153
SC,81817,LACERDÓPOLIS,714,656,219,1924,1705,61,57
SC,81825,ZORTÉA,1071,688,167,2204,2037,38,93
SC,81833,LAGES,24738,54605,19504,116992,97488,2303,4007
SC,81850,LAGUNA,12030,14410,5422,38459,33037,799,1262
SC,81876,LAURENTINO,1616,1816,442,4648,4206,204,181
SC,81892,LAURO MÜLLER,3073,5327,1410,11662,10252,263,435
SC,81914,LEBON RÉGIS,3362,2475,1906,8808,6902,222,389
SC,81930,LEOBERTO LEAL,1341,910,234,2837,2603,63,133
SC,81957,LONTRAS,3135,2222,972,7211,6239,237,236
SC,81973,LUÍS ALVES,2421,3438,823,7549,6726,138,262
SC,81990,MAFRA,8970,18922,5992,40806,34814,1223,1488
SC,82015,MAJOR GERCINO,1008,1018,398,2781,2383,74,87
SC,82031,MAJOR VIEIRA,2126,1959,484,5241,4757,110,216
SC,82058,MARAVILHA,7026,4807,1880,15953,14073,394,532
SC,82066,MAREMA,971,551,235,1959,1724,47,49
SC,82074,MASSARANDUBA,4137,4891,1367,11658,10291,238,386
SC,82090,MATOS COSTA,912,657,603,2408,1805,36,85
SC,82112,MELEIRO,1495,2811,608,5632,5024,122,184
SC,82139,MODELO,1332,1045,247,2966,2719,51,130
SC,82155,MONDAÍ,3590,1642,733,6835,6102,136,260
SC,82171,MONTE CASTELO,2267,2115,1337,6612,5275,169,227
SC,82198,MORRO DA FUMAÇA,4155,3921,1172,11453,10281,306,498
SC,82210,NAVEGANTES,11691,12398,6310,36907,30597,853,1119
SC,82236,NOVA ERECHIM,1444,1126,276,3268,2992,60,94
SC,82252,NOVA TRENTO,3095,3272,728,8629,7901,402,380
SC,82279,NOVA VENEZA,3541,4145,1153,10507,9354,211,350
SC,82295,ORLEANS,4707,8237,2175,17411,15236,456,563
SC,82317,OURO,2135,2336,729,5873,5144,101,158
SC,82333,PALHOÇA,26069,29490,10202,87257,77055,3047,3689
SC,82350,PALMA SOLA,2965,959,1209,5875,4666,119,222
SC,82376,PALMITOS,5192,3991,1755,12412,10657,286,468
SC,82392,PAPANDUVA,6591,3523,2381,14034,11653,329,480
SC,82414,PAULO LOPES,1824,1810,450,5108,4658,124,190
SC,82430,PEDRAS GRANDES,1565,1299,497,3859,3362,82,128
SC,82457,PENHA,3748,6457,3085,16059,12974,339,549
SC,82473,PERITIBA,925,1115,254,2677,2423,62,87
SC,82490,PETROLÂNDIA,1920,1604,511,4767,4256,196,233
SC,82511,BALNEÁRIO PIÇARRAS,3045,4233,2363,11667,9304,228,380
SC,82538,PINHALZINHO,5139,3954,1600,12103,10503,257,412
SC,82554,PINHEIRO PRETO,868,980,363,2569,2206,47,91
SC,82570,PIRATUBA,1880,1165,618,4386,3768,142,170
SC,82597,POMERODE,7305,7422,2254,20605,18351,527,849
SC,82619,PONTE ALTA,1141,1613,805,4038,3233,60,202
SC,82635,PONTE SERRADA,3662,2118,1608,8371,6763,140,340
SC,82651,PORTO BELO,2408,4255,1781,10062,8281,181,338
SC,82678,PORTO UNIÃO,5802,9997,4824,24415,19591,503,763
SC,82694,POUSO REDONDO,4129,3315,1598,10433,8835,234,382
SC,82716,PRAIA GRANDE,2082,2032,591,5479,4888,115,232
SC,82732,PRESIDENTE CASTELO BRANCO,538,790,217,1685,1468,26,43
SC,82759,PRESIDENTE GETÚLIO,4956,3138,1330,11021,9691,379,403
SC,82775,PRESIDENTE NEREU,996,543,409,2204,1795,51,76
SC,82791,QUILOMBO,3541,2590,1232,8385,7153,208,243
SC,82813,RANCHO QUEIMADO,1018,972,316,2726,2410,76,81
SC,82830,RIO DAS ANTAS,1603,2332,896,5697,4801,140,268
SC,82856,RIO DO CAMPO,1884,1952,481,4910,4429,93,139
SC,82872,RIO DO OESTE,2058,2002,414,5040,4626,143,156
SC,82899,RIO DOS CEDROS,2515,3011,700,7492,6792,225,388
SC,82910,RIO DO SUL,13074,18732,6604,45923,39319,1083,1457
SC,82937,RIO FORTUNA,1685,1557,226,3938,3712,87,108
SC,82953,RIO NEGRINHO,5718,15169,5360,31215,25855,615,1068
SC,82970,RODEIO,2532,3933,1052,8729,7677,293,340
SC,82996,ROMELÂNDIA,1973,1109,589,4240,3651,136,160
SC,83011,SALETE,2181,2329,915,5954,5039,126,178
SC,83038,SALTO VELOSO,1300,1184,457,3392,2935,48,139
SC,83054,SANTA CECÍLIA,3619,4991,2468,12305,9837,306,438
SC,83070,SANTA ROSA DE LIMA,907,633,163,1928,1765,46,53
SC,83097,SANTO AMARO DA IMPERATRIZ,4827,5678,1394,14554,13160,388,625
SC,83119,SÃO BENTO DO SUL,16896,22913,7311,56543,49232,1224,1767
SC,83135,SÃO BONIFÁCIO,665,1291,216,2479,2263,80,92
SC,83151,SÃO CARLOS,3246,2437,778,7292,6514,148,255
SC,83178,SÃO DOMINGOS,3079,2270,800,6858,6058,162,242
SC,83194,SÃO FRANCISCO DO SUL,7897,11330,5500,30951,25451,676,880
