STATE,CD_MUN,NM_MUN,VOTES_INCUMBENT,VOTES_CHALLENGER,QT_ABST,QT_APT,QT_ATTEND,QT_BLANK,QT_NULL
PB,21970,SÃO JOSÉ DOS CORDEIROS,1832,273,631,3154,2523,76,111
PB,21997,SÃO MAMEDE,2707,1411,1239,6521,5282,147,233
PB,22012,SÃO MIGUEL DE TAIPU,2679,1018,956,5457,4501,140,237
PB,22039,SÃO SEBASTIÃO DE LAGOA DE ROÇA,2940,1744,2051,8787,6736,344,523
PB,22055,SÃO SEBASTIÃO DO UMBUZEIRO,1742,179,469,2857,2388,55,149
PB,22071,SAPÉ,16255,4997,10691,38424,27733,1468,1894
PB,22098,SÃO VICENTE DO SERIDÓ,3871,933,1868,8366,6498,221,306
PB,22110,SERRA BRANCA,4800,1299,2310,10071,7761,266,375
PB,22136,SERRA DA RAIZ,865,736,213,2254,2041,82,116
PB,22152,SERRA GRANDE,1602,209,554,2759,2205,33,155
PB,22179,SERRA REDONDA,2808,949,1627,6455,4828,202,341
PB,22195,SERRARIA,1651,866,1352,4706,3354,128,249
PB,22217,SOLÂNEA,8267,2832,7242,22486,15244,651,1018
PB,22233,SOLEDADE,4470,1752,1929,10955,9026,485,535
PB,22250,SOUSA,24042,4806,9679,47462,37783,1223,1586
PB,22276,SUMÉ,6257,1435,2883,12764,9881,354,551
PB,22292,TACIMA,3464,1093,2004,7556,5552,217,295
PB,22314,TAPEROÁ,4870,1732,2926,11013,8087,257,494
PB,22330,TAVARES,5658,804,3385,11198,7813,198,521
PB,22357,TEIXEIRA,5800,1241,2195,10527,8332,227,391
PB,22373,TRIUNFO,3634,432,2408,7400,4992,181,331
PB,22390,UIRAÚNA,5218,1635,2685,11419,8734,185,547
PB,22411,UMBUZEIRO,2924,811,1397,6598,5201,193,373
PB,22438,VÁRZEA,1149,357,342,2359,2017,54,102
PE,23000,QUIXABA,3334,80,1267,5585,4318,63,139
PE,23019,AFOGADOS DA INGAZEIRA,10702,1098,3935,24979,21044,748,1263
PE,23027,LAGOA DO CARRO,4170,732,2414,13098,10684,461,483
PE,23035,AFRÂNIO,8158,647,2415,15462,13047,309,850
PE,23043,SANTA CRUZ DA BAIXA VERDE,5110,235,1939,9514,7575,174,456
PE,23051,AGRESTINA,9361,662,3805,18953,15148,710,992
PE,23060,XEXÉU,3126,366,3987,11586,7599,251,350
PE,23078,ÁGUA PRETA,7112,732,7209,22703,15494,701,755
PE,23086,VERTENTE DO LÉRIO,3071,276,1737,7662,5925,224,402
PE,23094,ÁGUAS BELAS,13562,1251,7226,29446,22220,421,1725
PE,23108,SANTA CRUZ,6484,349,1848,10695,8847,152,609
PE,23116,ALAGOINHA,6212,378,2054,11064,9010,271,704
PE,23124,JUCATI,4033,218,2550,9296,6746,275,418
PE,23132,ALIANÇA,7785,846,3708,24742,21034,1166,1113
PE,23140,DORMENTES,7462,672,2747,14721,11974,272,604
PE,23159,ALTINHO,5506,821,1456,14346,12890,794,887
PE,23167,CARNAUBEIRA DA PENHA,6043,151,2341,10226,7885,144,587
PE,23175,AMARAJI,3166,512,4677,17718,13041,771,594
PE,23183,LAGOA GRANDE,8129,563,3882,17987,14105,240,752
PE,23191,ANGELIM,3838,681,2166,8343,6177,208,452
PE,23205,ARAÇOIABA,3356,340,2662,14603,11941,495,452
PE,23213,ARARIPINA,29162,2312,6199,49627,43428,957,3192
PE,23221,CASINHAS,4100,480,3426,12437,9011,379,630
PE,23230,ARCOVERDE,14404,2809,4438,41486,37048,1531,1996
PE,23248,MANARI,5983,281,3261,11427,8166,144,452
PE,23256,BARRA DE GUABIRABA,2678,565,2472,10033,7561,351,318
PE,23264,JATOBÁ,5680,212,2974,11031,8057,144,403
PE,23272,BARREIROS,7640,852,3871,27048,23177,1304,1162
PE,23280,TAMANDARÉ,3822,381,2229,14654,12425,526,441
PE,23299,BELÉM DE MARIA,3704,325,1714,8749,7035,221,489
PE,23302,JAQUEIRA,3223,247,2799,9166,6367,265,281
PE,23310,BELÉM DE SÃO FRANCISCO,8103,390,2693,14936,12243,139,746
PE,23329,SANTA FILOMENA,5947,288,2539,10591,8052,99,497
PE,23337,BELO JARDIM,24695,2917,13316,57528,44212,2517,3300
PE,23353,BETÂNIA,5169,96,2696,9832,7136,136,659
PE,23370,BEZERROS,17702,2265,10112,46414,36302,2576,2750
PE,23396,BODOCÓ,13792,620,5554,25107,19553,396,1385
PE,23418,BOM CONSELHO,15121,1480,10376,33810,23434,601,1696
PE,23434,BOM JARDIM,11162,1424,8688,31649,22961,982,1347
PE,23450,BONITO,9979,883,7507,30456,22949,775,1377
PE,23477,BREJÃO,4017,211,1829,8951,7122,180,487
PE,23493,BREJINHO,2662,205,1597,6797,5200,99,291
PE,23515,BREJO DA MADRE DE DEUS,10983,1575,6930,30379,23449,1115,1301
PE,23531,BUENOS AIRES,4100,494,2222,10984,8762,390,540
PE,23558,BUÍQUE,16790,898,11715,36844,25129,771,2645
PE,23574,CABO DE SANTO AGOSTINHO,45071,4823,25144,152624,127480,7946,5932
PE,23590,CABROBÓ,10700,510,4887,23520,18633,332,1053
PE,23612,CACHOEIRINHA,6570,873,2084,13762,11678,683,657
PE,23639,CAETÉS,9977,628,5609,18773,13164,400,974
PE,23655,CALÇADO,3436,313,1972,7893,5921,168,358
PE,23671,CALUMBI,3473,100,1432,6190,4758,74,326
PE,23698,CAMOCIM DE SÃO FÉLIX,6021,689,3222,14566,11344,517,733
PE,23710,CAMUTANGA,2408,267,683,6376,5693,209,305
PE,23736,CANHOTINHO,7715,1246,2257,14882,12625,480,963
PE,23752,CAPOEIRAS,7710,640,4899,15826,10927,418,677
PE,23779,CARNAÍBA,7100,215,1929,12951,11022,299,576
PE,23795,CARPINA,12846,2708,9567,54320,44753,2301,2097
PE,23817,CARUARU,49643,10959,21319,199869,178550,10386,11145
PE,23833,CATENDE,9921,777,4047,22667,18620,816,956
PE,23850,CEDRO,4585,257,2471,9375,6904,104,371
PE,23876,CHÃ DE ALEGRIA,2104,301,1804,10398,8594,425,476
PE,23892,CHÃ GRANDE,4865,1251,3232,16954,13722,730,800
PE,23914,CONDADO,4199,773,4650,19097,14447,881,724
PE,23930,CORRENTES,5955,382,4225,12985,8760,218,540
PE,23957,CORTÊS,3235,451,2423,10883,8460,311,429
PE,23973,CUMARU,5390,505,3763,15137,11374,538,664
PE,23990,CUPIRA,7449,779,2829,17353,14524,592,997
PE,24015,CUSTÓDIA,14046,536,4266,24396,20130,527,1602
PE,24031,ESCADA,14092,1427,3718,42280,38562,1901,1804
PE,24058,EXU,14348,545,8892,28829,19937,382,1555
PE,24074,FEIRA NOVA,5679,577,2897,16160,13263,537,825
PE,24090,FERREIROS,2681,507,902,8336,7434,490,542
PE,24112,FLORES,8284,286,4113,16221,12108,386,716
PE,24139,FLORESTA,12128,737,4525,22157,17632,260,1054
PE,24155,FREI MIGUELINHO,4590,487,2127,11698,9571,373,470
PE,24171,GAMELEIRA,4186,678,5047,16903,11856,567,653
PE,24198,GARANHUNS,39895,4343,8802,79641,70839,3149,4352
PE,24210,GLÓRIA DO GOITÁ,6799,1069,5366,22801,17435,833,1193
PE,24236,GOIANA,19409,1766,4143,51813,47670,2436,1975
PE,24252,GRANITO,3433,83,1234,5939,4705,53,237
PE,24279,GRAVATÁ,18463,5568,12477,60833,48356,3294,3159
PE,24295,IATI,7450,393,5168,15178,10010,174,713
PE,24317,IBIMIRIM,10172,555,4765,18792,14027,350,985
PE,24333,IBIRAJUBA,3056,222,1071,5804,4733,181,245
PE,24350,IGARASSU,23450,1766,5365,68389,63024,3038,2770
PE,24376,IGUARACI,4822,320,2851,9587,6736,168,427
PE,24392,INAJÁ,7459,298,2728,12101,9373,141,556
PE,24414,INGAZEIRA,1866,111,693,3755,3062,78,166
PE,24430,IPOJUCA,25512,1543,5233,57219,51986,2541,2386
PE,24457,IPUBI,9683,842,5740,21028,15288,304,1162
PE,24473,ITACURUBA,2271,92,842,4259,3417,39,187
PE,24490,ITAÍBA,8544,880,2587,15715,13128,304,983
PE,24511,ILHA DE ITAMARACÁ,5519,448,2161,15384,13223,380,463
PE,24538,ITAPETIM,4666,347,2542,11371,8829,188,566
PE,24554,ITAQUITINGA,3270,323,2772,13105,10333,332,412
PE,24570,JABOATÃO DOS GUARARAPES,98955,16613,68833,428041,359208,17530,16363
PE,24597,JATAÚBA,6135,332,2984,13416,10432,164,509
PE,24619,JOÃO ALFREDO,7680,1376,5336,22729,17393,979,1277
PE,24635,JOAQUIM NABUCO,3148,606,3420,12328,8908,447,451
PE,24651,JUPI,5011,446,2354,10998,8644,419,482
PE,24678,JUREMA,5004,369,1469,9683,8214,264,646
PE,24694,LAGOA DE ITAENGA,4937,847,3231,17239,14008,745,733
PE,24716,LAGOA DO OURO,6031,264,2330,10215,7885,151,676
PE,24732,LAGOA DOS GATOS,4635,447,3758,12248,8490,342,609
PE,24759,LAJEDO,10346,2182,5292,27360,22068,870,1132
PE,24775,LIMOEIRO,14790,2155,10990,47339,36349,1890,2170
PE,24791,MACAPARANA,5802,976,3135,17740,14605,619,904
PE,24813,MACHADOS,3972,463,2498,10109,7611,291,428
PE,24830,MARAIAL,3624,322,3502,9975,6473,180,447
PE,24856,MIRANDIBA,6139,433,2387,11332,8945,233,654
PE,24872,MORENO,16622,1333,3823,39992,36169,2310,2107
PE,24899,NAZARÉ DA MATA,5726,1035,5411,26160,20749,1197,1072
PE,24910,OLINDA,72557,11170,48803,311842,263039,11404,11826
PE,24937,OROBÓ,7300,928,6029,19848,13819,578,1010
PE,24953,OROCÓ,6015,345,2260,11150,8890,108,456
PE,24970,OURICURI,25007,1425,11432,45173,33741,637,2284
PE,24996,PALMARES,16761,1334,4301,36491,32190,1661,1765
PE,25011,PALMEIRINA,2788,183,2222,6814,4592,114,267
PE,25038,PANELAS,6788,499,6837,21129,14292,327,1066
PE,25054,PARANATAMA,4752,223,2193,9205,7012,184,581
PE,25070,PARNAMIRIM,11083,425,3292,16980,13688,146,497
PE,25097,PASSIRA,9303,1123,6337,25654,19317,993,1296
PE,25119,PAUDALHO,8825,1525,6443,38441,31998,2025,1415
PE,25135,PAULISTA,50108,6184,31266,205328,174062,7138,7476
PE,25151,PEDRA,7717,648,4776,17815,13039,411,905
PE,25178,PESQUEIRA,24893,1703,12107,48275,36168,1310,2076
PE,25194,PETROLÂNDIA,10909,742,2780,21545,18765,418,964
PE,25216,PETROLINA,74172,10659,32509,188919,156410,4219,7206
PE,25232,POÇÃO,4945,323,2017,9296,7279,226,530
PE,25259,POMBOS,6431,1030,2959,18797,15838,1114,921
PE,25275,PRIMAVERA,2472,231,2268,10251,7983,360,259
PE,25291,QUIPAPÁ,5378,632,6521,17601,11080,458,689
PE,25313,RECIFE,239769,67065,76893,1067008,990115,36479,38632
PE,25330,RIACHO DAS ALMAS,6856,753,2777,17260,14483,678,856
PE,25356,RIBEIRÃO,6579,755,8315,31540,23225,902,976
PE,25372,RIO FORMOSO,5402,477,2532,15615,13083,479,580
PE,25399,SAIRÉ,3671,486,1873,11033,9160,569,626
PE,25410,SALGADINHO,2438,314,1566,6367,4801,207,342
PE,25437,SALGUEIRO,19145,2423,3879,35529,31650,881,1619
PE,25453,SALOÁ,5760,323,4427,13116,8689,260,643
PE,25470,SANHARÓ,6334,694,1979,13700,11721,538,802
PE,25496,SANTA CRUZ DO CAPIBARIBE,18622,4705,10101,56590,46489,2177,2205
PE,25518,SANTA MARIA DA BOA VISTA,15496,1027,5774,27677,21903,447,1170
PE,25534,SANTA MARIA DO CAMBUCÁ,2823,609,2328,10345,8017,403,438
PE,25550,SANTA TEREZINHA,2723,368,2449,8253,5804,148,288
PE,25577,SÃO BENEDITO DO SUL,2286,199,2916,8171,5255,246,433
PE,25593,SÃO BENTO DO UNA,14145,2049,9250,34842,25592,1141,1625
PE,25615,SÃO CAITANO,9093,1199,3340,26127,22787,1586,1697
PE,25631,SÃO JOÃO,7457,517,4809,17159,12350,300,762
PE,25658,SÃO JOAQUIM DO MONTE,6747,1285,1636,14594,12958,603,1056
PE,25674,SÃO JOSÉ DA COROA GRANDE,3152,432,1652,12366,10714,585,614
PE,25690,SÃO JOSÉ DO BELMONTE,13238,828,7658,25837,18179,350,1356
PE,25712,SÃO JOSÉ DO EGITO,8772,930,6788,24639,17851,641,1012
PE,25739,SÃO LOURENÇO DA MATA,16980,2492,12312,75760,63448,3255,2917
PE,25755,SÃO VICENTE FÉRRER,5568,669,1499,12106,10607,370,556
PE,25771,SERRA TALHADA,28987,1551,4930,50376,45446,980,2695
PE,25798,SERRITA,7913,347,3658,14742,11084,193,680
PE,25810,SERTÂNIA,11390,1090,5132,24624,19492,568,1197
PE,25836,SIRINHAÉM,4512,526,3077,24788,21711,742,832
PE,25852,MOREILÂNDIA,5451,248,1218,8228,7010,145,362
PE,25879,SOLIDÃO,3000,142,1367,5268,3901,100,267
PE,25895,SURUBIM,15565,2028,9146,43954,34808,1456,1596
PE,25917,TABIRA,10339,745,2349,17023,14674,377,774
PE,25933,TACAIMBÓ,4725,323,1184,9017,7833,362,580
PE,25950,TACARATU,7689,464,3564,14557,10993,201,621
PE,25976,ITAMBÉ,8715,1581,2286,21030,18744,778,1143
PE,25992,TAQUARITINGA DO NORTE,4886,1876,3680,18734,15054,910,890
PE,26018,TEREZINHA,3031,150,1385,6027,4642,89,387
PE,26034,TERRA NOVA,5269,160,912,7608,6696,99,287
PE,26050,TIMBAÚBA,13156,2567,4467,38642,34175,1809,2156
PE,26077,TORITAMA,9490,1830,4964,26327,21363,1165,1057
PE,26093,TRACUNHAÉM,2328,341,1688,10416,8728,520,400
PE,26115,TRINDADE,11108,897,5143,20657,15514,347,862
PE,26131,TRIUNFO,5319,389,3089,12145,9056,247,580
PE,26158,TUPANATINGA,7007,556,5902,16564,10662,291,894
PE,26174,TUPARETAMA,4258,170,1673,7659,5986,113,332
PE,26190,VENTUROSA,6525,460,2586,12653,10067,277,604
PE,26212,VERDEJANTE,4154,227,1396,7647,6251,131,407
PE,26239,VERTENTES,4663,1291,2873,14800,11927,683,557
PE,26255,VICÊNCIA,5528,1269,2975,19762,16787,760,1014
PE,26271,VITÓRIA DE SANTO ANTÃO,25505,5902,18192,99168,80976,4787,4371
PE,26298,CAMARAGIBE,23006,3691,16879,116154,99275,4677,4441
PE,26310,ABREU E LIMA,22091,1757,12179,77400,65221,2865,2634
PE,26336,ITAPISSUMA,4537,280,1826,16096,14270,691,635
PE,30015,FERNANDO DE NORONHA,562,311,534,2175,1641,101,103
PI,10006,BRASILEIRA,3878,494,1667,7006,5339,123,323
PI,10014,AGRICOLÂNDIA,2724,350,998,4841,3843,76,300
PI,10022,ALEGRETE DO PIAUÍ,2501,267,939,4389,3450,52,209
PI,10030,ÁGUA BRANCA,6867,1545,2495,13117,10622,168,551
PI,10049,BAIXA GRANDE DO RIBEIRO,4678,620,1361,7648,6287,67,258
PI,10057,ALTO LONGÁ,6395,823,2470,11701,9231,93,515
PI,10065,BOM PRINCÍPIO DO PIAUÍ,3115,546,999,5481,4482,69,293
PI,10073,ALTOS,17542,2498,5572,30401,24829,556,1339
PI,10081,BONFIM DO PIAUÍ,2856,224,974,4502,3528,53,242
PI,10090,AMARANTE,7941,776,3556,14397,10841,168,697
PI,10103,BURITI DOS MONTES,3485,470,1265,5993,4728,65,328
PI,10111,ANGICAL DO PIAUÍ,3611,539,1410,6778,5368,108,298
PI,10120,CABECEIRAS DO PIAUÍ,5082,365,1906,8591,6685,126,465
PI,10138,ANÍSIO DE ABREU,3725,502,1411,6552,5141,63,387
PI,10146,CALDEIRÃO GRANDE DO PIAUÍ,2753,300,786,4491,3705,45,171
PI,10154,ANTÔNIO ALMEIDA,1201,275,697,2956,2259,26,109
PI,10162,CANAVIEIRA,1824,254,919,3378,2459,30,178
PI,10170,AROAZES,3286,281,1232,5439,4207,43,298
PI,10189,COIVARAS,2283,374,627,4254,3627,45,234
PI,10197,ARRAIAL,2286,174,1082,4084,3002,50,196
PI,10200,COLÔNIA DO GURGUÉIA,2879,188,1349,5017,3668,41,178
PI,10219,AVELINO LOPES,4422,570,2311,8493,6182,89,491
PI,10227,COLÔNIA DO PIAUÍ,3427,190,1852,6133,4281,64,237
PI,10235,BARRAS,16912,2920,8207,33681,25474,566,1906
PI,10243,CORONEL JOSÉ DIAS,3110,239,867,4663,3796,35,226
PI,10251,BARREIRAS DO PIAUÍ,1370,164,970,3153,2183,31,168
PI,10260,FARTURA DO PIAUÍ,2464,225,1152,4285,3133,36,215
PI,10278,BARRO DURO,2856,445,1589,6041,4452,62,205
PI,10286,JACOBINA DO PIAUÍ,2970,134,889,4561,3672,43,204
PI,10294,BATALHA,9716,2470,5893,21494,15601,293,1117
PI,10308,JARDIM DO MULATO,2346,209,675,3891,3216,51,195
PI,10316,BENEDITINOS,4958,866,1758,8770,7012,86,542
PI,10324,LAGOA ALEGRE,4470,442,1375,7193,5818,84,309
PI,10332,BERTOLÍNIA,2597,302,885,4222,3337,48,130
PI,10340,LAGOA DO BARRO DO PIAUÍ,2323,190,942,3886,2944,49,178
PI,10359,BOCAINA,2859,677,873,5232,4359,43,178
PI,10367,MARCOLÂNDIA,3458,544,1184,6420,5236,111,412
PI,10375,BOM JESUS,7318,2463,2983,15100,12117,260,693
PI,10383,PATOS DO PIAUÍ,2719,403,1397,5582,4185,98,362
PI,10391,BURITI DOS LOPES,8092,1399,3502,15371,11869,197,787
PI,10405,PASSAGEM FRANCA DO PIAUÍ,2096,163,928,3712,2784,40,183
PI,10413,CAMPINAS DO PIAUÍ,2957,153,1170,4835,3665,59,246
PI,10421,QUEIMADA NOVA,4020,307,1616,6807,5191,76,382
PI,10430,CAMPO MAIOR,17790,4088,6895,35084,28189,609,1666
PI,10448,SANTA CRUZ DOS MILAGRES,1833,237,888,3456,2568,23,152
PI,10456,CANTO DO BURITI,8239,1362,4039,15610,11571,178,711
PI,10464,SANTA ROSA DO PIAUÍ,2015,603,1191,4474,3283,39,213
PI,10472,CAPITÃO DE CAMPOS,4597,886,2287,9174,6887,175,522
PI,10480,SANTANA DO PIAUÍ,2316,203,751,3784,3033,59,212
PI,10499,CARACOL,4176,549,1894,7802,5908,116,436
PI,10502,SÃO BRAZ DO PIAUÍ,2311,139,962,3857,2895,48,155
PI,10510,CASTELO DO PIAUÍ,7401,1719,4940,16289,11349,205,813
PI,10529,SÃO JOSÉ DO DIVINO,2597,537,1089,4764,3675,76,187
PI,10537,COCAL,10269,1999,5401,20436,15035,381,1027
PI,10545,SIGEFREDO PACHECO,4724,591,1570,7953,6383,81,388
PI,10553,CONCEIÇÃO DO CANINDÉ,2535,256,949,4421,3472,65,249
PI,10561,SÃO LOURENÇO DO PIAUÍ,2619,234,1006,4358,3352,43,198
PI,10570,CORRENTE,9796,1219,4344,18223,13879,180,846
PI,10588,VÁRZEA BRANCA,2343,266,930,4037,3107,48,283
PI,10596,CRISTALÂNDIA DO PIAUÍ,3070,241,1443,5387,3944,32,271
PI,10600,BARRA D'ALCÂNTARA,1576,272,792,3207,2415,33,173
PI,10618,CRISTINO CASTRO,3760,549,2200,7411,5211,119,383
PI,10626,BELA VISTA DO PIAUÍ,2255,114,295,2941,2646,40,119
PI,10634,CURIMATÁ,4318,931,2063,8227,6164,106,349
PI,10642,BREJO DO PIAUÍ,2223,84,946,3672,2726,34,201
PI,10650,DEMERVAL LOBÃO,6062,987,1635,10362,8727,146,606
PI,10669,BOA HORA,2950,350,1446,5783,4337,82,359
PI,10677,DOM EXPEDITO LOPES,3798,465,1042,6247,5205,94,270
PI,10685,DOM INOCÊNCIO,4559,320,1712,7251,5539,47,345
PI,10693,ELESBÃO VELOSO,6621,1006,3241,12799,9558,159,796
PI,10707,CAPITÃO GERVÁSIO OLIVEIRA,2137,112,817,3337,2520,31,148
PI,10715,ELISEU MARTINS,1807,347,1065,3806,2741,68,158
PI,10723,CAMPO GRANDE DO PIAUÍ,2779,201,962,4777,3815,59,264
PI,10731,ESPERANTINA,13853,3681,7387,28876,21489,512,1264
PI,10740,CAMPO LARGO DO PIAUÍ,2624,282,989,4557,3568,61,290
PI,10758,FLORES DO PIAUÍ,2233,210,880,3965,3085,46,272
PI,10766,CURRAIS,2921,325,939,4788,3849,68,256
PI,10774,FLORIANO,21662,4623,5987,39392,33405,779,1438
PI,10782,GEMINIANO,3372,278,934,5291,4357,99,316
PI,10790,FRANCINÓPOLIS,2317,217,1269,4529,3260,57,198
PI,10804,GUARIBAS,2477,138,1163,4082,2919,19,145
PI,10812,FRANCISCO AYRES,2302,239,1322,4492,3170,59,188
PI,10820,ILHA GRANDE,4117,622,665,6627,5962,182,382
PI,10839,FRANCISCO SANTOS,3941,585,1272,6869,5597,98,330
PI,10847,JUREMA,2418,308,939,4171,3232,61,203
PI,10855,FRONTEIRAS,5360,658,2067,9348,7281,120,402
PI,10863,LAGOA DE SÃO FRANCISCO,2581,505,1338,5124,3786,73,235
PI,10871,GILBUÉS,3766,660,2172,7668,5496,84,409
PI,10880,MORRO CABEÇA NO TEMPO,1991,240,1124,3724,2600,48,197
PI,10898,GUADALUPE,3561,1141,2333,8346,6013,127,350
PI,10901,NOVO SANTO ANTÔNIO,2367,213,727,3748,3021,31,123
PI,10910,HUGO NAPOLEÃO,2340,282,750,3870,3120,44,138
PI,10928,NOSSA SENHORA DE NAZARÉ,3081,268,917,4778,3861,51,139
PI,10936,INHUMA,6514,922,3460,12594,9134,164,659
PI,10944,PAQUETÁ,2357,204,682,3679,2997,28,250
PI,10952,IPIRANGA DO PIAUÍ,4299,377,1720,7398,5678,126,403
PI,10960,NOVA SANTA RITA,2369,160,772,3650,2878,35,158
PI,10979,ISAÍAS COELHO,3422,215,1727,6181,4454,72,335
PI,10987,SÃO JOÃO DO ARRAIAL,2991,974,1537,6422,4885,83,317
PI,10995,ITAINÓPOLIS,5491,426,1979,9143,7164,180,506
PI,11010,ITAUEIRA,4789,627,2012,8669,6657,248,484
PI,11037,JAICÓS,6082,822,3965,12675,8710,151,755
PI,11053,JERUMENHA,2583,308,979,4390,3411,65,168
PI,11070,JOAQUIM PIRES,5680,1154,2788,11388,8600,150,502
PI,11088,SÃO JOÃO DA CANABRAVA,2688,323,1070,4535,3465,35,138
PI,11096,JOSÉ DE FREITAS,19192,1978,2325,27785,25460,540,1438
PI,11118,LANDRI SALES,1975,243,1335,4490,3155,40,230
PI,11134,LUIS CORREIA,12699,2271,2751,21277,18526,412,1236
PI,11150,LUZILÂNDIA,9606,1001,4652,19177,14525,257,963
PI,11177,MANOEL EMÍDIO,2289,316,1095,4442,3347,41,225
PI,11193,MARCOS PARENTE,1746,510,963,3904,2941,49,177
PI,11215,MATIAS OLÍMPIO,4198,631,2299,8442,6143,156,428
PI,11231,MIGUEL ALVES,12586,1299,6898,24301,17403,357,1308
PI,11258,MIGUEL LEÃO,676,148,232,1328,1096,4,88
PI,11274,MONSENHOR GIL,5534,691,1738,9507,7769,110,448
PI,11290,MONSENHOR HIPÓLITO,3557,391,1192,6368,5176,75,357
PI,11312,MONTE ALEGRE DO PIAUÍ,4120,629,2337,7994,5657,64,377
PI,11339,NAZARÉ DO PIAUÍ,3786,268,1784,6573,4789,73,335
PI,11355,NOSSA SENHORA DOS REMÉDIOS,3861,868,1558,7155,5597,74,306
PI,11371,NOVO ORIENTE DO PIAUÍ,3381,291,1404,5697,4293,54,311
PI,11398,OEIRAS,14873,2688,2679,24425,21746,469,1298
PI,11410,DOMINGOS MOURÃO,2102,236,1052,3771,2719,50,153
PI,11436,PADRE MARCOS,2994,352,1452,5929,4477,94,365
PI,11452,PAES LANDIM,1837,390,827,3645,2818,61,155
PI,11479,PALMEIRA DO PIAUÍ,2223,551,979,4485,3506,58,221
PI,11495,PALMEIRAIS,6808,638,2072,11128,9056,116,586
PI,11517,PARNAGUÁ,3767,347,1930,6909,4979,88,374
PI,11533,PARNAÍBA,44188,16878,9472,92326,82854,2085,4450
PI,11550,PAULISTANA,8532,577,3665,15259,11594,161,814
PI,11576,PEDRO II,12870,4423,8625,29869,21244,482,1362
PI,11592,PICOS,27514,5472,4932,46334,41402,872,2311
PI,11614,PIMENTEIRAS,5049,596,2387,9318,6931,78,546
PI,11630,PIO IX,8557,701,2912,13868,10956,137,618
PI,11657,PIRACURUCA,11743,2506,3888,21133,17245,331,957
PI,11673,PIRIPIRI,23103,5868,8573,44398,35825,1246,2238
PI,11690,PORTO,4388,458,2386,8696,6310,111,456
PI,11711,PRATA DO PIAUÍ,1785,168,949,3378,2429,27,179
PI,11738,REDENÇÃO DO GURGUÉIA,3010,627,1582,6229,4647,84,268
PI,11754,REGENERAÇÃO,7725,799,3636,14064,10428,196,748
PI,11770,RIBEIRO GONÇALVES,2708,483,981,5001,4020,38,299
PI,11797,RIO GRANDE DO PIAUÍ,3185,389,1551,5789,4238,59,303
PI,11819,SANTA CRUZ DO PIAUÍ,3294,208,866,5264,4398,38,224
PI,11835,SANTA FILOMENA,2345,355,1200,4598,3398,108,233
PI,11851,SANTA LUZ,2405,537,981,4396,3415,85,213
PI,11878,SANTO ANTÔNIO DE LISBOA,2738,344,948,5030,4082,78,279
PI,11894,SANTO INÁCIO DO PIAUÍ,1474,173,769,3264,2495,31,147
PI,11916,SÃO FÉLIX DO PIAUÍ,1897,575,605,3544,2939,25,115
PI,11932,SÃO FRANCISCO DO PIAUÍ,3091,217,1308,5645,4337,39,227
PI,11959,SÃO GONÇALO DO PIAUÍ,2164,497,909,4508,3599,75,235
PI,11975,SÃO JOÃO DA SERRA,3016,811,1614,6361,4747,131,281
PI,11991,SÃO JOÃO DO PIAUÍ,7409,1096,2990,13717,10727,151,694
PI,12009,SÃO JOÃO DA FRONTEIRA,2279,426,1303,4822,3519,66,232
PI,12017,SÃO JOSÉ DO PEIXE,1797,127,831,3187,2356,52,168
PI,12025,SÃO JOÃO DA VARJOTA,2249,218,896,3944,3048,79,229
PI,12033,SÃO JOSÉ DO PIAUÍ,3453,228,1414,5741,4327,55,263
PI,12041,SEBASTIÃO BARROS,1929,260,1107,3988,2881,35,210
PI,12050,SÃO JULIÃO,2832,452,1104,5339,4235,44,254
PI,12068,SEBASTIÃO LEAL,1838,487,479,3379,2900,70,161
PI,12076,SÃO MIGUEL DO TAPUIO,7888,928,4797,15685,10888,203,909
PI,12084,ALVORADA DO GURGUÉIA,2513,137,893,3974,3081,30,193
PI,12092,SÃO PEDRO DO PIAUÍ,5423,1107,2557,10777,8220,153,561
PI,12106,ASSUNÇÃO DO PIAUÍ,2785,593,2108,6242,4134,116,367
PI,12114,SÃO RAIMUNDO NONATO,12892,2161,4009,21846,17837,312,911
PI,12122,BETÂNIA DO PIAUÍ,3091,184,1185,5148,3963,59,319
PI,12130,SIMÕES,6095,705,2549,11310,8761,163,744
PI,12149,BOQUEIRÃO DO PIAUÍ,2797,244,1431,5099,3668,72,230
PI,12157,SIMPLÍCIO MENDES,4956,823,2225,9300,7075,134,413
PI,12165,CARIDADE DO PIAUÍ,2877,195,770,4505,3735,45,282
PI,12173,SOCORRO DO PIAUÍ,1895,346,1184,4331,3147,24,249
PI,12181,CURRAL NOVO DO PIAUÍ,2390,102,907,3924,3017,58,211
PI,12190,TERESINA,236889,79877,49086,506742,457656,10272,23327
PI,12203,JÚLIO BORGES,2734,112,1164,4462,3298,25,204
PI,12211,UNIÃO,19335,2979,6313,33695,27382,478,1699
PI,12220,LAGOA DO SÍTIO,2484,236,1157,4471,3314,45,239
PI,12238,URUÇUÍ,6223,3112,3215,15355,12140,250,727
PI,12246,MILTON BRANDÃO,3045,406,1688,5793,4105,99,258
PI,12254,VALENÇA DO PIAUÍ,7720,1517,3879,16308,12429,254,959
PI,12262,PAJEÚ DO PIAUÍ,1528,158,849,3049,2200,30,139
