,CD_MUNICIPIO,NM_MUNICIPIO,SG_UF,WGT_COORD1,WGT_COORD2,WGT_COORD1_NORM,WGT_COORD2_NORM
4424,82295,ORLEANS,SC,-7.779370044828254e-05,-1.5018372438134877e-05,0.0003345557443748231,-0.27990490175144783
4425,82317,OURO,SC,-2.900852850457707e-05,6.421703254873875e-06,0.11025260211900674,0.022813337752471404
4426,82333,PALHOCA,SC,-0.0002566884520314929,2.06481280217704e-05,-0.4027338524881947,0.22368008475160536
4427,82350,PALMA SOLA,SC,-2.5502485008526336e-05,4.861199948807235e-06,0.11815208133033511,0.0007801686388670983
4428,82376,PALMITOS,SC,-6.487913084287159e-05,8.394984488387034e-06,0.029432418972857928,0.050674630296788814
4429,82392,PAPANDUVA,SC,-6.792425851797986e-05,1.0034033894260536e-05,0.022571430855495907,0.0738168130815149
4430,82414,PAULO LOPES,SC,-2.27809052927561e-05,1.294819504873295e-06,0.12428408237679014,-0.04957452342693238
4431,82430,PEDRAS GRANDES,SC,-1.95442020416827e-05,2.0572420228286262e-06,0.13157671011340943,-0.03880967326043587
4432,82457,PENHA,SC,-5.60441816609279e-05,-1.629714084194813e-05,0.04933847475183529,-0.2979601794229634
4433,82473,PERITIBA,SC,-1.7224290201429164e-05,6.399742016392583e-07,0.1368037118248372,-0.058820461742675294
4434,82490,PETROLANDIA,SC,-3.164929716961925e-05,1.532403952543252e-07,0.10430267674160458,-0.06569278827200441
4435,82511,BALNEARIO PICARRAS,SC,-4.600621782005151e-05,-3.993009951445057e-06,0.07195504718580187,-0.12423482065413044
4436,82538,PINHALZINHO,SC,-7.123774773542347e-05,1.601207354805841e-05,0.015105796381867638,0.15822237515107473
4437,82554,PINHEIRO PRETO,SC,-1.3976248224180756e-05,-1.146977871849659e-06,0.144121886886184,-0.08405092237676882
4438,82570,PIRATUBA,SC,-1.9118642930732168e-05,4.4952290581971346e-07,0.13253553887692357,-0.06150949520539447
4439,82597,POMERODE,SC,-7.617745055210693e-05,-1.0774012227713942e-05,0.0039761341987015805,-0.21997762961322137
4440,82619,PONTE ALTA,SC,-1.676439993546897e-05,4.465708543717459e-06,0.13783989223718432,-0.0048038816976131785
4441,82635,PONTE SERRADA,SC,-3.2038326621707044e-05,8.028078417352593e-06,0.10342615308386229,0.045494184039173054
4442,82651,PORTO BELO,SC,-3.961521244909248e-05,6.691388788636328e-06,0.0863546443739847,0.026621100895157776
4443,82678,PORTO UNIAO,SC,-0.00010817472275770736,9.65204026634592e-06,-0.06811703489405799,0.06842334151920439
4444,82694,POUSO REDONDO,SC,-5.5704048678726964e-05,2.2728489031056484e-06,0.050104829597406926,-0.03576546128297185
4445,82716,PRAIA GRANDE,SC,-2.4591297228543883e-05,1.9030290377760917e-08,0.120205081794732,-0.06758773711703661
4446,82732,PRESIDENTE CASTELO BRANCO,SC,-7.632563432573512e-06,2.3956770619774022e-06,0.1584148659068288,-0.03403121721837232
4447,82759,PRESIDENTE GETULIO,SC,-5.927153227537861e-05,-9.529040446148673e-07,0.04206691947442971,-0.08131074141120158
4448,82775,PRESIDENTE NEREU,SC,-7.586935997969855e-06,8.951384002084405e-07,0.158517669243845,-0.05521772926722611
4449,82791,QUILOMBO,SC,-3.3909053511319775e-05,1.0328841462759817e-05,0.09921121160033115,0.07797928104134745
4450,82813,RANCHO QUEIMADO,SC,-1.2461348844143328e-05,7.537858579361952e-07,0.14753511212806694,-0.057213524121626294
4451,82830,RIO DAS ANTAS,SC,-2.9469414978792396e-05,1.1035948253736234e-06,0.10921417714625686,-0.052274476503437514
4452,82856,RIO DO CAMPO,SC,-2.9528635128432278e-05,2.4767231813221013e-07,0.10908074801410293,-0.06435947835948928
4453,82872,RIO DO OESTE,SC,-2.8567429890805668e-05,5.19742975090318e-06,0.11124644299221836,0.005527488341307587
4454,82899,RIO DOS CEDROS,SC,-3.825664793101048e-05,-2.268419572666012e-06,0.0894156309760978,-0.09988486168921755
4455,82910,RIO DO SUL,SC,-0.0001602371226612374,-1.7293917414759417e-05,-0.1854190153723539,-0.31203393800575496
4456,82937,RIO FORTUNA,SC,-2.375634714803578e-05,2.2579652307576406e-06,0.12208631082423498,-0.03597560788669915
4457,82953,RIO NEGRINHO,SC,-0.0001748388961590794,2.344689060919594e-05,-0.21831832375933097,0.2631965722578115
4458,82970,RODEIO,SC,-3.4591865085317625e-05,4.361655315609727e-06,0.09767276638705125,-0.006273037426281787
4459,82996,ROMELANDIA,SC,-2.0853337645637136e-05,2.2294178486876217e-07,0.1286270919755008,-0.06470865546122616
4460,83011,SALETE,SC,-2.585115655491591e-05,-2.0910050114244207e-06,0.11736648821507893,-0.09737989741528415
4461,83038,SALTO VELOSO,SC,-1.7384058443801283e-05,1.6175011556644548e-06,0.1364437374233015,-0.045018493744650494
4462,83054,SANTA CECILIA,SC,-4.901878805884164e-05,9.880690591185332e-06,0.06516741434530937,0.07165171742554302
4463,83070,SANTA ROSA DE LIMA,SC,-1.0213156440389824e-05,2.4823941713707636e-06,0.15260052251915932,-0.03280683484835172
4464,83097,SANTO AMARO DA IMPERATRIZ,SC,-5.2917594315000115e-05,8.474908739515153e-06,0.05638299994651116,0.051803102459928745
4465,83119,SAO BENTO DO SUL,SC,-0.00031702721447726266,3.5290782897790036e-05,-0.5386833351784521,0.43042369747017145
4466,83135,SAO BONIFACIO,SC,-1.5747370159805914e-05,-1.7329305915700994e-06,0.1401313656827368,-0.09232414763427785
4467,83151,SAO CARLOS,SC,-3.753106364002657e-05,1.1029871917231846e-05,0.09105044755186195,0.08787732002474548
4468,83178,SAO DOMINGOS,SC,-2.8462363142442877e-05,1.3894225910881733e-05,0.11148316926085383,0.1283199103723373
4469,83194,SAO FRANCISCO DO SUL,SC,-0.00010668035225799087,-7.774717745565413e-07,-0.0647500633462635,-0.07883376564373495
4470,83216,SAO JOAO BATISTA,SC,-9.198286506006994e-05,8.279982009188713e-06,-0.03163510207737992,0.04905087912445252
4471,83232,SAO JOAO DO SUL,SC,-3.436373253491878e-05,3.528534190384459e-06,0.09818677265689157,-0.01803610038990537
4472,83259,SAO JOAQUIM,SC,-0.00011002632395513519,-8.419567378920888e-06,-0.0722888842117369,-0.18673458467993717
4473,83275,SAO JOSE,SC,-0.00034351588340046055,3.3542643034091874e-05,-0.598365050402539,0.40574123694518877
4474,83291,SAO JOSE DO CEDRO,SC,-5.449384962042305e-05,2.2843924808762314e-06,0.05283153344845995,-0.035602474379832
4475,83313,SAO JOSE DO CERRITO,SC,-3.956382975962994e-05,-2.2739519131376108e-06,0.08647041489642364,-0.09996297430373806
4476,83330,SAO LOURENCO DO OESTE,SC,-7.235578061061481e-05,2.7988624383156005e-05,0.012586752489484664,0.3273225423352866
4477,83356,SAO LUDGERO,SC,-4.0266098777406926e-05,5.963271254018358e-07,0.08488813004658131,-0.05943672664151585
4478,83372,SAO MARTINHO,SC,-1.941593457036006e-05,6.296236929092481e-07,0.13186571001439304,-0.058966603380679876
4479,83399,SAO MIGUEL DO OESTE,SC,-0.00010123898872665622,2.209300861584163e-05,-0.05249010760256659,0.24408074545791275
4480,83410,SAUDADES,SC,-4.14105221976198e-05,1.589184919932199e-05,0.08230962552229001,0.15652489498747338
4481,83437,SCHROEDER,SC,-4.52262891421663e-05,2.483067902074968e-06,0.07371230729515674,-0.032797322261941264
4482,83453,SEARA,SC,-5.267624475829594e-05,1.7236640426688158e-05,0.05692678550079635,0.17551236679856158
4483,83470,SIDEROPOLIS,SC,-4.8298599056039364e-05,-1.0140674865626117e-05,0.06679007477786594,-0.2110353677477094
4484,83496,SOMBRIO,SC,-8.128397868046282e-05,-4.914852455205556e-06,-0.0075294026942232415,-0.13725056480699552
4485,83518,TAIO,SC,-7.204231517799124e-05,-1.4340694439058435e-06,0.013293022583186936,-0.08810444609159415
4486,83534,TANGARA,SC,-3.630594352996178e-05,1.4350550252173476e-06,0.09381077007830475,-0.0475945001078771
4487,83550,TIJUCAS,SC,-9.525297399592115e-05,-1.0719468068056541e-05,-0.039002996282524134,-0.21920750584019322
4488,83577,TIMBO,SC,-0.00012252862252769902,-2.606318363663727e-06,-0.10045785809327461,-0.10465574629829966
4489,83593,TRES BARRAS,SC,-5.783067665215509e-05,2.795882710935041e-05,0.04531331646151805,0.32690182655062233
4490,83615,TREZE DE MAIO,SC,-2.8367945894010312e-05,-3.44917444175721e-07,0.11169590110289286,-0.07272641382009487
4491,83631,TREZE TILIAS,SC,-2.9749320776544198e-05,2.693918366276746e-06,0.10858352038658994,-0.029820267412150797
4492,83658,TROMBUDO CENTRAL,SC,-2.3121710261658347e-05,-6.704975809971449e-07,0.1235162134755648,-0.07732336801219994
4493,83674,TUBARAO,SC,-0.00024311417377496233,1.3808140910434612e-05,-0.3721495973250642,0.12710445291984593
4494,83682,TUNAPOLIS,SC,-2.0129641629700536e-05,4.70985643951113e-06,0.13025765407196419,-0.0013566913867437817
4495,83690,TURVO,SC,-5.413328917011474e-05,2.0721878518092696e-06,0.0536439134958969,-0.03859864905036639
4496,83712,URUBICI,SC,-4.217774694279502e-05,-3.5801825183917645e-06,0.08058098868941695,-0.11840599824033807
4497,83739,URUSSANGA,SC,-6.843662390500557e-05,1.5202312512716638e-06,0.021417018559135942,-0.046391873887338224
4498,83755,VARGEAO,SC,-1.452828569628253e-05,2.2580379631891314e-06,0.14287808927224843,-0.035974580957786634
4499,83771,VIDAL RAMOS,SC,-2.8015571210668475e-05,4.070660901916247e-06,0.11248983776933545,-0.01038166641995134
4500,83798,VIDEIRA,SC,-0.00012355622854083218,-1.7017800240841653e-07,-0.10277316089751112,-0.0702592202830429
4501,83810,WITMARSUM,SC,-1.9138439454896825e-05,-1.091110247893137e-06,0.13249093525712496,-0.08326211225260961
4502,83836,XANXERE,SC,-0.00017801466246543791,-2.448960824085773e-06,-0.22547365424663796,-0.1024339725491874
4503,83852,XAVANTINA,SC,-1.5330755963045906e-05,9.293627134735653e-06,0.14107004062791562,0.06336280937511657
4504,83879,XAXIM,SC,-9.941006190973051e-05,1.2144697815163147e-05,-0.048369346013151175,0.10361784902321283
4505,83895,BOM JARDIM DA SERRA,SC,-2.080482233161086e-05,-3.736755335248282e-08,0.12873640200403105,-0.06838403355788376
4506,83909,BALNEARIO RINCAO,SC,-3.8117265502264665e-05,4.462790728530322e-06,0.08972967402762932,-0.00484507912104093
4507,83917,MARACAJA,SC,-2.32860880220803e-05,-1.6801981277244532e-07,0.1231458533523317,-0.07022874821864951
4508,83925,PESCARIA BRAVA,SC,-3.729990296099721e-05,2.923352742878453e-06,0.09157127650921112,-0.026580821266482774
4509,83933,TIMBE DO SUL,SC,-2.267062255316541e-05,1.4349703932834792e-06,0.12453256081402182,-0.04759569504908875
4510,83950,CORREIA PINTO,SC,-5.1455504450331246e-05,1.3658039161642523e-06,0.05967723987937436,-0.04857227528537252
4511,83976,OTACILIO COSTA,SC,-5.644924791547698e-05,1.1329521789017399e-05,0.048425818516787025,0.09210815777706163
4512,84514,CANTAGALO,PR,-4.147946104614896e-05,5.675307691289998e-06,0.08215429915471288,0.012274776498449139
4513,84530,TURVO,PR,-4.3742633643219114e-05,5.834040583060482e-06,0.0770551368361787,0.01451596921792241
4514,84557,ALTAMIRA DO PARANA,PR,-1.624618571549071e-05,1.17623654294013e-06,0.13900748256010648,-0.05124882840540191
4515,84573,FIGUEIRA,PR,-2.390763711358803e-05,-3.6988448575438456e-06,0.12174543885869638,-0.12008142396727466
4516,84590,LUNARDELLI,PR,-2.4480906614498545e-05,1.6399425496599198e-06,0.12045380328428544,-0.044701637620652004
4517,84611,SARANDI,PR,-0.00017106821389440297,0.00012816798237859874,-0.20982258598657147,1.7417820489732292
4518,84638,JURANDA,PR,-2.9446605445595774e-05,-1.8219034913727512e-06,0.10926556938754245,-0.09358038012046259
4519,84654,DOURADINA,PR,-3.0143476898836928e-05,1.6454033061050217e-05,0.10769544580976953,0.164462521297038
4520,84670,SANTA TEREZINHA DE ITAIPU,PR,-6.569041592853153e-05,2.085367233345668e-05,0.02760450962836452,0.2265822205959301
4521,84697,MISSAL,PR,-4.736643347506931e-05,6.195283047100418e-06,0.06889034040111999,0.019616449473404247
4522,84719,SAO JOSE DAS PALMEIRAS,PR,-2.1266063572014094e-05,3.0500136129717825e-06,0.1276971777063072,-0.02479246211338565
4523,84735,AUREA,RS,-1.2879618973582004e-05,5.347207204841937e-06,0.14659270619501383,0.007642236806888073
4524,84743,TRES ARROIOS,RS,-9.668726128791567e-06,3.639182905658861e-06,0.1538271804124033,-0.016473821190389308
4525,84751,NOVA ROMA DO SUL,RS,-9.633658057111727e-06,1.4540662169265459e-06,0.1539061924108364,-0.047326075939628634
4526,84760,PROGRESSO,RS,-1.9339219550431484e-05,1.6019687737945474e-06,0.13203855690171917,-0.04523779965393392
4527,84778,PIRAPO,RS,-9.442327337948263e-06,2.316289108024064e-07,0.15433728034235317,-0.06458599957574161
4528,84786,JABOTICABA,RS,-1.131045129795921e-05,5.14181833156567e-06,0.1501282035288699,0.004742295639602021
4529,84794,SAO JORGE,RS,-1.1725534450036492e-05,-3.274434647284313e-06,0.14919297818597255,-0.11408906118288635
4530,84808,ALTO ALEGRE,RS,-8.587763333191153e-06,-3.027152418573213e-07,0.15626270157512803,-0.0721305494877138
4531,84816,NOVA HARTZ,RS,-3.908851341042754e-05,2.23998358896115e-06,0.08754135187240762,-0.03622949556069644
4532,84824,DOIS LAJEADOS,RS,-9.315635639418962e-06,-8.381191718017732e-07,0.1546227298639884,-0.07969006268239505
4533,84832,SAO DOMINGOS DO SUL,RS,-7.556480098608673e-06,-1.7671567062995139e-06,0.15858628954023804,-0.0928073954242717
4534,84840,TUNAS,RS,-1.6592273555974706e-05,-5.034936351586586e-07,0.13822771080191912,-0.07496539403867897
4535,84859,SAO JOAO DA URTIGA,RS,-1.8525693279278206e-05,-1.462761405273033e-06,0.1338715158693086,-0.0885095556703734
4536,84867,GUABIJU,RS,-4.742548970485434e-06,-1.724430808347194e-06,0.16492636788603096,-0.09220413689130076
4537,84875,QUINZE DE NOVEMBRO,RS,-2.0288853816045243e-05,-3.235209534165611e-06,0.12989893252226384,-0.11353523117978111
4538,84883,DOUTOR MAURICIO CARDOSO,RS,-2.032714426358128e-05,2.4568970230332486e-06,0.12981266017719909,-0.033166835996091125
4539,84891,CAPELA DE SANTANA,RS,-2.4819682717968165e-05,1.6749679871520225e-05,0.1196905056270637,0.16863683874171073
4540,84905,JAQUIRANA,RS,-1.0932729974554758e-05,2.0798213941692574e-06,0.1509792488012032,-0.03849086899690568
4541,84913,VANINI,RS,-1.003148783445252e-05,-2.915917620262921e-06,0.15300984070861395,-0.10902706211133063
4542,84921,BOQUEIRAO DO LEAO,RS,-3.01803321863424e-05,7.652531754460415e-07,0.10761240702893154,-0.057051613957776214
4543,84930,FAGUNDES VARELA,RS,-1.2872339397833139e-05,5.784095103556356e-08,0.14660910783331646,-0.06703975888055375
4544,84948,AGUA SANTA,RS,-1.0328414362486475e-05,-1.568955480372347e-06,0.15234083448032892,-0.09000893859793899
4545,84956,SILVEIRA MARTINS,RS,-7.540132947351548e-06,1.8486525277418211e-06,0.15862312136553217,-0.04175480487451311
4546,84964,IBIRAPUITA,RS,-1.6712691085606356e-05,1.4286497822910447e-06,0.1379563976327938,-0.04768493746873389
4547,84972,IBARAMA,RS,-1.9543523867018513e-05,-6.412589479944765e-06,0.13157823811118452,-0.15839751978331282
4548,84980,PANTANO GRANDE,RS,-3.434671690560435e-05,-1.7654765358208372e-06,0.09822511063250094,-0.09278367264191524
4549,84999,IPE,RS,-1.9120993083211347e-05,-2.725526998455098e-06,0.1325302437399198,-0.1063388853214271
4550,85006,TRINDADE DO SUL,RS,-1.8165486132199413e-05,9.941633878920128e-06,0.1346830998879684,0.07251219222221894
4551,85014,AGUDO,RS,-5.873074270799076e-05,4.912368878725795e-06,0.04328537439379839,0.0015026366284412681
4552,85022,ERNESTINA,RS,-8.401172626645524e-06,1.2407705388946573e-06,0.15668310976716687,-0.050337655426200265
4553,85030,AJURICABA,RS,-3.155819047554052e-05,5.86648916203728e-06,0.10450794956172176,0.01497411949886863
4554,85049,DEZESSEIS DE NOVEMBRO,RS,-9.805694707336765e-06,-2.6907499505874708e-06,0.15351857601544083,-0.10584785875713824
4555,85057,ALECRIM,RS,-1.7093390887328457e-05,8.458230038453758e-06,0.13709864154025014,0.05156761135929965
4556,85065,BROCHIER,RS,-1.3704799548978582e-05,2.0505962257218344e-06,0.14473348887261617,-0.03890350707096315
4557,85073,ALEGRETE,RS,-0.00017952328604206553,2.911828783897475e-05,-0.22887273945328573,0.3432725668349144
4558,85081,EREBANGO,RS,-1.0297447205140869e-05,4.832073905502437e-07,0.15241060669392556,-0.061033894836150085
4559,85090,ALPESTRE,RS,-1.8886759093124508e-05,4.0275838969590906e-06,0.13305799718546654,-0.010989882327882304
4560,85103,ENTRE-IJUIS,RS,-3.6071777882572105e-05,-1.4662210230998901e-06,0.09433836954067469,-0.08855840295211335
4561,85111,ALVORADA,RS,-0.00031489527818349586,0.00019967212122024505,-0.5338798618469155,2.7513683646803724
4562,85120,NOVA ESPERANCA DO SUL,RS,-2.0436985961974068e-05,-6.597929334452392e-06,0.1295651754514767,-0.16101438342082117
4563,85138,ANTA GORDA,RS,-1.958178970753104e-05,-9.002996502966972e-06,0.13149202120829295,-0.19497217860616267
4564,85146,PAVERAMA,RS,-2.566881040449035e-05,-2.2210280904716233e-06,0.11777733298245703,-0.09921572850784334
4565,85154,ANTONIO PRADO,RS,-4.279181045007321e-05,-2.9458413548582575e-06,0.079197439992533,-0.10944956343015931
4566,85162,TERRA DE AREIA,RS,-3.849770478709035e-05,-1.6346509635148862e-06,0.088872504906642,-0.09093651092954011
4567,85170,ARATIBA,RS,-1.6739691173787265e-05,7.5668347810293454e-06,0.13789556363700073,0.038981760129415614
4568,85189,HARMONIA,RS,-1.2014133936794354e-05,-7.770798928989522e-07,0.148542733644337,-0.07882823256040176
4569,85197,ARROIO DO MEIO,RS,-5.93026746143173e-05,-1.3180231781987586e-05,0.04199675255855562,-0.2539516956454203
4570,85200,CAMPOS BORGES,RS,-1.6226706766570592e-05,4.284903237661207e-07,0.13905137064997938,-0.06180645993176255
4571,85219,ARROIO DOS RATOS,RS,-2.793758287111086e-05,7.118124436918311e-06,0.1126655535776976,0.032646297169236664
4572,85227,CERRO GRANDE,RS,-9.018866743161508e-06,5.335464632744754e-06,0.15529138093155082,0.007476440248918545
4573,85235,ARROIO DO TIGRE,RS,-5.784488707319713e-05,-1.1164275729776419e-05,0.04528129891075684,-0.22548786576996735
4574,85243,IPIRANGA DO SUL,RS,-9.228748803463233e-06,-4.412899543821535e-07,0.15481849490659086,-0.07408712341104924
4575,85251,ARROIO GRANDE,RS,-6.620537751483335e-05,1.875995420863345e-06,0.02644424782607766,-0.041368743155925494
4576,85260,LAGOAO,RS,-2.028641535752726e-05,-6.281393426467596e-06,0.12990442662192123,-0.15654512714687166
4577,85278,ARVOREZINHA,RS,-4.774693910225553e-05,-2.4114584626576957e-06,0.06803302180392153,-0.1019044665441107
4578,85286,ESTACAO,RS,-1.805088089920903e-05,-3.630467109546369e-06,0.13494131735062587,-0.1191159800112261
4579,85294,AUGUSTO PESTANA,RS,-3.383068109986902e-05,1.7529080853697388e-06,0.09938779276245714,-0.04310664660549227
4580,85308,ARROIO DO SAL,RS,-2.276625977792619e-05,2.910927407869929e-06,0.12431708023892973,-0.026756257939043276
4581,85316,BAGE,RS,-0.0003876548758727659,-6.646295908673373e-06,-0.697814773098994,-0.16169728419079307
4582,85324,SAO JOSE DO HORTENCIO,RS,-1.254824167767287e-05,-1.3102823313815739e-06,0.14733933357230938,-0.08635666230047444
4583,85332,BARAO DE COTEGIPE,RS,-1.4772757146706194e-05,4.746239528926585e-06,0.14232726976799517,-0.0008429886865638676
4584,85340,PINHAL,RS,-7.585681506411284e-06,-9.6516747272038e-07,0.1585204957432877,-0.08148389207631765
4585,85359,BARRACAO,RS,-1.5296961335121297e-05,-2.9843548048439185e-06,0.1411461834256435,-0.1099933452686107
4586,85367,TRES CACHOEIRAS,RS,-4.43786544127137e-05,9.887756365907337e-08,0.07562211615282012,-0.06646035182497867
4587,85375,BARRA DO RIBEIRO,RS,-2.8445672771004576e-05,8.396982033852795e-06,0.11152077439677263,0.050702834182604455
4588,85383,SAO VENDELINO,RS,-6.10365736786274e-06,7.415104458028605e-08,0.16185964966032787,-0.06680947224935437
4589,85391,BARROS CASSAL,RS,-3.366086199679452e-05,-1.0337927972016562e-05,0.09977041279439186,-0.21382043781733914
4590,85405,PROTASIO ALVES,RS,-8.19547456278952e-06,-3.0282108037916594e-06,0.1571465688146862,-0.11061256000382151
4591,85413,BENTO GONCALVES,RS,-0.00016517400954753683,-1.255032925145508e-05,-0.19654233297264348,-0.24505793109756271
4592,85421,POUSO NOVO,RS,-4.609206540588706e-06,3.901456757664418e-06,0.1652268021944312,-0.012770705591178853
4593,85430,BOA VISTA DO BURICA,RS,-2.844076602333594e-05,4.042415849642605e-06,0.11153182980759319,-0.010780465968115304
4594,85448,EUGENIO DE CASTRO,RS,-1.0860089617731335e-05,-8.190439743675884e-07,0.15114291505043156,-0.07942073479996835
4595,85456,BOM JESUS,RS,-2.7721461724130485e-05,-6.4678679103129145e-06,0.11315249691129371,-0.1591780109235117
4596,85464,CRISTAL,RS,-1.1900208081868774e-05,1.0455476741330867e-05,0.14879942039783312,0.07976727886080556
4597,85472,BOM RETIRO DO SUL,RS,-2.988775851074681e-05,-1.4429184160846127e-06,0.10827160582973153,-0.08822938712807797
4598,85480,SAO MIGUEL DAS MISSOES,RS,-2.5472814224155797e-05,5.987679375882405e-06,0.1182189326813189,0.016685236973713293
4599,85499,BOSSOROCA,RS,-2.1934904392545242e-05,-2.5000275317039723e-06,0.12619021004791248,-0.10315499723439799
4600,85502,GLORINHA,RS,-2.3569950826989694e-05,-5.490246874594156e-06,0.12250628104560563,-0.145374714560557
4601,85510,BRAGA,RS,-1.346731060332134e-05,-1.471521795835647e-07,0.14526857607026586,-0.06993411245000754
4602,85529,SEGREDO,RS,-2.8883047163655544e-05,-1.0722329768345909e-05,0.11053532457956257,-0.21924791096217083
4603,85537,BUTIA,RS,-4.3818634875610105e-05,8.479515425771541e-06,0.07688389818612082,0.05186814551170937
4604,85545,ALEGRIA,RS,-1.3106253514961922e-05,-1.5431709485014689e-06,0.14608207509468205,-0.08964487980420394
4605,85553,CACAPAVA DO SUL,RS,-8.702799635838925e-05,2.5209422146927487e-05,-0.02047126958417864,0.2880822327289735
4606,85561,SALDANHA MARINHO,RS,-6.279327804400749e-06,7.82439015127628e-09,0.16146384596792074,-0.06774595625941231
4607,85570,CACEQUI,RS,-4.049796281595139e-05,5.392647063091416e-07,0.08436571634737884,-0.060242406402021914
4608,85588,SAO JOSE DO HERVAL,RS,-7.272527865582473e-06,6.98527507108331e-08,0.15922606333777575,-0.06687016102544183
4609,85596,CACHOEIRA DO SUL,RS,-0.00036138204448876276,-2.964247914639542e-05,-0.6386193622107815,-0.486386627862408
4610,85600,VISTA ALEGRE,RS,-7.65201985127209e-06,-3.797843693116334e-07,0.1583710285798791,-0.07321870938589364
4611,85618,CACHOEIRINHA,RS,-0.0003100954021365576,4.636409564617652e-06,-0.5230652438615848,-0.0023937077192965756
4612,85626,IVORA,RS,-7.81688746053804e-06,9.726920718241922e-07,0.15799956477645374,-0.05412272795870736
4613,85634,CACIQUE DOBLE,RS,-1.7014742977826316e-05,-3.1235641131661766e-06,0.13727584342802662,-0.11195887922200125
4614,85642,VILA MARIA,RS,-1.3584915959635055e-05,4.797532346736411e-06,0.14500359901895787,-0.00011877149027622173
4615,85650,CAIBATE,RS,-1.736865065506926e-05,4.606745715692841e-07,0.13647845276751164,-0.061352041814297216
4616,85669,TAQUARUCU DO SUL,RS,-9.947516208104731e-06,3.4886983542923385e-06,0.15319903748196345,-0.018598553356193433
4617,85677,CAICARA,RS,-1.5083695341303206e-05,-2.228055250033197e-06,0.14162669380338042,-0.0993149468782284
4618,85685,IMBE,RS,-4.8659034849274816e-05,2.301400215269202e-05,0.06597797559572821,0.25708450281688283
4619,85693,CAMAQUA,RS,-0.00011581097504722578,1.3971916618455031e-05,-0.08532230239329398,0.1294168465286808
4620,85707,SEDE NOVA,RS,-8.73776314584453e-06,-6.391902182927241e-07,0.15592473645772625,-0.07688133087310144
4621,85715,CAMBARA DO SUL,RS,-2.000976447585115e-05,5.1198565623451605e-06,0.1305277497184709,0.004432211467791385
4622,85723,TUPANDI,RS,-1.051693184812621e-05,-9.505075939250589e-07,0.15191608505538298,-0.08127690527441436
4623,85731,CAMPINA DAS MISSOES,RS,-1.7265846233510157e-05,1.4771397876981114e-05,0.13671008177948868,0.14070493909713713
4624,85740,RIOZINHO,RS,-1.2713008868074278e-05,2.371622715895283e-06,0.14696809602298888,-0.03437084705003246
4625,85758,CAMPINAS DO SUL,RS,-2.0729073774402888e-05,-4.0160818495910365e-07,0.12890707135072527,-0.07352684575381768
4626,85766,RELVADO,RS,-4.676045538703441e-06,-1.7988129145870985e-06,0.16507620700737544,-0.09325435800870474
4627,85774,CAMPO BOM,RS,-3.0397910121262968e-05,-0.0001552548124621847,0.10712218140118766,-2.2599412060178663
4628,85782,IMIGRANTE,RS,-1.1618163302406912e-05,-1.3045208212947514e-07,0.14943489650488434,-0.06969831924791105
4629,85790,CAMPO NOVO,RS,-1.794735995848738e-05,1.4522040912058332e-06,0.13517456075450518,-0.047352367797361815
4630,85804,CIDREIRA,RS,-3.304834319349055e-05,7.249927016929597e-07,0.10115048111319558,-0.05762006249828677
4631,85812,CANDELARIA,RS,-0.00012697169737725016,-3.5992335342634734e-05,-0.11046856601744615,-0.576041968466239
4632,85820,MONTAURI,RS,-6.4273365641504215e-06,1.2149640492049897e-06,0.1611303668989776,-0.05070202424832992
4633,85839,CANDIDO GODOI,RS,-2.6911903059689846e-05,-2.5791714329928416e-06,0.1149765164499284,-0.1042724514266633
4634,85847,VISTA GAUCHA,RS,-1.1637295108252926e-05,-3.9000149981953414e-07,0.1493917905643203,-0.07336296782063145
4635,85855,CANELA,RS,-7.181571965190446e-05,-1.831397516087266e-05,0.013803565778021437,-0.3264364097841745
4636,85863,VISTA ALEGRE DO PRATA,RS,-4.705454252648579e-06,-2.0738767124003734e-06,0.16500994612820977,-0.09713805831916812
4637,85871,CANGUCU,RS,-0.00017280380318250788,-8.915012472149908e-06,-0.21373304845408858,-0.19372990822919356
4638,85880,CASEIROS,RS,-1.203856722802005e-05,-1.0608179666298965e-06,0.14848768290799583,-0.08283440732349147
4639,85898,CANOAS,RS,-0.000616904942857841,0.0004060303812283947,-1.2143389235791942,5.6649965659618156
4640,85901,ITACURUBI,RS,-9.951104385418254e-06,3.908989188231449e-06,0.15319095294675256,-0.012664353162526721
4641,85910,CARAZINHO,RS,-5.001376184068748e-05,-9.178733496698527e-05,0.06292563533875643,-1.3638266899965286
4642,85928,ENTRE RIOS DO SUL,RS,-5.9686717438771405e-06,8.084647312966079e-07,0.16216378625523994,-0.056441498289314544
4643,85936,CARLOS BARBOSA,RS,-4.497283759207841e-05,-1.5400106589049417e-05,0.07428335989426268,-0.2852947096876695
4644,85944,CERRO GRANDE DO SUL,RS,-2.5133979863667474e-05,3.872262855074826e-06,0.118982361597639,-0.013182902214115779
4645,85952,CASCA,RS,-2.6862974433734163e-05,-1.0934670993811548e-05,0.11508675771305338,-0.22224601427427917
4646,85960,CAMARGO,RS,-9.082456588351467e-06,-3.482734790333367e-07,0.1551481064226363,-0.07277379858581855
4647,85979,CATUIPE,RS,-3.8425379367129635e-05,9.804332634585505e-06,0.08903546157049223,0.07057359874140265
