,CD_MUNICIPIO,NM_MUNICIPIO,SG_UF,WGT_COORD1,WGT_COORD2,WGT_COORD1_NORM,WGT_COORD2_NORM
2535,46299,IPUIUNA,MG,1.324439936712078e-05,-5.045389684261243e-06,-0.10163458174215052,-0.028194912102874857
2536,46310,IRAI DE MINAS,MG,-1.0536654891663413e-05,4.450404503082345e-06,-0.1837838297996022,0.057445310794588665
2537,46337,ITABIRA,MG,3.3038992893830255e-05,-4.348853706612791e-05,-0.033256159317020445,-0.3749041652426699
2538,46353,ITABIRINHA,MG,-1.3043732310358423e-05,5.0498108714002405e-06,-0.19244427531755215,0.0628512088138742
2539,46370,ITABIRITO,MG,4.5201997838360655e-05,-2.620628415962945e-05,0.008759711781005569,-0.21903979393441764
2540,46396,ITACAMBIRA,MG,1.2637541226625376e-06,-5.547713575579481e-06,-0.14302050968989014,-0.032725247235512095
2541,46418,ITACARAMBI,MG,2.4887247694679387e-05,-3.0161892271323357e-05,-0.06141553909804206,-0.25471444670142834
2542,46434,ITAGUARA,MG,1.8594026035808727e-05,5.250767581445008e-06,-0.08315483717580206,0.06466358775779792
2543,46450,ITAIPE,MG,2.5323348833871847e-05,-2.509331490373934e-06,-0.059909071795465445,-0.005322829502882703
2544,46477,ITAJUBA,MG,7.552993412181682e-05,-8.264129471971755e-05,0.11352450200892221,-0.7280132181929625
2545,46493,ITAMARANDIBA,MG,2.179337935950188e-05,-1.3182750848684985e-05,-0.07210299452192057,-0.10158376301618258
2546,46515,ITAMARATI DE MINAS,MG,3.923129957354675e-06,1.4973944974114148e-06,-0.13383396468878192,0.030812842765619596
2547,46531,ITAMBACURI,MG,3.9729901745510434e-05,-3.5949641374193336e-05,-0.010143091031435729,-0.3069127266415119
2548,46558,ITAMBE DO MATO DENTRO,MG,3.7446821026066784e-06,-4.749391083828622e-06,-0.1344503947648202,-0.025525373819055085
2549,46574,ITAMOGI,MG,2.5114678079251674e-05,2.6938585039497182e-05,-0.060629903824066377,0.26026065785254004
2550,46590,ITAMONTE,MG,3.460736996152191e-05,9.402092419650404e-06,-0.02783835927420571,0.10210336135119995
2551,46612,ITANHANDU,MG,2.633924846348779e-05,1.0079948737193712e-05,-0.05639974921596009,0.10821678009022827
2552,46639,ITANHOMI,MG,6.196971895703329e-06,-1.2877345590518603e-05,-0.125979207561358,-0.09882938840912898
2553,46655,ITAOBIM,MG,2.5245327172771822e-05,-5.2699552197440515e-05,-0.06017858973700889,-0.4579760361567334
2554,46671,ITAPAGIPE,MG,5.529351884876832e-05,2.4116363400728462e-05,0.04361985102208848,0.2348077378079649
2555,46698,ITAPECERICA,MG,4.62343788796623e-05,-5.389172730504236e-05,0.01232596773117534,-0.46872796905813413
2556,46710,ITAPEVA,MG,1.8916994479605825e-05,1.079693718981313e-05,-0.08203917533358508,0.11468312189227313
2557,46736,ITATIAIUCU,MG,-2.5797817559570577e-06,-3.3711360174968466e-06,-0.15629761586333946,-0.013095231720194878
2558,46752,ITAUNA,MG,0.00011482927562162563,2.4205601512701976e-05,0.24928010469292836,0.23561255430351896
2559,46779,ITAVERAVA,MG,2.2042500547848724e-05,1.4086216700126337e-05,-0.07124243055889472,0.14434832154568789
2560,46795,ITINGA,MG,1.147239494192147e-05,-1.1404997108520632e-05,-0.10775579190804678,-0.08555064102967232
2561,46817,ITUETA,MG,1.3786159185423316e-05,-1.880696154691488e-05,-0.09976312721296976,-0.15230713046876312
2562,46833,ITUIUTABA,MG,0.00015515965943946192,-0.00013896481529735325,0.38859733884287695,-1.2359811418309503
2563,46850,ITUMIRIM,MG,1.9149122373923365e-05,8.165052543994443e-06,-0.0812373129870366,0.09094680418556243
2564,46876,ITURAMA,MG,7.518530078718325e-05,3.281725878299903e-05,0.11233400099128033,0.3132789646736785
2565,46892,ITUTINGA,MG,9.481039589408467e-06,-1.0126983895364728e-06,-0.1146347276795212,0.008174934857077357
2566,46914,JABOTICATUBAS,MG,8.086354885474818e-06,-1.0621863681457945e-05,-0.11945252500921942,-0.07848775403687147
2567,46930,JACINTO,MG,1.6993657908814767e-05,-1.576265348829865e-05,-0.08868314709919851,-0.12485126784529439
2568,46957,JACUI,MG,2.879840838337989e-05,2.9614702341346812e-05,-0.04790482985394156,0.2843958989612434
2569,46973,JACUTINGA,MG,5.1838513379312715e-05,5.442907493397729e-06,0.03168488387296296,0.06639645017693732
2570,46990,JAGUARACU,MG,1.4881376168460744e-06,-4.83819303663124e-06,-0.1422453995907711,-0.02632625670275138
2571,47015,JANAUBA,MG,6.371806336343484e-05,-4.9144319934275527e-05,0.07272158846296532,-0.4259122742993507
2572,47031,JANUARIA,MG,7.971089328416575e-05,-7.31113254552246e-05,0.12796720280798415,-0.6420647787138348
2573,47058,JAPARAIBA,MG,2.0038532719695855e-06,-4.266484420326845e-06,-0.1404639119906491,-0.021170157869231324
2574,47074,JECEABA,MG,9.87608778289588e-06,-9.471734282428656e-06,-0.1132700736280946,-0.0681150209983779
2575,47090,JEQUERI,MG,-1.3281625385598724e-05,1.6570777132531316e-05,-0.19326605289883186,0.16675595855165637
2576,47112,JEQUITAI,MG,9.8809864041641e-06,-1.2970862768475741e-05,-0.11325315183609483,-0.09967279674412276
2577,47139,JEQUITIBA,MG,1.7182836942163986e-05,7.770804218603968e-06,-0.08802964725143068,0.08739117589399799
2578,47155,JEQUITINHONHA,MG,-1.428240306669429e-05,-2.4086845531420005e-06,-0.1967231382357577,-0.004415119629602365
2579,47171,JESUANIA,MG,4.468269175629633e-07,2.7401376377758892e-06,-0.145842502141794,0.04202083626730694
2580,47198,JOAIMA,MG,1.0216229474503789e-06,-9.738905352990641e-06,-0.14385692735911934,-0.07052457090892446
2581,47210,JOANESIA,MG,8.381179631072949e-06,-1.4814928454845442e-05,-0.11843408272755859,-0.1163039697984794
2582,47236,JOAO MONLEVADE,MG,5.9874492329658896e-05,-0.00012740081035830146,0.05944436084958203,-1.1316882368849124
2583,47252,JOAO PINHEIRO,MG,0.0001426260032302646,6.393953834112043e-05,0.34530109041790025,0.5939631187160169
2584,47279,JOAQUIM FELICIO,MG,5.35439824685046e-06,-2.4323132116124617e-06,-0.12888979306076745,-0.004628220665519449
2585,47295,JORDANIA,MG,2.5427728988783586e-05,4.658311191501003e-06,-0.05954850110146636,0.05932036987724853
2586,47317,NOVA UNIAO,MG,9.018145766711734e-06,9.683557096020927e-07,-0.11623374759895685,0.026041572578468588
2587,47333,JUIZ DE FORA,MG,0.0011554006886055907,-0.0006211553342250213,3.8438288659253086,-5.584738360584571
2588,47350,JURAMENTO,MG,-1.5517432301535326e-07,-1.3404403260699356e-06,-0.1479220545747941,0.005219111263619296
2589,47376,JURUAIA,MG,1.6038617090831553e-05,1.1322070137774797e-05,-0.09198223906575902,0.11941916627434078
2590,47392,LADAINHA,MG,1.7009872801179637e-05,-2.4065837062660032e-05,-0.08862713439258714,-0.19973563012587478
2591,47414,LAGAMAR,MG,3.4675807658058613e-06,3.0430537688243474e-06,-0.1354076133223404,0.04475276205154556
2592,47430,LAGOA DA PRATA,MG,1.5599420283373517e-05,-1.564004336974385e-05,-0.09349940004143713,-0.12374547746322052
2593,47457,LAGOA DOS PATOS,MG,6.07242112254447e-06,-3.2308763747150194e-06,-0.12640945561716888,-0.011830264637466377
2594,47473,LAGOA DOURADA,MG,1.4305190255481872e-05,-5.495905193604708e-06,-0.09797018684708941,-0.032258000231971284
2595,47490,LAGOA FORMOSA,MG,6.406083152397347e-06,7.118127194501214e-06,-0.12525685386287058,0.08150484298477034
2596,47511,LAGOA SANTA,MG,1.985790277320349e-05,-1.7862531022580308e-05,-0.07878890274394508,-0.14378954478614764
2597,47538,LAJINHA,MG,2.989657501957631e-05,-4.329383670462388e-05,-0.04411132421606623,-0.3731482107613011
2598,47554,LAMBARI,MG,2.7570123419313766e-05,1.1211560019755502e-05,-0.05214781610258674,0.11842250280913935
2599,47570,LAMIM,MG,3.5697672380598226e-06,7.124348105129928e-07,-0.1350546204833368,0.0237334851863343
2600,47597,LARANJAL,MG,1.1772630058703791e-05,-1.0706014754347008e-05,-0.10671866004603107,-0.07924669178310922
2601,47619,LASSANCE,MG,1.2543477130530566e-06,-2.6665842370474236e-06,-0.14305300318105038,-0.006741053193356705
2602,47635,LAVRAS,MG,0.00021002028341932623,9.450266266501613e-05,0.5781078188605472,0.8696043897778883
2603,47651,LEANDRO FERREIRA,MG,1.000488945271655e-05,4.204727251842562e-06,-0.11282514127946232,0.055229608332855236
2604,47678,LEOPOLDINA,MG,9.669255122915291e-05,5.072172173612503e-05,0.18662862360829424,0.47475489474478244
2605,47694,LIBERDADE,MG,1.787180129220841e-05,-1.1752118542942022e-05,-0.08564968954734217,-0.0886812435290354
2606,47716,LIMA DUARTE,MG,4.296380871749943e-05,-4.020741299144272e-05,0.0010281137076694107,-0.3453125174492923
2607,47732,LUMINARIAS,MG,7.225830119623522e-06,-6.408693599058272e-06,-0.12242512082773266,-0.04049021345805972
2608,47759,LUZ,MG,3.847604726399411e-05,-3.4723085746025426e-07,-0.014474404593448427,0.014176622199247447
2609,47775,MACHACALIS,MG,1.1658374518158388e-05,-1.5386560674713435e-05,-0.10711334426146006,-0.1214593796314048
2610,47791,MACHADO,MG,2.164187712852134e-05,-3.847523089994922e-05,-0.07262634366442043,-0.3296903949087451
2611,47813,MADRE DE DEUS DE MINAS,MG,2.018763473706845e-05,9.07149469222698e-06,-0.07764987700533603,0.09912178208491032
2612,47830,MALACACHETA,MG,3.459764376579266e-05,1.4145224460491087e-05,-0.0278719574341915,0.14488049796512342
2613,47856,MANGA,MG,1.7931626959432418e-05,-2.9633331742185374e-05,-0.08544302782732309,-0.2499474898111336
2614,47872,MANHUACU,MG,9.733568242514092e-05,-0.0001412992880960788,0.1888502553146846,-1.257035175531195
2615,47899,MANHUMIRIM,MG,6.8085997599253e-05,-1.2741926301513372e-05,0.08781017575317432,-0.09760807528184136
2616,47910,MANTENA,MG,4.738416460807307e-05,-6.37834975089433e-07,0.016297786305250733,0.011555735423725856
2617,47937,MARAVILHAS,MG,1.934411383380926e-05,-8.880347862844187e-07,-0.08056373469934003,0.009299245110551111
2618,47953,MAR DE ESPANHA,MG,2.2932647213577765e-06,-1.5970798383911674e-05,-0.13946416939354894,-0.12672847525981767
2619,47970,MARIA DA FE,MG,3.974868377864887e-05,6.712190750354822e-06,-0.010078210396518437,0.07784380243639406
2620,47996,MARIANA,MG,5.2785447118651074e-05,-7.190757201532386e-05,0.03495597075583921,-0.6312084236925676
2621,48011,MARILAC,MG,5.135647979910539e-06,-8.818917146500433e-06,-0.12964544374580148,-0.06222742445519538
2622,48038,MARIPA DE MINAS,MG,1.3318661104321406e-05,4.763021645526245e-06,-0.10137805207765012,0.06026472760504854
2623,48054,MARLIERIA,MG,3.945046581786272e-06,-9.339101960295899e-06,-0.13375825592509882,-0.06691884283710342
2624,48070,MARMELOPOLIS,MG,8.225000990450774e-06,2.2111790663733228e-06,-0.11897358605445621,0.03725028953211993
2625,48097,MARTINHO CAMPOS,MG,2.726601336654191e-05,1.3894962086282587e-06,-0.053198333539284985,0.02983973474333743
2626,48119,MATERLANDIA,MG,-4.236612387772456e-06,-6.000784267236434e-07,-0.16202096980219657,0.011896252409887459
2627,48135,MATEUS LEME,MG,2.5793951862455472e-05,-1.2105956337835095e-05,-0.05828342120356941,-0.09187241922496388
2628,48151,MATIAS BARBOSA,MG,3.962589580130249e-05,-1.329075725390927e-05,-0.010502369052385203,-0.10255784611394916
2629,48178,MATIPO,MG,3.171446832375606e-05,-4.129310076286946e-05,-0.037831595556354666,-0.3551040673615643
2630,48194,MATO VERDE,MG,2.9949718499975256e-05,-3.2518748306792876e-05,-0.04392774543497342,-0.27597034928658176
2631,48216,MATOZINHOS,MG,3.522812890438311e-05,-2.4591067313770612e-06,-0.025694010254769386,-0.004869864803921926
2632,48232,MATUTINA,MG,9.702225073199905e-06,9.132199253200986e-07,-0.11387066478403463,0.025544316555183046
2633,48259,MEDEIROS,MG,6.730488161968366e-06,-9.34127217577918e-06,-0.12413622954940115,-0.06693841547463715
2634,48275,MEDINA,MG,-9.42449070617822e-06,-4.964701133487266e-06,-0.17994197104263437,-0.027467201988562676
2635,48291,MENDES PIMENTEL,MG,9.870482035710168e-06,-4.280134572192108e-06,-0.11328943811509737,-0.02129326521815465
2636,48313,MERCES,MG,2.183965003101988e-05,5.6013473896905605e-06,-0.0719431571643773,0.06782538047667509
2637,48330,MESQUITA,MG,9.989534663818909e-06,-1.6623244723756034e-05,-0.11287818284558869,-0.1326127276846837
2638,48356,MINAS NOVAS,MG,5.086988822667204e-05,-3.036312140170887e-05,0.028338866195484525,-0.25652928253713414
2639,48372,MINDURI,MG,1.004531594406603e-05,-5.282664019172776e-07,-0.11268549205155923,0.012543907328454706
2640,48399,MIRABELA,MG,7.4486832494219936e-06,-1.0414935718165336e-05,-0.1216552972176868,-0.07662152183443842
2641,48410,MIRADOURO,MG,7.143947904144935e-07,-2.3503649872881523e-06,-0.14491821597180785,-0.003889149866518857
2642,48437,MIRAI,MG,-5.671772898821684e-06,1.5510431071171286e-06,-0.16697858671612686,0.03129668632864248
2643,48453,MOEDA,MG,1.2673721995202053e-06,-4.54507812011971e-07,-0.1430080114091143,0.013209117836967224
2644,48470,MOEMA,MG,9.614738013593234e-06,6.722225580273975e-07,-0.11417287998792072,0.023370820811124328
2645,48496,MONJOLOS,MG,5.607899033857782e-06,-5.568520137592548e-06,-0.12801410021687548,-0.0329128964803645
2646,48518,MONSENHOR PAULO,MG,1.449524272367812e-05,-1.0206180234431031e-06,-0.09731366980693264,0.008103509634536822
2647,48534,MONTALVANIA,MG,2.6869111185229016e-05,-1.5445392055548378e-05,-0.054569392004246556,-0.12198996532741592
2648,48550,MONTE ALEGRE DE MINAS,MG,3.599853552612078e-05,-9.044281336554325e-06,-0.023032718455611487,-0.06425992843417229
2649,48577,MONTE AZUL,MG,4.4386938449099895e-05,-2.431241976646402e-05,0.005944171510110935,-0.20195949864069357
2650,48593,MONTE BELO,MG,3.638729020404935e-05,2.8913549341534832e-05,-0.021689804717510384,0.2780723731976842
2651,48615,MONTE CARMELO,MG,-2.5108038048202685e-05,-2.7312890513724647e-06,-0.23411919998297254,-0.007324609935637541
2652,48631,MONTE SANTO DE MINAS,MG,6.38538777642994e-05,6.440675351059231e-05,0.07319074558211515,0.5981768169560207
2653,48658,MONTES CLAROS,MG,-0.00022293556640592044,-2.1271132914048688e-05,-0.9174943995348517,-0.1745308835298983
2654,48674,MONTE SIAO,MG,2.9829601318306067e-05,-8.96817158136591e-06,-0.04434267809714753,-0.0635735133465649
2655,48690,MORADA NOVA DE MINAS,MG,1.2816342154542516e-05,-3.6417680940765833e-06,-0.10311326211334912,-0.015535995589359544
2656,48712,MORRO DA GARCA,MG,2.9739154785259516e-06,-1.023623030055499e-06,-0.1371129301556818,0.008076408221951771
2657,48739,MORRO DO PILAR,MG,1.5837735550872845e-06,-5.8146370998679e-06,-0.14191503490936166,-0.0351325645873461
2658,48755,MUNHOZ,MG,1.328477051533683e-05,-1.83552649463153e-07,-0.10149512369150755,0.015652795538704634
2659,48771,MURIAE,MG,0.0001826036563287376,-0.000158542368670252,0.4833998519531726,-1.4125462612473672
2660,48798,MUTUM,MG,2.1023839527416913e-05,-4.760043096973046e-05,-0.0747612920838416,-0.4119883209739089
2661,48810,MUZAMBINHO,MG,4.836212081768318e-05,2.0517864047022575e-06,0.019676037175811314,0.03581276647671043
2662,48836,NACIP RAYDAN,MG,7.515879990706932e-06,4.015204985580435e-06,-0.12142317286742046,0.05352035381380153
2663,48852,NANUQUE,MG,3.80278130522041e-05,-2.9533282544661607e-05,-0.016022784368856097,-0.2490451708046762
2664,48879,NATERCIA,MG,9.367991613601082e-06,6.739957823801135e-06,-0.11502524048462795,0.07809422681504394
2665,48895,NAZARENO,MG,1.975421633623555e-05,-1.3831577012742647e-06,-0.07914707705943096,0.004833853805220576
2666,48917,NEPOMUCENO,MG,3.853515429223207e-05,1.0267526211322827e-05,-0.014270225339163885,0.10990849500927861
2667,48933,NOVA ERA,MG,3.936663940751355e-05,1.7914830974942854e-07,-0.0113979440581056,0.018923905924973308
2668,48950,NOVA LIMA,MG,2.3889335797818592e-05,-2.0372081311681005e-05,-0.06486272487301327,-0.16642255913869441
2669,48976,NOVA MODICA,MG,9.844460174658662e-06,-1.2111275873066305e-05,-0.11337932800371099,-0.09192039479961553
2670,48992,NOVA PONTE,MG,-3.2951809973946614e-05,1.2702186030722038e-05,-0.2612147172221211,0.13186609070893593
2671,49018,NOVA RESENDE,MG,2.9549196595541005e-05,2.9445099233702998e-05,-0.04531130786756233,0.282866290414959
2672,49034,NOVA SERRANA,MG,4.376242899415139e-05,-5.805333348568751e-05,0.0037868667257850543,-0.5062604675401399
2673,49050,NOVO CRUZEIRO,MG,5.350054625862269e-05,-2.1278639596871287e-05,0.037426208449927126,-0.1745985844485855
2674,49077,OLARIA,MG,1.039164844834024e-05,2.389341930642849e-06,-0.11148912142415228,0.03885709640967728
2675,49093,OLIMPIO NORONHA,MG,1.2619137721353943e-06,1.8892796653474407e-06,-0.14302686699475653,0.034347158323657166
2676,49115,OLIVEIRA,MG,0.00015886606927585151,0.00012102575614474294,0.4014007569646652,1.1088096202957891
2677,49131,OLIVEIRA FORTES,MG,6.353993343090947e-06,-1.775865127449177e-06,-0.12543679284368328,0.0012921225031737925
2678,49158,ONCA DE PITANGUI,MG,9.435155319412956e-06,7.806758765536253e-06,-0.11479323025206395,0.08771544107421454
2679,49174,OURO BRANCO,MG,3.6483045918453836e-05,-4.8921966442390316e-05,-0.021359026281452326,-0.42390692306369954
2680,49190,OURO FINO,MG,9.007213045078109e-05,2.202741941983514e-06,0.1637590492467504,0.0371741971907
2681,49212,OURO PRETO,MG,5.454077223262995e-05,-5.177608697482002e-05,0.04101956392713276,-0.44964753135313473
2682,49239,OURO VERDE DE MINAS,MG,2.03775301794243e-05,4.10932296732642e-07,-0.07699390239507214,0.021014308467160056
2683,49255,PADRE PARAISO,MG,2.9171573165874106e-05,-2.8138640161825094e-05,-0.046615769833732446,-0.23646723554492086
2684,49271,PAINEIRAS,MG,1.4178763309401807e-05,3.673021463290273e-06,-0.09840691595260587,0.05043428512458886
2685,49298,PAINS,MG,2.3646864841245195e-05,2.640520516113027e-06,-0.0657003162826085,0.041122414046342835
2686,49310,PAIVA,MG,5.855310508898959e-06,2.4978299865308006e-07,-0.12715944228563975,0.019560942741763666
2687,49336,PALMA,MG,-1.5073644109052197e-05,9.909899019674912e-06,-0.19945640043492566,0.10668314367976658
2688,49352,FRONTEIRA DOS VALES,MG,1.1950509495019998e-05,-1.4474811699549343e-05,-0.1061041935140075,-0.11323654077042163
2689,49379,PAPAGAIOS,MG,2.978269153940426e-05,-1.4444777653304631e-05,-0.04450472318654475,-0.11296567112390614
2690,49395,PARACATU,MG,6.417167947118376e-05,-0.00011181562772520969,0.07428855945394054,-0.9911293233003456
2691,49417,PARA DE MINAS,MG,0.00025521248397389486,0.00020146136524030737,0.734219707476589,1.8342385160714272
2692,49433,PARAGUACU,MG,5.0946738748677164e-05,4.0558223183888695e-05,0.02860433855540783,0.3830928110623369
2693,49450,PARAISOPOLIS,MG,2.855821578733935e-05,4.61673121548731e-06,-0.04873455089738139,0.058945370341282395
2694,49476,PARAOPEBA,MG,2.2172113616967028e-05,-1.073981422566925e-05,-0.0707946953134081,-0.07955152086857016
2695,49492,PASSABEM,MG,-4.63205243208704e-06,8.187114265638701e-07,-0.16338697746269587,0.024691967742697645
2696,49514,PASSA QUATRO,MG,4.04835374525871e-05,-1.2632371747304027e-05,-0.007539732661706366,-0.09662002981067629
2697,49530,PASSA TEMPO,MG,1.6089307110958315e-05,-1.521250731558601e-05,-0.09180713551517138,-0.11988963536592859
2698,49557,PASSA VINTE,MG,8.957072824637943e-06,-1.7572349390183566e-06,-0.11644471790386522,0.0014601435721185837
2699,49573,PASSOS,MG,-3.8282724706240944e-05,8.109364288984094e-05,-0.27962982329567154,0.7486717516302468
2700,49590,PATOS DE MINAS,MG,2.9444751234636118e-05,-4.814366675066311e-06,-0.045672103809073474,-0.026111372631445823
2701,49611,PATROCINIO,MG,5.928142088011518e-05,-9.778232681815557e-05,0.05739565547705369,-0.8645664477834011
2702,49638,PATROCINIO DO MURIAE,MG,-2.155511744689409e-06,-9.096843393910592e-07,-0.15483201799624366,0.009103993137192805
2703,49654,PAULA CANDIDO,MG,1.2970915431857121e-05,1.0487174522887112e-05,-0.10257930435172127,0.11188944889162881
2704,49670,PAULISTAS,MG,9.56261709580946e-06,-1.0383638946711441e-05,-0.11435292642982395,-0.07633926398107688
2705,49697,PAVAO,MG,1.1202494504377036e-05,-1.3295340215788596e-05,-0.10868813568698006,-0.10259917871542858
2706,49719,PECANHA,MG,2.3374198579147002e-05,-3.3012812714032285e-07,-0.06664221432288267,0.014330867500678506
2707,49735,PEDRA AZUL,MG,3.3819537988759997e-06,-1.745239122919401e-05,-0.13570340302409972,-0.14009059526894585
2708,49751,PEDRA DO ANTA,MG,-9.781183837440613e-06,4.424631399640889e-06,-0.18117413140868038,0.057212869539024436
2709,49778,PEDRA DO INDAIA,MG,9.937609113160031e-06,-1.188390181138405e-05,-0.1130575544115074,-0.08986976428473734
2710,49794,PEDRA DOURADA,MG,-4.300388821736523e-06,1.2936148387089005e-06,-0.16224127904656066,0.028975004344846657
2711,49816,PEDRALVA,MG,3.242247552581179e-05,6.2761917457228284e-06,-0.03538585624491709,0.07391163507860495
2712,49832,PEDRINOPOLIS,MG,-6.37497670302557e-06,-1.2348931099938643e-06,-0.16940773317523097,0.00617101554172688
2713,49859,PEDRO LEOPOLDO,MG,5.0185541932374866e-05,-1.0388712753851053e-05,0.02597486109816423,-0.07638502339475019
2714,49875,PEDRO TEIXEIRA,MG,8.220095021797315e-06,-4.413419939573114e-07,-0.11899053322725558,0.01332785709885343
2715,49891,PEQUERI,MG,1.1348698194730062e-05,1.691437275370397e-06,-0.10818308981748127,0.032562866663378376
2716,49913,PEQUI,MG,1.052858535935276e-05,-7.650896298972367e-06,-0.11101608670716391,-0.0516933328607807
2717,49930,PERDIGAO,MG,1.2853233016713501e-05,-1.8918382994856323e-05,-0.10298582635904827,-0.15331201299348984
2718,49956,PERDIZES,MG,2.2971155440579225e-05,-2.4725039379799187e-05,-0.0680344861039299,-0.20568081304165092
2719,49972,PERDOES,MG,4.9740778606605176e-05,2.2124492681837056e-07,0.024438471147663378,0.01930356491903812
2720,49999,PESCADOR,MG,7.377308312869446e-06,-8.902512804543184e-06,-0.12190185472115721,-0.0629813530520876
2721,50016,PIAU,MG,1.5022049396647067e-05,5.422089904328939e-06,-0.0954938694067859,0.06620870148179235
2722,50032,PIEDADE DE PONTE NOVA,MG,-1.1022599090706147e-05,4.640891198122435e-06,-0.1854624749141053,0.05916326325863613
2723,50059,PIEDADE DO RIO GRANDE,MG,1.4157422595627634e-05,-4.932098521290869e-07,-0.09848063529113815,0.012860073694178829
2724,50075,PIEDADE DOS GERAIS,MG,1.6544300677084728e-05,1.2126108938131276e-05,-0.09023540623346989,0.1266705936665346
2725,50091,PIMENTA,MG,1.9707150656009155e-05,-3.2744980330524446e-06,-0.07930966069419486,-0.012223677602140073
2726,50113,PIRACEMA,MG,5.642033345952094e-07,-7.483683083340586e-08,-0.1454370371740113,0.016633276660793523
2727,50130,PIRAJUBA,MG,9.414767772449397e-06,6.09641538566702e-06,-0.11486365697219869,0.07229027648098552
2728,50156,PIRANGA,MG,4.70192402320945e-05,1.4500358979606398e-05,0.015037191936378268,0.14808336849660098
2729,50172,PIRANGUCU,MG,8.632087155491523e-06,3.5772140091687227e-06,-0.1175673480471426,0.04957022135442586
2730,50199,PIRANGUINHO,MG,5.442520990088851e-06,-8.840226881951525e-06,-0.12858538195203287,-0.06241961169703239
2731,50210,PIRAPETINGA,MG,-1.61274622741004e-05,2.8620367163308455e-05,-0.20309670876213182,0.27542823553025914
2732,50237,PIRAPORA,MG,-1.1921265802512943e-05,-4.681718284641927e-06,-0.1885668282293887,-0.024915049554217042
2733,50253,PIRAUBA,MG,-5.014664543086048e-06,6.98045809195314e-06,-0.16470867232425285,0.08026323934470568
2734,50270,PITANGUI,MG,-2.3616984056875818e-06,2.2165478340831926e-06,-0.15554426897452903,0.03729870912233923
2735,50296,PIUMHI,MG,8.953562457832907e-05,2.8194964706387323e-05,0.16190574394242138,0.2715916358195775
2736,50318,PLANURA,MG,2.575746346987909e-05,1.655783795297023e-05,-0.05840946666733886,0.1666392632863779
2737,50334,POCO FUNDO,MG,2.521909007105261e-05,2.9038104091607563e-06,-0.06026922315275176,0.0434969605753009
2738,50350,POCOS DE CALDAS,MG,0.0003976170031153959,-1.6930280915056173e-05,1.2261417240598598,-0.13538181127493032
2739,50377,POCRANE,MG,1.9745194956795382e-05,-3.3042018819970945e-05,-0.07917824050279162,-0.28068959682924316
2740,50393,POMPEU,MG,6.933737558278925e-05,7.291654849189535e-06,0.09213293450324872,0.083069846051727
2741,50415,PONTE NOVA,MG,-6.982408213808494e-05,1.3117987782847474e-05,-0.38858625422346377,0.13561610403384983
2742,50431,PORTEIRINHA,MG,4.857553333641095e-05,-3.71217152201986e-05,0.020413249149206385,-0.31748337122835063
2743,50458,PORTO FIRME,MG,-1.270221575961014e-05,3.577993977874817e-06,-0.19126454091478556,0.04957725569958173
2744,50474,POTE,MG,2.5966223442054323e-05,1.6656366903542946e-05,-0.05768832644571242,0.16752787156099144
2745,50490,POUSO ALEGRE,MG,2.7180871564733458e-05,-8.537817069526207e-06,-0.05349244728717475,-0.05969225227542625
2746,50512,POUSO ALTO,MG,1.6724616488278122e-05,2.3236995828746816e-06,-0.08961252349071111,0.038265084284786095
2747,50539,PRADOS,MG,1.8478928884531824e-05,1.6532031182718378e-06,-0.08355242865042979,0.03221804224199596
2748,50555,PRATA,MG,5.868480494101343e-05,3.284782698147393e-05,0.055334706023637624,0.3135546517072552
2749,50571,PRATAPOLIS,MG,2.7842547155274287e-05,3.066378879030521e-05,-0.05120675584433968,0.29385735058445295
2750,50598,PRATINHA,MG,8.60732382919435e-06,-6.2011603543369065e-06,-0.11765289045466487,-0.038618522371888064
2751,50610,PRESIDENTE BERNARDES,MG,-8.767624883628631e-06,7.909385887064959e-06,-0.1776728944571354,0.08864100974068351
2752,50636,PRESIDENTE JUSCELINO,MG,1.5014459644767207e-05,7.9117060981831e-06,-0.09552008743745385,0.08866193515180831
2753,50652,PRESIDENTE KUBITSCHEK,MG,1.2598869704173391e-05,9.08672291350729e-06,-0.10386449871020588,0.09925912165220172
2754,50679,PRESIDENTE OLEGARIO,MG,8.398764873761966e-06,1.568714831101897e-06,-0.11837333628427267,0.031456063243430206
2755,50695,ALTO JEQUITIBA,MG,2.0516298881427343e-05,-1.3479641649091033e-05,-0.07651453994127144,-0.10426134783124405
2756,50717,PRUDENTE DE MORAIS,MG,1.646351217600852e-05,-1.096834188408903e-05,-0.09051448194402832,-0.08161255538755655
2757,50733,QUARTEL GERAL,MG,1.3210707412746243e-05,2.422670867727757e-06,-0.10175096719282631,0.039157681863044774
2758,50750,QUELUZITO,MG,2.1258631699039904e-06,1.128244425198212e-06,-0.14004244113145978,0.027483569421733293
2759,50776,RAPOSOS,MG,8.356844444392253e-06,-2.610548280627661e-06,-0.11851814617005373,-0.006235678739847885
2760,50792,RAUL SOARES,MG,2.9402930232254152e-05,-4.777568400639385e-05,-0.04581657023437581,-0.4135688848348353
2761,50814,RECREIO,MG,2.2791450572346224e-05,6.265719538307992e-06,-0.06865525840598843,0.07381718882592285
2762,50830,RESENDE COSTA,MG,2.100450904085002e-05,-1.1642957397866165e-06,-0.07482806729568774,0.0068077157904097955
