STATE,CD_MUN,NM_MUN,VOTES_INCUMBENT,VOTES_CHALLENGER,QT_ABST,QT_APT,QT_ATTEND,QT_BLANK,QT_NULL
PB,20770,MALTA,2536,745,1138,4676,3538,49,208
PB,20796,MAMANGUAPE,14584,5669,5920,28138,22218,313,1652
PB,20818,MANAÍRA,4634,612,2175,7993,5818,66,506
PB,20834,MARI,8468,2126,2630,14099,11469,167,708
PB,20850,MASSARANDUBA,4562,1979,1872,9180,7308,130,637
PB,20877,MATARACA,3168,786,1035,5355,4320,55,311
PB,20893,MOGEIRO,5123,1654,2468,9727,7259,65,417
PB,20915,MONTADAS,1805,942,564,3511,2947,29,171
PB,20931,MONTE HOREBE,2089,279,928,3500,2572,23,181
PB,20958,MONTEIRO,13397,2709,3715,21338,17623,300,1217
PB,20974,MULUNGU,4909,1110,1297,7765,6468,83,366
PB,20990,NATUBA,3404,1085,1251,6415,5164,131,544
PB,21016,NAZAREZINHO,3721,749,1201,6095,4894,70,354
PB,21032,NOVA FLORESTA,3196,2004,1044,6626,5582,52,330
PB,21059,NOVA OLINDA,2600,687,879,4454,3575,47,241
PB,21075,NOVA PALMEIRA,1488,931,314,2932,2618,39,160
PB,21091,OLHO D'ÁGUA,3547,1077,907,5960,5053,54,375
PB,21113,OLIVEDOS,1721,536,317,2798,2481,43,181
PB,21130,OURO VELHO,1642,492,303,2521,2218,15,69
PB,21156,PASSAGEM,978,426,350,1831,1481,13,64
PB,21172,PATOS,35247,12669,11531,62371,50840,556,2368
PB,21199,PAULISTA,4992,1344,1781,8667,6886,92,458
PB,21210,PEDRA BRANCA,1782,620,617,3147,2530,20,108
PB,21237,PEDRA LAVRADA,2579,1838,625,5398,4773,53,303
PB,21253,PEDRAS DE FOGO,12058,2667,4662,20813,16151,173,1253
PB,21270,PIANCÓ,6798,2224,2068,11794,9726,79,625
PB,21296,PICUÍ,7670,2518,2457,13544,11087,142,757
PB,21318,PILAR,5278,1121,1222,8278,7056,76,581
PB,21334,PILÕES,2917,1337,1226,5946,4720,81,385
PB,21350,PILÕEZINHOS,2352,956,903,4527,3624,61,255
PB,21377,PIRPIRITUBA,3604,1667,1393,7157,5764,95,398
PB,21393,PITIMBU,5223,1041,1624,8456,6832,71,497
PB,21415,POCINHOS,5976,3425,1717,11920,10203,178,624
PB,21431,POMBAL,13206,3952,4008,22342,18334,168,1008
PB,21458,PRATA,1968,548,496,3183,2687,29,142
PB,21474,PRINCESA ISABEL,7697,2225,2824,13664,10840,113,805
PB,21490,PUXINANÃ,5318,1869,1024,8860,7836,127,522
PB,21512,QUEIMADAS,14186,6084,5109,27345,22236,377,1589
PB,21539,QUIXABÁ,790,427,92,1370,1278,11,50
PB,21555,REMÍGIO,7189,1777,2117,11841,9724,99,659
PB,21571,RIACHO DOS CAVALOS,4284,802,1208,6646,5438,67,285
PB,21598,RIO TINTO,9770,2656,3551,17038,13487,162,899
PB,21610,SALGADINHO,1198,578,403,2307,1904,24,104
PB,21636,SALGADO DE SÃO FÉLIX,4860,1462,2516,9398,6882,61,499
PB,21652,SANTA CRUZ,3667,511,685,5128,4443,33,232
PB,21679,SANTA HELENA,3098,513,861,4773,3912,46,255
PB,21695,SANTA LUZIA,4768,3858,1833,11043,9210,145,439
PB,21717,SANTANA DE MANGUEIRA,2885,336,934,4410,3476,24,231
PB,21733,SANTANA DOS GARROTES,3218,1143,1306,6060,4754,37,356
PB,21750,SANTA RITA,46528,12714,13397,78716,65319,1104,4973
PB,21776,SANTA TERESINHA,2071,969,530,3786,3256,27,189
PB,21792,SÃO BENTO,10044,5427,3915,20325,16410,196,743
PB,21814,SÃO JOÃO DO CARIRI,2061,743,628,3632,3004,35,165
PB,21830,SÃO JOÃO DO TIGRE,1808,529,514,3128,2614,41,236
PB,21857,SÃO JOSÉ DA LAGOA TAPADA,3597,944,793,5847,5054,72,441
PB,21873,SÃO JOSÉ DE CAIANA,2569,462,1189,4550,3361,23,307
PB,21890,SÃO JOSÉ DE ESPINHARAS,2461,687,446,3811,3365,24,193
PB,21911,SÃO JOSÉ DE PIRANHAS,8717,1091,2892,13490,10598,110,680
PB,21938,SÃO JOSÉ DO BONFIM,1726,548,308,2717,2409,28,107
PB,21954,SÃO JOSÉ DO SABUGI,1725,964,377,3258,2881,34,158
PB,21970,SÃO JOSÉ DOS CORDEIROS,1989,469,554,3185,2631,30,143
PB,21997,SÃO MAMEDE,3086,2033,1264,6640,5376,43,214
PB,22012,SÃO MIGUEL DE TAIPU,2562,854,657,4445,3788,50,322
PB,22039,SÃO SEBASTIÃO DE LAGOA DE ROÇA,3983,2006,1382,7914,6532,96,447
PB,22055,SÃO SEBASTIÃO DO UMBUZEIRO,1687,325,207,2348,2141,22,107
PB,22071,SAPÉ,19429,4795,8710,35303,26593,430,1939
PB,22098,SÃO VICENTE DO SERIDÓ,3924,1296,1348,6939,5591,81,290
PB,22110,SERRA BRANCA,4789,2066,1610,9045,7435,97,483
PB,22136,SERRA DA RAIZ,1260,758,524,2661,2137,24,95
PB,22152,SERRA GRANDE,1553,342,512,2565,2053,24,134
PB,22179,SERRA REDONDA,3426,879,1101,5838,4737,59,373
PB,22195,SERRARIA,2715,743,760,4655,3895,53,384
PB,22217,SOLÂNEA,9514,4525,6000,21553,15553,252,1262
PB,22233,SOLEDADE,4973,2558,1395,9585,8190,143,516
PB,22250,SOUSA,27195,5749,8402,43828,35426,486,1996
PB,22276,SUMÉ,7319,1397,2055,11552,9497,103,678
PB,22292,CAMPO DE SANTANA,3792,1189,1259,6677,5418,61,376
PB,22314,TAPEROÁ,4930,2523,1835,9857,8022,100,469
PB,22330,TAVARES,5504,1103,2404,9736,7332,110,615
PB,22357,TEIXEIRA,5152,2006,1601,9344,7743,100,485
PB,22373,TRIUNFO,4185,690,1808,7084,5276,62,339
PB,22390,UIRAÚNA,6623,1295,1862,10444,8582,100,564
PB,22411,UMBUZEIRO,3270,1853,1338,6920,5582,67,392
PB,22438,VÁRZEA,1220,564,173,2041,1868,14,70
PE,23000,QUIXABA,3371,171,924,4934,4010,46,422
PE,23019,AFOGADOS DA INGAZEIRA,12502,4033,6484,24912,18428,259,1634
PE,23027,LAGOA DO CARRO,5870,2347,2005,11107,9102,160,725
PE,23035,AFRÂNIO,8712,841,2218,13107,10889,149,1187
PE,23043,SANTA CRUZ DA BAIXA VERDE,5892,412,2184,9368,7184,85,795
PE,23051,AGRESTINA,9992,1505,2235,15494,13259,253,1509
PE,23060,XEXÉU,4966,1171,3388,10460,7072,104,831
PE,23078,ÁGUA PRETA,10264,1924,6061,19944,13883,254,1441
PE,23086,VERTENTE DO LÉRIO,3143,1028,961,5809,4848,99,578
PE,23094,ÁGUAS BELAS,14303,3435,8056,28881,20825,247,2840
PE,23108,SANTA CRUZ,5528,747,2356,9559,7203,113,815
PE,23116,ALAGOINHA,4858,2156,1175,9078,7903,100,789
PE,23124,JUCATI,4874,556,2000,8428,6428,139,859
PE,23132,ALIANÇA,14730,2671,7800,27565,19765,391,1973
PE,23140,DORMENTES,7218,1576,2346,12243,9897,123,980
PE,23159,ALTINHO,8215,2650,3879,16640,12761,364,1532
PE,23167,CARNAUBEIRA DA PENHA,4928,343,2546,8732,6186,81,834
PE,23175,AMARAJI,8130,1997,4735,16361,11626,317,1182
PE,23183,LAGOA GRANDE,9224,1180,3866,15751,11885,125,1356
PE,23191,ANGELIM,3516,1981,1401,7428,6027,55,475
PE,23205,ARAÇOIABA,7380,1747,2454,12670,10216,129,960
PE,23213,ARARIPINA,26365,4849,12221,48522,36301,491,4596
PE,23221,CASINHAS,5494,1117,2829,10655,7826,143,1072
PE,23230,ARCOVERDE,24361,5471,10020,42913,32893,484,2577
PE,23248,MANARI,4991,1117,1969,9076,7107,92,907
PE,23256,BARRA DE GUABIRABA,4675,1181,2208,8806,6598,120,622
PE,23264,JATOBÁ,6390,776,2293,10145,7852,59,627
PE,23272,BARREIROS,15547,3122,9036,30213,21177,397,2111
PE,23280,TAMANDARÉ,6578,2017,3437,13050,9613,125,893
PE,23299,BELÉM DE MARIA,4249,940,1171,7241,6070,112,769
PE,23302,JAQUEIRA,3416,2012,2266,8433,6167,70,669
PE,23310,BELÉM DE SÃO FRANCISCO,8328,1123,4187,14961,10774,125,1198
PE,23329,SANTA FILOMENA,4783,1309,2184,8964,6780,66,622
PE,23337,BELO JARDIM,26540,10866,10622,52292,41670,619,3645
PE,23353,BETÂNIA,5019,299,1979,8444,6465,123,1024
PE,23370,BEZERROS,22147,6710,8644,42164,33520,1055,3608
PE,23396,BODOCÓ,11250,3472,4021,21011,16990,223,2045
PE,23418,BOM CONSELHO,16283,2509,8751,30612,21861,317,2752
PE,23434,BOM JARDIM,12733,5246,7731,28424,20693,407,2307
PE,23450,BONITO,15931,2454,6174,26857,20683,340,1958
PE,23477,BREJÃO,4801,790,1191,7847,6656,145,920
PE,23493,BREJINHO,3623,484,777,5488,4711,64,540
PE,23515,BREJO DA MADRE DE DEUS,12793,3763,5548,25077,19529,551,2422
PE,23531,BUENOS AIRES,5762,1205,1370,9197,7827,117,743
PE,23558,BUÍQUE,17866,1545,8054,31688,23634,413,3810
PE,23574,CABO DE SANTO AGOSTINHO,78949,13854,21103,125865,104762,2136,9823
PE,23590,CABROBÓ,11541,1732,4937,19886,14949,168,1508
PE,23612,CACHOEIRINHA,7388,2242,3453,14278,10825,237,958
PE,23639,CAETÉS,9228,1083,4009,15948,11939,182,1446
PE,23655,CALÇADO,3747,771,1724,7104,5380,132,730
PE,23671,CALUMBI,3635,187,886,5208,4322,50,450
PE,23698,CAMOCIM DE SÃO FÉLIX,7615,992,2925,12772,9847,244,996
PE,23710,CAMUTANGA,3892,1065,741,6244,5503,91,455
PE,23736,CANHOTINHO,7741,3533,4787,17543,12756,162,1320
PE,23752,CAPOEIRAS,8126,1333,4142,14825,10683,247,977
PE,23779,CARNAÍBA,7443,1717,2073,12451,10378,147,1071
PE,23795,CARPINA,22347,11598,8229,46238,38009,772,3292
PE,23817,CARUARU,98653,35094,26183,174680,148497,3574,11176
PE,23833,CATENDE,13433,2198,6757,24184,17427,248,1548
PE,23850,CEDRO,4151,741,2148,7814,5666,88,686
PE,23876,CHÃ DE ALEGRIA,5672,918,1006,8506,7500,126,784
PE,23892,CHÃ GRANDE,6958,2860,2357,13684,11327,318,1191
PE,23914,CONDADO,9678,1813,3943,16705,12762,173,1098
PE,23930,CORRENTES,6844,967,3380,12273,8893,126,956
PE,23957,CORTÊS,5927,1304,1519,9865,8346,119,996
PE,23973,CUMARU,7738,1526,3955,14361,10406,216,926
PE,23990,CUPIRA,9646,1251,5321,17806,12485,225,1363
PE,24015,CUSTÓDIA,13804,1531,7046,24493,17447,246,1866
PE,24031,ESCADA,25046,5568,10191,44363,34172,440,3118
PE,24058,EXU,13130,2369,7553,25596,18043,216,2328
PE,24074,FEIRA NOVA,8000,2327,3872,15764,11892,289,1276
PE,24090,FERREIROS,5015,1254,2121,9253,7132,171,692
PE,24112,FLORES,9729,778,5457,17472,12015,193,1315
PE,24139,FLORESTA,12433,1271,4255,19585,15330,109,1517
PE,24155,FREI MIGUELINHO,5471,2124,2124,10890,8766,198,973
PE,24171,GAMELEIRA,7964,1658,4243,15077,10834,131,1081
PE,24198,GARANHUNS,50003,5491,16196,77949,61753,958,5301
PE,24210,GLÓRIA DO GOITÁ,9746,3475,4632,19879,15247,289,1737
PE,24236,GOIANA,32968,4544,9706,51100,41394,711,3171
PE,24252,GRANITO,2744,330,865,4309,3444,53,317
PE,24279,GRAVATÁ,22642,12115,9861,49991,40130,1099,4274
PE,24295,IATI,7488,712,4105,13829,9724,115,1409
PE,24317,IBIMIRIM,10764,745,5321,18177,12856,133,1214
PE,24333,IBIRAJUBA,2914,1002,933,5446,4513,100,497
PE,24350,IGARASSU,35457,8016,9636,58250,48614,844,4297
PE,24376,IGUARACI,4486,1327,2610,9279,6669,82,774
PE,24392,INAJÁ,5927,351,1882,8884,7002,59,665
PE,24414,INGAZEIRA,1952,364,440,3057,2617,40,261
PE,24430,IPOJUCA,28307,5259,9906,48334,38428,679,4183
PE,24457,IPUBI,8807,1639,4552,16943,12391,168,1777
PE,24473,ITACURUBA,2163,155,544,3131,2587,23,246
PE,24490,ITAÍBA,8487,2288,4527,17097,12570,148,1647
PE,24511,ITAMARACÁ,7718,2021,2952,13649,10697,121,837
PE,24538,ITAPETIM,6881,703,3350,11797,8447,110,753
PE,24554,ITAQUITINGA,6916,803,2917,11589,8672,95,858
PE,24570,JABOATÃO DOS GUARARAPES,217316,62248,60371,372803,312432,6469,26399
PE,24597,JATAÚBA,5353,2503,2466,11341,8875,96,923
PE,24619,JOÃO ALFREDO,11188,3082,6367,22992,16625,359,1996
PE,24635,JOAQUIM NABUCO,6234,1240,1910,10247,8337,129,734
PE,24651,JUPI,5850,645,1178,8660,7482,160,827
PE,24678,JUREMA,4928,1742,1899,9505,7606,100,836
PE,24694,LAGOA DE ITAENGA,7328,4145,1591,14607,13016,249,1294
PE,24716,LAGOA DO OURO,5310,911,1172,8502,7330,92,1017
PE,24732,LAGOA DOS GATOS,6241,975,3007,11426,8419,129,1074
PE,24759,LAJEDO,13114,4952,7026,27532,20506,442,1998
PE,24775,LIMOEIRO,21906,7868,10094,43993,33899,970,3155
PE,24791,MACAPARANA,9412,2068,2816,16188,13372,239,1653
PE,24813,MACHADOS,4654,1120,1219,7905,6686,159,753
PE,24830,MARAIAL,4469,1138,3312,9875,6563,123,833
PE,24856,MIRANDIBA,5408,1253,3284,10907,7623,107,855
PE,24872,MORENO,20947,5555,6629,37083,30454,773,3179
PE,24899,NAZARÉ DA MATA,11780,5083,5123,24227,19104,622,1619
PE,24910,OLINDA,173575,45942,41618,283834,242216,4175,18524
PE,24937,OROBÓ,8035,2380,5268,17385,12117,274,1428
PE,24953,OROCÓ,4570,1716,2192,9440,7248,115,847
PE,24970,OURICURI,19638,4451,10482,38700,28218,367,3762
PE,24996,PALMARES,23134,4089,11579,42017,30438,496,2719
PE,25011,PALMEIRINA,3788,334,1802,6706,4904,72,710
PE,25038,PANELAS,6515,5633,5749,19734,13985,148,1689
PE,25054,PARANATAMA,5289,443,1046,7846,6800,97,971
PE,25070,PARNAMIRIM,8880,1208,3390,14633,11243,136,1019
PE,25097,PASSIRA,12108,2329,5981,22733,16752,398,1917
PE,25119,PAUDALHO,13314,8678,5275,30653,25378,666,2720
PE,25135,PAULISTA,107560,27277,27298,174476,147178,2487,9854
PE,25151,PEDRA,8704,1531,4022,16045,12023,244,1544
PE,25178,PESQUEIRA,25653,4058,10730,44571,33841,563,3567
PE,25194,PETROLÂNDIA,13102,1897,4287,20600,16313,155,1159
PE,25216,PETROLINA,86264,19538,26843,144394,117551,1674,10075
PE,25232,POÇÃO,4590,1220,1611,8464,6853,145,898
PE,25259,POMBOS,9213,2735,1606,15182,13576,320,1308
PE,25275,PRIMAVERA,4605,1294,2136,8890,6754,122,733
PE,25291,QUIPAPÁ,7994,1375,5788,16642,10854,220,1265
PE,25313,RECIFE,588020,229757,171531,1075408,903877,17393,68707
PE,25330,RIACHO DAS ALMAS,8578,1751,1562,13496,11934,353,1252
PE,25356,RIBEIRÃO,16125,2833,9005,30391,21386,332,2096
PE,25372,RIO FORMOSO,8216,2390,5034,17119,12085,173,1306
PE,25399,SAIRÉ,5667,1124,1427,9465,8038,272,975
PE,25410,SALGADINHO,2343,1171,911,5004,4093,60,519
PE,25437,SALGUEIRO,17688,6484,7562,34329,26767,345,2250
PE,25453,SALOÁ,6544,870,3051,11806,8755,145,1196
PE,25470,SANHARÓ,8440,1198,1672,12528,10856,112,1106
PE,25496,SANTA CRUZ DO CAPIBARIBE,21045,10916,7205,42624,35419,1018,2440
PE,25518,SANTA MARIA DA BOA VISTA,14174,2625,5050,23798,18748,156,1793
PE,25534,SANTA MARIA DO CAMBUCÁ,4619,1742,1316,8714,7398,161,876
PE,25550,SANTA TEREZINHA,4572,760,1983,7805,5822,50,440
PE,25577,SÃO BENEDITO DO SUL,3010,963,2612,7480,4868,116,779
PE,25593,SÃO BENTO DO UNA,16575,3315,7737,30865,23128,478,2760
PE,25615,SÃO CAITANO,13782,3433,5604,25910,20306,671,2420
PE,25631,SÃO JOÃO,9430,786,3599,15181,11582,113,1253
PE,25658,SÃO JOAQUIM DO MONTE,9384,1620,3723,16280,12557,194,1359
PE,25674,SÃO JOSÉ DA COROA GRANDE,5625,1719,1644,10016,8372,148,880
PE,25690,SÃO JOSÉ DO BELMONTE,12695,2179,7368,24224,16856,191,1791
PE,25712,SÃO JOSÉ DO EGITO,11924,2499,5783,22169,16386,320,1643
PE,25739,SÃO LOURENÇO DA MATA,37728,10652,11769,66341,54572,1146,5046
PE,25755,SÃO VICENTE FERRER,6863,1363,3334,12783,9449,129,1094
PE,25771,SERRA TALHADA,31068,3301,12661,51276,38615,464,3782
PE,25798,SERRITA,6108,2358,3460,13120,9660,90,1104
PE,25810,SERTÂNIA,12086,3648,7635,25480,17845,294,1817
PE,25836,SIRINHAÉM,14163,3502,6882,26541,19659,218,1776
PE,25852,MOREILÂNDIA,4995,687,2415,8941,6526,68,776
PE,25879,SOLIDÃO,2693,295,803,4224,3421,45,388
PE,25895,SURUBIM,19648,5777,8134,36926,28792,738,2629
PE,25917,TABIRA,11640,1279,4388,18751,14363,191,1253
PE,25933,TACAIMBÓ,4976,1501,2325,9911,7586,178,931
PE,25950,TACARATU,6036,1374,3160,11787,8627,138,1079
PE,25976,ITAMBÉ,11491,3594,5597,22623,17026,258,1683
PE,25992,TAQUARITINGA DO NORTE,7618,4028,2581,15644,13063,305,1112
PE,26018,TEREZINHA,3083,706,875,5342,4467,61,617
PE,26034,TERRA NOVA,4615,482,1116,6816,5700,70,533
PE,26050,TIMBAÚBA,22789,5181,11748,42736,30988,484,2534
PE,26077,TORITAMA,8810,3459,3104,16753,13649,344,1036
PE,26093,TRACUNHAÉM,5134,1850,2297,10198,7901,176,741
PE,26115,TRINDADE,8718,1773,4697,16870,12173,169,1513
PE,26131,TRIUNFO,6938,720,2159,10832,8673,134,881
PE,26158,TUPANATINGA,7090,1289,4391,14347,9956,151,1426
PE,26174,TUPARETAMA,4431,495,994,6485,5491,80,485
PE,26190,VENTUROSA,7050,978,2676,11835,9159,136,995
PE,26212,VERDEJANTE,3617,1479,2024,7859,5835,52,687
PE,26239,VERTENTES,5968,2550,2192,12036,9844,300,1026
PE,26255,VICÊNCIA,11261,2564,6068,22004,15936,311,1800
PE,26271,VITÓRIA DE SANTO ANTÃO,47760,16827,15682,87573,71891,1397,5907
PE,26298,CAMARAGIBE,58687,17048,14200,99675,85475,1873,7867
PE,26310,ABREU E LIMA,45799,8852,11888,71978,60090,926,4513
PE,26336,ITAPISSUMA,10025,1544,2919,15749,12830,271,990
PE,30015,FERNANDO DE NORONHA,828,268,536,1752,1216,16,104
PI,10006,BRASILEIRA,2772,1372,1495,5848,4353,59,150
PI,10014,AGRICOLÂNDIA,2795,554,890,4385,3495,28,118
PI,10022,ALEGRETE DO PIAUÍ,2360,290,727,3490,2763,12,101
PI,10030,ÁGUA BRANCA,7152,1153,2382,11083,8701,78,318
PI,10049,BAIXA GRANDE DO RIBEIRO,2449,1388,1265,5323,4058,33,188
PI,10057,ALTO LONGÁ,5313,1775,2249,9793,7544,56,400
PI,10065,BOM PRINCÍPIO DO PIAUÍ,2447,952,1351,4911,3560,27,134
PI,10073,ALTOS,17041,3541,4982,26512,21530,178,770
PI,10081,BONFIM DO PIAUÍ,2656,251,834,3904,3070,17,146
PI,10090,AMARANTE,7984,1476,2978,12909,9931,106,365
PI,10103,BURITI DOS MONTES,3237,772,967,5137,4170,21,140
PI,10111,ANGICAL DO PIAUÍ,3781,718,1300,5994,4694,34,161
PI,10120,CABECEIRAS DO PIAUÍ,4372,747,1627,7025,5398,28,251
PI,10138,ANÍSIO DE ABREU,4018,463,904,5548,4644,26,137
PI,10146,CALDEIRÃO GRANDE DO PIAUÍ,2367,753,729,3982,3253,16,117
PI,10154,ANTÔNIO ALMEIDA,1075,695,770,2613,1843,14,59
PI,10162,CANAVIEIRA,1449,549,810,2905,2095,18,79
PI,10170,AROAZES,2923,457,1332,4875,3543,23,140
PI,10189,COIVARAS,1923,709,834,3608,2774,22,120
PI,10197,ARRAIAL,2049,514,840,3544,2704,24,117
PI,10200,COLÔNIA DO GURGUÉIA,2826,353,921,4228,3307,18,110
PI,10219,AVELINO LOPES,4822,925,1275,7323,6048,43,258
PI,10227,COLÔNIA DO PIAUÍ,3570,349,1141,5276,4135,28,188
PI,10235,BARRAS,12272,6332,4811,24540,19729,167,958
PI,10243,CORONEL JOSÉ DIAS,2737,528,703,4111,3408,20,123
PI,10251,BARREIRAS DO PIAUÍ,1520,302,774,2699,1925,12,91
PI,10260,FARTURA DO PIAUÍ,2679,277,857,3990,3133,23,154
PI,10278,BARRO DURO,3040,664,1388,5266,3878,27,147
PI,10286,JACOBINA DO PIAUÍ,3029,209,768,4134,3366,19,109
PI,10294,BATALHA,9381,3939,4463,18507,14044,103,621
PI,10308,JARDIM DO MULATO,2086,382,941,3545,2604,33,103
PI,10316,BENEDITINOS,5031,928,1623,7987,6364,74,331
PI,10324,LAGOA ALEGRE,3476,799,1454,5948,4494,24,195
PI,10332,BERTOLÍNIA,1999,698,920,3793,2873,23,153
PI,10340,LAGOA DO BARRO DO PIAUÍ,2109,415,578,3257,2679,25,130
PI,10359,BOCAINA,2543,1464,745,4879,4134,29,98
PI,10367,MARCOLÂNDIA,3257,659,552,4730,4178,40,222
PI,10375,BOM JESUS,6543,2577,2485,12052,9567,72,375
PI,10383,PATOS DO PIAUÍ,2922,685,863,4817,3954,59,288
PI,10391,BURITI DOS LOPES,6819,3225,2116,12627,10511,91,376
PI,10405,PASSAGEM FRANCA DO PIAUÍ,2076,240,952,3388,2436,12,108
PI,10413,CAMPINAS DO PIAUÍ,2264,1003,769,4211,3442,30,145
PI,10421,QUEIMADA NOVA,3716,557,1255,5822,4567,54,240
PI,10430,CAMPO MAIOR,19813,5341,6602,32955,26353,228,971
PI,10448,SANTA CRUZ DOS MILAGRES,1668,244,968,2984,2016,18,86
PI,10456,CANTO DO BURITI,7856,2720,2779,13943,11164,110,478
PI,10464,SANTA ROSA DO PIAUÍ,1953,816,874,3807,2933,19,145
PI,10472,CAPITÃO DE CAMPOS,4075,1661,2114,8271,6157,77,344
PI,10480,SANTANA DO PIAUÍ,2535,365,584,3639,3055,23,132
PI,10499,CARACOL,4531,609,809,6280,5471,46,285
PI,10502,SÃO BRAZ DO PIAUÍ,2256,208,595,3173,2578,14,100
PI,10510,CASTELO DO PIAUÍ,8057,1892,3881,14488,10607,109,549
PI,10529,SÃO JOSÉ DO DIVINO,2301,960,766,4184,3418,23,134
PI,10537,COCAL,7070,5560,4577,18060,13483,154,699
PI,10545,SIGEFREDO PACHECO,3815,1167,1290,6528,5238,45,211
PI,10553,CONCEIÇÃO DO CANINDÉ,2198,577,892,3852,2960,36,149
PI,10561,SÃO LOURENÇO DO PIAUÍ,2809,408,874,4268,3394,21,156
PI,10570,CORRENTE,8071,2724,3521,14951,11430,101,534
PI,10588,VÁRZEA BRANCA,2201,322,802,3454,2652,14,115
PI,10596,CRISTALÂNDIA DO PIAUÍ,2546,1068,1568,5383,3815,17,184
PI,10600,BARRA D'ALCÂNTARA,1212,694,912,2932,2020,23,91
PI,10618,CRISTINO CASTRO,3943,619,1427,6325,4898,46,290
PI,10626,BELA VISTA DO PIAUÍ,1969,160,252,2526,2274,35,110
PI,10634,CURIMATÁ,4184,1488,1551,7484,5933,51,210
PI,10642,BREJO DO PIAUÍ,2238,200,488,3061,2573,19,116
PI,10650,DEMERVAL LOBÃO,5928,1373,1675,9363,7688,63,324
PI,10669,BOA HORA,2076,1091,859,4176,3317,24,126
PI,10677,DOM EXPEDITO LOPES,3594,767,1012,5537,4525,23,141
PI,10685,DOM INOCÊNCIO,4577,413,1189,6495,5306,37,279
PI,10693,ELESBÃO VELOSO,6778,1244,3868,12360,8492,50,420
PI,10707,CAPITÃO GERVÁSIO OLIVEIRA,2017,378,518,3061,2543,19,129
PI,10715,ELISEU MARTINS,2223,514,678,3535,2857,19,101
PI,10723,CAMPO GRANDE DO PIAUÍ,2592,421,480,3686,3206,30,163
PI,10731,ESPERANTINA,13562,5279,5810,25716,19906,179,886
PI,10740,CAMPO LARGO DO PIAUÍ,2371,527,993,4082,3089,22,169
PI,10758,FLORES DO PIAUÍ,1708,846,811,3522,2711,22,135
PI,10766,CURRAIS,2428,539,903,4037,3134,17,150
PI,10774,FLORIANO,21698,6268,8156,37174,29018,260,792
PI,10782,GEMINIANO,2555,668,722,4185,3463,38,202
PI,10790,FRANCINÓPOLIS,2133,662,1399,4354,2955,25,135
PI,10804,GUARIBAS,2263,152,702,3214,2512,9,88
PI,10812,FRANCISCO AYRES,2205,542,1031,3913,2882,16,119
PI,10820,ILHA GRANDE,3167,907,637,4916,4279,33,172
PI,10839,FRANCISCO SANTOS,3391,1071,1207,5932,4725,65,198
PI,10847,JUREMA,2139,723,592,3614,3022,18,142
PI,10855,FRONTEIRAS,4879,1033,1779,7985,6206,40,254
PI,10863,LAGOA DE SÃO FRANCISCO,2514,582,640,3897,3257,34,127
PI,10871,GILBUÉS,3636,995,1885,6778,4893,31,231
PI,10880,MORRO CABEÇA NO TEMPO,1556,723,672,3146,2474,33,162
PI,10898,GUADALUPE,3801,1305,1870,7175,5305,42,157
PI,10901,NOVO SANTO ANTÔNIO,1671,344,698,2841,2143,17,111
PI,10910,HUGO NAPOLEÃO,1959,413,841,3329,2488,26,90
PI,10928,NOSSA SENHORA DE NAZARÉ,2496,442,830,3924,3094,24,132
PI,10936,INHUMA,6734,1078,2623,10907,8284,75,397
PI,10944,PAQUETÁ,2307,288,803,3551,2748,8,145
PI,10952,IPIRANGA DO PIAUÍ,4257,544,1338,6461,5123,48,274
PI,10960,NOVA SANTA RITA,2149,355,631,3261,2630,14,112
PI,10979,ISAÍAS COELHO,3074,993,1363,5705,4342,41,234
PI,10987,SÃO JOÃO DO ARRAIAL,2732,1373,792,5083,4291,31,155
PI,10995,ITAINÓPOLIS,4812,1618,1560,8374,6814,82,302
PI,11010,ITAUEIRA,3712,1573,2607,8254,5647,86,276
PI,11037,JAICÓS,6197,1725,2627,11170,8543,103,518
PI,11053,JERUMENHA,1740,777,983,3644,2661,34,110
PI,11070,JOAQUIM PIRES,5357,1642,1799,9199,7400,59,342
PI,11088,SÃO JOÃO DA CANABRAVA,2156,678,750,3734,2984,22,128
PI,11096,JOSÉ DE FREITAS,16228,2953,4805,24845,20040,202,657
PI,11118,LANDRI SALES,2212,599,1219,4178,2959,22,126
PI,11134,LUIS CORREIA,10100,5062,4286,20186,15900,136,602
PI,11150,LUZILÂNDIA,9849,2715,3465,16726,13261,125,572
PI,11177,MANOEL EMÍDIO,2574,405,759,3887,3128,24,125
PI,11193,MARCOS PARENTE,1570,980,1025,3700,2675,27,98
PI,11215,MATIAS OLÍMPIO,3240,2098,1647,7321,5674,45,291
PI,11231,MIGUEL ALVES,10831,3223,4910,20010,15100,148,898
PI,11258,MIGUEL LEÃO,628,93,212,960,748,2,25
PI,11274,MONSENHOR GIL,5376,865,1827,8309,6482,53,188
PI,11290,MONSENHOR HIPÓLITO,2923,1562,852,5626,4774,45,244
PI,11312,MONTE ALEGRE DO PIAUÍ,3735,1245,1744,6963,5219,30,209
PI,11339,NAZARÉ DO PIAUÍ,3798,531,1371,5978,4607,42,236
PI,11355,NOSSA SENHORA DOS REMÉDIOS,3171,1191,1216,5837,4621,36,223
PI,11371,NOVO ORIENTE DO PIAUÍ,2998,410,1259,4883,3624,41,175
PI,11398,OEIRAS,13327,4335,4554,23117,18563,154,747
