STATE,CD_MUN,NM_MUN,VOTES_INCUMBENT,VOTES_CHALLENGER,QT_ABST,QT_APT,QT_ATTEND,QT_BLANK,QT_NULL
PB,19046,SAO JOSE DOS RAMOS,1482,957,753,3435,2682,32,211
PB,19054,ALAGOA GRANDE,8426,5243,3263,18730,15467,352,1446
PB,19062,CAPIM,861,1356,832,3349,2517,83,217
PB,19070,ALAGOA NOVA,4484,4394,2038,12124,10086,226,982
PB,19089,CUITE DE MAMANGUAPE,1769,1225,1284,4672,3388,66,328
PB,19097,ALAGOINHA,3825,2270,1176,8121,6945,151,699
PB,19100,CURRAL DE CIMA,729,1896,1312,4300,2988,73,290
PB,19119,ALHANDRA,4647,4311,2877,12942,10065,266,841
PB,19127,RIACHAO DO BACAMARTE,1120,1168,844,3387,2543,61,194
PB,19135,SAO JOAO DO RIO DO PEIXE,4776,4597,1927,12282,10355,238,744
PB,19143,MATINHAS,944,1079,888,3193,2305,76,206
PB,19151,ARACAGI,4866,2999,3943,12679,8736,163,708
PB,19160,LOGRADOURO,1278,645,394,2496,2102,23,156
PB,19178,ARARA,2309,2454,1289,6607,5318,77,478
PB,19186,SERTAOZINHO,1358,724,396,2656,2260,34,144
PB,19194,ARARUNA,4730,3353,1449,10488,9039,169,787
PB,19208,RIACHAO,744,958,424,2238,1814,10,102
PB,19216,AREIA,6055,5200,2138,14955,12817,342,1220
PB,19224,SAO DOMINGOS DO CARIRI,628,859,359,1916,1557,13,57
PB,19232,AREIAL,1476,1533,627,3957,3330,66,255
PB,19240,CARAUBAS,819,1352,393,2755,2362,41,150
PB,19259,AROEIRAS,2620,6320,1977,12042,10065,212,913
PB,19267,SANTO ANDRE,481,1025,271,1936,1665,36,123
PB,19275,DAMIAO,1429,845,567,3001,2434,16,144
PB,19283,SOSSEGO,509,969,182,1786,1604,30,96
PB,19291,BAIA DA TRAICAO,996,1643,1081,4123,3042,107,296
PB,19305,BARAUNAS,720,1044,341,2313,1972,43,165
PB,19313,BANANEIRAS,6362,4080,2183,13851,11668,241,985
PB,19321,ASSUNCAO,578,1299,231,2215,1984,28,79
PB,19330,BARRA DE SANTA ROSA,3415,3359,904,8076,7172,55,343
PB,19348,ZABELE,372,780,179,1434,1255,35,68
PB,19356,BARRA DE SAO MIGUEL,1061,1908,872,4036,3164,44,151
PB,19364,CACIMBAS,530,2209,1498,4680,3182,94,349
PB,19372,BAYEUX,32859,12904,10841,61788,50947,1378,3806
PB,19380,CAJAZEIRINHAS,1286,841,411,2747,2336,28,181
PB,19399,BELEM,4522,3480,2049,10830,8781,224,555
PB,19402,SAO BENTINHO,1319,537,637,2701,2064,23,185
PB,19410,BELEM DO BREJO DO CRUZ,1129,2222,681,4387,3706,68,287
PB,19429,SAO DOMINGOS DE POMBAL,674,1303,666,2772,2106,26,103
PB,19437,BOA VENTURA,1699,1087,799,3954,3155,44,325
PB,19445,SAO JOSE DE PRINCESA,829,890,809,2800,1991,27,245
PB,19453,BOM JESUS,1127,280,213,1747,1534,31,96
PB,19461,MARIZOPOLIS,2096,1105,664,4333,3669,113,355
PB,19470,BOM SUCESSO,1674,1357,605,3898,3293,56,206
PB,19488,MATO GROSSO,238,1253,202,1765,1563,2,70
PB,19496,BONITO DE SANTA FE,2017,2368,1104,5978,4874,76,413
PB,19500,BERNARDINO BATISTA,924,398,293,1823,1530,18,190
PB,19518,BOQUEIRAO,4322,4519,3021,12505,9484,121,522
PB,19526,POCO DE JOSE DE MOURA,1718,776,381,3098,2717,36,187
PB,19534,IGARACY,1814,1290,1083,4520,3437,44,289
PB,19542,SAO JOSE DO BREJO CRUZ,609,401,197,1297,1100,31,59
PB,19550,BORBOREMA,1463,887,533,3159,2626,52,224
PB,19569,SANTA INES,726,1357,453,2716,2263,15,165
PB,19577,BREJO DO CRUZ,2432,3686,2320,9039,6719,124,477
PB,19585,AMPARO,446,696,196,1405,1209,11,56
PB,19593,BREJO DOS SANTOS,1398,2214,917,4785,3868,68,188
PB,19607,CASSERENGUE,1551,1763,626,4312,3686,50,322
PB,19615,CAAPORA,5336,3744,3484,13565,10081,280,721
PB,19623,GADO BRAVO,877,3239,1850,6454,4604,104,384
PB,19631,CABACEIRAS,1479,1276,440,3413,2973,63,155
PB,19640,POCO DANTAS,775,866,394,2276,1882,36,205
PB,19658,CABEDELO,13189,7325,4713,27336,22623,590,1519
PB,19666,SANTAREM,937,615,510,2198,1688,17,119
PB,19674,CACHOEIRA DOS INDIOS,2471,1587,945,5371,4426,82,286
PB,19682,TENORIO,856,477,370,1829,1459,16,110
PB,19690,CACIMBA DE AREIA,941,1091,412,2582,2170,40,98
PB,19704,COXIXOLA,450,482,146,1191,1045,38,75
PB,19712,CACIMBA DE DENTRO,3697,4548,1757,10668,8911,78,588
PB,19720,PARARI,461,593,243,1394,1151,18,79
PB,19739,CAICARA,2519,1391,948,5177,4229,65,254
PB,19747,PEDRO REGIS,787,1151,841,3118,2277,84,255
PB,19755,CAJAZEIRAS,18296,7807,9943,38249,28306,573,1630
PB,19763,ALCANTIL,1010,1596,331,3147,2816,42,168
PB,19771,CALDAS BRANDAO,1838,1038,506,3730,3224,116,232
PB,19780,BARRA DE SANTANA,1116,3118,645,5266,4621,81,306
PB,19798,CAMALAU,1398,1448,489,3744,3255,111,298
PB,19801,CATURITE,878,1547,249,2858,2609,45,139
PB,19810,CAMPINA GRANDE,111243,75027,39690,239849,200159,3960,9929
PB,19828,RIACHO DE SANTO ANTONIO,382,680,154,1282,1128,12,54
PB,19836,CARRAPATEIRA,782,319,463,1678,1215,8,106
PB,19844,APARECIDA,2113,1478,804,4789,3985,83,311
PB,19852,CATINGUEIRA,1432,1300,731,3703,2972,50,190
PB,19860,SAO FRANCISCO,1306,1051,368,2922,2554,32,165
PB,19879,CATOLE DO ROCHA,7571,7308,2075,17811,15736,202,655
PB,19887,VIEIROPOLIS,1919,929,568,3780,3212,44,320
PB,19895,CONCEICAO,4843,3722,2374,12154,9780,144,1071
PB,19909,AREIA DE BARAUNAS,377,812,176,1441,1265,22,54
PB,19917,CONDADO,1884,1957,1120,5312,4192,55,296
PB,19925,ALGODAO DE JANDAIRA,739,576,257,1674,1417,11,91
PB,19933,CONDE,4592,2596,2923,11333,8410,280,942
PB,19941,BOA VISTA,1307,1965,534,4026,3492,56,164
PB,19950,CONGO,1208,1276,395,3106,2711,66,161
PB,19968,MARCACAO,773,1428,1046,3607,2561,93,267
PB,19976,COREMAS,4149,3456,1536,9726,8190,132,453
PB,19984,MATUREIA,1005,1793,1056,4117,3061,44,219
PB,19992,CRUZ DO ESPIRITO SANTO,4750,2489,981,9431,8450,358,853
PB,20001,SANTA CECILIA DE UMBUZEIRO,628,2553,1146,4602,3456,50,225
PB,20010,CUBATI,1190,2386,567,4461,3894,66,252
PB,20036,CUITE,3964,6089,3624,14611,10987,192,742
PB,20052,CUITEGI,1648,1462,599,4046,3447,70,267
PB,20079,CURRAL VELHO,430,987,398,1911,1513,13,83
PB,20095,DESTERRO,1020,2921,790,5017,4227,63,223
PB,20117,VISTA SERRANA,652,978,448,2160,1712,16,66
PB,20133,DIAMANTE,1625,1622,876,4544,3668,78,343
PB,20150,DONA INES,3047,2186,1145,6838,5693,45,415
PB,20176,DUAS ESTRADAS,1357,889,528,2938,2410,35,129
PB,20192,EMAS,991,799,313,2261,1948,23,135
PB,20214,ESPERANCA,7553,7578,5236,21746,16510,332,1047
PB,20230,FAGUNDES,2541,3496,1786,8442,6656,69,550
PB,20257,FREI MARTINHO,771,1002,151,2063,1912,24,115
PB,20273,GUARABIRA,17742,8310,4019,32079,28060,539,1469
PB,20290,GURINHEM,3908,3180,2296,10029,7733,141,504
PB,20311,GURJAO,757,1130,251,2315,2064,27,150
PB,20338,IBIARA,1153,2053,800,4352,3552,88,258
PB,20354,IMACULADA,1645,3063,1113,6423,5310,102,500
PB,20370,INGA,5140,3442,3758,13268,9510,194,734
PB,20397,ITABAIANA,6746,6334,6018,20543,14525,336,1109
PB,20419,ITAPORANGA,5665,4472,4213,15213,11000,158,705
PB,20435,ITAPOROROCA,2196,4544,1121,8642,7521,147,634
PB,20451,ITATUBA,2588,2347,1983,7482,5499,120,444
PB,20478,JACARAU,3247,3493,1583,8972,7389,119,530
PB,20494,JERICO,2136,1739,773,4982,4209,62,272
PB,20516,JOAO PESSOA,227112,71430,52887,376822,323935,6285,19108
PB,20532,JUAREZ TAVORA,2547,1135,738,4953,4215,143,390
PB,20559,JUAZEIRINHO,3447,4106,1192,9493,8301,167,581
PB,20575,JUNCO DO SERIDO,1050,2080,784,4202,3418,87,201
PB,20591,JURIPIRANGA,3724,1514,2780,8706,5926,125,563
PB,20613,JURU,1503,2826,2279,7132,4853,79,445
PB,20630,LAGOA,1643,999,561,3507,2946,62,242
PB,20656,LAGOA DE DENTRO,1836,1678,936,4832,3896,76,306
PB,20672,LAGOA SECA,5352,6033,1341,14013,12672,377,910
PB,20699,LASTRO,1618,467,321,2648,2327,29,213
PB,20710,LIVRAMENTO,1047,2280,582,4237,3655,63,265
PB,20737,LUCENA,2572,1612,1912,6749,4837,209,444
PB,20753,MAE D AGUA,934,1285,459,2879,2420,38,163
PB,20770,MALTA,1525,1539,923,4330,3407,86,257
PB,20796,MAMANGUAPE,7341,10487,6652,26533,19881,478,1575
PB,20818,MANAIRA,2603,1996,2591,7719,5128,69,460
PB,20834,MARI,4938,3689,1941,11662,9721,267,827
PB,20850,MASSARANDUBA,2857,3130,1477,8362,6885,245,653
PB,20877,MATARACA,1574,1582,683,4156,3473,84,233
PB,20893,MOGEIRO,2883,3208,2662,9301,6639,102,446
PB,20915,MONTADAS,1255,874,478,2878,2400,40,231
PB,20931,MONTE HOREBE,1190,865,697,3005,2308,33,220
PB,20958,MONTEIRO,6756,7757,2610,18475,15865,283,1069
PB,20974,MULUNGU,3035,2252,932,6646,5714,102,325
PB,20990,NATUBA,808,2947,793,5122,4329,111,463
PB,21016,NAZAREZINHO,2639,1297,1029,5470,4441,72,433
PB,21032,NOVA FLORESTA,1298,3299,831,5758,4927,78,252
PB,21059,NOVA OLINDA,1159,1844,1842,5176,3334,49,282
PB,21075,NOVA PALMEIRA,911,1279,344,2680,2336,37,109
PB,21091,OLHO D AGUA,1868,2863,761,5820,5059,41,287
PB,21113,OLIVEDOS,1016,1022,535,2772,2237,48,151
PB,21130,OURO VELHO,994,858,333,2291,1958,26,80
PB,21156,PASSAGEM,520,781,183,1568,1385,26,58
PB,21172,PATOS,22260,21343,12687,58873,46186,716,1867
PB,21199,PAULISTA,1911,4143,1312,7800,6488,82,352
PB,21210,PEDRA BRANCA,794,1422,397,2743,2346,24,106
PB,21237,PEDRA LAVRADA,1618,2468,653,5004,4351,45,220
PB,21253,PEDRAS DE FOGO,6562,5936,5297,19468,14171,343,1330
PB,21270,PIANCO,3800,4405,1575,10406,8831,108,518
PB,21296,PICUI,3256,5655,2901,12749,9848,164,773
PB,21318,PILAR,3698,1753,815,7043,6228,124,653
PB,21334,PILOES,2978,735,772,5023,4251,84,454
PB,21350,PILOEZINHOS,1551,1284,622,3736,3114,66,213
PB,21377,PIRPIRITUBA,2587,2066,987,6064,5077,96,328
PB,21393,PITIMBU,2151,2803,1634,7090,5456,116,386
PB,21415,POCINHOS,3617,4732,1190,10194,9004,167,488
PB,21431,POMBAL,9533,6496,2867,20253,17386,276,1081
PB,21458,PRATA,782,1279,793,3056,2263,38,164
PB,21474,PRINCESA ISABEL,3713,4679,1904,11062,9158,155,611
PB,21490,PUXINANA,2937,3372,655,7583,6928,174,445
PB,21512,QUEIMADAS,7243,10706,4067,23771,19704,445,1310
PB,21539,QUIXABA,377,726,192,1368,1176,14,59
PB,21555,REMIGIO,3983,3485,1563,9828,8265,167,630
PB,21571,RIACHO DOS CAVALOS,1283,2967,790,5401,4611,89,272
PB,21598,RIO TINTO,5553,4909,4710,16436,11726,348,916
PB,21610,SALGADINHO,427,1127,443,2175,1732,36,142
PB,21636,SALGADO DE SAO FELIX,2723,2438,3011,8845,5834,124,549
PB,21652,SANTA CRUZ,2547,1152,1184,5276,4092,57,336
PB,21679,SANTA HELENA,2247,951,585,4158,3573,60,315
PB,21695,SANTA LUZIA,2693,5643,1763,10603,8840,201,303
PB,21717,SANTANA DE MANGUEIRA,969,1890,722,3881,3159,59,241
PB,21733,SANTANA DOS GARROTES,1782,2222,823,5240,4417,58,355
PB,21750,SANTA RITA,34290,15377,13693,69815,56122,1661,4794
PB,21776,SANTA TERESINHA,1269,1755,745,3971,3226,50,152
PB,21792,SAO BENTO,6059,7761,3541,18306,14765,206,739
PB,21814,SAO JOAO DO CARIRI,1225,1222,477,3182,2705,56,202
PB,21830,SAO JOAO DO TIGRE,909,1237,373,2761,2388,29,213
PB,21857,SAO JOSE DA LAGOA TAPADA,1904,2314,1486,6209,4723,86,419
PB,21873,SAO JOSE DE CAIANA,1216,1597,867,4032,3165,50,302
PB,21890,SAO JOSE DE ESPINHARAS,1434,1690,743,4114,3371,50,197
PB,21911,SAO JOSE DE PIRANHAS,5201,3346,2149,11706,9557,216,794
PB,21938,SAO JOSE DO BONFIM,1259,924,232,2555,2323,25,115
PB,21954,SAO JOSE DO SABUGI,636,1880,245,2935,2690,45,129
PB,21970,SAO JOSE DOS CORDEIROS,1066,1083,413,2815,2402,48,205
PB,21997,SAO MAMEDE,2182,2569,1148,6197,5049,65,233
PB,22012,SAO MIGUEL DE TAIPU,1616,943,510,3486,2976,82,335
PB,22039,SAO SEB. DE LAGOA DE ROCA,2440,2659,1171,6877,5706,143,464
PB,22055,SAO SEBASTIAO DO UMBUZEIRO,1026,644,267,2139,1872,36,166
PB,22071,SAPE,13072,8397,9573,33722,24149,682,1998
PB,22098,SAO VICENTE DO SERIDO,1161,3251,1470,6326,4856,82,362
PB,22110,SERRA BRANCA,3029,3053,1244,7986,6742,162,498
PB,22136,SERRA DA RAIZ,823,996,444,2399,1955,36,100
PB,22152,SERRA GRANDE,730,823,323,2008,1685,22,110
PB,22179,SERRA REDONDA,2278,1489,787,5016,4229,83,379
PB,22195,SERRARIA,1868,1841,1026,5176,4150,89,352
PB,22217,SOLANEA,5932,7164,6667,21135,14468,295,1077
PB,22233,SOLEDADE,3105,3462,1430,8633,7203,152,484
PB,22250,SOUSA,17576,10887,10225,41684,31459,743,2253
PB,22276,SUME,3753,3697,1628,9997,8369,189,730
PB,22292,CAMPO DE SANTANA,2118,2404,943,5938,4995,89,384
PB,22314,TAPEROA,2543,4306,1255,8670,7415,105,461
PB,22330,TAVARES,2264,3355,1691,7927,6236,117,500
PB,22357,TEIXEIRA,2234,4114,1167,8072,6905,120,437
PB,22373,TRIUNFO,1893,2500,1898,6691,4793,85,315
PB,22390,UIRAUNA,4048,3546,1207,9351,8144,93,457
PB,22411,UMBUZEIRO,1505,2942,1005,5856,4851,69,335
PB,22438,VARZEA,704,870,206,1862,1656,22,60
PE,23000,QUIXABA,1691,1871,2182,6021,3839,65,212
PE,23019,AFOGADOS DA INGAZEIRA,8192,6516,6743,22377,15634,264,662
PE,23027,LAGOA DO CARRO,4316,3109,2259,10018,7759,123,211
PE,23035,AFRANIO,3612,4780,2354,11460,9106,167,547
PE,23043,SANTA CRUZ DA BAIXA VERDE,2799,3226,1525,7961,6436,119,292
PE,23051,AGRESTINA,5628,5404,5443,17410,11967,283,652
PE,23060,XEXEU,1881,3069,2829,8080,5251,67,234
PE,23078,AGUA PRETA,7797,3883,7756,20246,12490,277,533
PE,23086,VERTENTE DO LERIO,1399,2936,2542,7174,4632,80,217
PE,23094,AGUAS BELAS,6596,9469,10060,27636,17576,327,1184
PE,23108,SANTA CRUZ,2631,2317,2754,8133,5379,97,334
PE,23116,ALAGOINHA,3451,3358,2540,9745,7205,102,294
PE,23124,JUCATI,1771,3197,2017,7336,5319,98,253
PE,23132,ALIANCA,9970,6701,9121,27015,17894,501,722
PE,23140,DORMENTES,4930,2595,2628,10801,8173,163,485
PE,23159,ALTINHO,4515,6073,4507,16204,11697,470,639
PE,23167,CARNAUBEIRA DA PENHA,3277,624,2813,7018,4205,45,259
PE,23175,AMARAJI,6488,3039,5260,15520,10260,309,424
PE,23183,LAGOA GRANDE,5896,1801,4336,12579,8243,138,408
PE,23191,ANGELIM,2512,2664,939,6417,5478,62,240
PE,23205,ARACOIABA,5370,2196,2382,10407,8025,165,294
PE,23213,ARARIPINA,12952,13989,15467,44561,29094,501,1652
PE,23221,CASINHAS,2585,3623,2869,9607,6738,116,414
PE,23230,ARCOVERDE,16652,11270,10493,39915,29422,530,970
PE,23248,MANARI,989,4287,2451,8074,5623,54,293
PE,23256,BARRA DE GUABIRABA,2266,2863,2784,8278,5494,121,244
PE,23264,JATOBA,4553,1238,2421,8504,6083,79,213
PE,23272,BARREIROS,7897,8546,11243,28890,17647,559,645
PE,23280,TAMANDARE,4487,2305,3461,10649,7188,163,233
PE,23299,BELEM DE MARIA,2190,2937,3183,8786,5603,133,343
PE,23302,JAQUEIRA,2827,2003,2324,7482,5158,65,263
PE,23310,BELEM DE SAO FRANCISCO,4456,2937,5483,13356,7873,100,380
PE,23329,SANTA FILOMENA,1977,2864,2706,7882,5176,73,262
PE,23337,BELO JARDIM,18269,14389,13080,48288,35208,890,1660
PE,23353,BETANIA,1517,3845,1930,7723,5793,87,344
PE,23370,BEZERROS,11336,15526,9016,38154,29138,841,1435
PE,23396,BODOCO,5808,8430,3081,18325,15244,186,820
PE,23418,BOM CONSELHO,5764,11930,11163,30383,19220,347,1179
PE,23434,BOM JARDIM,7150,9978,8130,26437,18307,365,814
PE,23450,BONITO,7654,8150,7255,24569,17314,533,977
PE,23477,BREJAO,3035,2250,914,6615,5701,98,318
PE,23493,BREJINHO,1132,2684,1997,6069,4072,70,186
PE,23515,BREJO DA MADRE DE DEUS,5237,10061,5985,22439,16454,332,824
PE,23531,BUENOS AIRES,4035,2322,3233,10020,6787,145,285
PE,23558,BUIQUE,5114,13844,8147,29303,21156,473,1725
PE,23574,CABO,56071,26652,22223,110669,88446,2743,2980
PE,23590,CABROBO,4854,6552,6140,18271,12131,173,552
PE,23612,CACHOEIRINHA,3661,5061,3642,12937,9295,213,360
PE,23639,CAETES,5033,3786,4225,13821,9596,176,601
PE,23655,CALCADO,1099,3098,1935,6444,4509,86,226
PE,23671,CALUMBI,2045,1650,2066,6021,3955,60,200
PE,23698,CAMOCIM DE SAO FELIX,4615,3213,3537,12073,8536,218,490
PE,23710,CAMUTANGA,3068,1751,2125,7244,5119,112,188
PE,23736,CANHOTINHO,3570,6235,5873,16466,10593,198,590
PE,23752,CAPOEIRAS,4287,4244,4387,13634,9247,251,465
PE,23779,CARNAIBA,4166,4796,4904,14569,9665,184,519
PE,23795,CARPINA,18336,12205,9237,41675,32438,842,1055
PE,23817,CARUARU,48395,68724,28994,153997,125003,3523,4361
PE,23833,CATENDE,7007,7327,7151,22638,15487,397,756
PE,23850,CEDRO,2217,2400,2301,7256,4955,77,261
PE,23876,CHA DE ALEGRIA,3412,3062,2626,9605,6979,172,333
PE,23892,CHA GRANDE,3579,5336,2225,11880,9655,254,486
PE,23914,CONDADO,6023,3762,4534,15007,10473,281,407
PE,23930,CORRENTES,4121,3062,3981,11776,7795,193,419
PE,23957,CORTES,3642,3004,4557,11679,7122,140,336
PE,23973,CUMARU,3836,4984,4355,13792,9437,209,408
PE,23990,CUPIRA,4081,6320,6178,17424,11246,299,546
PE,24015,CUSTODIA,6576,6862,8119,22419,14300,263,599
PE,24031,ESCADA,17618,10810,10844,40799,29955,619,908
PE,24058,EXU,8656,5209,8440,23308,14868,199,804
PE,24074,FEIRA NOVA,3400,6478,4318,14937,10619,263,478
PE,24090,FERREIROS,4404,1171,2588,8540,5952,141,236
PE,24112,FLORES,5259,4512,5798,16398,10600,188,641
PE,24139,FLORESTA,9154,1938,5975,17690,11715,136,487
PE,24155,FREI MIGUELINHO,1843,5513,1656,9447,7791,133,302
PE,24171,GAMELEIRA,5668,2870,4747,13912,9165,207,420
PE,24198,GARANHUNS,34985,15017,16495,69503,53008,1075,1931
PE,24210,GLORIA DO GOITA,5155,6977,5474,18600,13126,293,701
PE,24236,GOIANA,19017,15235,11432,47654,36222,924,1046
PE,24252,GRANITO,1639,1161,878,3877,2999,37,162
PE,24279,GRAVATA,11559,19790,13412,47009,33597,918,1330
PE,24295,IATI,2678,4906,4784,12984,8200,112,504
PE,24317,IBIMIRIM,3658,6004,6629,16975,10346,141,543
PE,24333,IBIRAJUBA,1291,2596,2091,6269,4178,86,205
PE,24350,IGARASSU,24804,14546,10322,51996,41674,1055,1269
PE,24376,IGUARACI,2709,2560,3091,8774,5683,88,326
PE,24392,INAJA,1693,3448,2389,7890,5501,108,252
PE,24414,INGAZEIRA,1384,1072,1095,3718,2623,53,114
PE,24430,IPOJUCA,16888,11261,10286,40306,30020,810,1061
PE,24457,IPUBI,3321,5687,5155,14877,9722,155,559
PE,24473,ITACURUBA,1527,525,1390,3549,2159,19,88
PE,24490,ITAIBA,4086,5675,5115,15686,10571,156,654
PE,24511,ITAMARACA,5116,3454,2761,11734,8973,202,201
PE,24538,ITAPETIM,2542,4368,3644,11130,7486,204,372
PE,24554,ITAQUITINGA,5014,1874,3441,10813,7372,199,285
PE,24570,JABOATAO,168098,92671,59292,334794,275502,6594,8139
PE,24597,JATAUBA,2656,4429,2873,10463,7590,135,370
PE,24619,JOAO ALFREDO,4831,8524,7049,21554,14505,328,822
PE,24635,JOAQUIM NABUCO,5248,2310,4530,12598,8068,173,337
PE,24651,JUPI,2897,3475,2935,9866,6931,199,360
PE,24678,JUREMA,1691,4292,1612,8118,6506,119,404
PE,24694,LAGOA DE ITAENGA,5773,5992,4247,16784,12537,296,476
PE,24716,LAGOA DO OURO,2408,3763,2961,9618,6657,98,388
PE,24732,LAGOA DOS GATOS,2113,4249,3884,10842,6958,179,417
PE,24759,LAJEDO,7425,9571,8477,26539,18062,382,684
PE,24775,LIMOEIRO,13734,15433,11160,42404,31244,940,1137
PE,24791,MACAPARANA,6520,4884,7865,20377,12512,300,808
PE,24813,MACHADOS,2508,2790,2815,8580,5765,174,293
PE,24830,MARAIAL,3008,2642,3758,9871,6113,106,357
PE,24856,MIRANDIBA,4059,2195,3564,10251,6687,98,335
PE,24872,MORENO,16540,8984,8725,35988,27263,832,907
PE,24899,NAZARE DA MATA,9704,6252,5639,22936,17297,707,634
PE,24910,OLINDA,141926,73826,39513,265800,226287,4420,6115
PE,24937,OROBO,3881,6334,5604,16665,11061,283,563
PE,24953,OROCO,2914,2457,2738,8489,5751,80,300
PE,24970,OURICURI,7752,14800,11647,35808,24161,389,1220
PE,24996,PALMARES,15835,9655,13421,40551,27130,624,1016
PE,25011,PALMEIRINA,1487,2749,1887,6504,4617,66,315
PE,25038,PANELAS,2859,9046,5802,18645,12843,162,776
PE,25054,PARANATAMA,2729,3110,3536,9940,6404,129,436
PE,25070,PARNAMIRIM,3915,4924,4058,13494,9436,151,446
PE,25097,PASSIRA,6326,8219,6274,21894,15620,408,667
PE,25119,PAUDALHO,8944,11853,5844,28024,22180,616,767
PE,25135,PAULISTA,86486,40076,26783,159644,132861,2810,3489
PE,25151,PEDRA,4198,5974,4562,15512,10950,215,563
PE,25178,PESQUEIRA,17383,10337,11787,41273,29486,467,1299
PE,25194,PETROLANDIA,10257,2681,4452,17996,13544,170,436
PE,25216,PETROLINA,70283,23406,28152,127832,99680,1839,4152
PE,25232,POCAO,2560,3240,1208,7526,6318,146,372
PE,25259,POMBOS,5310,6718,5526,18497,12971,422,521
PE,25275,PRIMAVERA,3366,2226,2474,8453,5979,158,229
PE,25291,QUIPAPA,3818,4909,6247,15795,9548,231,590
PE,25313,RECIFE,502252,289023,152719,982511,829792,17717,20800
PE,25330,RIACHO DAS ALMAS,3826,6053,4426,15238,10812,433,500
PE,25356,RIBEIRAO,10891,6952,9710,28836,19126,501,782
PE,25372,RIO FORMOSO,5806,4346,5833,16633,10800,198,450
PE,25399,SAIRE,3170,4325,3478,11656,8178,231,452
PE,25410,SALGADINHO,1196,2212,673,4315,3642,84,150
PE,25437,SALGUEIRO,13162,9056,8298,31752,23454,391,845
PE,25453,SALOA,2477,4453,3213,10810,7597,162,505
PE,25470,SANHARO,5581,3525,4437,14260,9823,209,508
PE,25496,SANTA CRUZ DO CAPIBARIBE,13129,14846,8741,38713,29972,1052,945
PE,25518,SANTA MARIA DA BOA VISTA,9781,3398,6007,20020,14013,193,641
PE,25534,SANTA MARIA DO CAMBUCA,2021,4021,3339,9823,6484,136,306
PE,25550,SANTA TEREZINHA,2316,2406,2402,7368,4966,57,187
PE,25577,SAO BENEDITO DO SUL,1673,2261,2821,7180,4359,120,305
PE,25593,SAO BENTO DO UNA,8953,9638,8491,28430,19939,411,937
PE,25615,SAO CAETANO,6357,10557,6191,24602,18411,551,946
PE,25631,SAO JOAO,4618,3821,4001,13259,9258,223,596
PE,25658,SAO JOAQUIM DO MONTE,3580,5794,4548,14887,10339,294,671
PE,25674,SAO JOSE DA COROA GRANDE,2317,3932,4614,11247,6633,133,251
PE,25690,SAO JOSE DO BELMONTE,6105,6794,8532,22416,13884,204,781
PE,25712,SAO JOSE DO EGITO,6906,6728,6831,21367,14536,272,630
PE,25739,SAO LOURENCO DA MATA,27160,17084,12396,59173,46777,1100,1433
PE,25755,SAO VICENTE FERRER,3705,3589,4090,12036,7946,204,448
PE,25771,SERRA TALHADA,15834,14801,15961,48438,32477,461,1381
PE,25798,SERRITA,3306,4961,3583,12253,8670,78,325
PE,25810,SERTANIA,7856,7056,8365,24298,15933,301,720
PE,25836,SIRINHAEM,9628,5716,7821,24170,16349,372,633
PE,25852,MOREILANDIA,2756,2188,3045,8315,5270,50,276
PE,25879,SOLIDAO,1550,1476,1634,4872,3238,29,183
PE,25895,SURUBIM,9814,13480,8371,33196,24825,617,914
PE,25917,TABIRA,6948,4554,5088,17432,12344,236,606
PE,25933,TACAIMBO,1960,3517,2536,8466,5930,144,309
PE,25950,TACARATU,2775,3758,4169,11146,6977,136,308
PE,25976,ITAMBE,8148,5435,6236,20852,14616,289,744
PE,25992,TAQUARITINGA DO NORTE,4499,5177,2913,13297,10384,232,476
PE,26018,TEREZINHA,1153,2326,1772,5548,3776,90,207
PE,26034,TERRA NOVA,1871,2757,1086,5942,4856,68,160
PE,26050,TIMBAUBA,17150,8747,13347,40567,27220,538,785
PE,26077,TORITAMA,3675,6113,3519,13890,10371,275,308
PE,26093,TRACUNHAEM,3957,2171,2816,9361,6545,188,229
PE,26115,TRINDADE,3024,6184,5091,14995,9904,174,522
PE,26131,TRIUNFO,4362,3417,4168,12419,8251,151,321
PE,26158,TUPANATINGA,1693,6711,4954,13989,9035,133,498
PE,26174,TUPARETAMA,3080,1656,2490,7558,5068,98,234
PE,26190,VENTUROSA,2791,4305,3297,10838,7541,151,294
PE,26212,VERDEJANTE,1967,2637,2200,7161,4961,75,282
PE,26239,VERTENTES,2723,5250,1911,10418,8507,170,364
PE,26255,VICENCIA,8937,3809,7448,21224,13776,370,660
PE,26271,VITORIA DE SANTO ANTAO,27765,28646,18577,78504,59927,1566,1950
PE,26298,CAMARAGIBE,46768,22577,13540,86682,73142,1768,2029
PE,26310,ABREU E LIMA,34270,16787,11213,65509,54296,1468,1771
PE,26336,ITAPISSUMA,5995,4109,3247,14156,10909,357,448
PE,30015,FERNANDO DE NORONHA,628,159,358,1175,817,16,14
PI,10006,BRASILEIRA,1648,2042,1182,5143,3961,73,198
PI,10014,AGRICOLANDIA,2084,953,1598,4825,3227,41,149
PI,10022,ALEGRETE DO PIAUI,1119,1296,535,3102,2567,24,128
PI,10030,AGUA BRANCA,4413,2776,2234,9895,7661,103,369
PI,10049,BAIXA GRANDE DO RIBEIRO,929,1865,1577,4567,2990,23,173
