"","NM_PARLA","PARTY","STATE","COD_PARLA","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"569","JOZI  ARAÚJO","Podemos","Amapá",11,55,3,3,45,0.81452476978302,0.943396226415094,-0.421868622303009,-0.160117015242577,0,0,0
"570","JOZI ROCHA","PTB","Amapá",11,75,5,6,44,0.752366125583649,0.915384615384615,-0.359590590000153,-0.771931707859039,0,0,0
"571","JOÃO ALBERTO SOUZA","MDB","Maranhão",808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","JOÃO ALBERTO SOUZA","PMDB","Maranhão",808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","JOÃO ARRUDA","MDB","Paraná",455,14,1,7,17,0.638703346252441,0.794871794871795,-0.431100755929947,-0.790955007076263,0,0,0
"574","JOÃO ARRUDA","PMDB","Paraná",455,240,73,70,179,0.605411767959595,0.745551601423488,-0.0991949886083603,-0.107961446046829,0,0,0
"575","JOÃO CAMPOS","PRB","Goiás",418,180,12,10,132,0.826157569885254,0.934131736526946,-0.475517690181732,-0.00541803753003478,0,0,0
"576","JOÃO CAMPOS","PSDB","Goiás",418,96,14,9,99,0.725285291671753,0.894495412844037,-0.76373416185379,0.645530998706818,0,0,0
"577","JOÃO CAPIBERIBE","PSB","Amapá",937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","JOÃO CARLOS BACELAR","PR","Bahia",187,232,13,8,154,0.858640074729919,0.948402948402948,-0.369706988334656,-0.929148375988007,0,0,0
"579","JOÃO CASTELO","PSDB","Maranhão",75,147,6,6,137,0.865021526813507,0.959459459459459,-0.880354404449463,0.474316507577896,0,0,0
"580","JOÃO DANIEL","PT","Sergipe",179,244,18,20,448,0.838587522506714,0.947945205479452,0.622266292572021,0.0509270876646042,0,0,0
"581","JOÃO DERLY","PCdoB","Rio Grande do Sul",514,79,26,15,80,0.683289349079132,0.795,0.252222329378128,0.590823769569397,0,0,0
"582","JOÃO DERLY","REDE","Rio Grande do Sul",514,96,34,62,229,0.581823527812958,0.771971496437055,0.179102092981339,0.983830571174622,0,0,0
"583","JOÃO FERNANDO COUTINHO","PROS","Pernambuco",149,32,6,7,33,0.655121564865112,0.833333333333333,-0.27486464381218,-0.495319843292236,0,0,0
"584","JOÃO FERNANDO COUTINHO","PSB","Pernambuco",149,216,40,54,205,0.687533676624298,0.81747572815534,-0.378841042518616,0.467702269554138,0,0,0
"585","JOÃO GUALBERTO","PSDB","Bahia",200,258,20,26,238,0.775626659393311,0.915129151291513,-0.799036622047424,0.601282298564911,0,0,0
"586","JOÃO MARCELO","PMDB","Maranhão",76,13,5,1,7,0.677504122257233,0.769230769230769,-0.12415336817503,-0.191643223166466,0,0,0
"587","JOÃO MARCELO SOUZA","MDB","Maranhão",76,25,4,0,32,0.854269921779633,0.934426229508197,-0.728968560695648,0.234817400574684,0,0,0
"588","JOÃO MARCELO SOUZA","PMDB","Maranhão",76,307,19,11,230,0.830981910228729,0.947089947089947,-0.213541224598885,-0.844457268714905,0,0,0
"589","JOÃO PAULO KLEINÜBING","DEM","Santa Catarina",485,37,10,8,39,0.66692703962326,0.808510638297872,-0.307111978530884,0.31529176235199,0,0,0
"590","JOÃO PAULO KLEINÜBING","PSD","Santa Catarina",485,100,14,7,96,0.77053302526474,0.903225806451613,-0.498449116945267,0.189032092690468,0,0,0
"591","JOÃO PAULO PAPA","PSDB","São Paulo",364,336,46,37,346,0.767496466636658,0.891503267973856,-0.609949171543121,0.711615085601807,0,0,0
"592","JOÃO RODRIGUES","PSD","Santa Catarina",473,278,37,36,211,0.7449751496315,0.870106761565836,-0.468595594167709,-0.0376423187553883,0,0,0
"593","JULIO LOPES","PP","Rio de Janeiro",308,320,32,28,244,0.761373519897461,0.903846153846154,-0.418700754642487,-0.386759549379349,0,0,0
"594","JULIÃO AMIN","PDT","Maranhão",71,13,3,9,52,0.770124852657318,0.844155844155844,0.259008914232254,0.232452228665352,0,0,0
"595","JULIÃO AMIN CASTRO","PDT","Maranhão",71,13,0,1,9,0.822689950466156,0.956521739130435,0.267678558826447,-0.429051041603088,0,0,0
"596","JUNIOR MARRECA","PEN","Maranhão",78,227,27,23,185,0.758801400661469,0.891774891774892,-0.262432307004929,-0.368786036968231,0,0,0
"597","JUNIOR MARRECA","Patriota","Maranhão",78,10,1,0,20,0.938345491886139,0.967741935483871,-0.631191492080688,0.0318336635828018,0,0,0
"598","JUNJI ABE","MDB","São Paulo",610,28,2,2,27,0.858126044273376,0.932203389830508,-0.616941034793854,0.00342525844462216,0,0,0
"599","JUNJI ABE","PMDB","São Paulo",610,26,0,0,16,0.986733555793762,1,-0.98078727722168,-0.0878064259886742,0,0,0
"600","JUNJI ABE","PSD","São Paulo",610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","JUSCELINO FILHO","DEM","Maranhão",79,168,14,6,143,0.833920478820801,0.939577039274924,-0.469589799642563,-0.380954623222351,0,0,0
"602","JUSCELINO FILHO","PMB","Maranhão",79,4,0,1,15,0.803228259086609,0.95,-0.592285096645355,-0.0807668268680573,0,0,0
"603","JUSCELINO FILHO","PRP","Maranhão",79,109,23,15,67,0.662265062332153,0.822429906542056,-0.173410281538963,-0.346992254257202,0,0,0
"604","JUSCELINO REZENDE FILHO","PRP","Maranhão",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","JUTAHY JUNIOR","PSDB","Bahia",206,319,31,27,303,0.77168607711792,0.914705882352941,-0.70725029706955,0.556847810745239,0,0,0
"606","JÉSSICA SALES","MDB","Acre",56,17,3,1,25,0.813582241535187,0.91304347826087,-0.286526709794998,0.0636778101325035,0,0,0
"607","JÉSSICA SALES","PMDB","Acre",56,260,19,22,164,0.792502403259277,0.911827956989247,-0.291444808244705,-0.431741863489151,0,0,0
"608","JÔ MORAES","PCdoB","Minas Gerais",246,217,31,33,415,0.797515988349915,0.908045977011494,0.578668653964996,0.375097990036011,0,0,0
"609","JÚLIA MARINHO","PSC","Pará",34,337,43,28,296,0.743985533714294,0.899147727272727,-0.49602946639061,0.0831345319747925,0,0,0
"610","JÚLIO CESAR","PSD","Piauí",114,351,25,24,260,0.8146852850914,0.925757575757576,-0.310565620660782,-0.599582433700562,0,0,0
"611","JÚLIO DELGADO","PSB","Minas Gerais",250,168,53,79,286,0.622137188911438,0.774744027303754,0.0159704983234406,0.93909078836441,0,0,0
"612","KAIO MANIÇOBA","PHS","Pernambuco",151,106,23,17,77,0.683871150016785,0.820627802690583,-0.228132903575897,-0.251861184835434,0,0,0
"613","KAIO MANIÇOBA","PMDB","Pernambuco",151,128,9,6,96,0.848141729831696,0.937238493723849,-0.438243091106415,-0.100888133049011,0,0,0
"614","KAIO MANIÇOBA","Solidaried","Pernambuco",151,33,3,6,28,0.728510022163391,0.871428571428571,-0.774770617485046,0.632242381572723,0,0,0
"615","KEIKO OTA","PSB","São Paulo",356,254,42,53,291,0.681926608085632,0.8515625,-0.155953243374825,0.491224259138107,0,0,0
"616","KÁTIA ABREU","PDT","Tocantins",885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","KÁTIA ABREU","PMDB","Tocantins",885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","KÁTIA ABREU","S.Part.","Tocantins",885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","LAERCIO OLIVEIRA","PP","Sergipe",176,14,0,0,12,0.962860107421875,1,-0.645021855831146,-0.192133888602257,0,0,0
"620","LAERCIO OLIVEIRA","Solidaried","Sergipe",176,175,19,13,164,0.779139995574951,0.913746630727763,-0.642030119895935,0.0813725516200066,0,0,0
"621","LAERTE BESSA","PR","Distrito Federal",412,267,38,21,208,0.780324280261993,0.889513108614232,-0.325470805168152,-0.516302466392517,0,0,0
"622","LAERTE RODRIGUES DE BESSA","PR","Distrito Federal",412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","LASIER MARTINS","PDT","Rio Grande do Sul",861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","LASIER MARTINS","PSD","Rio Grande do Sul",861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","LAUDIVIO CARVALHO","PMDB","Minas Gerais",234,131,26,21,96,0.67828369140625,0.828467153284672,-0.200287207961082,-0.272034108638763,0,0,0
"626","LAUDIVIO CARVALHO","Podemos","Minas Gerais",234,43,11,4,48,0.724397599697113,0.858490566037736,-0.286751568317413,0.113220915198326,0,0,0
"627","LAUDIVIO CARVALHO","Solidaried","Minas Gerais",234,169,35,23,174,0.759796261787415,0.855361596009975,-0.143854141235352,0.00312129314988852,0,0,0
"628","LAURA CARNEIRO","DEM","Rio de Janeiro",558,43,2,3,38,0.858573853969574,0.941860465116279,-0.354288160800934,0.0285925902426243,0,0,0
"629","LAURA CARNEIRO","PMDB","Rio de Janeiro",558,164,23,15,137,0.754855692386627,0.887905604719764,-0.218635037541389,-0.270529478788376,0,0,0
"630","LAURA CARNEIRO","S.Part.","Rio de Janeiro",558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","LEANDRE","PV","Paraná",453,255,59,72,260,0.632996678352356,0.797213622291022,-0.352759629487991,0.635679841041565,0,0,0
"632","LELO COIMBRA","MDB","Espírito Santo",277,15,2,1,19,0.818061292171478,0.918918918918919,-0.775529623031616,0.142630323767662,0,0,0
"633","LELO COIMBRA","PMDB","Espírito Santo",277,287,48,27,209,0.728775918483734,0.868651488616462,-0.312924683094025,-0.302350401878357,0,0,0
"634","LEO DE BRITO","PT","Acre",57,258,10,10,449,0.867820203304291,0.972489683631362,0.605129778385162,-0.0190537050366402,0,0,0
"635","LEONARDO MONTEIRO","PT","Minas Gerais",253,211,8,12,381,0.848026156425476,0.967320261437909,0.583393454551697,0.071465477347374,0,0,0
"636","LEONARDO PICCIANI","MDB","Rio de Janeiro",312,19,2,1,25,0.787709951400757,0.936170212765957,-0.495800048112869,0.0888572335243225,0,0,0
"637","LEONARDO PICCIANI","PMDB","Rio de Janeiro",312,157,10,5,101,0.832924664020538,0.945054945054945,-0.211787268519402,-0.977315783500671,0,0,0
"638","LEONARDO QUINTÃO","MDB","Minas Gerais",255,19,4,7,17,0.605118751525879,0.765957446808511,-0.313727527856827,-0.879918336868286,0,0,0
"639","LEONARDO QUINTÃO","PMDB","Minas Gerais",255,296,11,25,203,0.808407425880432,0.932710280373832,-0.352195680141449,-0.604700148105621,0,0,0
"640","LEOPOLDO MEYER","PSB","Paraná",456,307,49,48,366,0.710956573486328,0.874025974025974,-0.169229924678802,0.548793852329254,0,0,0
"641","LEÔNIDAS CRISTINO","PDT","Ceará",96,119,17,44,278,0.748399078845978,0.866812227074236,0.298090010881424,0.244378969073296,0,0,0
"642","LEÔNIDAS CRISTINO","PROS","Ceará",96,142,11,17,99,0.742006301879883,0.895910780669145,0.153625145554543,-0.322320580482483,0,0,0
"643","LINCOLN PORTELA","PR","Minas Gerais",243,120,43,28,88,0.543740332126617,0.745519713261649,-0.0550580322742462,-0.39031657576561,0,0,0
"644","LINCOLN PORTELA","PRB","Minas Gerais",243,85,27,27,89,0.603100419044495,0.763157894736842,0.0803056955337524,-0.0452673397958279,0,0,0
"645","LINDBERGH FARIAS","PT","Rio de Janeiro",839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","LINDOMAR GARÇON","PMDB","Rondonia",45,116,11,6,72,0.799570083618164,0.917073170731707,-0.247290045022964,-0.968941450119019,0,0,0
"647","LINDOMAR GARÇON","PRB","Rondonia",45,184,18,15,155,0.816606819629669,0.911290322580645,-0.376171827316284,-0.308638274669647,0,0,0
"648","LOBBE NETO","PSDB","São Paulo",521,341,46,24,364,0.77421760559082,0.909677419354839,-0.734029412269592,0.679117679595947,0,0,0
"649","LOURIVAL GOMES","PTN","Rio de Janeiro",595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","LUANA COSTA","PSB","Maranhão",588,73,12,11,81,0.713025808334351,0.870056497175141,-0.0840916484594345,-0.0153891118243337,0,0,0
"651","LUANA COSTA","PSC","Maranhão",588,41,3,3,39,0.810679495334625,0.930232558139535,-0.192459285259247,-0.0154432943090796,0,0,0
"652","LUCAS VERGILIO","Solidaried","Goiás",430,324,32,35,270,0.779707968235016,0.898638426626324,-0.634355545043945,0.21295078098774,0,0,0
"653","LUCIANA SANTOS","PCdoB","Pernambuco",153,161,19,20,287,0.801703870296478,0.919917864476386,0.597324073314667,0.337528586387634,0,0,0
"654","LUCIANO BIVAR","PSL","Pernambuco",605,16,1,1,16,0.759574770927429,0.941176470588235,-0.399126946926117,-0.598686397075653,0,0,0
"655","LUCIANO DUCCI","PSB","Paraná",457,241,41,49,276,0.68718957901001,0.85172981878089,-0.202586129307747,0.564385950565338,0,0,0
"656","LUCIO MOSQUINI","MDB","Rondonia",46,21,3,8,19,0.667368113994598,0.784313725490196,-0.273744165897369,-0.361342281103134,0,0,0
"657","LUCIO MOSQUINI","PMDB","Rondonia",46,300,29,22,223,0.796768188476562,0.911149825783972,-0.25814962387085,-0.892237305641174,0,0,0
"658","LUCIO VIEIRA LIMA","MDB","Bahia",205,10,0,1,21,0.9229896068573,0.96875,-0.779358327388763,-0.0612488761544228,0,0,0
"659","LUCIO VIEIRA LIMA","PMDB","Bahia",205,234,31,20,172,0.765186250209808,0.888402625820569,-0.428745865821838,-0.393590182065964,0,0,0
"660","LUIS CARLOS HEINZE","PP","Rio Grande do Sul",500,337,41,34,296,0.773372888565063,0.894067796610169,-0.813740074634552,0.241362273693085,0,0,0
"661","LUIS TIBÉ","Avante","Minas Gerais",251,36,1,3,19,0.848029673099518,0.932203389830508,-0.816796183586121,-0.576926410198212,0,0,0
"662","LUIS TIBÉ","PTdoB","Minas Gerais",251,186,24,13,118,0.774456739425659,0.891495601173021,-0.197324767708778,-0.779516518115997,0,0,0
"663","LUIZ CARLOS BUSATO","PTB","Rio Grande do Sul",488,183,20,14,111,0.765937864780426,0.896341463414634,-0.143172979354858,-0.619215607643127,0,0,0
"664","LUIZ CARLOS HAULY","PSDB","Paraná",454,311,42,31,303,0.748677670955658,0.893740902474527,-0.651086747646332,0.640012621879578,0,0,0
"665","LUIZ CARLOS RAMOS","PMB","Rio de Janeiro",318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","LUIZ CARLOS RAMOS","PODE","Rio de Janeiro",318,12,3,5,17,0.609321236610413,0.783783783783784,0.359051376581192,-0.93331778049469,0,0,0
"667","LUIZ CARLOS RAMOS","PR","Rio de Janeiro",318,34,6,7,41,0.684121906757355,0.852272727272727,0.426105678081512,-0.904673337936401,0,0,0
"668","LUIZ CARLOS RAMOS","PSDC","Rio de Janeiro",318,123,28,16,83,0.64959180355072,0.824,-0.187268391251564,-0.382596105337143,0,0,0
"669","LUIZ CARLOS RAMOS","PTN","Rio de Janeiro",318,98,24,27,81,0.607725560665131,0.778260869565217,-0.00353849120438099,-0.563944220542908,0,0,0
"670","LUIZ CARLOS RAMOS","Podemos","Rio de Janeiro",318,27,14,21,54,0.561032235622406,0.698275862068966,0.709087550640106,-0.705120325088501,0,0,0
"671","LUIZ CLÁUDIO","PR","Rondonia",48,357,41,19,283,0.822493553161621,0.914285714285714,-0.229014933109283,-0.771252512931824,0,0,0
"672","LUIZ COUTO","PT","Paraíba",133,271,32,19,512,0.833510220050812,0.938848920863309,0.697439670562744,0.2438113540411,0,0,0
"673","LUIZ FERNANDO FARIA","PP","Minas Gerais",256,289,20,23,243,0.807131409645081,0.925217391304348,-0.350087434053421,-0.578210175037384,0,0,0
"674","LUIZ HENRIQUE","PMDB","Santa Catarina",882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","LUIZ LAURO FILHO","PSB","São Paulo",365,286,55,57,248,0.665303647518158,0.826625386996904,-0.277026236057281,0.225819900631905,0,0,0
"676","LUIZ NISHIMORI","PR","Paraná",459,354,30,20,287,0.828962922096252,0.927641099855282,-0.319639295339584,-0.579798996448517,0,0,0
"677","LUIZ SÉRGIO","PT","Rio de Janeiro",313,231,15,16,420,0.848385632038116,0.954545454545455,0.603920876979828,-0.00393471447750926,0,0,0
"678","LUIZA ERUNDINA","PSB","São Paulo",371,60,19,18,85,0.617435932159424,0.796703296703297,-0.0473395511507988,0.989634990692139,0,0,0
"679","LUIZA ERUNDINA","PSOL","São Paulo",371,88,35,16,361,0.793559014797211,0.898,0.565089225769043,0.825029850006104,0,0,0
"680","LUIZIANNE LINS","PT","Ceará",98,159,10,15,239,0.825735032558441,0.940898345153664,0.57347959280014,0.233039319515228,0,0,0
"681","LUZIA FERREIRA","PPS","Minas Gerais",602,23,6,6,20,0.651036739349365,0.781818181818182,-0.0806969925761223,-0.0817560330033302,0,0,0
"682","LÁZARO BOTELHO","PP","Tocantins",63,392,24,17,307,0.832358837127686,0.944594594594595,-0.28656005859375,-0.834352076053619,0,0,0
"683","LÍDICE DA MATA","PSB","Bahia",832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","LÚCIA VÂNIA","PSB","Goiás",864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","LÚCIA VÂNIA","PSDB","Goiás",864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","LÚCIA VÂNIA","S.Part.","Goiás",864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","LÚCIO VALE","PR","Pará",29,344,39,15,258,0.809078395366669,0.917682926829268,-0.233584016561508,-0.71828830242157,0,0,0
"688","MACEDO","PMB","Ceará",104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","MACEDO","PP","Ceará",104,162,3,2,134,0.894288718700409,0.983388704318937,-0.58554744720459,-0.810638070106506,0,0,0
"690","MACEDO","PSL","Ceará",104,101,12,8,72,0.748161673545837,0.896373056994819,0.139875441789627,-0.605490446090698,0,0,0
"691","MAGDA MOFATTO","PR","Goiás",431,272,35,14,200,0.795045971870422,0.90595009596929,-0.278962731361389,-0.801641821861267,0,0,0
"692","MAGNO MALTA","PR","Espírito Santo",862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","MAIA FILHO","PP","Piauí",549,164,4,2,115,0.921189069747925,0.978947368421053,-0.652334630489349,-0.757931172847748,0,0,0
"694","MAINHA","PP","Piauí",549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","MAINHA","Solidaried","Piauí",549,52,9,6,32,0.70224529504776,0.848484848484849,0.0514792874455452,-0.678075015544891,0,0,0
"696","MAJOR OLIMPIO","PDT","São Paulo",368,89,40,26,77,0.551327347755432,0.71551724137931,-0.228297248482704,0.235981106758118,0,0,0
"697","MAJOR OLIMPIO","PMB","São Paulo",368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","MAJOR OLIMPIO","PSL","São Paulo",368,39,4,4,36,0.747063994407654,0.903614457831325,-0.397438317537308,0.243275344371796,0,0,0
"699","MAJOR OLIMPIO","S.Part.","São Paulo",368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","MAJOR OLIMPIO","Solidaried","São Paulo",368,107,44,92,151,0.480704486370087,0.654822335025381,0.121987283229828,0.128424823284149,0,0,0
"701","MAJOR OLIMPIO GOMES","PDT","São Paulo",368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","MANDETTA","DEM","Mato Grosso do Sul",436,304,33,37,291,0.77729457616806,0.894736842105263,-0.682851314544678,0.538392543792725,0,0,0
"703","MANOEL JUNIOR","PMDB","Paraíba",130,166,7,11,95,0.824533760547638,0.935483870967742,-0.336960226297379,-0.882247865200043,0,0,0
"704","MARA GABRILLI","PSDB","São Paulo",366,216,19,16,201,0.810051679611206,0.922566371681416,-0.711989104747772,0.683078110218048,0,0,0
"705","MARCELO AGUIAR","DEM","São Paulo",522,282,41,31,233,0.77375715970993,0.877342419080068,-0.634455323219299,-0.193906739354134,0,0,0
"706","MARCELO ARO","PHS","Minas Gerais",236,274,32,26,190,0.756125390529633,0.888888888888889,-0.363634347915649,-0.546350717544556,0,0,0
"707","MARCELO BELINATI","PP","Paraná",461,161,44,75,141,0.58955579996109,0.717339667458432,-0.241160959005356,0.970485210418701,0,0,0
"708","MARCELO CASTRO","MDB","Piauí",110,22,1,7,24,0.66327291727066,0.851851851851852,-0.332230597734451,-0.112976811826229,0,0,0
"709","MARCELO CASTRO","PMDB","Piauí",110,291,38,24,211,0.74561619758606,0.890070921985816,-0.245336353778839,-0.516923546791077,0,0,0
"710","MARCELO CRIVELLA","PRB","Rio de Janeiro",841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","MARCELO DELAROLI","PR","Rio de Janeiro",592,119,16,9,109,0.825371384620667,0.901185770750988,-0.367328584194183,-0.0218665394932032,0,0,0
"712","MARCELO MATOS","PDT","Rio de Janeiro",311,119,34,21,85,0.651994407176971,0.787644787644788,-0.0340433418750763,0.129892766475677,0,0,0
"713","MARCELO MATOS","PHS","Rio de Janeiro",311,143,22,16,132,0.757249057292938,0.878594249201278,-0.174915909767151,-0.0552819184958935,0,0,0
"714","MARCELO MATOS","PSD","Rio de Janeiro",311,48,2,2,41,0.851814091205597,0.956989247311828,-0.468514561653137,0.232954755425453,0,0,0
"715","MARCELO ORTIZ","Podemos","São Paulo",612,19,0,0,18,0.960702478885651,1,-0.909596383571625,0.00732912495732307,0,0,0
"716","MARCELO SQUASSONI","PRB","São Paulo",369,302,41,27,219,0.785187900066376,0.884550084889643,-0.266943544149399,-0.560659408569336,0,0,0
"717","MARCELO ÁLVARO ANTÔNIO","PMB","Minas Gerais",235,11,2,0,7,0.788019359111786,0.9,-0.046103473752737,-0.562905430793762,0,0,0
"718","MARCELO ÁLVARO ANTÔNIO","PR","Minas Gerais",235,115,28,5,106,0.739877998828888,0.87007874015748,-0.230949938297272,-0.226059943437576,0,0,0
"719","MARCELO ÁLVARO ANTÔNIO","PRP","Minas Gerais",235,106,27,19,65,0.644334197044373,0.788018433179724,-0.120445631444454,-0.11775229126215,0,0,0
"720","MARCELO ÁLVARO ANTÔNIO","PSL","Minas Gerais",235,36,6,3,38,0.748826742172241,0.891566265060241,-0.403188347816467,0.0307408552616835,0,0,0
"721","MARCIO ALVINO","PR","São Paulo",370,400,31,20,319,0.837532877922058,0.933766233766234,-0.288959294557571,-0.851579904556274,0,0,0
"722","MARCO ANTÔNIO CABRAL","MDB","Rio de Janeiro",319,12,2,0,10,0.708109855651855,0.916666666666667,-0.495353996753693,-0.36000394821167,0,0,0
"723","MARCO ANTÔNIO CABRAL","PMDB","Rio de Janeiro",319,92,4,2,72,0.888934135437012,0.964705882352941,-0.577823877334595,-0.816161453723907,0,0,0
"724","MARCO MAIA","PT","Rio Grande do Sul",496,200,10,13,284,0.854486882686615,0.954635108481262,0.616473972797394,-0.0283846911042929,0,0,0
"725","MARCO TEBALDI","PSDB","Santa Catarina",478,258,14,15,244,0.834731101989746,0.945386064030132,-0.827304840087891,0.555108249187469,0,0,0
"726","MARCON","PT","Rio Grande do Sul",507,207,34,21,374,0.737617790699005,0.913522012578616,0.575505793094635,0.163787066936493,0,0,0
"727","MARCONDES GADELHA","PSC","Paraíba",561,27,2,7,38,0.753993093967438,0.878378378378378,-0.671210169792175,-0.1538175791502,0,0,0
"728","MARCOS ABRÃO","PPS","Goiás",432,320,35,41,326,0.787335932254791,0.894736842105263,-0.569534063339233,0.796675205230713,0,0,0
"729","MARCOS MEDRADO","PODE","Bahia",603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","MARCOS MEDRADO","Podemos","Bahia",603,17,4,4,13,0.659393489360809,0.789473684210526,-0.191795378923416,-0.220741897821426,0,0,0
"731","MARCOS MEDRADO","Solidaried","Bahia",603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","MARCOS MONTES","PSD","Minas Gerais",257,327,28,33,229,0.795031666755676,0.901134521880065,-0.37726491689682,-0.429156005382538,0,0,0
"733","MARCOS REATEGUI","PSC","Amapá",12,66,36,31,62,0.566373288631439,0.656410256410256,-0.355356246232986,0.0937537178397179,0,0,0
"734","MARCOS REATEGUI","PSD","Amapá",12,190,25,20,157,0.718936085700989,0.885204081632653,-0.342507392168045,-0.14526030421257,0,0,0
"735","MARCOS ROGÉRIO","DEM","Rondonia",49,173,27,16,179,0.75455629825592,0.891139240506329,-0.371523052453995,0.126464128494263,0,0,0
"736","MARCOS ROGÉRIO","PDT","Rondonia",49,85,46,25,73,0.5402592420578,0.689956331877729,-0.231473043560982,0.135154619812965,0,0,0
"737","MARCOS ROTTA","PMDB","Amazonas",43,235,22,16,172,0.798182785511017,0.914606741573034,-0.219970911741257,-0.492597579956055,0,0,0
"738","MARCOS SOARES","DEM","Rio de Janeiro",321,118,14,15,105,0.7722407579422,0.884920634920635,-0.405922830104828,0.232168853282928,0,0,0
"739","MARCOS SOARES","PR","Rio de Janeiro",321,59,12,9,40,0.673795759677887,0.825,-0.29507514834404,-0.11492532491684,0,0,0
"740","MARCUS PESTANA","PSDB","Minas Gerais",254,343,34,32,308,0.809541344642639,0.907949790794979,-0.772159457206726,0.504180610179901,0,0,0
"741","MARCUS VICENTE","PP","Espírito Santo",281,298,36,18,246,0.75288861989975,0.909698996655518,-0.388834118843079,-0.201829716563225,0,0,0
"742","MARGARIDA SALOMÃO","PT","Minas Gerais",237,208,13,10,322,0.845499336719513,0.958408679927667,0.694758951663971,0.108181729912758,0,0,0
"743","MARIA DO CARMO ALVES","DEM","Sergipe",828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","MARIA DO ROSÁRIO","PT","Rio Grande do Sul",508,200,21,9,380,0.842245697975159,0.950819672131147,0.62444144487381,0.0898115485906601,0,0,0
"745","MARIA HELENA","MDB","Roraima",6,25,3,2,28,0.783547043800354,0.913793103448276,-0.569889307022095,-0.540760338306427,0,0,0
"746","MARIA HELENA","PMDB","Roraima",6,24,1,1,14,0.874379575252533,0.95,-0.428213745355606,-0.00703838653862476,0,0,0
"747","MARIA HELENA","PSB","Roraima",6,242,31,49,198,0.722986161708832,0.846153846153846,-0.349185407161713,0.245555147528648,0,0,0
"748","MARIA HELENA","S.Part.","Roraima",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749","MARIANA CARVALHO","PSDB","Rondonia",51,250,12,25,236,0.811366081237793,0.92925430210325,-0.699798583984375,0.714340209960938,0,0,0
"750","MARINALDO ROSENDO","PP","Pernambuco",152,25,0,0,26,0.954995095729828,1,-0.706727623939514,-0.121629551053047,0,0,0
"751","MARINALDO ROSENDO","PSB","Pernambuco",152,207,22,36,160,0.744247674942017,0.863529411764706,-0.506175637245178,0.208963617682457,0,0,0
"752","MARINHA RAUPP","MDB","Rondonia",50,11,3,1,15,0.807154655456543,0.866666666666667,-0.248854979872704,0.0961891561746597,0,0,0
"753","MARINHA RAUPP","PMDB","Rondonia",50,261,37,23,176,0.748216509819031,0.879275653923541,-0.256090879440308,-0.46446767449379,0,0,0
"754","MARQUINHO MENDES","PMDB","Rio de Janeiro",536,170,8,9,117,0.825843214988708,0.944078947368421,-0.265005022287369,-0.959089517593384,0,0,0
"755","MARTA SUPLICY","MDB","São Paulo",848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","MARTA SUPLICY","PMDB","São Paulo",848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","MARTA SUPLICY","PT","São Paulo",848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","MARTA SUPLICY","S.Part.","São Paulo",848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
