"","NM_PARLA","PARTY","STATE","COD_PARLA","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"383","HÉLIO SANTOS","PSDB","Maranhão",76,44,4,5,31,0.821344614028931,0.892857142857143,-0.848171830177307,-0.177164569497108,0,0,0
"384","IARA BERNARDI","PT","São Paulo",618,58,3,3,71,0.876900613307953,0.955555555555556,0.847099184989929,-0.5160031914711,0,0,0
"385","ILÁRIO MARQUES","PT","Ceará",637,24,2,0,26,0.920268416404724,0.961538461538462,0.907276690006256,-0.206305384635925,0,0,0
"386","INOCÊNCIO OLIVEIRA","PR","Pernambuco",145,83,5,15,90,0.782431781291962,0.896373056994819,0.126234903931618,0.0522621311247349,0,0,0
"387","INÁCIO ARRUDA","PCdoB","Ceará",812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","IRACEMA PORTELLA","PP","Piauí",113,87,10,14,83,0.778150737285614,0.876288659793814,0.320081561803818,0.236275628209114,0,0,0
"389","IRAJÁ ABREU","DEM","Tocantins",65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","IRAJÁ ABREU","PSD","Tocantins",65,29,2,1,22,0.801221489906311,0.944444444444444,-0.348455667495728,0.924129247665405,0,0,0
"391","IRINY LOPES","PT","Espírito Santo",273,58,9,5,81,0.822864890098572,0.908496732026144,0.889662265777588,-0.456619024276733,0,0,0
"392","ISAIAS SILVESTRE","PSB","Minas Gerais",604,47,5,8,39,0.691285789012909,0.868686868686869,-0.083293154835701,-0.392410814762115,0,0,0
"393","IVAN VALENTE","PSOL","São Paulo",359,92,36,28,135,0.652914226055145,0.780068728522337,-0.45391371846199,-0.891045570373535,0,0,0
"394","IVO CASSOL","PP","Rondonia",867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","IVONETE DANTAS","PMDB","Rio Grande do Norte",933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","IZALCI","PR","Distrito Federal",408,43,8,8,45,0.668981313705444,0.846153846153846,-0.187011867761612,-0.328347533941269,0,0,0
"397","IZALCI","PSDB","Distrito Federal",408,81,16,8,77,0.747166156768799,0.868131868131868,-0.761278331279755,-0.0847964584827423,0,0,0
"398","JADER BARBALHO","PMDB","Pará",932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","JAIME MARTINS","PR","Minas Gerais",240,53,9,10,45,0.670281946659088,0.837606837606838,-0.0861829519271851,0.0273683499544859,0,0,0
"400","JAIME MARTINS","PSD","Minas Gerais",240,19,3,2,10,0.762164890766144,0.852941176470588,-0.0693430230021477,0.57447361946106,0,0,0
"401","JAIR BOLSONARO","PP","Rio de Janeiro",302,109,27,37,94,0.61356395483017,0.760299625468165,-0.858205497264862,-0.414187222719193,0,0,0
"402","JAIRO ATAIDE","DEM","Minas Gerais",533,49,13,7,26,0.676276326179504,0.789473684210526,-0.333919614553452,0.341299474239349,0,0,0
"403","JAIRO ATAÍDE","DEM","Minas Gerais",533,56,7,6,34,0.72760808467865,0.87378640776699,-0.491814881563187,0.04337053373456,0,0,0
"404","JANDIRA FEGHALI","PCdoB","Rio de Janeiro",305,98,10,8,100,0.811195254325867,0.916666666666667,0.543824434280396,-0.40702286362648,0,0,0
"405","JANETE CAPIBERIBE","PSB","Amapá",572,51,3,6,59,0.822341084480286,0.92436974789916,0.153952851891518,-0.75896030664444,0,0,0
"406","JANETE ROCHA PIETÁ","PT","São Paulo",358,115,7,4,130,0.871221482753754,0.95703125,0.77438360452652,-0.632716357707977,0,0,0
"407","JAQUELINE RORIZ","PMN","Distrito Federal",409,86,20,24,71,0.6597700715065,0.781094527363184,-0.345519006252289,0.0170096848160028,0,0,0
"408","JARBAS VASCONCELOS","PMDB","Pernambuco",822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","JAYME CAMPOS","DEM","Mato Grosso",837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","JEAN WYLLYS","PSOL","Rio de Janeiro",307,76,23,21,106,0.675468623638153,0.805309734513274,-0.409141927957535,-0.912470757961273,0,0,0
"411","JEFFERSON CAMPOS","PSB","São Paulo",349,17,0,1,13,0.830807566642761,0.967741935483871,0.213213592767715,-0.0972523838281631,0,0,0
"412","JEFFERSON CAMPOS","PSD","São Paulo",349,84,14,4,56,0.739035367965698,0.886075949367089,-0.162864491343498,0.421471238136292,0,0,0
"413","JERONIMO GOERGEN","PP","Rio Grande do Sul",505,53,4,4,46,0.85232400894165,0.925233644859813,0.143508464097977,0.611497759819031,0,0,0
"414","JERÔNIMO GOERGEN","PP","Rio Grande do Sul",505,39,10,10,18,0.566974878311157,0.74025974025974,0.0451420098543167,0.687268614768982,0,0,0
"415","JESUS RODRIGUES","PT","Piauí",115,121,7,5,141,0.885023593902588,0.956204379562044,0.88717257976532,-0.434994518756866,0,0,0
"416","JHONATAN DE JESUS","PRB","Roraima",5,89,10,12,63,0.771271884441376,0.873563218390805,0.0576663166284561,-0.0555680803954601,0,0,0
"417","JILMAR TATTO","PT","São Paulo",360,58,1,2,45,0.941453278064728,0.971698113207547,0.894018709659576,-0.448029518127441,0,0,0
"418","JOAO ANANIAS","PCdoB","Ceará",106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","JOAQUIM BELTRÃO","PMDB","Alagoas",172,48,1,4,37,0.905105531215668,0.944444444444444,0.556256473064423,0.831010699272156,0,0,0
"420","JONAS DONIZETTE","PSB","São Paulo",353,45,2,6,41,0.831045866012573,0.914893617021277,0.170559793710709,-0.433789134025574,0,0,0
"421","JORGE BITTAR","PT","Rio de Janeiro",310,55,4,1,77,0.887497782707214,0.963503649635037,0.88225132226944,-0.285662710666656,0,0,0
"422","JORGE BOEIRA","PP","Santa Catarina",474,13,3,5,12,0.60785311460495,0.757575757575758,0.166399374604225,-0.00091236736625433,0,0,0
"423","JORGE BOEIRA","PSD","Santa Catarina",474,31,6,7,36,0.620243847370148,0.8375,0.0484716631472111,-0.541662454605103,0,0,0
"424","JORGE BOEIRA","PT","Santa Catarina",474,24,2,0,19,0.871782779693604,0.955555555555556,0.0287581570446491,0.999586343765259,0,0,0
"425","JORGE BOEIRA","S.Part.","Santa Catarina",474,20,1,2,16,0.683597683906555,0.923076923076923,0.111812964081764,-0.153967723250389,0,0,0
"426","JORGE CORTE REAL","PTB","Pernambuco",150,105,10,15,87,0.778979659080505,0.884792626728111,0.0263116583228111,0.385340720415115,0,0,0
"427","JORGE CÔRTE REAL","PTB","Pernambuco",150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","JORGE PINHEIRO","PRB","Goiás",548,17,0,0,13,0.981886029243469,1,0.589035868644714,-0.225308015942574,0,0,0
"429","JORGE TADEU MUDALEN","DEM","São Paulo",363,98,15,7,69,0.778633773326874,0.883597883597884,-0.708372235298157,0.190950006246567,0,0,0
"430","JORGE VIANA","PT","Acre",849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","JORGINHO MELLO","PR","Santa Catarina",476,60,6,12,54,0.72974693775177,0.863636363636364,0.0140260746702552,0.374050706624985,0,0,0
"432","JORGINHO MELLO","PSDB","Santa Catarina",476,30,6,11,20,0.612695395946503,0.746268656716418,-0.369623720645905,-0.178388953208923,0,0,0
"433","JOSE HUMBERTO","PHS","Minas Gerais",249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","JOSE STÉDILE","PSB","Rio Grande do Sul",506,68,8,12,54,0.689013421535492,0.859154929577465,-0.126906231045723,-0.205332800745964,0,0,0
"435","JOSEPH BANDEIRA","PT","Bahia",565,34,0,0,28,0.987867057323456,1,0.95577734708786,-0.0381175465881824,0,0,0
"436","JOSIAS GOMES","PT","Bahia",202,102,7,3,117,0.901488184928894,0.956331877729258,0.807975649833679,-0.363766819238663,0,0,0
"437","JOSUÉ BENGTSON","PTB","Pará",30,103,16,22,68,0.670287728309631,0.818181818181818,-0.0554374754428864,0.58272111415863,0,0,0
"438","JOSÉ AGRIPINO","DEM","Rio Grande do Norte",818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","JOSÉ AIRTON","PT","Ceará",101,85,8,2,107,0.862998068332672,0.95049504950495,0.644538342952728,-0.255088299512863,0,0,0
"440","JOSÉ ANÍBAL","PSDB","São Paulo",364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","JOSÉ AUGUSTO MAIA","PROS","Pernambuco",151,30,3,5,16,0.720737278461456,0.851851851851852,0.253379583358765,-0.0965213924646378,0,0,0
"442","JOSÉ AUGUSTO MAIA","PTB","Pernambuco",151,60,4,19,44,0.730725049972534,0.818897637795276,0.0909814983606339,-0.0194010380655527,0,0,0
"443","JOSÉ CARLOS ARAÚJO","PDT","Bahia",197,21,1,2,12,0.850554645061493,0.916666666666667,0.013874564319849,0.109214916825294,0,0,0
"444","JOSÉ CARLOS ARAÚJO","PSD","Bahia",197,96,17,6,75,0.764437675476074,0.881443298969072,-0.143826171755791,0.686713874340057,0,0,0
"445","JOSÉ CARLOS VIEIRA","PR","Santa Catarina",649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","JOSÉ CARLOS VIEIRA","PSD","Santa Catarina",649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","JOSÉ CHAVES","PTB","Pernambuco",147,72,3,8,44,0.758258402347565,0.913385826771654,0.0328213721513748,0.221294760704041,0,0,0
"448","JOSÉ DE FILIPPI","PT","São Paulo",354,46,0,0,34,0.935374200344086,1,0.779994666576385,-0.371443390846252,0,0,0
"449","JOSÉ DE FILIPPI JÚNIOR","PT","São Paulo",354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","JOSÉ GENOÍNO","PT","São Paulo",617,29,3,1,39,0.872312724590302,0.944444444444444,0.907140851020813,-0.30851474404335,0,0,0
"451","JOSÉ GUIMARÃES","PT","Ceará",103,114,8,5,123,0.891458690166473,0.948,0.753868341445923,-0.336536437273026,0,0,0
"452","JOSÉ HUMBERTO","PHS","Minas Gerais",249,74,12,6,74,0.75478720664978,0.891566265060241,-0.0161238852888346,0.418531388044357,0,0,0
"453","JOSÉ HUMBERTO","PSD","Minas Gerais",249,31,4,3,21,0.754837691783905,0.88135593220339,-0.152881115674973,0.356148511171341,0,0,0
"454","JOSÉ LINHARES","PP","Ceará",96,68,10,12,49,0.675917148590088,0.841726618705036,0.0241885799914598,0.466122686862946,0,0,0
"455","JOSÉ MENTOR","PT","São Paulo",367,92,3,4,82,0.881664991378784,0.961325966850829,0.694550573825836,-0.273203819990158,0,0,0
"456","JOSÉ NUNES","DEM","Bahia",201,12,3,2,18,0.71661388874054,0.857142857142857,-0.537416696548462,0.672573566436768,0,0,0
"457","JOSÉ NUNES","PSD","Bahia",201,106,13,10,78,0.771131753921509,0.888888888888889,-0.127850323915482,0.505410075187683,0,0,0
"458","JOSÉ OTÁVIO GERMANO","PP","Rio Grande do Sul",501,25,6,4,28,0.740689337253571,0.841269841269841,-0.0212514810264111,0.15830971300602,0,0,0
"459","JOSÉ PIMENTEL","PT","Ceará",825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","JOSÉ PRIANTE","PMDB","Pará",26,86,7,5,62,0.835841655731201,0.925,0.296326249837875,0.955086767673492,0,0,0
"461","JOSÉ ROCHA","PR","Bahia",203,97,14,13,84,0.756967782974243,0.870192307692308,0.0226891320198774,0.011019803583622,0,0,0
"462","JOSÉ SARNEY","PMDB","Amapá",834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","JOSÉ STÉDILE","PSB","Rio Grande do Sul",506,44,6,8,47,0.760570645332336,0.866666666666667,0.159476056694984,-0.530175030231476,0,0,0
"464","JOVAIR ARANTES","PTB","Goiás",419,77,6,9,44,0.761489391326904,0.889705882352941,0.0913267955183983,0.549184083938599,0,0,0
"465","JOÃO ALBERTO SOUZA","PMDB","Maranhão",808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","JOÃO ANANIAS","PCdoB","Ceará",106,98,12,9,97,0.804945349693298,0.902777777777778,0.509349644184113,-0.395652264356613,0,0,0
"467","JOÃO ARRUDA","PMDB","Paraná",455,108,12,5,79,0.790768504142761,0.916666666666667,0.17845743894577,0.753568708896637,0,0,0
"468","JOÃO BITTAR","DEM","Minas Gerais",531,91,15,18,65,0.666426539421082,0.825396825396825,-0.366921454668045,-0.0243646949529648,0,0,0
"469","JOÃO CALDAS","PEN","Alagoas",597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","JOÃO CALDAS","PSDB","Alagoas",597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","JOÃO CALDAS","Solidaried","Alagoas",597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","JOÃO CAMPOS","PSDB","Goiás",418,87,6,7,50,0.790480852127075,0.913333333333333,-0.724359095096588,-0.152672424912453,0,0,0
"473","JOÃO CAPIBERIBE","PSB","Amapá",937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","JOÃO CARLOS BACELAR","PR","Bahia",187,58,7,7,47,0.784861385822296,0.882352941176471,0.396072894334793,0.13897542655468,0,0,0
"475","JOÃO COSTA","PPL","Tocantins",920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","JOÃO DADO","PDT","São Paulo",362,74,16,12,60,0.671920418739319,0.827160493827161,-0.0670576393604279,-0.320506066083908,0,0,0
"477","JOÃO DADO","SDD","São Paulo",362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","JOÃO DADO","Solidaried","São Paulo",362,24,4,3,15,0.688573896884918,0.847826086956522,-0.286405712366104,-0.279097586870193,0,0,0
"479","JOÃO DURVAL","PDT","Bahia",831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","JOÃO LEÃO","PP","Bahia",199,71,7,5,66,0.772099435329437,0.919463087248322,0.384475022554398,0.207793235778809,0,0,0
"481","JOÃO LYRA","PSD","Alagoas",167,44,3,3,29,0.717303872108459,0.924050632911392,-0.21483251452446,0.802220344543457,0,0,0
"482","JOÃO LYRA","PTB","Alagoas",167,18,0,0,8,0.955199301242828,1,0.2949059009552,0.368933081626892,0,0,0
"483","JOÃO MAGALHÃES","PMDB","Minas Gerais",239,118,8,12,89,0.805249691009521,0.911894273127753,0.0722779482603073,0.835880875587463,0,0,0
"484","JOÃO MAIA","PR","Rio Grande do Norte",124,48,4,8,38,0.775360107421875,0.877551020408163,0.0649777948856354,0.0121003417298198,0,0,0
"485","JOÃO PAULO  LIMA","PT","Pernambuco",149,63,4,3,64,0.920069694519043,0.947761194029851,0.90922600030899,-0.416302919387817,0,0,0
"486","JOÃO PAULO CUNHA","PT","São Paulo",361,63,0,2,63,0.91803115606308,0.984375,0.912342011928558,-0.38253653049469,0,0,0
"487","JOÃO PAULO LIMA","PT","Pernambuco",149,37,6,3,46,0.773118615150452,0.902173913043478,0.788714945316315,-0.310264676809311,0,0,0
"488","JOÃO PIZZOLATTI","PP","Santa Catarina",574,59,4,8,36,0.739359557628632,0.88785046728972,0.193378254771233,0.390593439340591,0,0,0
"489","JOÃO RIBEIRO","PR","Tocantins",872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","JOÃO RODRIGUES","DEM","Santa Catarina",473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","JOÃO RODRIGUES","PSD","Santa Catarina",473,15,1,2,8,0.67443323135376,0.884615384615385,-0.327876269817352,0.944720685482025,0,0,0
"492","JOÃO VICENTE CLAUDINO","PTB","Piauí",810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","JULIO LOPES","PP","Rio de Janeiro",308,15,4,1,12,0.751874625682831,0.84375,-0.0994158461689949,0.402372747659683,0,0,0
"494","JUNJI ABE","DEM","São Paulo",355,11,4,7,20,0.630211114883423,0.738095238095238,-0.385304808616638,0.922789394855499,0,0,0
"495","JUNJI ABE","PSD","São Paulo",355,106,10,11,63,0.744876861572266,0.889473684210526,-0.199640795588493,0.483997613191605,0,0,0
"496","JUTAHY JUNIOR","PSDB","Bahia",206,97,26,12,81,0.64315277338028,0.824074074074074,-0.808586776256561,-0.42809921503067,0,0,0
"497","JÂNIO NATAL","PRP","Bahia",198,73,11,8,54,0.753987848758698,0.86986301369863,-0.0348773188889027,0.163076713681221,0,0,0
"498","JÔ MORAES","PCdoB","Minas Gerais",246,116,7,8,124,0.843051075935364,0.941176470588235,0.52705305814743,-0.401561826467514,0,0,0
"499","JÚLIO CAMPOS","DEM","Mato Grosso",399,91,12,11,82,0.755239009857178,0.88265306122449,-0.643080830574036,0.362111926078796,0,0,0
"500","JÚLIO CESAR","DEM","Piauí",114,9,2,1,13,0.768576800823212,0.88,-0.496218711137772,0.467624127864838,0,0,0
"501","JÚLIO CESAR","PSD","Piauí",114,112,11,5,81,0.791592299938202,0.923444976076555,-0.201311931014061,0.719161987304688,0,0,0
"502","JÚLIO DELGADO","PSB","Minas Gerais",250,103,23,20,79,0.669130861759186,0.808888888888889,-0.138601765036583,-0.215667352080345,0,0,0
"503","JÚNIOR COIMBRA","PMDB","Tocantins",66,128,8,6,90,0.84163373708725,0.939655172413793,0.214444115757942,0.976736307144165,0,0,0
"504","KEIKO OTA","PSB","São Paulo",356,116,13,17,92,0.73977130651474,0.873949579831933,-0.018156960606575,-0.316699475049973,0,0,0
"505","KÁTIA ABREU","PMDB","Tocantins",885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","KÁTIA ABREU","PSD","Tocantins",885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","LAEL VARELLA","DEM","Minas Gerais",245,43,9,6,37,0.689254224300385,0.842105263157895,0.0239779762923717,-0.0498142093420029,0,0,0
"508","LAERCIO OLIVEIRA","PR","Sergipe",176,61,6,8,35,0.76031905412674,0.872727272727273,-0.016782108694315,0.24002343416214,0,0,0
"509","LAERCIO OLIVEIRA","SDD","Sergipe",176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","LAERCIO OLIVEIRA","Solidaried","Sergipe",176,16,2,1,13,0.735379636287689,0.90625,-0.461758702993393,-0.397015362977982,0,0,0
"511","LAUREZ MOREIRA","PSB","Tocantins",62,55,1,6,45,0.855956137180328,0.934579439252336,0.38715860247612,0.171326339244843,0,0,0
"512","LAURIETE","PSC","Espírito Santo",279,106,20,15,89,0.739531815052032,0.847826086956522,-0.119147226214409,0.279693931341171,0,0,0
"513","LEANDRO VILELA","PMDB","Goiás",420,103,8,3,79,0.857926547527313,0.94300518134715,0.229661121964455,0.532152652740479,0,0,0
"514","LELO COIMBRA","PMDB","Espírito Santo",277,96,18,12,72,0.69603306055069,0.848484848484849,-0.0571875832974911,0.2654949426651,0,0,0
"515","LEOMAR QUINTANILHA","PMDB","Tocantins",628,20,0,3,18,0.853309094905853,0.926829268292683,0.30814528465271,0.951339364051819,0,0,0
"516","LEONARDO GADELHA","PSC","Paraíba",586,61,10,7,55,0.742762267589569,0.87218045112782,-0.110435850918293,0.345819413661957,0,0,0
"517","LEONARDO MONTEIRO","PT","Minas Gerais",253,93,3,4,90,0.880280315876007,0.963157894736842,0.71447229385376,-0.572948336601257,0,0,0
"518","LEONARDO PICCIANI","PMDB","Rio de Janeiro",312,84,19,11,75,0.702173590660095,0.841269841269841,0.0482645854353905,0.927380442619324,0,0,0
"519","LEONARDO QUINTÃO","PMDB","Minas Gerais",255,93,8,9,58,0.788486897945404,0.898809523809524,0.00115476443897933,0.400698661804199,0,0,0
"520","LEONARDO VILELA","PSDB","Goiás",421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","LEOPOLDO MEYER","PSB","Paraná",456,129,24,17,112,0.734086394309998,0.854609929078014,-0.0382335186004639,-0.306215554475784,0,0,0
"522","LILIAM SÁ","PR","Rio de Janeiro",309,25,3,4,20,0.748703360557556,0.865384615384615,-0.036124661564827,-0.592499256134033,0,0,0
"523","LILIAM SÁ","PROS","Rio de Janeiro",309,19,4,3,10,0.682904779911041,0.805555555555556,0.135783687233925,-0.433469623327255,0,0,0
"524","LILIAM SÁ","PSD","Rio de Janeiro",309,45,14,13,43,0.658761918544769,0.765217391304348,-0.263641655445099,-0.0870009139180183,0,0,0
"525","LINCOLN PORTELA","PR","Minas Gerais",243,87,19,9,72,0.729167759418488,0.850267379679144,0.04552286490798,-0.158812180161476,0,0,0
"526","LINDBERG FARIAS","PT","Rio de Janeiro",839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","LINDBERGH FARIAS","PT","Rio de Janeiro",839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","LINDOMAR GARÇON","PV","Rondonia",45,14,6,3,19,0.738967180252075,0.785714285714286,-0.0220040045678616,-0.842474699020386,0,0,0
"529","LIRA MAIA","DEM","Pará",28,94,14,5,69,0.766285598278046,0.895604395604396,-0.674003183841705,0.38435024023056,0,0,0
"530","LOBÃO FILHO","PMDB","Maranhão",913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","LOURIVAL MENDES","PTdoB","Maranhão",77,101,18,17,87,0.718909502029419,0.84304932735426,-0.034646064043045,0.038589634001255,0,0,0
"532","LUCI CHOINACKI","PT","Santa Catarina",477,86,1,1,87,0.946667492389679,0.988571428571429,0.958587825298309,-0.284797191619873,0,0,0
"533","LUCIANA SANTOS","PCdoB","Pernambuco",153,110,10,11,92,0.818681359291077,0.905829596412556,0.508088350296021,-0.311017692089081,0,0,0
"534","LUCIANO CASTRO","PR","Roraima",4,85,10,11,72,0.737098276615143,0.882022471910112,0.096244640648365,0.0902782753109932,0,0,0
"535","LUCIANO MOREIRA","PMDB","Maranhão",83,13,0,1,12,0.80966454744339,0.961538461538462,0.21760256588459,0.277448654174805,0,0,0
"536","LUCIANO PIZZATTO","DEM","Paraná",640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","LUCIO VIEIRA LIMA","PMDB","Bahia",205,113,8,5,75,0.847101867198944,0.935323383084577,0.143285855650902,0.649069964885712,0,0,0
"538","LUIS CARLOS HEINZE","PP","Rio Grande do Sul",500,99,26,21,82,0.652309060096741,0.793859649122807,-0.263026207685471,0.88552063703537,0,0,0
"539","LUIS TIBÉ","PTdoB","Minas Gerais",251,75,13,7,57,0.724256992340088,0.868421052631579,0.00242647482082248,0.0231463871896267,0,0,0
"540","LUIZ ALBERTO","PT","Bahia",204,118,5,1,131,0.904102385044098,0.976470588235294,0.850280702114105,-0.526329576969147,0,0,0
"541","LUIZ ARGÔLO","PP","Bahia",207,52,4,9,46,0.74352353811264,0.882882882882883,0.182374596595764,0.0727450400590897,0,0,0
"542","LUIZ ARGÔLO","SDD","Bahia",207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","LUIZ ARGÔLO","Solidaried","Bahia",207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","LUIZ CARLOS","PSDB","Amapá",14,87,10,7,79,0.771335184574127,0.907103825136612,-0.741038918495178,-0.0832721367478371,0,0,0
"545","LUIZ CARLOS BUSATO","PTB","Rio Grande do Sul",488,17,0,0,5,0.905551373958588,1,-0.0410661548376083,0.612634837627411,0,0,0
"546","LUIZ CARLOS HAULY","PSDB","Paraná",454,30,5,1,22,0.798627018928528,0.896551724137931,-0.856576681137085,0.0290800593793392,0,0,0
"547","LUIZ CARLOS SETIM","DEM","Paraná",535,38,5,3,46,0.828674852848053,0.91304347826087,-0.727974474430084,0.315381228923798,0,0,0
"548","LUIZ COUTO","PT","Paraíba",133,116,8,3,149,0.886428833007812,0.960144927536232,0.928642153739929,-0.297643661499023,0,0,0
"549","LUIZ DE DEUS","DEM","Bahia",609,69,13,8,49,0.695815324783325,0.848920863309353,-0.503322005271912,0.117745786905289,0,0,0
"550","LUIZ FERNANDO FARIA","PP","Minas Gerais",256,61,11,7,54,0.787032067775726,0.864661654135338,0.099367268383503,0.280325382947922,0,0,0
"551","LUIZ FERNANDO MACHADO","PSDB","São Paulo",365,71,8,9,64,0.778185725212097,0.888157894736842,-0.681476712226868,-0.323374092578888,0,0,0
"552","LUIZ HENRIQUE","PMDB","Santa Catarina",882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","LUIZ NISHIMORI","PR","Paraná",542,32,3,1,16,0.841324210166931,0.923076923076923,0.0137045877054334,0.619849681854248,0,0,0
"554","LUIZ NISHIMORI","PSDB","Paraná",542,79,6,3,78,0.794965863227844,0.94578313253012,-0.761591017246246,-0.0768135637044907,0,0,0
"555","LUIZ NOÉ","PSB","Rio Grande do Sul",536,55,2,4,46,0.893566846847534,0.94392523364486,0.363571852445602,-0.284239411354065,0,0,0
"556","LUIZ OTAVIO","PMDB","Pará",526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","LUIZ OTÁVIO","PMDB","Pará",526,19,0,0,9,0.996882259845734,1,0.544282674789429,0.412779420614243,0,0,0
"558","LUIZ PITIMAN","PMDB","Distrito Federal",410,65,18,18,52,0.634922802448273,0.764705882352941,-0.147976219654083,0.15670819580555,0,0,0
"559","LUIZ PITIMAN","PSDB","Distrito Federal",410,28,5,1,23,0.750973880290985,0.894736842105263,-0.704535007476807,0.14715713262558,0,0,0
"560","LUIZ SÉRGIO","PT","Rio de Janeiro",313,68,8,8,89,0.770897388458252,0.907514450867052,0.676307380199432,-0.417901456356049,0,0,0
"561","LUIZA ERUNDINA","PSB","São Paulo",371,83,41,25,103,0.582452058792114,0.738095238095238,-0.20373198390007,-0.774204909801483,0,0,0
"562","LÁZARO BOTELHO","PP","Tocantins",63,109,10,9,84,0.810962200164795,0.910377358490566,0.154633209109306,0.704270303249359,0,0,0
"563","LÍDICE DA MATA","PSB","Bahia",832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","LÚCIA VÂNIA","PSDB","Goiás",864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","LÚCIO VALE","PR","Pará",29,116,20,15,111,0.746943593025208,0.866412213740458,0.163570046424866,-0.0127561464905739,0,0,0
"566","MAGDA MOFATTO","PR","Goiás",575,17,1,0,14,0.855364680290222,0.96875,-0.182702422142029,0.243574053049088,0,0,0
"567","MAGDA MOFATTO","PTB","Goiás",575,51,8,5,46,0.710980832576752,0.881818181818182,0.0147353857755661,0.244289264082909,0,0,0
"568","MAGELA","PT","Distrito Federal",411,27,0,2,23,0.882685601711273,0.961538461538462,0.526078402996063,-0.0999684855341911,0,0,0
"569","MAGNO MALTA","PR","Espírito Santo",862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","MAJOR FÁBIO","DEM","Paraíba",599,30,11,3,36,0.675306081771851,0.825,-0.670664966106415,-0.202990874648094,0,0,0
"571","MAJOR FÁBIO","PROS","Paraíba",599,34,7,5,23,0.716935873031616,0.826086956521739,-0.222445175051689,0.30008402466774,0,0,0
"572","MANATO","PDT","Espírito Santo",275,87,28,11,90,0.685083389282227,0.819444444444444,-0.0871855020523071,-0.259967118501663,0,0,0
"573","MANATO","SDD","Espírito Santo",275,8,2,0,13,0.79334944486618,0.91304347826087,-0.500285387039185,0.518330931663513,0,0,0
"574","MANATO","Solidaried","Espírito Santo",275,24,3,3,16,0.703051388263702,0.869565217391304,-0.280757516622543,-0.180575266480446,0,0,0
"575","MANDETTA","DEM","Mato Grosso do Sul",436,104,15,7,85,0.766037106513977,0.895734597156398,-0.702582240104675,0.225650638341904,0,0,0
